8.615037e-01	1.509267e+00
8.611992e-01	1.509013e+00
8.615859e-01	1.505963e+00
8.607066e-01	1.512655e+00
8.624089e-01	1.502024e+00
7.536564e-01	9.559177e-01
7.534073e-01	9.494560e-01
7.539642e-01	9.421783e-01
7.530631e-01	9.518805e-01
7.527267e-01	9.642397e-01
6.401795e-01	3.130945e-01
6.397480e-01	3.190886e-01
6.398414e-01	3.025599e-01
6.391269e-01	3.293925e-01
6.390422e-01	3.243825e-01
5.776057e-01	-6.418872e-02
5.772273e-01	-6.542185e-02
5.778227e-01	-4.001583e-02
5.773368e-01	-4.380971e-02
5.768585e-01	-3.018277e-02
5.050064e-01	-3.250207e-01
5.061372e-01	-3.142057e-01
5.054135e-01	-3.187773e-01
5.032827e-01	-3.153331e-01
5.052527e-01	-3.507983e-01
4.340637e-01	-4.029299e-01
4.346757e-01	-4.146322e-01
4.339741e-01	-4.310767e-01
4.342837e-01	-4.464428e-01
4.340439e-01	-4.215558e-01
3.269622e-01	-5.066254e-01
3.276754e-01	-4.974982e-01
3.277958e-01	-4.972192e-01
3.269858e-01	-5.303057e-01
3.267548e-01	-5.408122e-01
2.137941e-01	-6.666492e-01
2.136732e-01	-6.533505e-01
2.142575e-01	-6.540007e-01
2.147252e-01	-6.359936e-01
2.141431e-01	-6.730174e-01
1.067386e-01	-6.312729e-01
1.067706e-01	-6.278520e-01
1.067723e-01	-6.254255e-01
1.066486e-01	-6.371137e-01
1.070297e-01	-5.967875e-01
8.525980e-01	1.477205e+00
8.518947e-01	1.490270e+00
8.523376e-01	1.473319e+00
8.551475e-01	1.463361e+00
8.547997e-01	1.472142e+00
