7.438821e-01	6.640427e-02	6.427249e-01
1.601979e+00	7.998190e-01	6.171326e-01
1.546188e+00	5.392010e-03	1.347923e+00
7.857946e-01	8.257567e-01	1.418036e+00
2.371588e+00	2.390884e+01	5.829650e-01
3.181340e+00	7.955071e-01	6.285789e-01
3.129987e+00	6.887235e-02	1.404226e+00
2.375563e+00	8.166304e-01	1.388812e+00
3.886636e+00	1.016082e-02	6.434463e-01
4.688974e+00	7.820088e-01	5.990813e-01
4.746474e+00	1.010652e-02	1.369124e+00
3.930969e+00	8.073140e-01	1.404782e+00
5.495976e+00	1.949716e-02	5.839582e-01
6.305596e+00	8.858823e-01	5.976824e-01
6.293064e+00	5.974522e-02	1.378128e+00
5.522381e+00	8.153446e-01	1.402183e+00
6.576334e+00	2.374979e+01	3.169256e-01
7.372912e+00	6.354267e-01	3.678283e-01
7.398460e+00	2.376142e+01	1.109081e+00
7.071716e+00	8.364057e-01	1.395559e+00
7.656725e+00	2.357109e+01	2.352528e-02
8.821190e+00	6.442907e-01	3.255305e-01
8.504290e+00	2.360644e+01	7.610582e-01
8.138287e+00	6.434779e-01	1.137872e+00
9.520534e+00	2.374753e+01	4.643781e-01
1.035038e+01	5.612694e-01	3.398308e-01
1.031473e+01	2.371076e+01	1.267148e+00
9.628215e+00	6.021941e-01	1.128309e+00
1.105620e+01	2.367855e+01	4.331440e-01
1.195023e+01	1.362115e+00	1.064375e+00
1.184432e+01	2.375525e+01	1.190988e+00
1.111686e+01	5.981119e-01	1.130126e+00
1.346510e+01	2.363164e+01	1.166535e+00
1.541036e+01	1.941469e+00	6.098242e-01
1.277948e+01	6.080608e-01	2.640384e+00
1.204333e+01	1.426811e+00	2.667154e+00
1.356225e+01	5.673726e-01	1.906122e+00
1.790643e+01	1.170147e+00	4.840633e-01
1.699816e+01	1.159794e+00	1.348783e+00
1.695407e+01	1.847153e+00	5.227405e-01
1.807071e+01	6.620290e-01	1.491002e+00
1.872064e+01	1.678430e+00	1.093878e+00
1.911646e+01	9.004261e-01	1.792926e+00
1.772612e+01	1.981074e+00	1.329136e+00
1.973886e+01	1.646194e-01	1.055333e+00
2.064201e+01	7.906033e-01	6.787202e-01
2.072776e+01	5.235744e-02	1.454205e+00
1.968729e+01	1.290810e+00	9.079119e-01
2.150364e+01	2.321558e+01	1.365921e+00
2.223950e+01	9.093588e-01	6.206334e-01
2.228009e+01	4.625848e-02	1.378463e+00
2.146430e+01	9.057550e-01	1.429041e+00
2.307268e+01	5.860346e-02	5.955876e-01
2.389013e+01	8.576826e-01	6.219287e-01
2.386335e+01	4.196075e-02	1.388089e+00
2.305389e+01	8.763070e-01	1.384378e+00
7.709793e-01	1.613994e+00	6.865314e-01
1.535923e+00	2.444435e+00	5.919703e-01
1.527081e+00	1.586220e+00	1.431707e+00
8.149747e-01	2.397038e+00	1.426933e+00
2.323997e+00	1.629899e+00	6.454428e-01
3.083419e+00	2.379784e+00	6.384027e-01
3.151711e+00	1.581643e+00	1.398082e+00
2.305645e+00	2.407228e+00	1.401580e+00
3.973808e+00	1.597359e+00	5.860444e-01
4.719511e+00	2.424791e+00	5.986004e-01
4.708707e+00	1.615735e+00	1.395417e+00
3.938432e+00	2.382396e+00	1.383829e+00
5.531109e+00	1.624798e+00	6.415610e-01
6.298421e+00	2.412670e+00	5.475964e-01
6.319167e+00	1.669985e+00	1.335676e+00
5.501794e+00	2.430777e+00	1.357093e+00
7.102083e+00	1.675018e+00	5.709352e-01
7.830890e+00	2.469869e+00	5.386882e-01
7.861496e+00	1.675294e+00	1.373767e+00
7.086925e+00	2.468522e+00	1.311784e+00
8.147891e+00	1.448443e+00	3.164269e-01
8.954765e+00	2.249374e+00	2.658092e-01
8.908297e+00	1.428200e+00	1.130514e+00
8.658548e+00	2.495033e+00	1.338477e+00
9.598773e+00	1.415930e+00	2.897107e-01
1.050244e+01	3.041474e+00	9.643231e-01
1.040962e+01	1.444442e+00	1.032713e+00
9.690879e+00	2.268461e+00	1.076710e+00
1.120346e+01	2.224365e+00	9.895236e-01
1.281994e+01	3.081707e+00	1.742356e+00
