0	-5.918163e-04
1	-5.914558e-04
2	-5.908361e-04
3	-5.899294e-04
4	-5.886985e-04
5	-5.870977e-04
6	-5.850702e-04
7	-5.825518e-04
8	-5.794787e-04
9	-5.758004e-04
10	-5.714974e-04
11	-5.666040e-04
12	-5.612232e-04
13	-5.555301e-04
14	-5.497562e-04
15	-5.441601e-04
16	-5.389949e-04
17	-5.344754e-04
18	-5.307547e-04
19	-5.279112e-04
20	-5.259468e-04
21	-5.247989e-04
22	-5.243573e-04
23	-5.244844e-04
24	-5.250343e-04
25	-5.258676e-04
26	-5.268613e-04
27	-5.279148e-04
28	-5.289516e-04
29	-5.299176e-04
30	-5.307789e-04
31	-5.315178e-04
32	-5.321271e-04
33	-5.326060e-04
34	-5.329571e-04
35	-5.331855e-04
36	-5.332997e-04
37	-5.333116e-04
38	-5.332371e-04
39	-5.330958e-04
40	-5.329096e-04
41	-5.327003e-04
42	-5.324877e-04
43	-5.322886e-04
44	-5.321169e-04
45	-5.319841e-04
46	-5.318980e-04
47	-5.318630e-04
48	-5.318789e-04
49	-5.319400e-04
50	-5.320368e-04
51	-5.321576e-04
52	-5.322917e-04
53	-5.324307e-04
54	-5.325689e-04
55	-5.327029e-04
56	-5.328301e-04
57	-5.329481e-04
58	-5.330553e-04
59	-5.331512e-04
60	-5.332364e-04
61	-5.333130e-04
62	-5.333837e-04
63	-5.334517e-04
64	-5.335200e-04
65	-5.335917e-04
66	-5.336697e-04
67	-5.337562e-04
68	-5.338526e-04
69	-5.339592e-04
70	-5.340724e-04
71	-5.341857e-04
72	-5.342903e-04
73	-5.343769e-04
74	-5.344374e-04
75	-5.344663e-04
76	-5.344612e-04
77	-5.344236e-04
78	-5.343589e-04
79	-5.342759e-04
80	-5.341858e-04
81	-5.340997e-04
82	-5.340270e-04
83	-5.339742e-04
84	-5.339446e-04
85	-5.339377e-04
86	-5.339512e-04
87	-5.339808e-04
88	-5.340212e-04
89	-5.340668e-04
90	-5.341108e-04
91	-5.341467e-04
92	-5.341682e-04
93	-5.341710e-04
94	-5.341541e-04
95	-5.341192e-04
96	-5.340711e-04
97	-5.340159e-04
98	-5.339605e-04
99	-5.339118e-04
100	-5.336086e-04
101	-5.328321e-04
102	-5.316211e-04
103	-5.300353e-04
104	-5.281538e-04
105	-5.260712e-04
106	-5.238933e-04
107	-5.217273e-04
108	-5.196679e-04
109	-5.177843e-04
110	-5.161153e-04
111	-5.146734e-04
112	-5.134556e-04
113	-5.124533e-04
114	-5.116567e-04
115	-5.110551e-04
116	-5.106359e-04
117	-5.103821e-04
118	-5.102718e-04
119	-5.102768e-04
120	-5.103646e-04
121	-5.105048e-04
122	-5.106728e-04
123	-5.108500e-04
124	-5.110211e-04
125	-5.111714e-04
126	-5.112871e-04
127	-5.113578e-04
128	-5.113825e-04
129	-5.113714e-04
130	-5.113428e-04
131	-5.113156e-04
132	-5.113036e-04
133	-5.113154e-04
134	-5.113546e-04
135	-5.114211e-04
136	-5.115099e-04
137	-5.116125e-04
138	-5.117161e-04
139	-5.118039e-04
140	-5.118591e-04
141	-5.118711e-04
142	-5.118400e-04
143	-5.117767e-04
144	-5.116974e-04
145	-5.116157e-04
146	-5.115393e-04
147	-5.114683e-04
148	-5.113974e-04
149	-5.113208e-04
150	-5.112378e-04
151	-5.111539e-04
152	-5.110801e-04
153	-5.110270e-04
154	-5.110001e-04
155	-5.109969e-04
156	-5.110087e-04
157	-5.110239e-04
158	-5.110338e-04
159	-5.110357e-04
160	-5.110333e-04
161	-5.110342e-04
162	-5.110464e-04
163	-5.110747e-04
164	-5.111171e-04
165	-5.111655e-04
166	-5.112082e-04
167	-5.112356e-04
168	-5.112415e-04
169	-5.112245e-04
170	-5.111858e-04
171	-5.111277e-04
172	-5.110537e-04
173	-5.109684e-04
174	-5.108787e-04
175	-5.107923e-04
176	-5.107149e-04
177	-5.106472e-04
178	-5.105842e-04
179	-5.105194e-04
180	-5.104475e-04
181	-5.103665e-04
182	-5.102786e-04
183	-5.101880e-04
184	-5.101001e-04
185	-5.100192e-04
186	-5.099490e-04
187	-5.098935e-04
188	-5.098562e-04
189	-5.098391e-04
190	-5.098403e-04
191	-5.098542e-04
192	-5.098718e-04
193	-5.098838e-04
194	-5.098831e-04
195	-5.098678e-04
196	-5.098426e-04
197	-5.098169e-04
198	-5.098002e-04
199	-5.098002e-04
200	-5.096903e-04
201	-5.093485e-04
202	-5.088012e-04
203	-5.080849e-04
204	-5.072439e-04
205	-5.063267e-04
206	-5.053801e-04
207	-5.044465e-04
208	-5.035641e-04
209	-5.027666e-04
210	-5.020830e-04
211	-5.015342e-04
212	-5.011315e-04
213	-5.008736e-04
214	-5.007486e-04
215	-5.007342e-04
216	-5.007970e-04
217	-5.008953e-04
218	-5.009874e-04
219	-5.010355e-04
220	-5.010102e-04
221	-5.008949e-04
222	-5.006906e-04
223	-5.004163e-04
224	-5.001045e-04
225	-4.997929e-04
226	-4.995173e-04
227	-4.993080e-04
228	-4.991862e-04
229	-4.991620e-04
230	-4.992330e-04
231	-4.993862e-04
232	-4.996010e-04
233	-4.998522e-04
234	-5.001103e-04
235	-5.003443e-04
