PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
8.908595e+00,9.065501e+00,2.401340e+00,-5.010129e-01,4.633728e-01,1.467943e-01,6.980522e-01
1.545735e+00,2.464201e+00,8.497421e+00,2.675070e-02,1.165796e-01,-2.674883e-01,2.930126e-01
1.211380e+00,9.349857e+00,2.850015e+00,2.355326e-01,6.042370e-02,-8.446515e-02,2.574121e-01
8.093223e+00,1.085915e-01,2.585363e+00,6.966738e-02,8.209433e-02,9.557156e-02,1.439686e-01
1.902268e+00,1.684007e+00,9.176402e+00,-5.731988e-01,-4.949202e-02,-6.319710e-02,5.787920e-01
2.838750e+00,1.387127e+00,1.187640e+00,7.750144e-01,3.278548e-02,-5.705904e-02,7.778033e-01
4.102305e+00,1.208669e+00,1.010577e+00,2.758260e-01,7.539888e-01,2.844940e-01,8.517723e-01
1.867531e+00,1.458300e+00,1.675936e+00,-4.349069e-01,-5.053190e-02,5.673553e-01,7.166517e-01
4.388824e+00,1.407096e+00,9.665148e+00,-9.425294e-01,6.628063e-01,-9.534588e-02,1.156185e+00
5.426066e+00,1.386212e+00,9.621181e+00,-3.825238e-01,-2.664086e-01,-2.232323e-01,5.168468e-01
4.906381e+00,5.777372e-01,5.468732e-01,-1.745391e-01,-2.162102e-01,7.579395e-01,8.072689e-01
3.544120e+00,2.214031e+00,1.006838e+00,-8.484137e-02,6.014472e-02,-3.212388e-01,3.376533e-01
5.923647e+00,8.553335e-01,7.757596e-01,-2.457468e-01,-6.228199e-02,3.720442e-01,4.502083e-01
7.049615e+00,1.127020e+00,8.892408e-01,5.661013e-01,-4.877692e-01,4.674143e-02,7.487150e-01
4.948746e+00,8.878440e+00,1.890820e+00,2.363071e-01,-2.413845e-01,-9.441866e-01,1.002794e+00
5.233695e+00,2.732607e-01,1.564841e+00,2.793159e-01,-1.090045e-01,8.735449e-01,9.235692e-01
7.202520e+00,9.668818e+00,1.129118e+00,2.625403e-01,-6.691880e-01,-2.251557e-01,7.532828e-01
7.146127e+00,9.468916e+00,2.165468e+00,6.267761e-01,2.174535e-01,8.226061e-01,1.056795e+00
7.360614e+00,9.483290e+00,3.440077e+00,1.139329e-01,4.112385e-01,-1.021820e-01,4.387927e-01
6.429913e+00,4.550682e-01,1.722750e+00,-5.767266e-01,-8.413810e-02,4.489953e-01,7.357239e-01
7.559084e+00,7.535335e-01,1.848827e+00,2.750221e-01,-3.171067e-01,-3.443700e-01,5.429406e-01
2.488614e+00,3.098462e+00,8.339884e+00,3.888866e-01,-3.869605e-01,-2.222191e-01,5.919059e-01
2.072943e+00,2.829723e+00,9.397787e+00,-3.071346e-01,-7.776041e-01,-1.253656e-02,8.361560e-01
1.336783e+00,3.444310e+00,8.101194e+00,-3.341054e-01,-2.569767e-01,5.011325e-01,6.548261e-01
2.393431e+00,2.035181e+00,4.241389e-01,1.888584e-01,2.812910e-01,-3.761960e-01,5.062762e-01
3.612625e+00,3.869175e+00,1.864797e-01,4.950609e-01,4.373195e-01,4.079912e-01,7.763958e-01
3.340649e+00,1.447491e+00,2.253002e-01,5.303184e-01,4.350331e-01,2.230120e-01,7.212668e-01
2.822788e+00,3.843623e+00,9.174999e+00,-4.755660e-01,-2.361013e-01,-3.787911e-01,6.522190e-01
3.953974e+00,2.383426e+00,9.545959e+00,5.068784e-01,4.423438e-01,5.947016e-01,8.979219e-01
5.035380e+00,2.333098e+00,9.441262e+00,1.935724e-01,-1.216753e-02,1.256129e-01,2.310778e-01
5.164391e+00,1.470926e+00,1.422613e+00,-3.921465e-01,-6.775953e-02,-2.762373e-01,4.844350e-01
4.686401e+00,2.146263e+00,7.138190e-01,3.344009e-01,-1.084717e+00,7.042952e-02,1.137275e+00
6.503770e+00,1.338076e+00,9.634323e+00,4.018021e-01,-8.189228e-01,-2.827370e-01,9.549972e-01
6.137103e+00,2.408247e+00,9.370756e+00,1.088356e-01,5.349354e-01,-4.181734e-02,5.474940e-01
6.215065e+00,1.637323e+00,1.485540e+00,2.964439e-01,-7.830095e-01,5.221116e-02,8.388736e-01
5.758423e+00,2.108532e+00,6.990283e-01,5.990381e-01,5.086429e-01,1.928543e-01,8.091706e-01
7.441189e+00,2.808885e+00,8.123803e+00,2.431889e-01,-8.303256e-01,-6.341865e-02,8.675271e-01
7.152116e+00,3.117391e+00,9.496820e+00,1.030624e-01,-2.192488e-01,-3.355378e-01,4.138568e-01
7.268523e+00,1.955408e+00,1.506529e+00,4.296324e-01,1.732149e-01,3.900418e-01,6.055742e-01
6.868646e+00,2.274183e+00,4.680390e-01,1.680175e-01,8.221636e-02,-1.036740e-01,2.138638e-01
1.266572e+00,4.411944e+00,7.521938e+00,-8.307749e-01,3.790728e-01,2.368420e-01,9.433860e-01
8.581803e+00,5.892879e+00,2.877184e+00,-5.156246e-02,1.336663e-02,-4.264793e-01,4.297929e-01
2.079402e+00,4.172631e+00,8.491985e+00,8.327634e-01,-4.127545e-01,-5.362909e-01,1.073065e+00
6.554951e-01,5.630661e+00,3.140277e+00,-4.082864e-01,1.077014e+00,3.791852e-01,1.212616e+00
3.083137e+00,3.969009e+00,8.079748e+00,-6.298879e-01,-1.149417e+00,2.827684e-01,1.340849e+00
4.030421e+00,3.060726e+00,7.599021e-01,-4.682516e-01,-8.548268e-03,9.643727e-02,4.781556e-01
3.083868e+00,2.906704e+00,2.221098e-01,-1.172273e-01,1.608281e-01,5.758071e-01,6.092304e-01
2.142927e+00,4.810509e+00,2.511625e+00,-3.451046e-02,-6.765737e-01,9.312299e-02,6.838237e-01
4.532256e+00,3.290212e+00,9.425772e+00,5.841690e-01,4.213327e-01,-6.080042e-01,9.425730e-01
5.009969e+00,4.268344e+00,9.262157e+00,3.412699e-01,-7.120809e-01,-7.532847e-02,7.932205e-01
5.187604e+00,3.106897e+00,6.004593e-01,-4.048229e-01,-2.172082e-01,1.086780e-01,4.720931e-01
4.360612e+00,2.097273e+00,1.719080e+00,4.447552e-03,-1.254677e-01,7.698154e-01,7.799856e-01
5.596853e+00,3.305541e+00,9.277310e+00,4.954078e-01,-1.439182e-02,-2.777211e-01,5.681241e-01
6.755156e+00,4.694852e+00,7.781437e+00,-5.724905e-02,-1.503239e-01,7.276261e-01,7.451942e-01
6.854630e+00,3.939363e+00,1.395505e+00,2.887304e-01,-1.036143e-01,2.136478e-01,3.738268e-01
3.940440e+00,3.918213e+00,1.638413e+00,-7.406709e-02,-3.290077e-01,2.539424e-01,4.221596e-01
6.440417e+00,3.993769e+00,9.285178e+00,-2.216066e-01,-2.804262e-01,5.384770e-01,6.463016e-01
9.560191e+00,5.735729e+00,2.110796e+00,2.619369e-01,4.803281e-02,6.314098e-01,6.852711e-01
9.456225e+00,4.942674e+00,2.857410e+00,-6.088495e-01,-1.260714e-01,7.294235e-01,9.584625e-01
7.479496e+00,3.778293e+00,2.869570e+00,-3.250553e-01,-3.808257e-01,-4.072280e-01,6.453866e-01
1.884977e-01,4.790344e+00,7.322379e+00,-4.322864e-02,-3.923087e-01,-1.781817e-01,4.330399e-01
8.181820e-01,6.315497e+00,2.368548e+00,-2.800063e-01,1.328470e-01,-5.219870e-01,6.070603e-01
1.162749e+00,6.577606e+00,3.343645e+00,1.921689e-02,-7.694278e-01,3.999559e-01,8.673829e-01
9.611734e+00,6.419740e+00,3.000462e+00,-6.578893e-01,-8.683715e-02,2.134290e-01,6.970731e-01
1.711727e+00,5.735423e+00,2.804869e+00,1.699625e-01,8.401392e-01,3.051585e-01,9.098587e-01
1.837960e+00,8.210795e+00,2.258741e+00,-2.003453e-01,5.991978e-01,-5.578588e-01,8.428420e-01
