PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
7.847131e+00,4.659563e-02,7.905076e+00,4.722295e-01,2.595226e-01,-4.428670e-01,6.974839e-01
6.964517e-01,6.681298e-01,1.365269e-02,3.304111e-01,1.447692e+00,-1.075351e+00,1.833402e+00
7.830492e-01,7.861711e+00,8.660667e-01,4.048281e-01,-1.091465e+00,7.302413e-02,1.166411e+00
7.819202e+00,8.229578e-01,9.459815e-01,-8.283034e-01,-4.770685e-01,-1.978560e-02,9.560713e-01
1.684205e+00,7.916667e+00,6.504422e-02,3.259948e-01,2.397312e+00,-5.908845e-01,2.490486e+00
2.444075e+00,7.512619e-01,6.963126e-02,-5.299181e-01,-8.977651e-01,4.771740e-02,1.043586e+00
2.438909e+00,7.933371e+00,8.933366e-01,-1.294944e+00,3.956943e-01,5.467458e-01,1.460268e+00
1.572865e+00,7.580449e-01,7.531757e-01,1.896147e+00,-6.691967e-01,-1.893124e-01,2.019663e+00
3.251612e+00,7.725928e+00,1.187759e-02,-1.684737e-01,-9.390621e-01,-9.270888e-01,1.330306e+00
4.019334e+00,8.124749e-01,7.908962e+00,-1.448105e-02,6.104530e-01,-1.632340e-01,6.320664e-01
3.945448e+00,7.928999e+00,8.140015e-01,-4.570417e-01,-2.097916e-01,-1.569911e+00,1.648490e+00
3.276724e+00,7.293552e-01,7.979768e-01,-6.310521e-01,1.694673e+00,-2.208520e-01,1.821790e+00
4.722083e+00,7.929530e+00,2.982307e-03,1.143421e-01,-5.321702e-01,1.442490e+00,1.541771e+00
5.539130e+00,6.218409e-01,7.906944e+00,-3.414711e-02,1.615884e-01,-5.414348e-01,5.660640e-01
5.472879e+00,7.913275e+00,7.923813e-01,6.631186e-01,-4.227927e-02,2.257224e-01,7.017581e-01
4.767474e+00,7.024722e-01,7.803406e-01,-4.315724e-01,7.743728e-01,6.767148e-01,1.115281e+00
6.484413e+00,7.885333e+00,7.851401e+00,-9.458279e-01,1.948249e-01,-2.709389e-01,1.002973e+00
7.117433e+00,8.622870e-01,7.810179e+00,8.967174e-01,2.235231e-01,2.347646e-01,9.535089e-01
7.203566e+00,6.832141e-02,7.694444e-01,2.136300e-01,1.105517e+00,-8.832880e-01,1.431085e+00
6.317955e+00,6.830799e-01,7.742294e-01,1.274484e-01,9.902319e-01,1.171888e+00,1.539521e+00
5.197585e-02,1.491541e+00,1.516700e-01,1.656848e-01,5.985317e-01,3.651268e-01,7.204229e-01
7.502963e-01,2.358019e+00,7.749176e+00,-2.029518e+00,-9.468645e-01,-1.576425e-01,2.245072e+00
7.748194e-01,1.418589e+00,8.626003e-01,-4.081522e-01,-3.061378e+00,8.436508e-01,3.201620e+00
