TimeStep,Temp,PotEnergy,TotEnergy,MeanSqDisp
0,7.001354e-01,-9.587755e-03,-7.487349e-03,7.245688e-03
1,7.005353e-01,-9.588760e-03,-7.487154e-03,1.449278e-02
2,7.011803e-01,-9.590371e-03,-7.486830e-03,2.174260e-02
3,7.020363e-01,-9.592485e-03,-7.486376e-03,2.899636e-02
4,7.030531e-01,-9.594962e-03,-7.485803e-03,3.625503e-02
5,7.041629e-01,-9.597606e-03,-7.485118e-03,4.351928e-02
6,7.052778e-01,-9.600213e-03,-7.484379e-03,5.078937e-02
7,7.062869e-01,-9.602503e-03,-7.483642e-03,5.806506e-02
8,7.070528e-01,-9.604095e-03,-7.482937e-03,6.534546e-02
9,7.074085e-01,-9.604478e-03,-7.482252e-03,7.262890e-02
10,7.071545e-01,-9.603058e-03,-7.481595e-03,7.991275e-02
11,7.060581e-01,-9.599122e-03,-7.480948e-03,8.719320e-02
12,7.038580e-01,-9.591886e-03,-7.480312e-03,9.446511e-02
13,7.002742e-01,-9.580500e-03,-7.479677e-03,1.017217e-01
14,6.950312e-01,-9.564131e-03,-7.479037e-03,1.089545e-01
15,6.878937e-01,-9.542043e-03,-7.478362e-03,1.161531e-01
16,6.787156e-01,-9.513797e-03,-7.477650e-03,1.233050e-01
17,6.674910e-01,-9.479400e-03,-7.476927e-03,1.303961e-01
18,6.543872e-01,-9.439378e-03,-7.476217e-03,1.374108e-01
19,6.397376e-01,-9.394744e-03,-7.475531e-03,1.443331e-01
20,6.239897e-01,-9.346838e-03,-7.474869e-03,1.511467e-01
21,6.076306e-01,-9.297136e-03,-7.474244e-03,1.578365e-01
22,5.911281e-01,-9.247056e-03,-7.473672e-03,1.643888e-01
23,5.749078e-01,-9.197868e-03,-7.473145e-03,1.707915e-01
24,5.593563e-01,-9.150732e-03,-7.472663e-03,1.770350e-01
25,5.448281e-01,-9.106739e-03,-7.472255e-03,1.831115e-01
26,5.316408e-01,-9.066843e-03,-7.471921e-03,1.890157e-01
