TimeStep,Temp,PotEnergy,TotEnergy,MeanSqDisp
0,4.995422e-01,-5.918693e-04,-5.236010e-04,6.123724e-03
1,4.981572e-01,-5.916721e-04,-5.235931e-04,1.224184e-02
2,4.958111e-01,-5.913384e-04,-5.235800e-04,1.834858e-02
3,4.924476e-01,-5.908605e-04,-5.235617e-04,2.443787e-02
4,4.879892e-01,-5.902280e-04,-5.235385e-04,3.050315e-02
5,4.823392e-01,-5.894284e-04,-5.235110e-04,3.653723e-02
6,4.753850e-01,-5.884482e-04,-5.234812e-04,4.253213e-02
7,4.670035e-01,-5.872719e-04,-5.234504e-04,4.847889e-02
8,4.570703e-01,-5.858842e-04,-5.234201e-04,5.436747e-02
9,4.454725e-01,-5.842699e-04,-5.233909e-04,6.018659e-02
10,4.321272e-01,-5.824179e-04,-5.233626e-04,6.592369e-02
11,4.170054e-01,-5.803236e-04,-5.233349e-04,7.156486e-02
12,4.001594e-01,-5.779939e-04,-5.233074e-04,7.709500e-02
13,3.817503e-01,-5.754504e-04,-5.232797e-04,8.249803e-02
14,3.620664e-01,-5.727326e-04,-5.232519e-04,8.775727e-02
15,3.415271e-01,-5.698980e-04,-5.232243e-04,9.285601e-02
16,3.206653e-01,-5.670198e-04,-5.231971e-04,9.777817e-02
17,3.000892e-01,-5.641818e-04,-5.231711e-04,1.025091e-01
18,2.804292e-01,-5.614707e-04,-5.231467e-04,1.070363e-01
19,2.622779e-01,-5.589682e-04,-5.231248e-04,1.113500e-01
20,2.461356e-01,-5.567429e-04,-5.231055e-04,1.154438e-01
21,2.323693e-01,-5.548452e-04,-5.230892e-04,1.193145e-01
22,2.211923e-01,-5.533042e-04,-5.230757e-04,1.229628e-01
23,2.126636e-01,-5.521277e-04,-5.230647e-04,1.263923e-01
24,2.067038e-01,-5.513044e-04,-5.230559e-04,1.296098e-01
25,2.031217e-01,-5.508079e-04,-5.230489e-04,1.326243e-01
26,2.016454e-01,-5.506007e-04,-5.230434e-04,1.354471e-01
27,2.019535e-01,-5.506383e-04,-5.230390e-04,1.380903e-01
28,2.037032e-01,-5.508738e-04,-5.230354e-04,1.405674e-01
29,2.065532e-01,-5.512605e-04,-5.230325e-04,1.428918e-01
30,2.101796e-01,-5.517536e-04,-5.230301e-04,1.450773e-01
31,2.142876e-01,-5.523129e-04,-5.230280e-04,1.471368e-01
32,2.186186e-01,-5.529031e-04,-5.230263e-04,1.490831e-01
33,2.229551e-01,-5.534943e-04,-5.230249e-04,1.509276e-01
34,2.271228e-01,-5.540627e-04,-5.230237e-04,1.526811e-01
35,2.309914e-01,-5.545904e-04,-5.230227e-04,1.543531e-01
36,2.344712e-01,-5.550651e-04,-5.230218e-04,1.559519e-01
37,2.375095e-01,-5.554795e-04,-5.230210e-04,1.574850e-01
38,2.400846e-01,-5.558307e-04,-5.230204e-04,1.589584e-01
39,2.421998e-01,-5.561193e-04,-5.230198e-04,1.603773e-01
40,2.438782e-01,-5.563483e-04,-5.230194e-04,1.617462e-01
41,2.451571e-01,-5.565229e-04,-5.230192e-04,1.630684e-01
42,2.460835e-01,-5.566495e-04,-5.230193e-04,1.643468e-01
43,2.467097e-01,-5.567352e-04,-5.230194e-04,1.655835e-01
44,2.470898e-01,-5.567876e-04,-5.230199e-04,1.667805e-01
45,2.472770e-01,-5.568139e-04,-5.230206e-04,1.679390e-01
46,2.473218e-01,-5.568209e-04,-5.230214e-04,1.690600e-01
47,2.472709e-01,-5.568150e-04,-5.230225e-04,1.701446e-01
48,2.471671e-01,-5.568020e-04,-5.230237e-04,1.711933e-01
49,2.470490e-01,-5.567872e-04,-5.230250e-04,1.722069e-01
50,2.469504e-01,-5.567753e-04,-5.230266e-04,1.731858e-01
51,2.468996e-01,-5.567700e-04,-5.230282e-04,1.741306e-01
52,2.469186e-01,-5.567744e-04,-5.230300e-04,1.750421e-01
53,2.470219e-01,-5.567905e-04,-5.230321e-04,1.759208e-01
54,2.472160e-01,-5.568192e-04,-5.230342e-04,1.767675e-01
55,2.474990e-01,-5.568602e-04,-5.230365e-04,1.775831e-01
56,2.478616e-01,-5.569123e-04,-5.230391e-04,1.783684e-01
57,2.482879e-01,-5.569732e-04,-5.230418e-04,1.791243e-01
58,2.487585e-01,-5.570403e-04,-5.230445e-04,1.798521e-01
59,2.492522e-01,-5.571105e-04,-5.230473e-04,1.805525e-01
60,2.497494e-01,-5.571811e-04,-5.230499e-04,1.812267e-01
61,2.502330e-01,-5.572499e-04,-5.230526e-04,1.818756e-01
62,2.506904e-01,-5.573150e-04,-5.230552e-04,1.825001e-01
63,2.511138e-01,-5.573752e-04,-5.230576e-04,1.831010e-01
64,2.514998e-01,-5.574302e-04,-5.230598e-04,1.836792e-01
65,2.518491e-01,-5.574801e-04,-5.230620e-04,1.842353e-01
66,2.521659e-01,-5.575256e-04,-5.230642e-04,1.847699e-01
67,2.524566e-01,-5.575675e-04,-5.230663e-04,1.852836e-01
68,2.527294e-01,-5.576069e-04,-5.230685e-04,1.857769e-01
69,2.529933e-01,-5.576452e-04,-5.230707e-04,1.862502e-01
70,2.532575e-01,-5.576835e-04,-5.230729e-04,1.867039e-01
71,2.535310e-01,-5.577231e-04,-5.230751e-04,1.871385e-01
72,2.538221e-01,-5.577650e-04,-5.230772e-04,1.875544e-01
73,2.541385e-01,-5.578104e-04,-5.230794e-04,1.879519e-01
74,2.544870e-01,-5.578603e-04,-5.230816e-04,1.883314e-01
