PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
1.733456e+00,2.568769e+00,4.842131e-01,1.222341e+00,-7.685720e-01,-5.607528e-01,1.548955e+00
2.445553e+00,1.593590e+00,2.272701e+01,-2.949276e-01,5.117748e-01,-7.842474e-01,9.818043e-01
2.642878e+00,2.830317e-02,1.969828e+00,9.582606e-01,-4.245303e-01,5.030831e-01,1.162576e+00
8.181782e-02,2.427107e+00,2.277653e+01,5.567881e-01,9.732672e-01,-2.288581e-01,1.144394e+00
2.479801e+00,2.307828e+01,2.361412e+01,-1.810586e-01,2.175902e-01,-8.233261e-01,8.706282e-01
3.359648e+00,8.676235e-01,1.922342e-01,-2.591632e-01,-2.318952e-01,2.903635e-01,4.530474e-01
3.442676e+00,1.340437e-03,1.257933e+00,5.409258e-01,-1.074514e+00,-1.500438e-01,1.212310e+00
2.574632e+00,2.387694e+01,4.276437e-01,5.625925e-01,-2.579204e-01,-6.341790e-01,8.861243e-01
4.078111e+00,3.954549e-02,2.425517e-01,-3.532750e-01,-3.894948e-01,-5.313282e-01,7.475420e-01
4.504426e+00,1.182087e+00,5.044828e-01,-8.056628e-01,5.889669e-01,-4.503445e-01,1.094890e+00
4.601417e+00,1.316389e-01,1.280880e+00,-2.928668e-01,4.494286e-01,-4.350821e-01,6.906906e-01
3.729902e+00,1.037328e+00,1.341654e+00,-5.812857e-01,5.640387e-01,-7.674941e-02,8.135866e-01
5.315094e+00,2.334224e-01,4.117289e-01,-1.255897e+00,4.289675e-01,-4.833757e-01,1.412425e+00
6.028118e+00,1.193732e+00,4.784616e-01,-3.888924e-01,4.143793e-01,-4.450392e-01,7.218084e-01
6.001367e+00,1.038494e-02,1.360245e+00,3.513541e-01,-5.403065e-01,3.377389e-01,7.276321e-01
5.273241e+00,8.822019e-01,1.279384e+00,3.263333e-01,6.194865e-01,-4.115378e-01,8.121701e-01
6.651352e+00,2.368204e-01,5.349813e-01,1.298237e+00,4.114954e-02,2.828768e-01,1.329335e+00
