TimeStep,Temp,PotEnergy,TotEnergy,MeanSqDisp
0,4.495883e-01,-5.918759e-04,-5.304343e-04,5.809475e-03
1,4.483438e-01,-5.916987e-04,-5.304272e-04,1.161363e-02
2,4.462386e-01,-5.913991e-04,-5.304154e-04,1.740702e-02
3,4.432277e-01,-5.909712e-04,-5.303989e-04,2.318391e-02
4,4.392494e-01,-5.904064e-04,-5.303778e-04,2.893818e-02
5,4.342276e-01,-5.896950e-04,-5.303526e-04,3.466315e-02
6,4.280741e-01,-5.888261e-04,-5.303247e-04,4.035149e-02
7,4.206937e-01,-5.877883e-04,-5.302955e-04,4.599504e-02
8,4.119903e-01,-5.865699e-04,-5.302665e-04,5.158476e-02
9,4.018771e-01,-5.851594e-04,-5.302382e-04,5.711057e-02
10,3.902896e-01,-5.835483e-04,-5.302106e-04,6.256133e-02
11,3.772026e-01,-5.817329e-04,-5.301838e-04,6.792481e-02
12,3.626495e-01,-5.797178e-04,-5.301575e-04,7.318776e-02
13,3.467420e-01,-5.775178e-04,-5.301314e-04,7.833609e-02
14,3.296861e-01,-5.751609e-04,-5.301055e-04,8.335512e-02
15,3.117886e-01,-5.726893e-04,-5.300797e-04,8.823002e-02
16,2.934514e-01,-5.701579e-04,-5.300543e-04,9.294631e-02
17,2.751495e-01,-5.676322e-04,-5.300298e-04,9.749045e-02
18,2.573965e-01,-5.651827e-04,-5.300064e-04,1.018505e-01
19,2.407017e-01,-5.628795e-04,-5.299848e-04,1.060165e-01
20,2.255256e-01,-5.607860e-04,-5.299653e-04,1.099814e-01
21,2.122408e-01,-5.589533e-04,-5.299481e-04,1.137406e-01
22,2.011049e-01,-5.574168e-04,-5.299334e-04,1.172931e-01
23,1.922485e-01,-5.561940e-04,-5.299210e-04,1.206405e-01
24,1.856779e-01,-5.552858e-04,-5.299107e-04,1.237872e-01
25,1.812904e-01,-5.546779e-04,-5.299024e-04,1.267404e-01
26,1.788971e-01,-5.543442e-04,-5.298958e-04,1.295090e-01
27,1.782487e-01,-5.542502e-04,-5.298905e-04,1.321036e-01
28,1.790610e-01,-5.543570e-04,-5.298862e-04,1.345357e-01
29,1.810368e-01,-5.546237e-04,-5.298829e-04,1.368177e-01
30,1.838845e-01,-5.550102e-04,-5.298802e-04,1.389620e-01
31,1.873318e-01,-5.554792e-04,-5.298781e-04,1.409809e-01
32,1.911350e-01,-5.559973e-04,-5.298765e-04,1.428865e-01
33,1.950853e-01,-5.565357e-04,-5.298750e-04,1.446901e-01
34,1.990105e-01,-5.570709e-04,-5.298738e-04,1.464020e-01
35,2.027750e-01,-5.575843e-04,-5.298727e-04,1.480319e-01
36,2.062766e-01,-5.580620e-04,-5.298719e-04,1.495884e-01
37,2.094431e-01,-5.584941e-04,-5.298712e-04,1.510791e-01
38,2.122275e-01,-5.588740e-04,-5.298706e-04,1.525106e-01
39,2.146050e-01,-5.591984e-04,-5.298701e-04,1.538887e-01
40,2.165700e-01,-5.594666e-04,-5.298698e-04,1.552181e-01
41,2.181331e-01,-5.596801e-04,-5.298696e-04,1.565029e-01
42,2.193185e-01,-5.598420e-04,-5.298695e-04,1.577462e-01
43,2.201610e-01,-5.599571e-04,-5.298695e-04,1.589506e-01
44,2.207022e-01,-5.600313e-04,-5.298697e-04,1.601182e-01
45,2.209877e-01,-5.600707e-04,-5.298701e-04,1.612504e-01
46,2.210636e-01,-5.600818e-04,-5.298709e-04,1.623484e-01
47,2.209751e-01,-5.600706e-04,-5.298718e-04,1.634129e-01
48,2.207647e-01,-5.600430e-04,-5.298729e-04,1.644447e-01
49,2.204722e-01,-5.600041e-04,-5.298740e-04,1.654439e-01
50,2.201337e-01,-5.599590e-04,-5.298751e-04,1.664110e-01
51,2.197819e-01,-5.599121e-04,-5.298763e-04,1.673462e-01
52,2.194458e-01,-5.598674e-04,-5.298775e-04,1.682495e-01
53,2.191502e-01,-5.598285e-04,-5.298791e-04,1.691212e-01
54,2.189160e-01,-5.597982e-04,-5.298808e-04,1.699616e-01
55,2.187596e-01,-5.597786e-04,-5.298825e-04,1.707708e-01
56,2.186930e-01,-5.597714e-04,-5.298844e-04,1.715493e-01
57,2.187237e-01,-5.597775e-04,-5.298863e-04,1.722974e-01
58,2.188539e-01,-5.597972e-04,-5.298882e-04,1.730156e-01
59,2.190807e-01,-5.598302e-04,-5.298902e-04,1.737047e-01
60,2.193963e-01,-5.598753e-04,-5.298922e-04,1.743652e-01
61,2.197901e-01,-5.599314e-04,-5.298945e-04,1.749979e-01
62,2.202498e-01,-5.599965e-04,-5.298968e-04,1.756037e-01
63,2.207640e-01,-5.600692e-04,-5.298992e-04,1.761834e-01
64,2.213233e-01,-5.601480e-04,-5.299016e-04,1.767379e-01
65,2.219216e-01,-5.602322e-04,-5.299040e-04,1.772680e-01
66,2.225551e-01,-5.603211e-04,-5.299063e-04,1.777746e-01
67,2.232216e-01,-5.604145e-04,-5.299086e-04,1.782586e-01
68,2.239193e-01,-5.605120e-04,-5.299108e-04,1.787209e-01
69,2.246459e-01,-5.606134e-04,-5.299129e-04,1.791623e-01
70,2.253981e-01,-5.607183e-04,-5.299150e-04,1.795838e-01
71,2.261726e-01,-5.608262e-04,-5.299171e-04,1.799863e-01
72,2.269657e-01,-5.609367e-04,-5.299192e-04,1.803706e-01
73,2.277740e-01,-5.610493e-04,-5.299213e-04,1.807377e-01
74,2.285939e-01,-5.611634e-04,-5.299234e-04,1.810884e-01
75,2.294210e-01,-5.612786e-04,-5.299255e-04,1.814237e-01
76,2.302492e-01,-5.613939e-04,-5.299277e-04,1.817444e-01
77,2.310707e-01,-5.615085e-04,-5.299299e-04,1.820515e-01
78,2.318756e-01,-5.616209e-04,-5.299323e-04,1.823459e-01
79,2.326521e-01,-5.617294e-04,-5.299348e-04,1.826285e-01
