TimeStep,Temp,PotEnergy,TotEnergy,MeanSqDisp
0,8.991730e-01,-5.918169e-04,-4.689343e-04,8.215838e-03
1,8.966539e-01,-5.914591e-04,-4.689208e-04,1.642413e-02
2,8.923264e-01,-5.908452e-04,-4.688983e-04,2.461694e-02
3,8.859942e-01,-5.899489e-04,-4.688674e-04,3.278559e-02
4,8.773819e-01,-5.887349e-04,-4.688303e-04,4.092021e-02
5,8.661390e-01,-5.871595e-04,-4.687914e-04,4.900931e-02
6,8.518511e-01,-5.851693e-04,-4.687538e-04,5.703936e-02
7,8.340647e-01,-5.827033e-04,-4.687185e-04,6.499427e-02
8,8.123330e-01,-5.796998e-04,-4.686849e-04,7.285505e-02
9,7.862922e-01,-5.761079e-04,-4.686518e-04,8.059942e-02
10,7.557749e-01,-5.719030e-04,-4.686174e-04,8.820171e-02
11,7.209508e-01,-5.671068e-04,-4.685804e-04,9.563316e-02
12,6.824597e-01,-5.618063e-04,-4.685401e-04,1.028627e-01
13,6.414773e-01,-5.561625e-04,-4.684971e-04,1.098582e-01
14,5.996563e-01,-5.504035e-04,-4.684534e-04,1.165889e-01
15,5.589339e-01,-5.447967e-04,-4.684118e-04,1.230274e-01
16,5.212471e-01,-5.396093e-04,-4.683747e-04,1.291518e-01
17,4.882436e-01,-5.350684e-04,-4.683442e-04,1.349478e-01
18,4.610676e-01,-5.313313e-04,-4.683210e-04,1.404092e-01
19,4.402667e-01,-5.284722e-04,-4.683046e-04,1.455380e-01
20,4.258148e-01,-5.264867e-04,-4.682941e-04,1.503438e-01
21,4.172154e-01,-5.253055e-04,-4.682881e-04,1.548421e-01
22,4.136448e-01,-5.248149e-04,-4.682854e-04,1.590533e-01
23,4.141012e-01,-5.248763e-04,-4.682845e-04,1.630006e-01
24,4.175373e-01,-5.253455e-04,-4.682841e-04,1.667084e-01
25,4.229622e-01,-5.260865e-04,-4.682837e-04,1.702014e-01
26,4.295085e-01,-5.269802e-04,-4.682827e-04,1.735033e-01
27,4.364663e-01,-5.279297e-04,-4.682814e-04,1.766362e-01
28,4.432923e-01,-5.288607e-04,-4.682796e-04,1.796199e-01
29,4.496005e-01,-5.297205e-04,-4.682773e-04,1.824720e-01
30,4.551447e-01,-5.304757e-04,-4.682749e-04,1.852075e-01
31,4.597962e-01,-5.311089e-04,-4.682723e-04,1.878391e-01
32,4.635211e-01,-5.316154e-04,-4.682698e-04,1.903773e-01
33,4.663558e-01,-5.320003e-04,-4.682673e-04,1.928307e-01
34,4.683841e-01,-5.322752e-04,-4.682649e-04,1.952063e-01
35,4.697159e-01,-5.324551e-04,-4.682628e-04,1.975094e-01
36,4.704709e-01,-5.325564e-04,-4.682611e-04,1.997445e-01
37,4.707667e-01,-5.325953e-04,-4.682595e-04,2.019152e-01
38,4.707113e-01,-5.325865e-04,-4.682583e-04,2.040242e-01
39,4.704002e-01,-5.325434e-04,-4.682576e-04,2.060738e-01
40,4.699161e-01,-5.324770e-04,-4.682574e-04,2.080661e-01
41,4.693310e-01,-5.323971e-04,-4.682574e-04,2.100027e-01
42,4.687075e-01,-5.323120e-04,-4.682576e-04,2.118850e-01
43,4.680995e-01,-5.322291e-04,-4.682578e-04,2.137146e-01
44,4.675533e-01,-5.321549e-04,-4.682582e-04,2.154926e-01
45,4.671066e-01,-5.320948e-04,-4.682591e-04,2.172204e-01
46,4.667888e-01,-5.320526e-04,-4.682603e-04,2.188994e-01
47,4.666204e-01,-5.320308e-04,-4.682616e-04,2.205310e-01
48,4.666154e-01,-5.320317e-04,-4.682632e-04,2.221165e-01
49,4.667835e-01,-5.320564e-04,-4.682649e-04,2.236574e-01
50,4.671309e-01,-5.321058e-04,-4.682669e-04,2.251554e-01
51,4.676567e-01,-5.321798e-04,-4.682690e-04,2.266120e-01
52,4.683481e-01,-5.322766e-04,-4.682713e-04,2.280288e-01
53,4.691769e-01,-5.323924e-04,-4.682738e-04,2.294078e-01
54,4.701028e-01,-5.325216e-04,-4.682766e-04,2.307505e-01
