PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
4.930145e+00,4.318633e+00,2.568415e+00,4.765525e-01,1.249948e+00,-1.460831e-02,1.337792e+00
4.424583e+00,9.277035e+00,8.463725e+00,8.848120e-01,-8.474484e-01,-4.374253e-01,1.300923e+00
2.545250e+00,8.863201e+00,9.387632e+00,-1.296805e+00,-7.425768e-01,4.358209e-01,1.556619e+00
4.034807e+00,4.364501e+00,2.043593e+00,6.291311e-01,1.714446e+00,-5.392018e-01,1.904172e+00
6.334156e+00,7.898649e-01,3.620368e-01,4.883216e-01,8.258925e-01,-6.678058e-01,1.168983e+00
1.433631e+00,4.257629e+00,4.667676e-01,6.243420e-01,5.308173e-01,-3.690380e-01,8.987541e-01
9.087755e+00,6.992013e+00,8.709216e+00,1.339196e+00,4.804442e-01,4.043427e-01,1.479110e+00
4.506886e+00,9.316532e+00,4.884460e+00,-6.871713e-01,-1.308844e-01,1.695198e+00,1.833857e+00
2.972993e+00,3.535047e+00,5.899295e+00,-1.319446e+00,-3.095945e-01,5.269555e-02,1.356305e+00
5.716455e+00,5.466635e-01,6.462096e+00,6.751721e-01,1.890738e-01,-4.152569e-01,8.148893e-01
4.500030e+00,2.237888e+00,4.163226e+00,-1.368959e+00,-2.271508e-01,-6.241600e-01,1.521585e+00
3.784257e+00,8.301324e+00,8.653573e+00,-1.640669e-01,1.062789e-01,-4.509215e-01,4.914706e-01
9.022315e+00,3.591791e+00,6.652567e+00,-3.853206e-01,-1.094259e+00,2.624791e-01,1.189441e+00
6.705490e+00,9.385111e+00,1.960584e+00,3.470708e-01,8.966782e-01,-9.185227e-02,9.658814e-01
6.769988e+00,1.952529e+00,8.534828e+00,-1.033565e+00,-1.181922e+00,5.069323e-01,1.649902e+00
6.929338e+00,1.892677e+00,3.624604e-01,5.647293e-01,1.139314e+00,1.070461e+00,1.662180e+00
5.446824e+00,1.348212e+00,2.485587e+00,-6.514499e-01,-4.202236e-01,5.653159e-01,9.594566e-01
1.645955e+00,2.229692e+00,2.624003e-01,-9.300721e-01,3.191632e-01,-9.810470e-01,1.389011e+00
2.205340e+00,8.005463e+00,1.467273e+00,6.308026e-01,3.535445e-01,-1.264875e-01,7.341013e-01
4.900046e+00,3.656802e+00,1.639312e-01,-9.479537e-01,3.790733e-02,7.404577e-01,1.203466e+00
8.574156e+00,8.337301e+00,6.013708e+00,3.857273e-01,-7.704885e-01,6.832189e-01,1.099648e+00
5.947524e-01,3.699804e+00,5.107609e+00,1.209598e+00,3.992089e-02,-9.387939e-01,1.531684e+00
7.771777e+00,1.973676e+00,9.046390e+00,4.609834e-01,6.529067e-01,2.912405e-01,8.506550e-01
6.161590e+00,2.839554e+00,5.850956e+00,8.725590e-01,-5.833880e-01,1.003969e+00,1.452465e+00
5.648176e+00,5.452105e+00,4.494528e+00,-3.368539e-01,5.581857e-01,-1.132270e+00,1.306551e+00
8.091210e+00,1.025531e+00,3.730980e-01,1.839101e-01,1.694509e-01,3.501000e-01,4.302401e-01
4.049144e+00,4.102904e+00,3.242812e+00,3.344220e-01,-7.854748e-02,-1.731576e-01,3.846964e-01
5.544340e+00,4.756284e+00,8.247781e+00,-1.335911e+00,-8.733626e-01,7.738811e-01,1.773785e+00
1.953647e+00,7.971288e+00,4.552134e+00,3.680851e-01,-2.598215e-01,1.951507e+00,2.002842e+00
4.219122e+00,6.571662e+00,4.019346e-02,-1.288273e-01,-1.006269e+00,-3.966698e-01,1.089275e+00
5.529695e+00,2.504954e+00,9.223485e+00,-5.725429e-02,-1.132489e+00,1.576582e-01,1.144843e+00
5.479161e+00,1.833553e+00,4.557783e+00,-5.162740e-01,4.080319e-01,-4.123499e-01,7.765703e-01
8.569318e+00,3.229893e+00,8.605097e+00,3.520382e-01,9.914486e-02,4.570344e-01,5.853554e-01
2.891945e+00,9.032227e-01,9.255149e+00,-2.403305e-01,8.052569e-01,-4.426242e-01,9.497966e-01
9.086305e+00,2.570588e+00,6.911061e+00,1.092191e+00,1.477663e+00,-6.779676e-01,1.958574e+00
3.690632e+00,9.316884e+00,8.296906e-01,1.588789e+00,7.538644e-01,-2.574584e-01,1.777314e+00
7.028420e-01,7.551374e-01,8.507117e+00,3.573834e-01,9.700362e-02,-3.297872e-01,4.958752e-01
7.682602e+00,6.164997e+00,2.457361e+00,-4.005698e-01,6.333593e-01,-4.112663e-01,8.548334e-01
4.718086e+00,4.138026e+00,7.021341e+00,-8.581082e-01,-6.990567e-01,-1.773881e+00,2.090857e+00
8.081145e+00,8.933910e+00,2.254066e+00,-1.584678e+00,1.322997e+00,-5.700542e-02,2.065134e+00
5.031109e+00,6.634048e+00,1.601597e+00,-9.654774e-01,-8.591056e-01,1.031472e-01,1.296475e+00
3.442494e+00,7.820936e+00,6.637446e+00,-1.760616e-01,2.247255e-01,-3.391564e-01,4.433129e-01
9.925605e-01,3.736032e+00,6.253978e+00,1.530843e-01,1.238395e+00,-5.676569e-01,1.370872e+00
3.106474e+00,3.166792e+00,7.038827e+00,-6.319465e-01,1.429305e+00,9.529290e-01,1.830394e+00
4.827555e+00,2.338033e+00,5.252088e+00,3.656683e-01,-1.476034e-01,-3.561860e-02,3.959404e-01
9.402400e+00,8.116137e+00,7.692192e+00,-7.866674e-01,-1.900801e-01,7.845549e-02,8.130998e-01
3.842330e+00,1.622634e+00,4.256700e-01,-1.517901e+00,-1.800277e-01,-2.150825e+00,2.638652e+00
4.379104e+00,5.228222e+00,3.124535e+00,6.338268e-01,1.443872e-01,-1.641834e+00,1.765844e+00
2.899533e+00,4.285039e+00,5.060048e+00,-1.152283e-01,4.405830e-01,-6.730119e-01,8.126105e-01
7.997832e-01,2.762068e+00,1.904285e+00,1.164965e+00,6.104637e-01,-1.139896e+00,1.740452e+00
4.465423e+00,2.739436e+00,9.041246e-01,1.839385e-01,7.638325e-01,-1.001798e+00,1.273135e+00
7.225239e+00,5.064173e+00,7.244053e+00,2.552763e-01,-7.892869e-01,-2.554525e+00,2.685840e+00
4.441037e+00,8.305994e+00,5.062882e+00,4.078517e-02,3.409596e-02,1.461639e+00,1.462605e+00
8.856995e+00,2.573279e+00,1.315650e+00,1.282958e+00,1.047805e+00,1.522052e-01,1.663443e+00
2.852449e+00,1.955303e+00,6.579707e+00,2.200922e+00,1.213868e+00,-8.328309e-01,2.647856e+00
8.016152e+00,1.918621e+00,5.438576e+00,4.942374e-01,-1.701003e+00,-1.418770e+00,2.269491e+00
8.115206e+00,1.553797e+00,8.090051e+00,3.105203e-01,-9.837711e-01,1.562752e+00,1.872545e+00
5.688782e+00,5.354302e+00,3.513192e+00,1.253909e+00,-1.585723e-02,-1.198320e+00,1.734506e+00
3.477752e+00,7.349639e+00,8.818411e+00,-2.466542e+00,-5.224765e-02,2.269225e-01,2.477510e+00
4.995279e+00,3.166604e+00,4.596145e+00,1.764854e+00,5.674884e-01,-1.006355e+00,2.109384e+00
2.173363e+00,7.811382e+00,8.662002e+00,-1.719793e+00,8.217177e-01,7.970223e-01,2.065951e+00
5.150495e+00,7.332281e+00,8.979274e-01,1.078879e+00,-8.575012e-01,-5.150835e-01,1.471258e+00
3.853856e+00,6.546988e+00,2.484470e+00,-5.918758e-01,-6.836030e-01,3.530508e-01,9.707085e-01
2.459226e+00,4.046029e+00,7.689665e+00,-8.119795e-01,-6.531392e-01,-1.447169e+00,1.783312e+00
5.424409e+00,6.946551e+00,5.935496e+00,8.310291e-01,2.900317e-02,-2.009187e-01,8.554642e-01
3.985385e+00,3.733032e+00,8.919112e+00,-4.227428e-02,9.233629e-01,-8.608493e-01,1.263110e+00
1.499513e+00,4.779495e+00,8.506296e+00,-1.116638e+00,-1.021313e-01,-6.856005e-01,1.314290e+00
4.344181e+00,2.743798e+00,9.166104e+00,-2.673882e-01,1.104987e+00,-1.998878e-01,1.154317e+00
6.970315e+00,8.146904e+00,6.551609e+00,-3.150029e-01,9.814152e-01,-1.035121e+00,1.460780e+00
4.181698e+00,7.620300e+00,2.985726e-01,9.088222e-01,4.015390e-01,1.383069e-01,1.003155e+00
8.415689e+00,6.991463e+00,2.962292e+00,-8.334043e-01,-1.672968e-01,5.136054e-01,9.931472e-01
1.360319e+00,7.305089e+00,8.561004e+00,-1.389976e+00,-4.018132e-02,5.560947e-01,1.497628e+00
2.473002e+00,7.303300e+00,2.342465e-01,-3.972456e-01,-9.049778e-01,4.912300e-01,1.103674e+00
3.266072e+00,2.843893e+00,6.761148e-01,-5.630108e-01,8.000339e-02,1.579902e+00,1.679128e+00
8.770699e+00,2.109574e+00,1.838373e-01,-3.931984e-01,2.416605e-01,3.238258e-01,5.637978e-01
4.652195e+00,5.359428e+00,7.544954e+00,-1.173610e+00,-1.531912e+00,-5.639271e-01,2.010504e+00
4.620973e+00,4.627950e+00,2.580174e-02,5.169759e-01,-4.303595e-02,1.542006e+00,1.626929e+00
2.474998e+00,4.926984e+00,9.104113e-01,-1.144175e-01,-9.668807e-01,1.498992e+00,1.787436e+00
9.128588e+00,1.095561e+00,5.090857e-01,-8.868831e-01,-3.986401e-02,-8.666583e-01,1.240664e+00
7.194722e+00,6.852220e+00,7.837178e-01,-1.205803e+00,-1.293316e+00,4.937518e-01,1.835870e+00
2.512385e+00,3.741998e+00,7.956353e-01,-1.047225e+00,-5.957033e-01,-1.796010e+00,2.162683e+00
4.600461e+00,8.580657e+00,1.586680e-01,-6.109850e-01,7.567982e-02,1.249254e+00,1.392719e+00
6.419286e+00,8.938086e+00,4.345034e-02,-1.148721e+00,-6.267179e-01,4.528375e-01,1.384701e+00
9.395242e+00,8.748575e+00,9.233703e+00,-8.460857e-01,1.943710e-01,-6.888262e-04,8.681253e-01
5.467188e+00,1.053940e+00,7.440219e+00,-1.063453e+00,-2.150366e-01,5.499012e-01,1.216373e+00
2.961665e-01,1.774672e+00,6.700423e+00,8.696337e-01,-1.456730e+00,-5.274084e-01,1.776650e+00
2.970768e+00,6.228904e+00,9.180804e+00,-6.744088e-02,-4.478966e-01,-4.770735e-01,6.578440e-01
