TimeStep,Temp,PotEnergy,TotEnergy,MeanSqDisp
0,6.482975e-01,-1.484615e-02,-1.290126e-02,6.982120e-03
1,6.431617e-01,-1.483052e-02,-1.290104e-02,1.394594e-02
2,6.345123e-01,-1.480421e-02,-1.290067e-02,2.087269e-02
3,6.222295e-01,-1.476684e-02,-1.290015e-02,2.774271e-02
4,6.061722e-01,-1.471801e-02,-1.289949e-02,3.453500e-02
5,5.862076e-01,-1.465732e-02,-1.289870e-02,4.122688e-02
6,5.622549e-01,-1.458457e-02,-1.289780e-02,4.779371e-02
7,5.343458e-01,-1.449991e-02,-1.289687e-02,5.420871e-02
8,5.026998e-01,-1.440406e-02,-1.289596e-02,6.044305e-02
9,4.678075e-01,-1.429853e-02,-1.289511e-02,6.646624e-02
10,4.305021e-01,-1.418582e-02,-1.289431e-02,7.224690e-02
11,3.919912e-01,-1.406951e-02,-1.289353e-02,7.775401e-02
12,3.538126e-01,-1.395422e-02,-1.289278e-02,8.295864e-02
13,3.176951e-01,-1.384517e-02,-1.289208e-02,8.783592e-02
14,2.853387e-01,-1.374753e-02,-1.289151e-02,9.236703e-02
15,2.581685e-01,-1.366560e-02,-1.289109e-02,9.654084e-02
16,2.371355e-01,-1.360227e-02,-1.289086e-02,1.003548e-01
17,2.226175e-01,-1.355865e-02,-1.289080e-02,1.038152e-01
18,2.144321e-01,-1.353414e-02,-1.289084e-02,1.069359e-01
19,2.119383e-01,-1.352679e-02,-1.289098e-02,1.097379e-01
20,2.141854e-01,-1.353372e-02,-1.289117e-02,1.122466e-01
21,2.200682e-01,-1.355160e-02,-1.289139e-02,1.144906e-01
22,2.284608e-01,-1.357699e-02,-1.289161e-02,1.165001e-01
23,2.383148e-01,-1.360676e-02,-1.289182e-02,1.183048e-01
24,2.487200e-01,-1.363819e-02,-1.289203e-02,1.199331e-01
25,2.589336e-01,-1.366901e-02,-1.289221e-02,1.214114e-01
26,2.683872e-01,-1.369752e-02,-1.289235e-02,1.227630e-01
27,2.766783e-01,-1.372251e-02,-1.289248e-02,1.240079e-01
28,2.835567e-01,-1.374325e-02,-1.289258e-02,1.251630e-01
29,2.889082e-01,-1.375939e-02,-1.289267e-02,1.262415e-01
30,2.927388e-01,-1.377095e-02,-1.289273e-02,1.272536e-01
31,2.951593e-01,-1.377827e-02,-1.289279e-02,1.282064e-01
32,2.963669e-01,-1.378194e-02,-1.289284e-02,1.291045e-01
33,2.966221e-01,-1.378275e-02,-1.289289e-02,1.299506e-01
34,2.962182e-01,-1.378161e-02,-1.289296e-02,1.307455e-01
35,2.954497e-01,-1.377939e-02,-1.289304e-02,1.314892e-01
36,2.945820e-01,-1.377687e-02,-1.289312e-02,1.321812e-01
37,2.938318e-01,-1.377471e-02,-1.289321e-02,1.328209e-01
38,2.933593e-01,-1.377339e-02,-1.289332e-02,1.334077e-01
39,2.932702e-01,-1.377325e-02,-1.289344e-02,1.339417e-01
40,2.936197e-01,-1.377442e-02,-1.289356e-02,1.344235e-01
41,2.944168e-01,-1.377696e-02,-1.289371e-02,1.348542e-01
42,2.956279e-01,-1.378074e-02,-1.289386e-02,1.352355e-01
43,2.971816e-01,-1.378554e-02,-1.289400e-02,1.355699e-01
44,2.989802e-01,-1.379109e-02,-1.289415e-02,1.358600e-01
45,3.009127e-01,-1.379701e-02,-1.289427e-02,1.361086e-01
46,3.028689e-01,-1.380300e-02,-1.289439e-02,1.363189e-01
47,3.047523e-01,-1.380876e-02,-1.289451e-02,1.364935e-01
48,3.064894e-01,-1.381407e-02,-1.289460e-02,1.366351e-01
49,3.080377e-01,-1.381881e-02,-1.289470e-02,1.367458e-01
50,3.093891e-01,-1.382296e-02,-1.289479e-02,1.368274e-01
51,3.105700e-01,-1.382659e-02,-1.289488e-02,1.368812e-01
52,3.116372e-01,-1.382986e-02,-1.289495e-02,1.369082e-01
53,3.126691e-01,-1.383303e-02,-1.289502e-02,1.369089e-01
54,3.137542e-01,-1.383634e-02,-1.289507e-02,1.368838e-01
55,3.149781e-01,-1.384007e-02,-1.289513e-02,1.368337e-01
56,3.164104e-01,-1.384442e-02,-1.289519e-02,1.367590e-01
57,3.180953e-01,-1.384952e-02,-1.289524e-02,1.366610e-01
58,3.200475e-01,-1.385543e-02,-1.289529e-02,1.365409e-01
59,3.222541e-01,-1.386213e-02,-1.289536e-02,1.364006e-01
60,3.246806e-01,-1.386948e-02,-1.289544e-02,1.362424e-01
61,3.272778e-01,-1.387735e-02,-1.289551e-02,1.360687e-01
62,3.299872e-01,-1.388552e-02,-1.289556e-02,1.358824e-01
63,3.327435e-01,-1.389383e-02,-1.289560e-02,1.356868e-01
64,3.354764e-01,-1.390206e-02,-1.289563e-02,1.354849e-01
65,3.381108e-01,-1.390999e-02,-1.289566e-02,1.352801e-01
66,3.405695e-01,-1.391738e-02,-1.289567e-02,1.350756e-01
67,3.427766e-01,-1.392402e-02,-1.289569e-02,1.348746e-01
68,3.446619e-01,-1.392968e-02,-1.289570e-02,1.346797e-01
69,3.461659e-01,-1.393419e-02,-1.289569e-02,1.344934e-01
70,3.472439e-01,-1.393741e-02,-1.289568e-02,1.343174e-01
71,3.478700e-01,-1.393926e-02,-1.289565e-02,1.341531e-01
72,3.480396e-01,-1.393973e-02,-1.289561e-02,1.340011e-01
73,3.477722e-01,-1.393889e-02,-1.289557e-02,1.338614e-01
74,3.471124e-01,-1.393687e-02,-1.289553e-02,1.337332e-01
