TimeStep,Temp,PotEnergy,TotEnergy,MeanSqDisp
0,6.502552e-01,-7.199963e-03,-5.249198e-03,6.982120e-03
1,6.510195e-01,-7.202086e-03,-5.249028e-03,1.396698e-02
2,6.522890e-01,-7.205612e-03,-5.248745e-03,2.095731e-02
3,6.540568e-01,-7.210518e-03,-5.248347e-03,2.795578e-02
4,6.563122e-01,-7.216773e-03,-5.247836e-03,3.496504e-02
5,6.590406e-01,-7.224332e-03,-5.247210e-03,4.198762e-02
6,6.622218e-01,-7.233139e-03,-5.246474e-03,4.902596e-02
7,6.658296e-01,-7.243149e-03,-5.245660e-03,5.608236e-02
8,6.698295e-01,-7.254327e-03,-5.244838e-03,6.315893e-02
9,6.741771e-01,-7.266601e-03,-5.244070e-03,7.025756e-02
10,6.788164e-01,-7.279824e-03,-5.243375e-03,7.737984e-02
11,6.836769e-01,-7.293833e-03,-5.242803e-03,8.452703e-02
12,6.886715e-01,-7.308381e-03,-5.242366e-03,9.169995e-02
13,6.936924e-01,-7.323165e-03,-5.242088e-03,9.889892e-02
14,6.986087e-01,-7.337785e-03,-5.241959e-03,1.061236e-01
15,7.032623e-01,-7.351795e-03,-5.242008e-03,1.133729e-01
16,7.074663e-01,-7.364600e-03,-5.242201e-03,1.206449e-01
17,7.110035e-01,-7.375518e-03,-5.242508e-03,1.279366e-01
18,7.136283e-01,-7.383809e-03,-5.242924e-03,1.352436e-01
19,7.150742e-01,-7.388674e-03,-5.243451e-03,1.425601e-01
20,7.150668e-01,-7.389276e-03,-5.244076e-03,1.498790e-01
21,7.133467e-01,-7.384824e-03,-5.244784e-03,1.571909e-01
22,7.097017e-01,-7.374696e-03,-5.245591e-03,1.644850e-01
23,7.040072e-01,-7.358499e-03,-5.246477e-03,1.717483e-01
24,6.962683e-01,-7.336187e-03,-5.247382e-03,1.789662e-01
25,6.866537e-01,-7.308257e-03,-5.248296e-03,1.861228e-01
26,6.755070e-01,-7.275725e-03,-5.249204e-03,1.932012e-01
27,6.633258e-01,-7.240070e-03,-5.250092e-03,2.001845e-01
28,6.507099e-01,-7.203120e-03,-5.250990e-03,2.070565e-01
29,6.382896e-01,-7.166763e-03,-5.251894e-03,2.138025e-01
30,6.266572e-01,-7.132771e-03,-5.252799e-03,2.204097e-01
31,6.163135e-01,-7.102653e-03,-5.253712e-03,2.268682e-01
32,6.076385e-01,-7.077553e-03,-5.254637e-03,2.331710e-01
33,6.008807e-01,-7.058221e-03,-5.255579e-03,2.393140e-01
34,5.961614e-01,-7.045020e-03,-5.256536e-03,2.452961e-01
35,5.934899e-01,-7.037953e-03,-5.257483e-03,2.511186e-01
36,5.927845e-01,-7.036774e-03,-5.258421e-03,2.567855e-01
37,5.938951e-01,-7.041048e-03,-5.259363e-03,2.623023e-01
38,5.966214e-01,-7.050202e-03,-5.260338e-03,2.676766e-01
39,6.007231e-01,-7.063493e-03,-5.261324e-03,2.729169e-01
40,6.059240e-01,-7.080094e-03,-5.262322e-03,2.780327e-01
41,6.119157e-01,-7.099092e-03,-5.263345e-03,2.830339e-01
42,6.183690e-01,-7.119502e-03,-5.264395e-03,2.879307e-01
43,6.249542e-01,-7.140326e-03,-5.265463e-03,2.927332e-01
44,6.313656e-01,-7.160614e-03,-5.266518e-03,2.974507e-01
45,6.373420e-01,-7.179565e-03,-5.267539e-03,3.020922e-01
46,6.426791e-01,-7.196579e-03,-5.268541e-03,3.066654e-01
47,6.472353e-01,-7.211238e-03,-5.269532e-03,3.111769e-01
48,6.509358e-01,-7.223320e-03,-5.270512e-03,3.156326e-01
49,6.537777e-01,-7.232784e-03,-5.271451e-03,3.200368e-01
50,6.558336e-01,-7.239868e-03,-5.272367e-03,3.243930e-01
51,6.572448e-01,-7.244998e-03,-5.273264e-03,3.287037e-01
52,6.581980e-01,-7.248724e-03,-5.274130e-03,3.329709e-01
53,6.588855e-01,-7.251660e-03,-5.275004e-03,3.371958e-01
54,6.594634e-01,-7.254294e-03,-5.275904e-03,3.413797e-01
55,6.600248e-01,-7.256892e-03,-5.276818e-03,3.455234e-01
56,6.606049e-01,-7.259542e-03,-5.277728e-03,3.496280e-01
57,6.612138e-01,-7.262274e-03,-5.278632e-03,3.536943e-01
58,6.618814e-01,-7.265168e-03,-5.279523e-03,3.577230e-01
59,6.626883e-01,-7.268459e-03,-5.280394e-03,3.617148e-01
60,6.637633e-01,-7.272562e-03,-5.281272e-03,3.656703e-01
61,6.652439e-01,-7.277868e-03,-5.282137e-03,3.695900e-01
62,6.672212e-01,-7.284656e-03,-5.282992e-03,3.734748e-01
63,6.696970e-01,-7.292957e-03,-5.283866e-03,3.773253e-01
64,6.725769e-01,-7.302497e-03,-5.284766e-03,3.811429e-01
65,6.757008e-01,-7.312778e-03,-5.285675e-03,3.849286e-01
66,6.788926e-01,-7.323252e-03,-5.286575e-03,3.886837e-01
67,6.820060e-01,-7.333454e-03,-5.287436e-03,3.924095e-01
68,6.849496e-01,-7.343142e-03,-5.288293e-03,3.961069e-01
69,6.876856e-01,-7.352194e-03,-5.289137e-03,3.997769e-01
70,6.902073e-01,-7.360588e-03,-5.289966e-03,4.034202e-01
71,6.925112e-01,-7.368316e-03,-5.290782e-03,4.070377e-01
