TimeStep,Temp,PotEnergy,TotEnergy,MeanSqDisp
0,3.501378e-01,-7.199637e-03,-6.149224e-03,5.123475e-03
1,3.505508e-01,-7.200783e-03,-6.149131e-03,1.024897e-02
2,3.512384e-01,-7.202691e-03,-6.148976e-03,1.537849e-02
3,3.521991e-01,-7.205356e-03,-6.148759e-03,2.051403e-02
4,3.534305e-01,-7.208771e-03,-6.148480e-03,2.565756e-02
5,3.549291e-01,-7.212925e-03,-6.148138e-03,3.081104e-02
6,3.566901e-01,-7.217803e-03,-6.147732e-03,3.597635e-02
7,3.587069e-01,-7.223387e-03,-6.147267e-03,4.115533e-02
8,3.609705e-01,-7.229662e-03,-6.146750e-03,4.634976e-02
9,3.634688e-01,-7.236594e-03,-6.146187e-03,5.156129e-02
10,3.661864e-01,-7.244144e-03,-6.145585e-03,5.679149e-02
11,3.691027e-01,-7.252278e-03,-6.144970e-03,6.204176e-02
12,3.721913e-01,-7.260940e-03,-6.144366e-03,6.731331e-02
13,3.754191e-01,-7.270025e-03,-6.143767e-03,7.260712e-02
14,3.787448e-01,-7.279452e-03,-6.143217e-03,7.792389e-02
15,3.821186e-01,-7.289078e-03,-6.142722e-03,8.326396e-02
16,3.854832e-01,-7.298747e-03,-6.142297e-03,8.862723e-02
17,3.887767e-01,-7.308270e-03,-6.141940e-03,9.401312e-02
18,3.919397e-01,-7.317495e-03,-6.141676e-03,9.942046e-02
19,3.949257e-01,-7.326292e-03,-6.141515e-03,1.048475e-01
20,3.977140e-01,-7.334595e-03,-6.141453e-03,1.102918e-01
21,4.003176e-01,-7.342443e-03,-6.141490e-03,1.157507e-01
22,4.027759e-01,-7.349927e-03,-6.141599e-03,1.212209e-01
23,4.051248e-01,-7.357147e-03,-6.141772e-03,1.266994e-01
24,4.073533e-01,-7.364084e-03,-6.142024e-03,1.321830e-01
25,4.093709e-01,-7.370451e-03,-6.142339e-03,1.376690e-01
26,4.110148e-01,-7.375749e-03,-6.142704e-03,1.431544e-01
27,4.120942e-01,-7.379408e-03,-6.143126e-03,1.486357e-01
28,4.124483e-01,-7.380925e-03,-6.143580e-03,1.541086e-01
29,4.119878e-01,-7.380026e-03,-6.144063e-03,1.595679e-01
30,4.107110e-01,-7.376708e-03,-6.144575e-03,1.650073e-01
31,4.086964e-01,-7.371204e-03,-6.145114e-03,1.704194e-01
32,4.060839e-01,-7.363965e-03,-6.145713e-03,1.757966e-01
33,4.030499e-01,-7.355491e-03,-6.146342e-03,1.811308e-01
34,3.997828e-01,-7.346334e-03,-6.146986e-03,1.864144e-01
35,3.964606e-01,-7.337021e-03,-6.147639e-03,1.916402e-01
36,3.932353e-01,-7.328018e-03,-6.148311e-03,1.968014e-01
37,3.902244e-01,-7.319671e-03,-6.148998e-03,2.018926e-01
38,3.875098e-01,-7.312227e-03,-6.149697e-03,2.069090e-01
39,3.851434e-01,-7.305829e-03,-6.150398e-03,2.118467e-01
40,3.831557e-01,-7.300562e-03,-6.151095e-03,2.167029e-01
41,3.815646e-01,-7.296481e-03,-6.151787e-03,2.214754e-01
42,3.803832e-01,-7.293615e-03,-6.152465e-03,2.261627e-01
43,3.796241e-01,-7.292008e-03,-6.153136e-03,2.307643e-01
44,3.793025e-01,-7.291728e-03,-6.153821e-03,2.352799e-01
45,3.794361e-01,-7.292809e-03,-6.154501e-03,2.397099e-01
46,3.800427e-01,-7.295286e-03,-6.155158e-03,2.440555e-01
47,3.811365e-01,-7.299225e-03,-6.155815e-03,2.483179e-01
48,3.827224e-01,-7.304663e-03,-6.156495e-03,2.524994e-01
49,3.847909e-01,-7.311589e-03,-6.157216e-03,2.566024e-01
50,3.873129e-01,-7.319879e-03,-6.157940e-03,2.606298e-01
51,3.902379e-01,-7.329400e-03,-6.158686e-03,2.645852e-01
52,3.934941e-01,-7.339915e-03,-6.159432e-03,2.684721e-01
53,3.969925e-01,-7.351166e-03,-6.160189e-03,2.722947e-01
54,4.006347e-01,-7.362854e-03,-6.160950e-03,2.760568e-01
55,4.043211e-01,-7.374682e-03,-6.161719e-03,2.797626e-01
56,4.079603e-01,-7.386366e-03,-6.162485e-03,2.834161e-01
57,4.114764e-01,-7.397678e-03,-6.163249e-03,2.870210e-01
58,4.148142e-01,-7.408454e-03,-6.164012e-03,2.905808e-01
59,4.179447e-01,-7.418604e-03,-6.164770e-03,2.940986e-01
60,4.208700e-01,-7.428129e-03,-6.165519e-03,2.975773e-01
61,4.236268e-01,-7.437137e-03,-6.166256e-03,3.010193e-01
62,4.262846e-01,-7.445855e-03,-6.167001e-03,3.044271e-01
