TimeStep,Temp,PotEnergy,TotEnergy,MeanSqDisp
0,8.003065e-01,-7.200104e-03,-4.799184e-03,7.745967e-03
1,8.012240e-01,-7.202647e-03,-4.798975e-03,1.549490e-02
2,8.027455e-01,-7.206861e-03,-4.798625e-03,2.324975e-02
3,8.048590e-01,-7.212711e-03,-4.798134e-03,3.101339e-02
4,8.075461e-01,-7.220141e-03,-4.797503e-03,3.878863e-02
5,8.107811e-01,-7.229079e-03,-4.796736e-03,4.657817e-02
6,8.145290e-01,-7.239436e-03,-4.795849e-03,5.438451e-02
7,8.187430e-01,-7.251156e-03,-4.794927e-03,6.220996e-02
8,8.233612e-01,-7.264133e-03,-4.794050e-03,7.005656e-02
9,8.283035e-01,-7.278159e-03,-4.793248e-03,7.792597e-02
10,8.334669e-01,-7.292992e-03,-4.792592e-03,8.581943e-02
11,8.387201e-01,-7.308280e-03,-4.792120e-03,9.373759e-02
12,8.438971e-01,-7.323506e-03,-4.791815e-03,1.016804e-01
13,8.487911e-01,-7.338067e-03,-4.791693e-03,1.096470e-01
14,8.531489e-01,-7.351226e-03,-4.791779e-03,1.176352e-01
15,8.566683e-01,-7.362065e-03,-4.792060e-03,1.256417e-01
16,8.590037e-01,-7.369505e-03,-4.792494e-03,1.336615e-01
17,8.597847e-01,-7.372417e-03,-4.793063e-03,1.416877e-01
18,8.586522e-01,-7.369692e-03,-4.793735e-03,1.497110e-01
19,8.553117e-01,-7.360419e-03,-4.794484e-03,1.577200e-01
20,8.495887e-01,-7.344045e-03,-4.795279e-03,1.657009e-01
21,8.414618e-01,-7.320506e-03,-4.796121e-03,1.736376e-01
22,8.310612e-01,-7.290170e-03,-4.796986e-03,1.815127e-01
23,8.186512e-01,-7.253835e-03,-4.797882e-03,1.893076e-01
24,8.046340e-01,-7.212695e-03,-4.798793e-03,1.970036e-01
25,7.895705e-01,-7.168430e-03,-4.799719e-03,2.045821e-01
26,7.741711e-01,-7.123195e-03,-4.800681e-03,2.120259e-01
27,7.592270e-01,-7.079341e-03,-4.801660e-03,2.193194e-01
28,7.455036e-01,-7.039178e-03,-4.802668e-03,2.264502e-01
29,7.336440e-01,-7.004632e-03,-4.803700e-03,2.334088e-01
30,7.241127e-01,-6.977085e-03,-4.804747e-03,2.401898e-01
31,7.171800e-01,-6.957353e-03,-4.805813e-03,2.467911e-01
32,7.129296e-01,-6.945669e-03,-4.806880e-03,2.532143e-01
33,7.112720e-01,-6.941794e-03,-4.807979e-03,2.594638e-01
34,7.119526e-01,-6.944927e-03,-4.809069e-03,2.655469e-01
35,7.145609e-01,-6.953857e-03,-4.810175e-03,2.714727e-01
36,7.185531e-01,-6.966939e-03,-4.811279e-03,2.772513e-01
37,7.233035e-01,-6.982263e-03,-4.812353e-03,2.828937e-01
38,7.281834e-01,-6.997951e-03,-4.813401e-03,2.884104e-01
39,7.326584e-01,-7.012386e-03,-4.814411e-03,2.938106e-01
40,7.363840e-01,-7.024502e-03,-4.815350e-03,2.991023e-01
41,7.392728e-01,-7.034028e-03,-4.816210e-03,3.042919e-01
42,7.414976e-01,-7.041507e-03,-4.817015e-03,3.093840e-01
43,7.433971e-01,-7.047985e-03,-4.817794e-03,3.143828e-01
