TimeStep,Temp,PotEnergy,TotEnergy,MeanSqDisp
0,3.999850e-01,-4.898552e-04,-4.351925e-04,5.477226e-03
1,3.999360e-01,-4.898433e-04,-4.351874e-04,1.095425e-02
2,3.998417e-01,-4.898254e-04,-4.351823e-04,1.643080e-02
3,3.996832e-01,-4.898063e-04,-4.351849e-04,2.190653e-02
4,3.994340e-01,-4.897841e-04,-4.351968e-04,2.738091e-02
5,3.990587e-01,-4.897517e-04,-4.352157e-04,3.285321e-02
6,3.985127e-01,-4.897006e-04,-4.352391e-04,3.832243e-02
7,3.977417e-01,-4.896208e-04,-4.352647e-04,4.378722e-02
8,3.966815e-01,-4.895022e-04,-4.352910e-04,4.924581e-02
9,3.952579e-01,-4.893333e-04,-4.353166e-04,5.469594e-02
10,3.933872e-01,-4.891020e-04,-4.353410e-04,6.013478e-02
11,3.909773e-01,-4.887953e-04,-4.353636e-04,6.555885e-02
12,3.879299e-01,-4.883991e-04,-4.353839e-04,7.096392e-02
13,3.841447e-01,-4.878994e-04,-4.354015e-04,7.634496e-02
14,3.795249e-01,-4.872828e-04,-4.354163e-04,8.169601e-02
15,3.739862e-01,-4.865375e-04,-4.354279e-04,8.701023e-02
16,3.674668e-01,-4.856550e-04,-4.354363e-04,9.227981e-02
17,3.599398e-01,-4.846314e-04,-4.354414e-04,9.749603e-02
18,3.514256e-01,-4.834696e-04,-4.354431e-04,1.026494e-01
19,3.420012e-01,-4.821800e-04,-4.354415e-04,1.077297e-01
20,3.318049e-01,-4.807819e-04,-4.354369e-04,1.127264e-01
21,3.210344e-01,-4.793025e-04,-4.354293e-04,1.176290e-01
22,3.099369e-01,-4.777760e-04,-4.354195e-04,1.224271e-01
23,2.987933e-01,-4.762414e-04,-4.354077e-04,1.271111e-01
24,2.878982e-01,-4.747392e-04,-4.353945e-04,1.316724e-01
25,2.775382e-01,-4.733092e-04,-4.353803e-04,1.361038e-01
26,2.679726e-01,-4.719873e-04,-4.353657e-04,1.403998e-01
27,2.594164e-01,-4.708034e-04,-4.353511e-04,1.445564e-01
28,2.520295e-01,-4.697795e-04,-4.353367e-04,1.485717e-01
29,2.459104e-01,-4.689294e-04,-4.353228e-04,1.524455e-01
30,2.410963e-01,-4.682583e-04,-4.353097e-04,1.561795e-01
31,2.375670e-01,-4.677638e-04,-4.352975e-04,1.597767e-01
32,2.352537e-01,-4.674364e-04,-4.352862e-04,1.632415e-01
33,2.340486e-01,-4.672613e-04,-4.352758e-04,1.665798e-01
34,2.338164e-01,-4.672199e-04,-4.352661e-04,1.697978e-01
35,2.344055e-01,-4.672915e-04,-4.352572e-04,1.729026e-01
36,2.356577e-01,-4.674545e-04,-4.352491e-04,1.759017e-01
37,2.374170e-01,-4.676875e-04,-4.352417e-04,1.788026e-01
38,2.395360e-01,-4.679704e-04,-4.352350e-04,1.816128e-01
39,2.418812e-01,-4.682849e-04,-4.352290e-04,1.843396e-01
40,2.443355e-01,-4.686150e-04,-4.352236e-04,1.869899e-01
41,2.468002e-01,-4.689472e-04,-4.352190e-04,1.895703e-01
42,2.491954e-01,-4.692707e-04,-4.352152e-04,1.920867e-01
43,2.514593e-01,-4.695769e-04,-4.352120e-04,1.945447e-01
44,2.535473e-01,-4.698596e-04,-4.352094e-04,1.969492e-01
45,2.554299e-01,-4.701150e-04,-4.352074e-04,1.993046e-01
46,2.570908e-01,-4.703407e-04,-4.352062e-04,2.016146e-01
47,2.585247e-01,-4.705360e-04,-4.352055e-04,2.038828e-01
48,2.597337e-01,-4.707010e-04,-4.352054e-04,2.061119e-01
49,2.607257e-01,-4.708370e-04,-4.352057e-04,2.083044e-01
50,2.615114e-01,-4.709454e-04,-4.352067e-04,2.104623e-01
51,2.621039e-01,-4.710279e-04,-4.352083e-04,2.125876e-01
52,2.625182e-01,-4.710866e-04,-4.352103e-04,2.146815e-01
53,2.627716e-01,-4.711235e-04,-4.352127e-04,2.167452e-01
54,2.628841e-01,-4.711415e-04,-4.352153e-04,2.187798e-01
55,2.628791e-01,-4.711438e-04,-4.352183e-04,2.207859e-01
56,2.627830e-01,-4.711341e-04,-4.352217e-04,2.227642e-01
57,2.626243e-01,-4.711160e-04,-4.352253e-04,2.247150e-01
58,2.624328e-01,-4.710936e-04,-4.352290e-04,2.266388e-01
59,2.622386e-01,-4.710711e-04,-4.352331e-04,2.285358e-01
60,2.620704e-01,-4.710528e-04,-4.352378e-04,2.304064e-01
61,2.619554e-01,-4.710421e-04,-4.352428e-04,2.322508e-01
62,2.619174e-01,-4.710423e-04,-4.352482e-04,2.340694e-01
63,2.619763e-01,-4.710559e-04,-4.352538e-04,2.358625e-01
64,2.621461e-01,-4.710850e-04,-4.352596e-04,2.376307e-01
65,2.624336e-01,-4.711303e-04,-4.352657e-04,2.393745e-01
66,2.628386e-01,-4.711919e-04,-4.352719e-04,2.410946e-01
67,2.633533e-01,-4.712688e-04,-4.352784e-04,2.427918e-01
68,2.639638e-01,-4.713590e-04,-4.352852e-04,2.444670e-01
69,2.646513e-01,-4.714599e-04,-4.352922e-04,2.461211e-01
70,2.653934e-01,-4.715684e-04,-4.352992e-04,2.477550e-01
71,2.661665e-01,-4.716813e-04,-4.353065e-04,2.493699e-01
72,2.669469e-01,-4.717953e-04,-4.353138e-04,2.509667e-01
73,2.677120e-01,-4.719072e-04,-4.353212e-04,2.525464e-01
74,2.684420e-01,-4.720144e-04,-4.353286e-04,2.541099e-01
75,2.691199e-01,-4.721145e-04,-4.353361e-04,2.556583e-01
76,2.697324e-01,-4.722057e-04,-4.353436e-04,2.571922e-01
77,2.702706e-01,-4.722867e-04,-4.353510e-04,2.587124e-01
78,2.707299e-01,-4.723570e-04,-4.353585e-04,2.602196e-01
79,2.711108e-01,-4.724166e-04,-4.353661e-04,2.617143e-01
80,2.714187e-01,-4.724663e-04,-4.353737e-04,2.631970e-01
81,2.716630e-01,-4.725074e-04,-4.353814e-04,2.646681e-01
82,2.718561e-01,-4.725414e-04,-4.353891e-04,2.661279e-01
83,2.720113e-01,-4.725703e-04,-4.353968e-04,2.675767e-01
84,2.721413e-01,-4.725958e-04,-4.354045e-04,2.690146e-01
85,2.722570e-01,-4.726194e-04,-4.354123e-04,2.704419e-01
86,2.723669e-01,-4.726423e-04,-4.354202e-04,2.718588e-01
87,2.724766e-01,-4.726651e-04,-4.354279e-04,2.732653e-01
88,2.725893e-01,-4.726884e-04,-4.354359e-04,2.746617e-01
89,2.727061e-01,-4.727123e-04,-4.354438e-04,2.760481e-01
90,2.728257e-01,-4.727366e-04,-4.354518e-04,2.774248e-01
91,2.729456e-01,-4.727610e-04,-4.354598e-04,2.787917e-01
92,2.730620e-01,-4.727848e-04,-4.354677e-04,2.801491e-01
93,2.731714e-01,-4.728075e-04,-4.354754e-04,2.814972e-01
94,2.732711e-01,-4.728288e-04,-4.354831e-04,2.828361e-01
95,2.733604e-01,-4.728488e-04,-4.354908e-04,2.841658e-01
96,2.734408e-01,-4.728677e-04,-4.354988e-04,2.854866e-01
97,2.735157e-01,-4.728860e-04,-4.355068e-04,2.867983e-01
98,2.735900e-01,-4.729041e-04,-4.355148e-04,2.881012e-01
99,2.736691e-01,-4.729228e-04,-4.355227e-04,2.893953e-01
100,3.997854e-01,-4.729031e-04,-4.182677e-04,2.909650e-01
101,3.989522e-01,-4.727986e-04,-4.182771e-04,2.925553e-01
102,3.975313e-01,-4.726137e-04,-4.182863e-04,2.941651e-01
103,3.955713e-01,-4.723549e-04,-4.182954e-04,2.957926e-01
104,3.931361e-01,-4.720312e-04,-4.183045e-04,2.974359e-01
105,3.903029e-01,-4.716529e-04,-4.183134e-04,2.990925e-01
106,3.871587e-01,-4.712319e-04,-4.183221e-04,3.007598e-01
107,3.837970e-01,-4.707810e-04,-4.183307e-04,3.024350e-01
108,3.803145e-01,-4.703135e-04,-4.183391e-04,3.041152e-01
109,3.768075e-01,-4.698427e-04,-4.183475e-04,3.057973e-01
110,3.733681e-01,-4.693813e-04,-4.183561e-04,3.074786e-01
111,3.700807e-01,-4.689407e-04,-4.183648e-04,3.091561e-01
112,3.670192e-01,-4.685313e-04,-4.183738e-04,3.108274e-01
113,3.642452e-01,-4.681615e-04,-4.183831e-04,3.124901e-01
114,3.618067e-01,-4.678377e-04,-4.183926e-04,3.141421e-01
115,3.597372e-01,-4.675643e-04,-4.184020e-04,3.157816e-01
116,3.580548e-01,-4.673438e-04,-4.184114e-04,3.174073e-01
117,3.567612e-01,-4.671765e-04,-4.184209e-04,3.190181e-01
118,3.558429e-01,-4.670604e-04,-4.184303e-04,3.206130e-01
119,3.552731e-01,-4.669918e-04,-4.184395e-04,3.221918e-01
120,3.550159e-01,-4.669656e-04,-4.184485e-04,3.237540e-01
121,3.550297e-01,-4.669764e-04,-4.184574e-04,3.252999e-01
122,3.552721e-01,-4.670181e-04,-4.184659e-04,3.268295e-01
123,3.557023e-01,-4.670849e-04,-4.184740e-04,3.283433e-01
124,3.562824e-01,-4.671720e-04,-4.184818e-04,3.298418e-01
125,3.569764e-01,-4.672746e-04,-4.184896e-04,3.313255e-01
126,3.577482e-01,-4.673879e-04,-4.184974e-04,3.327952e-01
127,3.585597e-01,-4.675066e-04,-4.185052e-04,3.342517e-01
128,3.593727e-01,-4.676257e-04,-4.185132e-04,3.356956e-01
129,3.601526e-01,-4.677403e-04,-4.185212e-04,3.371278e-01
130,3.608728e-01,-4.678468e-04,-4.185293e-04,3.385490e-01
131,3.615183e-01,-4.679432e-04,-4.185375e-04,3.399599e-01
132,3.620855e-01,-4.680289e-04,-4.185456e-04,3.413612e-01
133,3.625800e-01,-4.681047e-04,-4.185538e-04,3.427534e-01
134,3.630125e-01,-4.681718e-04,-4.185619e-04,3.441370e-01
135,3.633938e-01,-4.682320e-04,-4.185699e-04,3.455127e-01
136,3.637327e-01,-4.682863e-04,-4.185779e-04,3.468807e-01
137,3.640340e-01,-4.683355e-04,-4.185860e-04,3.482415e-01
138,3.643002e-01,-4.683800e-04,-4.185941e-04,3.495955e-01
139,3.645322e-01,-4.684201e-04,-4.186025e-04,3.509429e-01
140,3.647303e-01,-4.684556e-04,-4.186109e-04,3.522841e-01
141,3.648942e-01,-4.684864e-04,-4.186193e-04,3.536192e-01
142,3.650241e-01,-4.685124e-04,-4.186275e-04,3.549484e-01
