TimeStep,Temp,PotEnergy,TotEnergy,MeanSqDisp
0,1.000388e-01,-2.741012e-04,-2.604297e-04,2.738613e-03
1,1.001554e-01,-2.741159e-04,-2.604285e-04,5.478289e-03
2,1.003499e-01,-2.741406e-04,-2.604266e-04,8.220093e-03
3,1.006228e-01,-2.741751e-04,-2.604239e-04,1.096509e-02
4,1.009744e-01,-2.742197e-04,-2.604203e-04,1.371434e-02
5,1.014055e-01,-2.742743e-04,-2.604161e-04,1.646892e-02
6,1.019168e-01,-2.743393e-04,-2.604112e-04,1.922989e-02
7,1.025091e-01,-2.744151e-04,-2.604060e-04,2.199833e-02
8,1.031834e-01,-2.745028e-04,-2.604016e-04,2.477530e-02
9,1.039408e-01,-2.746035e-04,-2.603988e-04,2.756189e-02
10,1.047824e-01,-2.747180e-04,-2.603983e-04,3.035916e-02
11,1.057095e-01,-2.748471e-04,-2.604007e-04,3.316819e-02
12,1.067233e-01,-2.749913e-04,-2.604063e-04,3.599005e-02
13,1.078252e-01,-2.751512e-04,-2.604156e-04,3.882583e-02
14,1.090170e-01,-2.753268e-04,-2.604283e-04,4.167659e-02
15,1.103000e-01,-2.755183e-04,-2.604445e-04,4.454341e-02
16,1.116761e-01,-2.757258e-04,-2.604639e-04,4.742737e-02
17,1.131470e-01,-2.759494e-04,-2.604865e-04,5.032954e-02
18,1.147144e-01,-2.761891e-04,-2.605120e-04,5.325098e-02
19,1.163803e-01,-2.764447e-04,-2.605400e-04,5.619277e-02
20,1.181462e-01,-2.767163e-04,-2.605702e-04,5.915597e-02
21,1.200141e-01,-2.770040e-04,-2.606027e-04,6.214164e-02
22,1.219853e-01,-2.773078e-04,-2.606371e-04,6.515083e-02
23,1.240616e-01,-2.776278e-04,-2.606733e-04,6.818457e-02
24,1.262440e-01,-2.779639e-04,-2.607112e-04,7.124390e-02
25,1.285336e-01,-2.783162e-04,-2.607506e-04,7.432981e-02
26,1.309309e-01,-2.786845e-04,-2.607913e-04,7.744330e-02
27,1.334363e-01,-2.790689e-04,-2.608332e-04,8.058532e-02
28,1.360493e-01,-2.794690e-04,-2.608762e-04,8.375680e-02
29,1.387690e-01,-2.798846e-04,-2.609202e-04,8.695863e-02
30,1.415936e-01,-2.803156e-04,-2.609651e-04,9.019166e-02
31,1.445206e-01,-2.807612e-04,-2.610108e-04,9.345668e-02
32,1.475462e-01,-2.812212e-04,-2.610572e-04,9.675440e-02
33,1.506657e-01,-2.816945e-04,-2.611043e-04,1.000855e-01
34,1.538730e-01,-2.821804e-04,-2.611519e-04,1.034505e-01
35,1.571606e-01,-2.826778e-04,-2.611999e-04,1.068499e-01
36,1.605194e-01,-2.831853e-04,-2.612484e-04,1.102840e-01
37,1.639390e-01,-2.837015e-04,-2.612973e-04,1.137530e-01
38,1.674069e-01,-2.842246e-04,-2.613464e-04,1.172570e-01
39,1.709097e-01,-2.847528e-04,-2.613959e-04,1.207960e-01
40,1.744320e-01,-2.852839e-04,-2.614457e-04,1.243695e-01
41,1.779576e-01,-2.858156e-04,-2.614956e-04,1.279772e-01
42,1.814693e-01,-2.863456e-04,-2.615456e-04,1.316183e-01
43,1.849494e-01,-2.868712e-04,-2.615957e-04,1.352919e-01
44,1.883800e-01,-2.873902e-04,-2.616459e-04,1.389969e-01
45,1.917438e-01,-2.879000e-04,-2.616960e-04,1.427317e-01
46,1.950241e-01,-2.883984e-04,-2.617460e-04,1.464948e-01
