TimeStep,Temp,PotEnergy,TotEnergy,MeanSqDisp
0,9.999630e-02,-1.075336e-02,-1.045337e-02,2.738613e-03
1,9.998494e-02,-1.075330e-02,-1.045334e-02,5.477124e-03
2,9.996519e-02,-1.075319e-02,-1.045330e-02,8.215426e-03
3,9.993584e-02,-1.075304e-02,-1.045323e-02,1.095340e-02
4,9.989528e-02,-1.075284e-02,-1.045316e-02,1.369089e-02
5,9.984149e-02,-1.075262e-02,-1.045309e-02,1.642775e-02
6,9.977201e-02,-1.075237e-02,-1.045306e-02,1.916376e-02
7,9.968394e-02,-1.075213e-02,-1.045308e-02,2.189870e-02
8,9.957395e-02,-1.075187e-02,-1.045315e-02,2.463228e-02
9,9.943820e-02,-1.075160e-02,-1.045328e-02,2.736418e-02
10,9.927239e-02,-1.075127e-02,-1.045345e-02,3.009399e-02
11,9.907176e-02,-1.075088e-02,-1.045366e-02,3.282128e-02
12,9.883107e-02,-1.075039e-02,-1.045389e-02,3.554551e-02
13,9.854469e-02,-1.074978e-02,-1.045414e-02,3.826606e-02
14,9.820663e-02,-1.074903e-02,-1.045441e-02,4.098226e-02
15,9.781057e-02,-1.074811e-02,-1.045468e-02,4.369330e-02
16,9.735001e-02,-1.074699e-02,-1.045494e-02,4.639830e-02
17,9.681834e-02,-1.074567e-02,-1.045521e-02,4.909627e-02
18,9.620899e-02,-1.074411e-02,-1.045549e-02,5.178608e-02
19,9.551558e-02,-1.074230e-02,-1.045575e-02,5.446651e-02
20,9.473215e-02,-1.074021e-02,-1.045601e-02,5.713622e-02
21,9.385339e-02,-1.073782e-02,-1.045626e-02,5.979374e-02
22,9.287486e-02,-1.073512e-02,-1.045649e-02,6.243747e-02
23,9.179332e-02,-1.073210e-02,-1.045672e-02,6.506571e-02
24,9.060701e-02,-1.072874e-02,-1.045692e-02,6.767664e-02
25,8.931590e-02,-1.072506e-02,-1.045712e-02,7.026832e-02
26,8.792202e-02,-1.072106e-02,-1.045730e-02,7.283874e-02
27,8.642963e-02,-1.071675e-02,-1.045746e-02,7.538579e-02
28,8.484539e-02,-1.071215e-02,-1.045761e-02,7.790731e-02
29,8.317847e-02,-1.070729e-02,-1.045775e-02,8.040109e-02
30,8.144044e-02,-1.070220e-02,-1.045788e-02,8.286493e-02
31,7.964525e-02,-1.069692e-02,-1.045799e-02,8.529660e-02
32,7.780893e-02,-1.069151e-02,-1.045808e-02,8.769394e-02
33,7.594931e-02,-1.068601e-02,-1.045816e-02,9.005485e-02
34,7.408562e-02,-1.068049e-02,-1.045823e-02,9.237733e-02
35,7.223806e-02,-1.067500e-02,-1.045829e-02,9.465949e-02
36,7.042732e-02,-1.066961e-02,-1.045833e-02,9.689961e-02
37,6.867408e-02,-1.066438e-02,-1.045836e-02,9.909614e-02
38,6.699850e-02,-1.065937e-02,-1.045838e-02,1.012477e-01
39,6.541971e-02,-1.065465e-02,-1.045839e-02,1.033533e-01
40,6.395535e-02,-1.065026e-02,-1.045839e-02,1.054119e-01
41,6.262106e-02,-1.064625e-02,-1.045839e-02,1.074229e-01
42,6.143017e-02,-1.064266e-02,-1.045837e-02,1.093860e-01
43,6.039331e-02,-1.063953e-02,-1.045835e-02,1.113009e-01
44,5.951824e-02,-1.063688e-02,-1.045833e-02,1.131680e-01
45,5.880965e-02,-1.063473e-02,-1.045830e-02,1.149875e-01
46,5.826923e-02,-1.063308e-02,-1.045828e-02,1.167601e-01
47,5.789568e-02,-1.063193e-02,-1.045825e-02,1.184866e-01
48,5.768490e-02,-1.063127e-02,-1.045821e-02,1.201682e-01
49,5.763025e-02,-1.063107e-02,-1.045818e-02,1.218061e-01
50,5.772288e-02,-1.063131e-02,-1.045815e-02,1.234017e-01
51,5.795202e-02,-1.063196e-02,-1.045811e-02,1.249568e-01
52,5.830544e-02,-1.063299e-02,-1.045807e-02,1.264728e-01
53,5.876977e-02,-1.063434e-02,-1.045803e-02,1.279518e-01
54,5.933093e-02,-1.063599e-02,-1.045800e-02,1.293954e-01
55,5.997445e-02,-1.063788e-02,-1.045796e-02,1.308058e-01
56,6.068587e-02,-1.063998e-02,-1.045792e-02,1.321847e-01
57,6.145100e-02,-1.064224e-02,-1.045789e-02,1.335342e-01
58,6.225625e-02,-1.064462e-02,-1.045785e-02,1.348561e-01
59,6.308886e-02,-1.064709e-02,-1.045783e-02,1.361523e-01
60,6.393716e-02,-1.064962e-02,-1.045781e-02,1.374247e-01
61,6.479074e-02,-1.065216e-02,-1.045779e-02,1.386750e-01
62,6.564063e-02,-1.065471e-02,-1.045778e-02,1.399048e-01
63,6.647943e-02,-1.065721e-02,-1.045778e-02,1.411158e-01
64,6.730139e-02,-1.065967e-02,-1.045777e-02,1.423093e-01
65,6.810244e-02,-1.066207e-02,-1.045776e-02,1.434869e-01
66,6.888016e-02,-1.066439e-02,-1.045775e-02,1.446497e-01
67,6.963363e-02,-1.066664e-02,-1.045774e-02,1.457990e-01
68,7.036326e-02,-1.066882e-02,-1.045773e-02,1.469359e-01
69,7.107044e-02,-1.067095e-02,-1.045774e-02,1.480613e-01
70,7.175719e-02,-1.067302e-02,-1.045774e-02,1.491763e-01
71,7.242572e-02,-1.067503e-02,-1.045776e-02,1.502816e-01
72,7.307803e-02,-1.067700e-02,-1.045777e-02,1.513782e-01
73,7.371555e-02,-1.067893e-02,-1.045778e-02,1.524668e-01
74,7.433890e-02,-1.068082e-02,-1.045781e-02,1.535482e-01
75,7.494780e-02,-1.068268e-02,-1.045783e-02,1.546229e-01
76,7.554114e-02,-1.068449e-02,-1.045787e-02,1.556917e-01
77,7.611714e-02,-1.068626e-02,-1.045791e-02,1.567552e-01
78,7.667363e-02,-1.068797e-02,-1.045795e-02,1.578139e-01
79,7.720838e-02,-1.068962e-02,-1.045800e-02,1.588684e-01
80,7.771933e-02,-1.069120e-02,-1.045804e-02,1.599191e-01
81,7.820484e-02,-1.069270e-02,-1.045809e-02,1.609665e-01
82,7.866382e-02,-1.069413e-02,-1.045813e-02,1.620110e-01
83,7.909573e-02,-1.069548e-02,-1.045819e-02,1.630530e-01
84,7.950056e-02,-1.069675e-02,-1.045825e-02,1.640926e-01
85,7.987875e-02,-1.069795e-02,-1.045832e-02,1.651302e-01
86,8.023100e-02,-1.069909e-02,-1.045840e-02,1.661660e-01
87,8.055818e-02,-1.070016e-02,-1.045849e-02,1.672002e-01
88,8.086124e-02,-1.070116e-02,-1.045858e-02,1.682328e-01
89,8.114111e-02,-1.070209e-02,-1.045867e-02,1.692639e-01
90,8.139871e-02,-1.070296e-02,-1.045876e-02,1.702937e-01
