TimeStep,Temp,PotEnergy,TotEnergy,MeanSqDisp
0,5.994468e-01,-5.918558e-04,-5.099343e-04,6.708204e-03
1,5.977703e-01,-5.916173e-04,-5.099249e-04,1.341022e-02
2,5.949196e-01,-5.912122e-04,-5.099094e-04,2.009966e-02
3,5.908108e-01,-5.906290e-04,-5.098877e-04,2.676970e-02
4,5.853282e-01,-5.898523e-04,-5.098602e-04,3.341290e-02
5,5.783266e-01,-5.888639e-04,-5.098288e-04,4.002095e-02
6,5.696369e-01,-5.876432e-04,-5.097956e-04,4.658448e-02
7,5.590742e-01,-5.861668e-04,-5.097627e-04,5.309284e-02
8,5.464519e-01,-5.844100e-04,-5.097309e-04,5.953388e-02
9,5.316027e-01,-5.823501e-04,-5.097003e-04,6.589378e-02
10,5.144086e-01,-5.799702e-04,-5.096702e-04,7.215701e-02
11,4.948393e-01,-5.772659e-04,-5.096402e-04,7.830626e-02
12,4.729976e-01,-5.742505e-04,-5.096098e-04,8.432265e-02
13,4.491623e-01,-5.709620e-04,-5.095787e-04,9.018605e-02
14,4.238161e-01,-5.674665e-04,-5.095470e-04,9.587576e-02
15,3.976436e-01,-5.638579e-04,-5.095152e-04,1.013713e-01
16,3.714887e-01,-5.602524e-04,-5.094841e-04,1.066535e-01
17,3.462748e-01,-5.567774e-04,-5.094549e-04,1.117055e-01
18,3.229041e-01,-5.535571e-04,-5.094284e-04,1.165140e-01
19,3.021584e-01,-5.506988e-04,-5.094053e-04,1.210698e-01
20,2.846210e-01,-5.482829e-04,-5.093861e-04,1.253683e-01
21,2.706337e-01,-5.463561e-04,-5.093708e-04,1.294097e-01
22,2.602895e-01,-5.449307e-04,-5.093590e-04,1.331988e-01
23,2.534559e-01,-5.439879e-04,-5.093501e-04,1.367441e-01
24,2.498202e-01,-5.434844e-04,-5.093435e-04,1.400578e-01
25,2.489449e-01,-5.433602e-04,-5.093390e-04,1.431542e-01
26,2.503230e-01,-5.435452e-04,-5.093356e-04,1.460494e-01
27,2.534279e-01,-5.439670e-04,-5.093331e-04,1.487604e-01
28,2.577512e-01,-5.445559e-04,-5.093311e-04,1.513043e-01
29,2.628308e-01,-5.452484e-04,-5.093295e-04,1.536980e-01
30,2.682671e-01,-5.459899e-04,-5.093280e-04,1.559572e-01
31,2.737329e-01,-5.467355e-04,-5.093266e-04,1.580968e-01
32,2.789757e-01,-5.474506e-04,-5.093253e-04,1.601303e-01
33,2.838165e-01,-5.481109e-04,-5.093240e-04,1.620694e-01
34,2.881430e-01,-5.487011e-04,-5.093229e-04,1.639245e-01
35,2.919006e-01,-5.492137e-04,-5.093221e-04,1.657047e-01
36,2.950789e-01,-5.496475e-04,-5.093214e-04,1.674174e-01
37,2.976991e-01,-5.500052e-04,-5.093211e-04,1.690689e-01
38,2.998008e-01,-5.502925e-04,-5.093212e-04,1.706644e-01
39,3.014332e-01,-5.505160e-04,-5.093216e-04,1.722083e-01
40,3.026479e-01,-5.506825e-04,-5.093221e-04,1.737039e-01
41,3.034947e-01,-5.507991e-04,-5.093229e-04,1.751543e-01
42,3.040185e-01,-5.508719e-04,-5.093242e-04,1.765615e-01
43,3.042584e-01,-5.509062e-04,-5.093256e-04,1.779275e-01
44,3.042486e-01,-5.509065e-04,-5.093274e-04,1.792535e-01
45,3.040206e-01,-5.508773e-04,-5.093293e-04,1.805407e-01
46,3.036071e-01,-5.508228e-04,-5.093313e-04,1.817899e-01
47,3.030447e-01,-5.507480e-04,-5.093334e-04,1.830014e-01
48,3.023748e-01,-5.506587e-04,-5.093356e-04,1.841756e-01
49,3.016434e-01,-5.505610e-04,-5.093378e-04,1.853127e-01
50,3.008978e-01,-5.504613e-04,-5.093400e-04,1.864127e-01
51,3.001843e-01,-5.503660e-04,-5.093423e-04,1.874755e-01
52,2.995440e-01,-5.502809e-04,-5.093446e-04,1.885013e-01
53,2.990120e-01,-5.502107e-04,-5.093471e-04,1.894901e-01
54,2.986164e-01,-5.501591e-04,-5.093496e-04,1.904419e-01
55,2.983787e-01,-5.501292e-04,-5.093522e-04,1.913573e-01
56,2.983140e-01,-5.501230e-04,-5.093548e-04,1.922365e-01
57,2.984308e-01,-5.501415e-04,-5.093574e-04,1.930801e-01
58,2.987299e-01,-5.501849e-04,-5.093599e-04,1.938889e-01
59,2.992036e-01,-5.502524e-04,-5.093627e-04,1.946639e-01
60,2.998356e-01,-5.503415e-04,-5.093654e-04,1.954059e-01
61,3.006028e-01,-5.504489e-04,-5.093680e-04,1.961164e-01
62,3.014770e-01,-5.505710e-04,-5.093706e-04,1.967964e-01
63,3.024279e-01,-5.507036e-04,-5.093732e-04,1.974473e-01
64,3.034256e-01,-5.508426e-04,-5.093759e-04,1.980706e-01
65,3.044421e-01,-5.509841e-04,-5.093785e-04,1.986674e-01
66,3.054523e-01,-5.511247e-04,-5.093810e-04,1.992393e-01
67,3.064344e-01,-5.512613e-04,-5.093835e-04,1.997874e-01
68,3.073706e-01,-5.513918e-04,-5.093860e-04,2.003130e-01
69,3.082477e-01,-5.515140e-04,-5.093883e-04,2.008173e-01
70,3.090586e-01,-5.516271e-04,-5.093906e-04,2.013012e-01
71,3.098030e-01,-5.517312e-04,-5.093929e-04,2.017657e-01
72,3.104872e-01,-5.518269e-04,-5.093951e-04,2.022117e-01
73,3.111235e-01,-5.519160e-04,-5.093973e-04,2.026400e-01
74,3.117279e-01,-5.520007e-04,-5.093994e-04,2.030512e-01
75,3.123183e-01,-5.520836e-04,-5.094016e-04,2.034459e-01
76,3.129125e-01,-5.521668e-04,-5.094036e-04,2.038249e-01
77,3.135255e-01,-5.522526e-04,-5.094057e-04,2.041887e-01
78,3.141684e-01,-5.523426e-04,-5.094078e-04,2.045378e-01
79,3.148468e-01,-5.524373e-04,-5.094097e-04,2.048730e-01
80,3.155609e-01,-5.525368e-04,-5.094116e-04,2.051950e-01
81,3.163061e-01,-5.526406e-04,-5.094136e-04,2.055044e-01
82,3.170744e-01,-5.527476e-04,-5.094157e-04,2.058019e-01
83,3.178555e-01,-5.528564e-04,-5.094177e-04,2.060884e-01
84,3.186378e-01,-5.529653e-04,-5.094197e-04,2.063646e-01
85,3.194091e-01,-5.530727e-04,-5.094216e-04,2.066312e-01
86,3.201570e-01,-5.531768e-04,-5.094236e-04,2.068890e-01
87,3.208699e-01,-5.532761e-04,-5.094254e-04,2.071388e-01
88,3.215379e-01,-5.533691e-04,-5.094272e-04,2.073811e-01
89,3.221534e-01,-5.534549e-04,-5.094288e-04,2.076167e-01
90,3.227123e-01,-5.535327e-04,-5.094303e-04,2.078461e-01
91,3.232136e-01,-5.536026e-04,-5.094316e-04,2.080697e-01
92,3.236597e-01,-5.536648e-04,-5.094329e-04,2.082880e-01
93,3.240549e-01,-5.537200e-04,-5.094341e-04,2.085014e-01
94,3.244041e-01,-5.537689e-04,-5.094353e-04,2.087102e-01
95,3.247115e-01,-5.538121e-04,-5.094365e-04,2.089146e-01
96,3.249791e-01,-5.538499e-04,-5.094377e-04,2.091149e-01
