TimeStep,Temp,PotEnergy,TotEnergy,MeanSqDisp
0,1.500593e-01,-2.741038e-04,-2.535964e-04,3.354102e-03
1,1.502375e-01,-2.741264e-04,-2.535947e-04,6.709531e-03
2,1.505346e-01,-2.741641e-04,-2.535917e-04,1.006761e-02
3,1.509513e-01,-2.742169e-04,-2.535877e-04,1.342968e-02
4,1.514880e-01,-2.742851e-04,-2.535824e-04,1.679705e-02
5,1.521456e-01,-2.743689e-04,-2.535764e-04,2.017105e-02
6,1.529249e-01,-2.744696e-04,-2.535706e-04,2.355302e-02
7,1.538268e-01,-2.745888e-04,-2.535665e-04,2.694427e-02
8,1.548524e-01,-2.747281e-04,-2.535657e-04,3.034613e-02
9,1.560026e-01,-2.748889e-04,-2.535693e-04,3.375991e-02
10,1.572787e-01,-2.750717e-04,-2.535778e-04,3.718693e-02
11,1.586817e-01,-2.752772e-04,-2.535915e-04,4.062849e-02
12,1.602131e-01,-2.755055e-04,-2.536104e-04,4.408589e-02
13,1.618742e-01,-2.757561e-04,-2.536341e-04,4.756042e-02
14,1.636662e-01,-2.760289e-04,-2.536619e-04,5.105338e-02
15,1.655906e-01,-2.763236e-04,-2.536937e-04,5.456602e-02
16,1.676486e-01,-2.766401e-04,-2.537290e-04,5.809961e-02
17,1.698410e-01,-2.769782e-04,-2.537674e-04,6.165539e-02
18,1.721688e-01,-2.773375e-04,-2.538086e-04,6.523459e-02
19,1.746324e-01,-2.777178e-04,-2.538522e-04,6.883841e-02
20,1.772316e-01,-2.781189e-04,-2.538981e-04,7.246803e-02
21,1.799660e-01,-2.785402e-04,-2.539457e-04,7.612457e-02
22,1.828340e-01,-2.789814e-04,-2.539950e-04,7.980916e-02
23,1.858335e-01,-2.794419e-04,-2.540456e-04,8.352283e-02
24,1.889611e-01,-2.799212e-04,-2.540974e-04,8.726658e-02
25,1.922123e-01,-2.804183e-04,-2.541503e-04,9.104133e-02
26,1.955808e-01,-2.809325e-04,-2.542041e-04,9.484794e-02
27,1.990587e-01,-2.814625e-04,-2.542587e-04,9.868715e-02
28,2.026363e-01,-2.820066e-04,-2.543140e-04,1.025596e-01
29,2.063015e-01,-2.825633e-04,-2.543698e-04,1.064658e-01
30,2.100397e-01,-2.831305e-04,-2.544261e-04,1.104061e-01
31,2.138341e-01,-2.837056e-04,-2.544827e-04,1.143806e-01
32,2.176652e-01,-2.842861e-04,-2.545396e-04,1.183895e-01
33,2.215109e-01,-2.848686e-04,-2.545966e-04,1.224324e-01
34,2.253472e-01,-2.854500e-04,-2.546536e-04,1.265088e-01
35,2.291481e-01,-2.860266e-04,-2.547108e-04,1.306180e-01
36,2.328865e-01,-2.865946e-04,-2.547680e-04,1.347590e-01
37,2.365352e-01,-2.871504e-04,-2.548251e-04,1.389303e-01
38,2.400674e-01,-2.876901e-04,-2.548820e-04,1.431304e-01
39,2.434578e-01,-2.882101e-04,-2.549387e-04,1.473571e-01
40,2.466836e-01,-2.887072e-04,-2.549950e-04,1.516082e-01
41,2.497252e-01,-2.891788e-04,-2.550509e-04,1.558808e-01
42,2.525671e-01,-2.896226e-04,-2.551064e-04,1.601721e-01
43,2.551981e-01,-2.900373e-04,-2.551615e-04,1.644786e-01
44,2.576120e-01,-2.904218e-04,-2.552160e-04,1.687968e-01
