TimeStep,Temp,PotEnergy,TotEnergy,MeanSqDisp
0,1.500491e-01,-8.395806e-03,-7.945659e-03,3.354102e-03
1,1.501963e-01,-8.396206e-03,-7.945618e-03,6.709301e-03
2,1.504414e-01,-8.396872e-03,-7.945548e-03,1.006669e-02
3,1.507841e-01,-8.397803e-03,-7.945451e-03,1.342737e-02
4,1.512237e-01,-8.398997e-03,-7.945326e-03,1.679240e-02
5,1.517596e-01,-8.400451e-03,-7.945172e-03,2.016286e-02
6,1.523905e-01,-8.402162e-03,-7.944991e-03,2.353979e-02
7,1.531151e-01,-8.404126e-03,-7.944780e-03,2.692422e-02
8,1.539316e-01,-8.406336e-03,-7.944541e-03,3.031716e-02
9,1.548379e-01,-8.408787e-03,-7.944273e-03,3.371956e-02
10,1.558312e-01,-8.411470e-03,-7.943976e-03,3.713236e-02
11,1.569084e-01,-8.414374e-03,-7.943649e-03,4.055644e-02
12,1.580653e-01,-8.417488e-03,-7.943292e-03,4.399265e-02
13,1.592972e-01,-8.420796e-03,-7.942904e-03,4.744174e-02
14,1.605986e-01,-8.424282e-03,-7.942486e-03,5.090443e-02
15,1.619625e-01,-8.427925e-03,-7.942037e-03,5.438135e-02
16,1.633812e-01,-8.431700e-03,-7.941556e-03,5.787303e-02
17,1.648453e-01,-8.435580e-03,-7.941044e-03,6.137990e-02
18,1.663442e-01,-8.439534e-03,-7.940501e-03,6.490229e-02
19,1.678654e-01,-8.443529e-03,-7.939932e-03,6.844037e-02
20,1.693950e-01,-8.447520e-03,-7.939335e-03,7.199418e-02
21,1.709171e-01,-8.451465e-03,-7.938714e-03,7.556359e-02
22,1.724141e-01,-8.455318e-03,-7.938075e-03,7.914828e-02
23,1.738668e-01,-8.459028e-03,-7.937428e-03,8.274772e-02
24,1.752544e-01,-8.462531e-03,-7.936768e-03,8.636116e-02
25,1.765552e-01,-8.465789e-03,-7.936123e-03,8.998761e-02
26,1.777468e-01,-8.468735e-03,-7.935495e-03,9.362580e-02
27,1.788072e-01,-8.471299e-03,-7.934877e-03,9.727419e-02
28,1.797159e-01,-8.473425e-03,-7.934278e-03,1.009309e-01
29,1.804550e-01,-8.475059e-03,-7.933694e-03,1.045939e-01
30,1.810108e-01,-8.476157e-03,-7.933124e-03,1.082607e-01
31,1.813751e-01,-8.476698e-03,-7.932573e-03,1.119287e-01
32,1.815467e-01,-8.476696e-03,-7.932056e-03,1.155948e-01
33,1.815321e-01,-8.476173e-03,-7.931577e-03,1.192560e-01
34,1.813459e-01,-8.475173e-03,-7.931136e-03,1.229089e-01
35,1.810105e-01,-8.473763e-03,-7.930732e-03,1.265502e-01
36,1.805545e-01,-8.472029e-03,-7.930365e-03,1.301764e-01
37,1.800113e-01,-8.470084e-03,-7.930050e-03,1.337842e-01
38,1.794163e-01,-8.468037e-03,-7.929789e-03,1.373703e-01
39,1.788049e-01,-8.465969e-03,-7.929554e-03,1.409317e-01
40,1.782101e-01,-8.463981e-03,-7.929351e-03,1.444656e-01
41,1.776613e-01,-8.462165e-03,-7.929181e-03,1.479695e-01
42,1.771832e-01,-8.460581e-03,-7.929031e-03,1.514410e-01
43,1.767954e-01,-8.459292e-03,-7.928906e-03,1.548784e-01
44,1.765131e-01,-8.458350e-03,-7.928810e-03,1.582800e-01
45,1.763474e-01,-8.457782e-03,-7.928739e-03,1.616445e-01
46,1.763067e-01,-8.457612e-03,-7.928692e-03,1.649709e-01
47,1.763969e-01,-8.457866e-03,-7.928675e-03,1.682584e-01
48,1.766230e-01,-8.458560e-03,-7.928691e-03,1.715066e-01
49,1.769893e-01,-8.459697e-03,-7.928729e-03,1.747152e-01
50,1.775002e-01,-8.461291e-03,-7.928790e-03,1.778842e-01
51,1.781601e-01,-8.463355e-03,-7.928875e-03,1.810138e-01
52,1.789739e-01,-8.465906e-03,-7.928984e-03,1.841044e-01
53,1.799463e-01,-8.468957e-03,-7.929118e-03,1.871565e-01
54,1.810819e-01,-8.472520e-03,-7.929274e-03,1.901709e-01
55,1.823843e-01,-8.476596e-03,-7.929443e-03,1.931486e-01
56,1.838554e-01,-8.481194e-03,-7.929628e-03,1.960907e-01
57,1.854948e-01,-8.486319e-03,-7.929835e-03,1.989986e-01
58,1.872991e-01,-8.491947e-03,-7.930049e-03,2.018736e-01
59,1.892610e-01,-8.498056e-03,-7.930273e-03,2.047173e-01
60,1.913690e-01,-8.504612e-03,-7.930505e-03,2.075316e-01
61,1.936074e-01,-8.511581e-03,-7.930759e-03,2.103182e-01
62,1.959564e-01,-8.518911e-03,-7.931042e-03,2.130791e-01
63,1.983919e-01,-8.526515e-03,-7.931339e-03,2.158162e-01
64,2.008868e-01,-8.534314e-03,-7.931653e-03,2.185315e-01
65,2.034110e-01,-8.542216e-03,-7.931982e-03,2.212270e-01
66,2.059330e-01,-8.550132e-03,-7.932333e-03,2.239045e-01
67,2.084203e-01,-8.557953e-03,-7.932692e-03,2.265659e-01
68,2.108411e-01,-8.565591e-03,-7.933068e-03,2.292128e-01
69,2.131651e-01,-8.572946e-03,-7.933450e-03,2.318466e-01
70,2.153645e-01,-8.579943e-03,-7.933849e-03,2.344689e-01
71,2.174146e-01,-8.586509e-03,-7.934265e-03,2.370805e-01
72,2.192952e-01,-8.592579e-03,-7.934694e-03,2.396823e-01
73,2.209898e-01,-8.598109e-03,-7.935139e-03,2.422751e-01
74,2.224871e-01,-8.603046e-03,-7.935585e-03,2.448590e-01
75,2.237803e-01,-8.607380e-03,-7.936039e-03,2.474342e-01
76,2.248676e-01,-8.611101e-03,-7.936498e-03,2.500006e-01
77,2.257526e-01,-8.614242e-03,-7.936984e-03,2.525577e-01
78,2.264438e-01,-8.616817e-03,-7.937486e-03,2.551050e-01
79,2.269556e-01,-8.618855e-03,-7.937988e-03,2.576415e-01
80,2.273077e-01,-8.620411e-03,-7.938488e-03,2.601664e-01
81,2.275254e-01,-8.621568e-03,-7.938992e-03,2.626785e-01
82,2.276393e-01,-8.622422e-03,-7.939504e-03,2.651766e-01
83,2.276851e-01,-8.623081e-03,-7.940026e-03,2.676593e-01
84,2.277027e-01,-8.623652e-03,-7.940544e-03,2.701255e-01
85,2.277358e-01,-8.624268e-03,-7.941061e-03,2.725737e-01
86,2.278299e-01,-8.625063e-03,-7.941574e-03,2.750030e-01
87,2.280301e-01,-8.626172e-03,-7.942082e-03,2.774121e-01
88,2.283775e-01,-8.627717e-03,-7.942584e-03,2.798003e-01
89,2.289062e-01,-8.629816e-03,-7.943097e-03,2.821669e-01
90,2.296389e-01,-8.632540e-03,-7.943623e-03,2.845116e-01
91,2.305847e-01,-8.635904e-03,-7.944150e-03,2.868343e-01
92,2.317376e-01,-8.639905e-03,-7.944692e-03,2.891350e-01
93,2.330769e-01,-8.644481e-03,-7.945251e-03,2.914143e-01
94,2.345696e-01,-8.649519e-03,-7.945810e-03,2.936728e-01
95,2.361735e-01,-8.654895e-03,-7.946375e-03,2.959112e-01
96,2.378421e-01,-8.660477e-03,-7.946951e-03,2.981306e-01
97,2.395288e-01,-8.666114e-03,-7.947528e-03,3.003317e-01
98,2.411915e-01,-8.671687e-03,-7.948113e-03,3.025157e-01
99,2.427961e-01,-8.677087e-03,-7.948699e-03,3.046833e-01
100,1.513711e-01,-8.681656e-03,-8.227543e-03,3.063647e-01
101,1.530126e-01,-8.687032e-03,-8.227995e-03,3.080146e-01
102,1.549089e-01,-8.693180e-03,-8.228453e-03,3.096342e-01
103,1.570410e-01,-8.700035e-03,-8.228911e-03,3.112248e-01
104,1.593855e-01,-8.707529e-03,-8.229372e-03,3.127881e-01
105,1.619145e-01,-8.715585e-03,-8.229842e-03,3.143258e-01
106,1.645956e-01,-8.724097e-03,-8.230311e-03,3.158397e-01
107,1.673929e-01,-8.732963e-03,-8.230784e-03,3.173318e-01
108,1.702682e-01,-8.742074e-03,-8.231269e-03,3.188040e-01
109,1.731831e-01,-8.751312e-03,-8.231762e-03,3.202585e-01
110,1.761011e-01,-8.760570e-03,-8.232267e-03,3.216973e-01
111,1.789897e-01,-8.769747e-03,-8.232778e-03,3.231223e-01
112,1.818217e-01,-8.778754e-03,-8.233289e-03,3.245356e-01
113,1.845760e-01,-8.787524e-03,-8.233795e-03,3.259390e-01
114,1.872372e-01,-8.796006e-03,-8.234294e-03,3.273342e-01
115,1.897945e-01,-8.804174e-03,-8.234790e-03,3.287231e-01
116,1.922408e-01,-8.812008e-03,-8.235286e-03,3.301071e-01
117,1.945707e-01,-8.819485e-03,-8.235773e-03,3.314878e-01
118,1.967799e-01,-8.826592e-03,-8.236252e-03,3.328665e-01
119,1.988640e-01,-8.833319e-03,-8.236727e-03,3.342446e-01
120,2.008185e-01,-8.839671e-03,-8.237215e-03,3.356231e-01
121,2.026393e-01,-8.845622e-03,-8.237704e-03,3.370032e-01
122,2.043225e-01,-8.851155e-03,-8.238188e-03,3.383859e-01
123,2.058657e-01,-8.856269e-03,-8.238672e-03,3.397719e-01
124,2.072682e-01,-8.860961e-03,-8.239157e-03,3.411621e-01
125,2.085311e-01,-8.865237e-03,-8.239644e-03,3.425570e-01
126,2.096573e-01,-8.869111e-03,-8.240139e-03,3.439571e-01
127,2.106522e-01,-8.872596e-03,-8.240640e-03,3.453629e-01
128,2.115233e-01,-8.875722e-03,-8.241152e-03,3.467747e-01
129,2.122806e-01,-8.878517e-03,-8.241675e-03,3.481927e-01
130,2.129372e-01,-8.881017e-03,-8.242206e-03,3.496170e-01
131,2.135085e-01,-8.883257e-03,-8.242731e-03,3.510477e-01
132,2.140128e-01,-8.885291e-03,-8.243252e-03,3.524848e-01
133,2.144699e-01,-8.887185e-03,-8.243775e-03,3.539282e-01
134,2.149001e-01,-8.888999e-03,-8.244298e-03,3.553780e-01
135,2.153230e-01,-8.890785e-03,-8.244816e-03,3.568340e-01
136,2.157561e-01,-8.892603e-03,-8.245335e-03,3.582962e-01
137,2.162141e-01,-8.894500e-03,-8.245858e-03,3.597646e-01
138,2.167083e-01,-8.896506e-03,-8.246381e-03,3.612390e-01
139,2.172463e-01,-8.898649e-03,-8.246910e-03,3.627194e-01
140,2.178320e-01,-8.900937e-03,-8.247441e-03,3.642060e-01
141,2.184660e-01,-8.903369e-03,-8.247971e-03,3.656985e-01
142,2.191462e-01,-8.905934e-03,-8.248496e-03,3.671972e-01
143,2.198688e-01,-8.908625e-03,-8.249019e-03,3.687020e-01
144,2.206292e-01,-8.911439e-03,-8.249551e-03,3.702128e-01
145,2.214230e-01,-8.914362e-03,-8.250093e-03,3.717297e-01
146,2.222465e-01,-8.917382e-03,-8.250642e-03,3.732525e-01
147,2.230967e-01,-8.920484e-03,-8.251194e-03,3.747812e-01
148,2.239709e-01,-8.923661e-03,-8.251748e-03,3.763155e-01
149,2.248659e-01,-8.926907e-03,-8.252310e-03,3.778553e-01
150,2.257771e-01,-8.930201e-03,-8.252870e-03,3.794004e-01
151,2.266972e-01,-8.933517e-03,-8.253425e-03,3.809504e-01
152,2.276165e-01,-8.936832e-03,-8.253983e-03,3.825051e-01
153,2.285228e-01,-8.940109e-03,-8.254541e-03,3.840641e-01
154,2.294034e-01,-8.943311e-03,-8.255100e-03,3.856270e-01
155,2.302476e-01,-8.946395e-03,-8.255653e-03,3.871933e-01
156,2.310499e-01,-8.949351e-03,-8.256202e-03,3.887627e-01
157,2.318128e-01,-8.952195e-03,-8.256757e-03,3.903346e-01
158,2.325488e-01,-8.954947e-03,-8.257301e-03,3.919086e-01
159,2.332802e-01,-8.957674e-03,-8.257834e-03,3.934841e-01
160,2.340375e-01,-8.960481e-03,-8.258368e-03,3.950606e-01
161,2.348559e-01,-8.963472e-03,-8.258904e-03,3.966378e-01
162,2.357713e-01,-8.966753e-03,-8.259439e-03,3.982151e-01
163,2.368155e-01,-8.970427e-03,-8.259980e-03,3.997924e-01
164,2.380125e-01,-8.974568e-03,-8.260531e-03,4.013695e-01
165,2.393756e-01,-8.979219e-03,-8.261092e-03,4.029462e-01
166,2.409061e-01,-8.984384e-03,-8.261665e-03,4.045229e-01
167,2.425929e-01,-8.990016e-03,-8.262237e-03,4.060995e-01
168,2.444145e-01,-8.996057e-03,-8.262813e-03,4.076765e-01
169,2.463405e-01,-9.002403e-03,-8.263381e-03,4.092543e-01
170,2.483346e-01,-9.008957e-03,-8.263953e-03,4.108331e-01
171,2.503572e-01,-9.015596e-03,-8.264525e-03,4.124136e-01
172,2.523679e-01,-9.022196e-03,-8.265092e-03,4.139960e-01
173,2.543288e-01,-9.028657e-03,-8.265671e-03,4.155808e-01
174,2.562065e-01,-9.034878e-03,-8.266259e-03,4.171681e-01
175,2.579744e-01,-9.040778e-03,-8.266854e-03,4.187581e-01
176,2.596130e-01,-9.046302e-03,-8.267463e-03,4.203507e-01
177,2.611106e-01,-9.051419e-03,-8.268087e-03,4.219459e-01
178,2.624637e-01,-9.056106e-03,-8.268715e-03,4.235434e-01
