TimeStep,Temp,PotEnergy,TotEnergy,MeanSqDisp
0,2.983640e-01,-7.313015e-04,-6.905266e-04,4.743416e-03
1,2.934870e-01,-7.306608e-04,-6.905524e-04,9.460930e-03
2,2.854616e-01,-7.296306e-04,-6.906189e-04,1.412665e-02
3,2.744445e-01,-7.282077e-04,-6.907016e-04,1.871470e-02
4,2.606641e-01,-7.264113e-04,-6.907885e-04,2.319927e-02
5,2.444316e-01,-7.242786e-04,-6.908741e-04,2.755467e-02
6,2.261505e-01,-7.218618e-04,-6.909557e-04,3.175563e-02
7,2.063222e-01,-7.192280e-04,-6.910317e-04,3.577755e-02
8,1.855444e-01,-7.164582e-04,-6.911013e-04,3.959697e-02
9,1.644990e-01,-7.136452e-04,-6.911645e-04,4.319211e-02
10,1.439258e-01,-7.108904e-04,-6.912212e-04,4.654353e-02
11,1.245817e-01,-7.082975e-04,-6.912720e-04,4.963487e-02
12,1.071886e-01,-7.059659e-04,-6.913173e-04,5.245348e-02
13,9.237422e-02,-7.039820e-04,-6.913580e-04,5.499114e-02
14,8.061778e-02,-7.024119e-04,-6.913945e-04,5.724443e-02
15,7.220804e-02,-7.012956e-04,-6.914275e-04,5.921503e-02
16,6.722328e-02,-7.006440e-04,-6.914571e-04,6.090968e-02
17,6.553562e-02,-7.004398e-04,-6.914835e-04,6.233984e-02
18,6.683777e-02,-7.006411e-04,-6.915069e-04,6.352115e-02
19,7.068593e-02,-7.011872e-04,-6.915272e-04,6.447272e-02
20,7.655043e-02,-7.020059e-04,-6.915444e-04,6.521622e-02
21,8.386603e-02,-7.030199e-04,-6.915586e-04,6.577498e-02
22,9.207599e-02,-7.041533e-04,-6.915700e-04,6.617310e-02
23,1.006663e-01,-7.053360e-04,-6.915788e-04,6.643459e-02
24,1.091895e-01,-7.065071e-04,-6.915851e-04,6.658263e-02
25,1.172779e-01,-7.076168e-04,-6.915894e-04,6.663897e-02
26,1.246489e-01,-7.086267e-04,-6.915920e-04,6.662338e-02
27,1.311043e-01,-7.095100e-04,-6.915930e-04,6.655330e-02
28,1.365247e-01,-7.102505e-04,-6.915928e-04,6.644361e-02
29,1.408612e-01,-7.108422e-04,-6.915919e-04,6.630645e-02
30,1.441263e-01,-7.112867e-04,-6.915901e-04,6.615129e-02
31,1.463836e-01,-7.115928e-04,-6.915878e-04,6.598499e-02
32,1.477367e-01,-7.117751e-04,-6.915851e-04,6.581198e-02
33,1.483200e-01,-7.118517e-04,-6.915820e-04,6.563458e-02
