PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
3.265505e-01,2.382960e+01,5.450747e-01,-5.616255e-01,1.958357e-01,-1.373173e-01,6.104350e-01
1.209801e+00,6.705670e-01,5.249739e-01,4.266963e-01,4.881242e-01,3.695383e-02,6.493848e-01
1.145877e+00,2.379483e+01,1.268946e+00,8.639477e-01,-3.684935e-01,6.087239e-01,1.119258e+00
4.375948e-01,7.094205e-01,1.384383e+00,1.920984e-01,5.819447e-01,-1.354065e-01,6.276116e-01
1.993546e+00,2.377061e+01,4.874161e-01,-6.630593e-02,-4.094020e-01,3.980081e-01,5.748190e-01
2.727223e+00,6.947808e-01,4.328678e-01,1.874268e-01,-7.986009e-01,6.041431e-01,1.018764e+00
2.746835e+00,2.387787e+01,1.199950e+00,-4.703063e-01,-1.622684e-01,2.721246e-01,5.670721e-01
1.988535e+00,6.939240e-01,1.214482e+00,-5.182178e-01,9.040766e-01,-3.659679e-01,1.104462e+00
3.492553e+00,2.376968e+01,4.060248e-01,-2.410990e-01,-5.595721e-01,-1.227281e-01,6.215399e-01
4.289524e+00,7.109624e-01,4.006798e-01,-3.377843e-01,-1.400817e-01,-2.121273e-01,4.227519e-01
4.303817e+00,2.386311e+01,1.115552e+00,-9.280059e-02,-2.527471e-01,3.325466e-01,4.278788e-01
3.592844e+00,7.378635e-01,1.179465e+00,2.364207e-01,1.492007e-02,2.298109e-02,2.380031e-01
5.090846e+00,2.376580e+01,3.367710e-01,-6.079562e-01,-8.084374e-01,1.761874e-01,1.026754e+00
6.203508e+00,9.607785e-01,7.131474e-01,-5.764333e-01,2.695893e-01,2.781713e-01,6.945020e-01
5.905203e+00,2.376768e+01,1.082584e+00,6.657999e-01,9.843658e-01,-2.873783e-01,1.222641e+00
5.185586e+00,7.567352e-01,1.068245e+00,5.766107e-01,6.211493e-02,4.020587e-02,5.813386e-01
6.866553e+00,1.034354e-01,7.094995e-01,3.353249e-01,1.855535e-01,-7.553963e-03,3.833144e-01
7.670032e+00,9.190661e-01,5.891496e-01,-5.986902e-01,2.154930e-01,1.193989e-01,6.473974e-01
7.754535e+00,1.850821e-01,1.410172e+00,-1.400632e+00,-5.209203e-01,1.695588e-02,1.494462e+00
7.012516e+00,1.044346e+00,1.459314e+00,4.336978e-01,3.214939e-01,-3.317528e-01,6.336498e-01
8.402787e+00,9.506695e-02,5.556166e-01,2.745911e-01,-6.876872e-02,3.012928e-01,4.134087e-01
9.283369e+00,9.098714e-01,4.644803e-01,1.128423e-01,2.116469e-02,2.559453e-01,2.805161e-01
