PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
2.024041e+01,2.322587e+01,1.898542e+00,-1.782179e-01,-1.127908e+00,-5.883370e-01,1.284554e+00
2.340975e+01,2.224912e+01,7.512120e-02,-1.546443e-01,-6.811336e-01,1.130344e+00,1.328734e+00
1.544616e-01,2.169794e+01,1.244906e+00,5.481626e-01,1.116909e+00,2.244826e-01,1.264262e+00
2.343040e+01,7.022616e-04,1.535320e+00,-4.043965e-01,-1.001209e+00,-9.215246e-01,1.419564e+00
2.210796e+01,2.036053e+01,2.359823e+01,1.432583e-02,-1.239623e+00,5.404405e-01,1.352385e+00
9.946381e-01,1.467892e+00,1.058771e+00,1.005573e+00,-9.291668e-01,1.486303e-01,1.377178e+00
7.842597e-01,7.966045e-01,2.167276e+01,-8.846413e-01,6.276580e-02,2.022090e-01,9.096253e-01
1.910390e+00,6.614943e-01,1.097500e+00,1.557141e+00,8.809024e-01,3.812665e-01,1.829218e+00
4.697213e-01,2.279652e+01,2.229167e+01,3.964861e-01,3.116267e-01,-1.548787e+00,1.628820e+00
4.192237e+00,1.608933e+00,2.218956e+01,1.895797e-02,1.324908e+00,-3.222170e-01,1.363658e+00
3.003398e+00,1.242751e+00,1.531356e+00,-6.094016e-02,7.375312e-01,7.759620e-01,1.072279e+00
2.684598e+00,3.334700e+00,2.237089e+01,8.748056e-02,-6.373837e-01,8.554542e-01,1.070380e+00
5.694190e+00,2.255767e+01,3.206073e-01,1.484827e+00,1.115849e-01,2.585922e-01,1.511301e+00
5.280545e+00,7.601033e-01,2.287042e+01,1.376919e-01,-1.902706e-01,1.315701e-01,2.692074e-01
5.815280e+00,3.624793e-01,2.378845e+01,-1.852375e+00,3.644870e-01,-3.074281e-02,1.888144e+00
4.992518e+00,2.358165e+01,2.371733e+01,-3.650265e-01,7.535623e-02,-2.215410e-01,4.335935e-01
6.001432e+00,3.628302e+00,2.375596e+01,-1.079080e+00,2.852857e-01,4.910247e-01,1.219388e+00
8.421691e+00,2.719040e+00,1.621368e-01,5.630820e-01,-8.706593e-01,9.528622e-01,1.408210e+00
7.986792e+00,2.188488e+01,1.982201e-02,-2.898325e-01,-2.661136e-01,-6.036633e-01,7.205752e-01
6.010230e+00,2.380124e+01,3.140983e+00,3.430696e-01,-1.383335e+00,9.338542e-01,1.703936e+00
8.087464e+00,2.155242e+01,2.286153e+01,-4.371919e-01,-9.717495e-01,8.883653e-01,1.387309e+00
8.822016e+00,2.342517e+01,2.284554e+01,-1.247226e-01,-1.153253e+00,2.312005e-01,1.182794e+00
1.159066e+01,2.319356e+01,1.528349e+00,-1.849822e+00,-3.511522e-01,-1.687302e+00,2.528267e+00
7.149977e+00,2.252767e+01,3.513537e+00,-3.632945e-01,9.460115e-01,4.617326e-01,1.113606e+00
9.197211e+00,1.644994e+00,2.271896e+01,9.440392e-01,2.869949e-01,-6.368666e-01,1.174383e+00
1.166343e+01,2.506245e+00,7.274259e-01,9.535277e-01,1.891880e+00,-1.286230e+00,2.478470e+00
1.121266e+01,1.664934e+00,2.377942e+01,1.060481e+00,1.206141e+00,7.679887e-01,1.780225e+00
1.108345e+01,3.362271e+00,1.092574e+00,8.960527e-01,-7.900627e-01,-3.013129e-01,1.232030e+00
1.138290e+01,2.363114e+01,2.378637e+01,-1.993627e-01,1.297111e+00,4.802377e-01,1.397451e+00
1.341738e+01,1.811274e+00,3.673256e-01,-2.157394e-01,-3.017190e-01,-7.009264e-01,7.930168e-01
1.290653e+01,9.347325e-01,2.362234e+01,-2.808562e-01,-7.994772e-01,-6.043711e-01,1.040821e+00
1.277194e+01,2.630299e+00,4.934382e-01,8.136968e-02,1.191528e+00,4.494347e-02,1.195148e+00
1.305560e+01,2.372039e+01,1.215603e+00,-3.301547e-01,-1.418227e+00,1.284827e-01,1.461806e+00
1.558654e+01,2.283649e+01,2.255020e+01,-5.954425e-02,-2.839453e-01,2.156004e-01,3.614609e-01
1.420404e+01,2.372592e+01,7.622381e-01,-1.293823e+00,-3.580727e-01,-1.055934e+00,1.707978e+00
1.265374e+01,1.548730e+00,2.294908e+00,2.150341e-01,-5.223974e-01,-2.050843e-01,6.009977e-01
1.334681e+01,2.390902e+01,1.407028e-01,1.944706e+00,-1.010442e-01,9.000208e-02,1.949408e+00
1.601592e+01,1.697101e+00,2.225693e+01,8.183675e-02,1.238958e+00,-6.102268e-01,1.383507e+00
1.538588e+01,2.387702e+01,7.275540e-01,1.787904e-01,-1.435199e+00,1.546225e+00,2.117209e+00
1.438947e+01,8.079510e-02,2.357448e+01,1.042122e+00,3.744016e-01,1.671921e+00,2.005372e+00
1.757612e+01,1.242013e-02,2.756533e+00,1.136519e+00,-7.161643e-01,-3.735556e-01,1.394314e+00
1.622658e+01,9.550236e-01,3.876456e-01,3.536807e-02,-2.605211e-01,7.091025e-01,7.562728e-01
1.823622e+01,1.215257e+00,2.141115e+00,4.316062e-01,-2.844441e-01,-1.097589e+00,1.213216e+00
1.441677e+01,2.023777e+00,9.576196e-01,-1.505127e-01,3.309070e-01,2.636078e-01,4.490463e-01
2.086110e+01,2.296817e+01,9.687454e-01,1.346886e-01,6.094179e-01,2.171657e+00,2.259563e+00
1.816669e+01,4.300156e-01,6.188214e-02,7.149323e-01,-9.567943e-02,7.351601e-01,1.029924e+00
1.943327e+01,3.732173e-01,3.584216e+00,-1.909559e-01,6.175058e-01,-5.271565e-01,8.340693e-01
1.896461e+01,2.285152e+01,2.369284e+01,4.415492e-01,1.490010e+00,-1.362555e-01,1.560020e+00
2.030091e+01,2.277252e+01,2.201451e+01,-1.050163e+00,-9.641009e-01,3.752837e-01,1.474168e+00
1.985593e+01,2.328176e+01,2.390172e+01,-4.420050e-01,4.943985e-01,2.218547e-01,6.992980e-01
2.110634e+01,4.119463e-01,3.776190e+00,1.340278e+00,2.553103e-01,-1.275176e+00,1.867512e+00
1.969340e+01,2.370387e+01,2.731640e+00,9.684647e-01,-1.155820e+00,-1.738811e+00,2.301588e+00
2.089742e+01,2.313827e+01,2.988464e+00,8.815512e-01,8.001379e-01,4.608014e-01,1.276594e+00
2.191513e+01,8.171641e-01,2.302068e+01,-2.048071e-01,-7.764157e-01,-1.145889e+00,1.399224e+00
2.299847e+01,2.354801e+01,2.554674e+00,7.664932e-01,7.050080e-01,-3.245668e-01,1.090822e+00
2.221091e+01,2.991741e-01,2.316052e+00,-5.129643e-01,7.265748e-01,-3.168505e-01,9.441597e-01
1.854557e-01,8.950789e-01,1.389556e+00,-3.017409e-01,2.453622e-01,-1.594857e+00,1.641591e+00
2.304963e+01,3.049444e+00,2.269940e+01,-7.280172e-01,3.212746e-01,-1.202082e-01,8.047835e-01
2.349761e+01,2.269030e+01,2.275409e+00,-3.687739e-01,7.535083e-01,9.122121e-01,1.239314e+00
2.308089e+01,7.941423e-01,3.045998e+00,-8.109544e-01,-9.708726e-01,2.471613e-02,1.265248e+00
1.916773e+00,2.672885e+00,3.287904e-01,-7.889676e-01,-1.165373e+00,-1.067047e+00,1.766112e+00
3.532492e+00,2.953736e+00,2.085948e+01,1.442478e+00,-7.001363e-01,6.435030e-01,1.727724e+00
2.618382e+00,2.419154e+00,2.026491e+01,-4.720603e-01,5.090507e-02,-1.121067e-01,4.878526e-01
