TimeStep,Temp,PotEnergy,TotEnergy,MeanSqDisp
0,5.497883e-01,-1.189755e-02,-1.024819e-02,6.422616e-03
1,5.491435e-01,-1.189544e-02,-1.024801e-02,1.284276e-02
2,5.480347e-01,-1.189200e-02,-1.024790e-02,1.925784e-02
3,5.464084e-01,-1.188724e-02,-1.024801e-02,2.566502e-02
4,5.441888e-01,-1.188094e-02,-1.024837e-02,3.206106e-02
5,5.412777e-01,-1.187270e-02,-1.024887e-02,3.844219e-02
6,5.375546e-01,-1.186212e-02,-1.024945e-02,4.480397e-02
7,5.328774e-01,-1.184870e-02,-1.025007e-02,5.114111e-02
8,5.270849e-01,-1.183190e-02,-1.025064e-02,5.744732e-02
9,5.200016e-01,-1.181116e-02,-1.025116e-02,6.371517e-02
10,5.114466e-01,-1.178594e-02,-1.025160e-02,6.993586e-02
11,5.012478e-01,-1.175570e-02,-1.025196e-02,7.609916e-02
12,4.892624e-01,-1.172002e-02,-1.025223e-02,8.219323e-02
13,4.754054e-01,-1.167861e-02,-1.025240e-02,8.820467e-02
14,4.596834e-01,-1.163150e-02,-1.025245e-02,9.411855e-02
15,4.422307e-01,-1.157909e-02,-1.025240e-02,9.991866e-02
16,4.233392e-01,-1.152225e-02,-1.025224e-02,1.055880e-01
17,4.034698e-01,-1.146239e-02,-1.025198e-02,1.111091e-01
18,3.832344e-01,-1.140135e-02,-1.025165e-02,1.164656e-01
19,3.633429e-01,-1.134130e-02,-1.025127e-02,1.216421e-01
20,3.445210e-01,-1.128444e-02,-1.025088e-02,1.266260e-01
21,3.274190e-01,-1.123277e-02,-1.025051e-02,1.314078e-01
22,3.125349e-01,-1.118779e-02,-1.025018e-02,1.359819e-01
23,3.001721e-01,-1.115041e-02,-1.024989e-02,1.403464e-01
24,2.904355e-01,-1.112093e-02,-1.024962e-02,1.445030e-01
25,2.832585e-01,-1.109916e-02,-1.024939e-02,1.484569e-01
26,2.784468e-01,-1.108451e-02,-1.024917e-02,1.522157e-01
27,2.757234e-01,-1.107614e-02,-1.024897e-02,1.557893e-01
28,2.747674e-01,-1.107308e-02,-1.024878e-02,1.591889e-01
29,2.752439e-01,-1.107433e-02,-1.024860e-02,1.624263e-01
30,2.768232e-01,-1.107888e-02,-1.024841e-02,1.655139e-01
31,2.791936e-01,-1.108580e-02,-1.024822e-02,1.684641e-01
32,2.820694e-01,-1.109425e-02,-1.024804e-02,1.712886e-01
33,2.851953e-01,-1.110346e-02,-1.024787e-02,1.739988e-01
34,2.883516e-01,-1.111280e-02,-1.024774e-02,1.766050e-01
35,2.913570e-01,-1.112169e-02,-1.024762e-02,1.791168e-01
36,2.940731e-01,-1.112975e-02,-1.024753e-02,1.815426e-01
37,2.964071e-01,-1.113667e-02,-1.024745e-02,1.838896e-01
38,2.983140e-01,-1.114233e-02,-1.024739e-02,1.861642e-01
39,2.997964e-01,-1.114671e-02,-1.024732e-02,1.883714e-01
40,3.008999e-01,-1.114995e-02,-1.024726e-02,1.905157e-01
41,3.017032e-01,-1.115230e-02,-1.024719e-02,1.926006e-01
42,3.023030e-01,-1.115406e-02,-1.024715e-02,1.946290e-01
43,3.027949e-01,-1.115551e-02,-1.024713e-02,1.966036e-01
44,3.032565e-01,-1.115690e-02,-1.024713e-02,1.985267e-01
45,3.037351e-01,-1.115836e-02,-1.024716e-02,2.004007e-01
46,3.042454e-01,-1.115993e-02,-1.024720e-02,2.022278e-01
47,3.047740e-01,-1.116156e-02,-1.024724e-02,2.040103e-01
48,3.052908e-01,-1.116317e-02,-1.024730e-02,2.057505e-01
49,3.057603e-01,-1.116466e-02,-1.024738e-02,2.074504e-01
50,3.061508e-01,-1.116592e-02,-1.024746e-02,2.091122e-01
51,3.064388e-01,-1.116686e-02,-1.024755e-02,2.107377e-01
52,3.066084e-01,-1.116746e-02,-1.024763e-02,2.123286e-01
53,3.066477e-01,-1.116766e-02,-1.024771e-02,2.138865e-01
54,3.065440e-01,-1.116743e-02,-1.024779e-02,2.154125e-01
55,3.062821e-01,-1.116670e-02,-1.024786e-02,2.169078e-01
56,3.058446e-01,-1.116545e-02,-1.024791e-02,2.183733e-01
57,3.052171e-01,-1.116361e-02,-1.024796e-02,2.198095e-01
58,3.043956e-01,-1.116117e-02,-1.024798e-02,2.212170e-01
59,3.033941e-01,-1.115818e-02,-1.024800e-02,2.225957e-01
60,3.022509e-01,-1.115476e-02,-1.024800e-02,2.239457e-01
61,3.010299e-01,-1.115110e-02,-1.024801e-02,2.252667e-01
62,2.998164e-01,-1.114748e-02,-1.024803e-02,2.265581e-01
63,2.987076e-01,-1.114419e-02,-1.024806e-02,2.278196e-01
64,2.977991e-01,-1.114149e-02,-1.024810e-02,2.290508e-01
65,2.971701e-01,-1.113963e-02,-1.024812e-02,2.302515e-01
66,2.968717e-01,-1.113878e-02,-1.024817e-02,2.314217e-01
67,2.969208e-01,-1.113899e-02,-1.024823e-02,2.325617e-01
68,2.972999e-01,-1.114019e-02,-1.024830e-02,2.336722e-01
69,2.979622e-01,-1.114225e-02,-1.024837e-02,2.347541e-01
70,2.988410e-01,-1.114496e-02,-1.024844e-02,2.358085e-01
71,2.998591e-01,-1.114808e-02,-1.024851e-02,2.368366e-01
72,3.009393e-01,-1.115139e-02,-1.024857e-02,2.378399e-01
73,3.020124e-01,-1.115468e-02,-1.024864e-02,2.388196e-01
74,3.030236e-01,-1.115777e-02,-1.024870e-02,2.397770e-01
75,3.039370e-01,-1.116057e-02,-1.024876e-02,2.407133e-01
76,3.047352e-01,-1.116301e-02,-1.024880e-02,2.416296e-01
77,3.054173e-01,-1.116508e-02,-1.024883e-02,2.425267e-01
78,3.059947e-01,-1.116685e-02,-1.024887e-02,2.434055e-01
79,3.064868e-01,-1.116835e-02,-1.024889e-02,2.442666e-01
80,3.069181e-01,-1.116968e-02,-1.024892e-02,2.451107e-01
81,3.073175e-01,-1.117091e-02,-1.024895e-02,2.459383e-01
82,3.077194e-01,-1.117214e-02,-1.024899e-02,2.467500e-01
83,3.081643e-01,-1.117352e-02,-1.024902e-02,2.475463e-01
84,3.086975e-01,-1.117516e-02,-1.024907e-02,2.483278e-01
85,3.093637e-01,-1.117722e-02,-1.024913e-02,2.490951e-01
86,3.101980e-01,-1.117978e-02,-1.024918e-02,2.498490e-01
87,3.112181e-01,-1.118291e-02,-1.024926e-02,2.505906e-01
88,3.124190e-01,-1.118659e-02,-1.024933e-02,2.513209e-01
89,3.137723e-01,-1.119074e-02,-1.024942e-02,2.520411e-01
90,3.152312e-01,-1.119519e-02,-1.024950e-02,2.527528e-01
91,3.167360e-01,-1.119977e-02,-1.024957e-02,2.534572e-01
92,3.182217e-01,-1.120428e-02,-1.024961e-02,2.541560e-01
93,3.196239e-01,-1.120852e-02,-1.024964e-02,2.548505e-01
94,3.208843e-01,-1.121231e-02,-1.024966e-02,2.555419e-01
95,3.219540e-01,-1.121551e-02,-1.024965e-02,2.562315e-01
96,3.227972e-01,-1.121803e-02,-1.024964e-02,2.569200e-01
97,3.233919e-01,-1.121982e-02,-1.024965e-02,2.576082e-01
98,3.237311e-01,-1.122085e-02,-1.024965e-02,2.582964e-01
99,3.238215e-01,-1.122114e-02,-1.024968e-02,2.589850e-01
100,5.491702e-01,-1.121866e-02,-9.571153e-03,2.599148e-01
101,5.467944e-01,-1.121152e-02,-9.571137e-03,2.609076e-01
102,5.429636e-01,-1.119999e-02,-9.571099e-03,2.619607e-01
103,5.378119e-01,-1.118448e-02,-9.571046e-03,2.630702e-01
104,5.315107e-01,-1.116553e-02,-9.570996e-03,2.642311e-01
105,5.242561e-01,-1.114372e-02,-9.570950e-03,2.654375e-01
106,5.162550e-01,-1.111965e-02,-9.570886e-03,2.666829e-01
107,5.077107e-01,-1.109397e-02,-9.570839e-03,2.679604e-01
108,4.988164e-01,-1.106726e-02,-9.570813e-03,2.692626e-01
109,4.897558e-01,-1.104006e-02,-9.570792e-03,2.705822e-01
110,4.807125e-01,-1.101292e-02,-9.570780e-03,2.719118e-01
111,4.718876e-01,-1.098642e-02,-9.570757e-03,2.732440e-01
112,4.635181e-01,-1.096128e-02,-9.570725e-03,2.745718e-01
113,4.558870e-01,-1.093836e-02,-9.570698e-03,2.758887e-01
114,4.493114e-01,-1.091861e-02,-9.570677e-03,2.771886e-01
115,4.441020e-01,-1.090298e-02,-9.570670e-03,2.784667e-01
116,4.405037e-01,-1.089221e-02,-9.570698e-03,2.797190e-01
117,4.386341e-01,-1.088666e-02,-9.570757e-03,2.809434e-01
118,4.384437e-01,-1.088619e-02,-9.570855e-03,2.821388e-01
119,4.397159e-01,-1.089011e-02,-9.570965e-03,2.833058e-01
