PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
8.146239e-01,2.478697e+01,2.026567e-01,2.509822e-01,-6.837628e-01,5.917156e-01,9.384301e-01
1.835166e+00,2.641229e+01,1.859588e-01,4.363314e-03,8.952109e-01,5.127959e-02,8.966890e-01
2.278156e+00,2.767421e+01,2.728473e+01,-6.006236e-01,2.395758e-01,7.613707e-01,9.989147e-01
2.365919e+00,2.582964e+01,2.747537e+01,1.510231e-01,6.448512e-02,-7.539886e-02,1.806967e-01
4.560771e+00,2.535300e+01,2.752839e+01,2.527057e-02,2.898378e-01,-7.709015e-02,3.009775e-01
6.131207e+00,2.660115e+01,2.696337e+01,2.249859e-01,6.906161e-01,-5.355139e-01,9.024103e-01
5.235778e+00,2.457482e+01,2.713684e+01,-9.045650e-01,3.168436e-01,-3.952979e-01,1.036768e+00
7.072122e+00,2.599815e+01,8.336177e-01,1.756524e-01,1.450264e-02,8.312578e-01,8.497374e-01
7.353161e+00,2.435005e+01,2.609686e+01,-7.847949e-01,-3.274830e-01,6.162349e-01,1.050187e+00
8.784552e+00,2.569306e+01,2.793663e+01,4.303892e-02,4.223677e-01,6.541571e-01,7.798515e-01
7.451227e+00,2.546134e+01,2.598607e+01,9.753469e-01,4.800310e-01,3.657676e-01,1.146960e+00
9.945720e+00,2.789460e+01,2.739084e+01,1.403879e-01,1.722957e-01,7.560818e-01,7.880699e-01
7.682006e+00,2.483364e+01,2.517703e+01,-1.798323e-01,5.525146e-01,6.174283e-01,8.478383e-01
8.597802e+00,2.514773e+01,2.614764e+01,1.797724e-01,-1.230423e+00,-2.536884e-01,1.269101e+00
8.983302e+00,2.280877e+01,2.603212e+01,1.835043e-03,3.164145e-01,-6.168217e-01,6.932463e-01
9.873452e+00,9.424655e-01,2.738711e+01,7.241701e-01,-1.026090e+00,3.996254e-01,1.317947e+00
8.021400e+00,2.450279e+01,2.695388e+01,-7.463819e-01,-8.127150e-01,-2.685142e-01,1.135646e+00
1.191387e+01,1.345190e+00,2.231560e-01,2.703400e-01,9.753669e-01,-6.975618e-01,1.229234e+00
1.453670e+01,2.127891e+00,2.663556e+01,4.944200e-02,-7.683346e-01,1.440418e-01,7.832820e-01
1.168799e+01,2.636391e+01,1.132054e-01,7.328215e-01,6.936652e-01,1.052370e-01,1.014531e+00
1.271639e+01,2.608525e+01,3.778014e-01,2.821425e-01,4.102421e-01,-8.759842e-01,1.007597e+00
1.478860e+01,1.851156e+00,1.213652e+00,1.014192e+00,-3.579807e-01,-4.389111e-02,1.076412e+00
1.137900e+01,2.346684e+01,2.796655e+01,1.634383e-01,9.331375e-01,-6.524661e-01,1.150291e+00
1.491144e+01,3.339419e-01,1.511467e+00,-4.610247e-02,-1.101978e+00,-5.967141e-02,1.104555e+00
1.267939e+01,2.542939e+01,2.493934e+01,3.240629e-01,9.168140e-02,4.481640e-03,3.368120e-01
1.165118e+01,2.563259e+01,2.432257e+01,1.412648e+00,5.709557e-01,-2.312716e-01,1.541120e+00
1.357185e+01,9.874878e-01,3.213303e-01,-1.776220e-02,9.834512e-01,2.536309e-01,1.015786e+00
1.196023e+01,2.453928e+01,1.441352e+00,-3.116761e-01,-6.908426e-01,6.764016e-01,1.015837e+00
1.321787e+01,2.457094e+01,2.786781e+01,-8.700261e-01,-4.552153e-01,-7.192882e-01,1.217186e+00
1.398789e+01,2.526320e+01,2.724491e+01,2.681199e-01,-3.786462e-01,1.478691e-01,4.869563e-01
1.370114e+01,2.590460e+01,2.641880e+01,5.694064e-01,-4.599475e-01,6.449182e-01,9.755485e-01
1.243257e+01,2.654857e+01,2.746004e+01,9.753563e-02,-4.252663e-02,-1.152591e+00,1.157492e+00
1.369964e+01,2.542588e+01,3.569107e-01,1.352354e-01,7.742976e-01,6.627562e-01,1.028140e+00
1.441841e+01,2.641257e+01,2.570139e+01,-6.350811e-01,1.418376e-01,8.383276e-01,1.061244e+00
1.826742e+01,2.587783e+01,1.427443e+00,-3.169391e-01,-1.109071e+00,-2.665478e-01,1.183865e+00
1.469895e+01,2.587559e+01,1.579588e-01,-4.679567e-01,-6.454756e-01,7.433237e-01,1.090024e+00
1.938013e+01,2.532792e+01,1.120717e+00,7.656285e-01,-7.706763e-01,2.145044e-02,1.086549e+00
1.677831e+01,2.478641e+01,2.780625e+01,-9.095606e-01,9.675927e-01,1.143467e+00,1.752442e+00
1.761778e+01,2.693312e+01,2.296221e+00,9.346049e-01,-6.467961e-01,8.703984e-01,1.431581e+00
1.916134e+01,2.770696e+01,1.910621e+00,-1.073187e+00,-1.583860e-01,-1.243772e-01,1.091919e+00
