PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
2.243696e+01,2.204210e+01,7.804303e-01,6.664845e-01,1.021868e-01,-3.616342e-01,7.651295e-01
3.425068e+00,5.736242e+00,2.492481e+01,1.738710e-01,7.772667e-02,-7.297638e-01,7.542067e-01
8.817274e-01,2.540773e+01,2.321783e+01,-1.273489e+00,-5.832397e-01,-2.297676e-02,1.400882e+00
2.320837e+00,2.824482e-01,1.527646e+00,-4.727683e-01,-1.706842e-03,1.390749e-01,4.928028e-01
2.634003e+00,2.406100e+01,4.278817e-01,1.063613e-02,1.772340e-01,-5.310686e-02,1.853250e-01
1.895264e+00,2.388528e-01,2.567757e+01,-1.867944e-01,1.641863e-01,7.371850e-01,7.780045e-01
2.414537e+01,2.088632e-01,2.486296e+01,-6.727941e-01,3.696210e-01,1.249381e+00,1.466364e+00
3.275159e+00,2.531858e+01,1.817790e-01,4.847244e-01,-5.047754e-01,-8.843238e-01,1.127734e+00
3.341343e+00,2.450801e+01,1.254782e+00,-1.270260e+00,-4.402982e-01,-8.718996e-01,1.602383e+00
2.925325e+00,3.071406e+00,2.476987e+01,3.505503e-01,1.486625e-01,3.132226e-01,4.930461e-01
4.368668e+00,2.560976e+01,9.834743e-03,1.918011e-01,1.273719e+00,-1.154110e+00,1.729485e+00
5.187119e+00,2.469325e+01,2.778722e+00,3.795814e-01,3.196734e-01,7.156439e-01,8.708727e-01
5.580486e+00,2.426108e+01,2.356192e+01,4.164935e-01,-5.588632e-01,-2.246299e-01,7.322933e-01
2.006269e+00,2.485902e+01,1.520913e-01,-8.366225e-01,1.260995e+00,2.002853e-01,1.526486e+00
5.075902e+00,2.555000e+01,9.215114e-01,-3.124160e-02,3.393648e-01,2.770988e-01,4.392360e-01
3.520903e+00,1.421324e+00,1.644820e+00,1.738804e-01,-1.096803e+00,-3.454747e-01,1.162998e+00
4.746143e+00,1.844435e+00,5.980608e-01,-6.902463e-01,-1.015419e+00,8.121042e-01,1.472083e+00
8.788516e+00,1.733712e+00,2.375393e+01,-1.024762e+00,9.215504e-01,-8.676057e-01,1.628537e+00
3.293887e+00,8.678322e-01,2.546965e+01,-4.186422e-02,-3.127452e-01,2.706316e-01,4.156965e-01
6.613819e+00,2.615933e+01,5.454005e-02,-4.275283e-01,4.397912e-01,-6.309647e-01,8.799506e-01
9.139642e+00,6.952570e-01,2.365006e+01,6.962220e-01,1.134369e+00,-9.884124e-02,1.334649e+00
9.678633e+00,1.199564e-01,2.541098e+01,1.138463e-01,-2.312876e-01,3.133947e-01,4.057970e-01
1.249815e+01,2.633811e+01,1.060652e+00,5.276318e-01,6.588654e-02,-1.020593e+00,1.150803e+00
4.519236e+00,5.339325e+00,2.494147e+01,2.536825e-01,8.947471e-01,7.592236e-01,1.200561e+00
1.283972e+01,2.564554e+01,5.261351e+00,6.844430e-01,-8.766996e-01,6.657991e-02,1.114225e+00
1.230645e+01,2.599461e+01,2.151806e+00,1.340827e+00,-4.652775e-01,4.029875e-01,1.475364e+00
1.325553e+01,2.368939e+01,3.425912e+00,1.240581e+00,5.757445e-01,-8.122783e-01,1.590697e+00
7.794811e+00,2.554581e+01,3.031815e+00,-5.507448e-01,-8.785386e-01,-3.284021e-01,1.087657e+00
1.581957e+01,1.635638e-01,2.605681e+01,-1.321011e+00,3.860336e-02,-4.000791e-01,1.380805e+00
1.538662e+01,1.768400e-01,3.522113e+00,-6.436607e-01,4.614504e-01,1.031351e+00,1.300354e+00
1.540659e+01,2.487663e+01,2.933790e+00,2.811646e-01,-6.443018e-01,4.995723e-01,8.624099e-01
1.729457e+01,2.572354e+01,3.333922e+00,8.278301e-03,4.343341e-01,3.978266e-01,5.890506e-01
1.631790e+01,1.159863e+00,2.483378e+01,-5.053504e-01,-5.964266e-01,-8.075937e-01,1.123971e+00
1.704980e+01,2.405043e+01,2.063596e+00,-5.611956e-03,-3.463300e-01,-1.519713e+00,1.558686e+00
1.942157e+01,2.471262e+01,2.540175e+01,4.880492e-01,5.672776e-01,1.491329e-01,7.630442e-01
1.645824e+01,2.568781e+01,2.593006e+01,-2.104345e-01,-4.553150e-01,5.426509e-01,7.389617e-01
1.976202e+01,4.576344e-01,2.501906e+01,-3.200172e-01,1.567363e-01,4.264703e-01,5.557465e-01
2.058201e+01,2.622167e+01,2.458247e+01,-1.820880e-01,6.977839e-02,-1.588706e-01,2.515252e-01
1.984059e+01,2.499381e+01,2.630608e+01,3.580421e-01,-1.249784e-01,-4.190077e-01,5.651382e-01
1.883280e+01,2.495307e+01,7.205028e-01,-1.562126e-01,-1.571351e-01,3.850957e-01,4.442888e-01
2.006802e+01,2.397729e+01,2.583480e+01,1.969983e-01,1.909249e-01,4.054623e-01,4.895511e-01
2.255892e+01,1.128588e+00,2.415717e+01,-7.763326e-01,-4.287155e-01,7.492957e-01,1.161005e+00
1.853507e+01,2.222909e+01,2.355157e+01,-8.135848e-01,2.477113e-01,8.165023e-01,1.178964e+00
1.905297e+01,2.419830e+01,3.479072e-02,5.117288e-01,-3.325982e-01,-1.021558e+00,1.189986e+00
2.033503e+01,2.430960e+01,5.924270e-01,5.991454e-01,-2.875756e-01,1.550370e-01,6.824305e-01
2.338622e+01,2.374277e+01,2.468122e+01,-5.733056e-01,-3.452813e-03,4.775937e-02,5.753019e-01
2.571592e+01,2.508095e+01,4.866831e-01,-3.201393e-01,-1.195944e-01,4.890787e-01,5.966490e-01
2.062611e+01,7.091815e-01,1.506872e-01,8.670597e-01,-4.599119e-01,-8.052236e-02,9.847819e-01
2.268373e+01,2.172088e+01,2.513257e+01,4.544767e-01,2.888278e-02,4.380851e-01,6.319034e-01
2.238769e+01,2.826441e-02,2.366564e+01,-3.021209e-01,6.788548e-01,2.122051e-01,7.727560e-01
2.177523e+01,2.452649e+01,2.359445e+01,-3.327596e-01,-1.612773e+00,4.315751e-01,1.702358e+00
2.395326e+01,2.631804e+01,2.379442e+01,-2.260745e-01,-1.006969e-01,-3.697887e-01,4.449643e-01
2.396234e+01,2.458233e+01,2.406781e+01,-4.961003e-02,4.268274e-01,1.736446e-01,4.634600e-01
2.586179e+01,3.300935e-01,2.333162e+01,6.187536e-01,-5.122505e-02,9.512009e-01,1.135898e+00
2.458063e+01,2.592880e+01,2.609251e+01,-8.832426e-01,1.887747e-01,1.580526e+00,1.820389e+00
2.456635e+01,2.425363e+01,2.310765e+01,-4.125432e-01,-1.265773e-01,1.158108e-01,4.467951e-01
2.461954e+00,9.976722e-01,2.631017e+01,-7.821328e-02,1.186430e+00,-2.219290e-01,1.209540e+00
3.601819e+00,2.620803e+01,2.589569e+01,6.119231e-01,5.405859e-01,-3.920259e-02,8.174471e-01
3.958114e+00,8.980349e-01,2.632581e+01,-5.428436e-01,-5.963336e-01,1.142234e-02,8.064883e-01
4.097617e+00,3.640305e+00,2.497720e+01,7.507707e-01,2.965376e-01,2.972703e-01,8.602098e-01
4.202214e+00,4.454616e+00,2.425818e+01,-3.388161e-02,6.630323e-01,5.568911e-01,8.665377e-01
2.799543e+00,1.959440e+00,2.438880e+01,-3.959561e-01,5.328772e-01,-8.264102e-01,1.060044e+00
2.359976e+00,2.922115e+00,2.374468e+01,-1.601677e+00,3.781821e-01,1.966304e-01,1.657424e+00
4.151324e+00,6.110428e+00,2.425770e+01,-1.056539e+00,8.704413e-01,3.891496e-02,1.369474e+00
5.117552e+00,1.073206e+00,2.618904e+01,1.766196e-01,-1.064627e+00,8.498098e-01,1.373609e+00
6.040484e+00,6.923425e+00,2.137158e+01,3.770236e-01,1.346395e-01,2.380727e-01,4.657823e-01
3.880823e+00,2.415595e+01,2.393092e+01,-8.053946e-01,-4.560839e-01,8.223705e-02,9.292125e-01
3.069929e+00,1.953296e+00,2.542416e+01,9.477474e-03,-3.536647e-01,7.566361e-01,8.352645e-01
4.814545e+00,1.613767e-01,3.764957e-01,-3.349970e-01,-1.771613e-01,1.160490e+00,1.220797e+00
7.148328e+00,4.371016e+00,2.473325e+01,-1.826314e-01,-3.989502e-02,7.887437e-01,8.105939e-01
7.222896e-01,4.331209e+00,2.563681e+01,2.632715e-01,1.284009e+00,-3.566708e-01,1.358383e+00
7.349405e+00,6.726186e+00,2.461918e+01,-1.535712e+00,1.271796e+00,1.159167e+00,2.306414e+00
2.398494e+00,3.013667e+00,2.570363e+01,8.812737e-01,2.554917e-01,-1.195207e-01,9.253132e-01
5.524812e+00,7.331687e+00,2.566080e+01,-1.169203e+00,3.286673e-01,1.547373e-01,1.224337e+00
6.134005e+00,2.723080e+00,2.564630e+01,-1.222778e+00,-3.963070e-01,-4.433739e-01,1.359715e+00
3.920359e+00,7.814257e+00,2.662250e-01,5.905285e-01,1.892546e-01,1.123057e-01,6.302014e-01
4.975603e+00,2.675471e+00,2.622542e+01,-6.021952e-01,3.617665e-01,1.268830e+00,1.450325e+00
9.200438e+00,7.494738e-01,2.628126e+01,-9.817919e-01,3.558691e-01,1.226166e+00,1.610603e+00
9.846963e+00,2.590421e+01,1.021387e-01,-4.353098e-01,-9.684290e-01,5.789114e-02,1.063344e+00
7.402740e+00,9.313698e+00,1.033954e+00,-1.403511e+00,8.923018e-01,-4.355069e-01,1.719218e+00
8.547322e+00,2.428010e+01,5.672774e-01,-7.627251e-01,-1.423222e+00,-4.520114e-01,1.676790e+00
1.658878e+01,6.453386e-02,2.837283e+00,-2.804512e-01,-8.672733e-01,7.723361e-01,1.194705e+00
1.006567e+01,2.447842e+01,1.607450e+00,-7.622998e-01,-3.468739e-02,-1.055560e-01,7.703546e-01
8.608027e+00,8.308674e+00,4.757380e+00,-4.921981e-01,-1.790014e-01,-8.577097e-01,1.004971e+00
1.589714e+01,7.645470e-01,4.406098e+00,-8.575681e-01,-3.195683e-01,-4.039318e-01,1.000354e+00
1.793644e+01,1.212329e-01,7.747248e-01,-1.045451e+00,7.136388e-01,-4.617233e-01,1.347382e+00
1.615633e+01,1.448038e-01,1.733769e+00,-2.349350e-01,2.498391e-01,-9.705255e-01,1.029337e+00
1.761124e+01,2.608558e+01,4.357113e+00,-7.379386e-02,-4.718290e-01,1.688545e-01,5.065372e-01
1.950243e+01,4.212062e-01,2.617444e+01,-4.157919e-01,-3.892128e-01,-2.284529e-01,6.136451e-01
1.610571e+01,1.605224e+00,2.382451e+01,-9.699138e-01,-2.180402e-01,-2.971188e-01,1.037571e+00
1.734002e+01,2.604264e+01,1.555609e+00,4.094996e-01,1.931897e-03,1.085043e+00,1.159747e+00
1.876537e+01,1.095248e+00,5.327243e-01,-1.028485e+00,-2.237935e-01,-5.258433e-01,1.176595e+00
1.725089e+01,2.493096e+01,1.255379e+00,-5.677900e-01,7.264676e-02,-5.073858e-01,7.649204e-01
1.979026e+01,2.253102e+00,2.319821e+01,1.423414e-01,-7.235694e-01,5.507419e-01,9.203969e-01
1.987784e+01,1.294864e+00,4.157432e-01,2.403955e-02,-1.773585e-01,3.437831e-02,1.822521e-01
1.810127e+01,2.608226e+01,2.392178e+00,1.914073e-01,-5.322554e-01,-5.251386e-01,7.718181e-01
1.881658e+01,1.080077e+00,2.569726e+01,-1.140179e+00,4.354078e-01,1.047134e-02,1.220532e+00
2.235268e+01,2.627034e+01,2.583282e+01,-8.193865e-01,-8.681566e-01,2.253045e-02,1.193984e+00
2.029345e+01,2.630427e+01,2.569913e+01,-1.776035e-01,7.606597e-01,-1.550463e+00,1.736111e+00
1.848712e+01,1.950845e+00,2.621670e+01,7.019710e-02,-6.440535e-01,-8.841412e-01,1.096101e+00
2.213028e+01,2.525435e+01,2.529464e+01,5.326389e-02,-5.998850e-01,2.717986e-01,6.607371e-01
2.343637e+01,2.986315e-01,2.575404e+01,1.414286e-01,3.674730e-01,-1.891695e+00,1.932239e+00
2.250464e+01,1.233645e+00,1.937568e+00,-3.430471e-01,2.123741e-01,-4.447804e-01,6.005112e-01
2.237696e+01,2.542762e+01,2.416645e+01,5.564508e-02,1.805269e-01,-1.012897e+00,1.030362e+00
2.263608e+01,2.637370e+00,2.395677e+01,-1.303894e-01,-7.202386e-02,5.045377e-01,5.260676e-01
2.449321e+01,2.610683e+01,2.231767e+01,1.049119e+00,1.160938e-01,-1.098683e+00,1.523559e+00
2.419195e+01,2.556170e+01,2.453230e+01,3.251130e-02,8.971530e-01,-4.686125e-01,1.012689e+00
2.513849e+01,2.614494e+01,2.407111e+01,-1.564802e+00,1.501089e-01,-3.662384e-01,1.614085e+00
2.527945e+01,2.591778e+01,2.294614e+01,-6.646298e-01,1.107436e+00,-1.044992e-01,1.295788e+00
2.611142e+01,2.552670e+01,2.470896e+01,1.404072e-01,5.930267e-01,1.579953e-01,6.295692e-01
1.718738e+00,2.013769e+00,2.415042e+01,4.779660e-01,2.264392e-01,1.023340e-01,5.387007e-01
2.537494e+01,1.354478e+00,2.340293e+01,-5.554660e-01,-8.834702e-01,-1.964836e-01,1.061917e+00
1.207438e-01,4.619101e+00,2.305914e+01,3.606597e-01,-1.061847e+00,-1.143698e+00,1.601761e+00
2.251426e+00,4.942395e+00,1.624478e-01,5.231931e-02,8.227550e-01,-1.064037e+00,1.346045e+00
2.610512e+01,4.132489e+00,2.518314e+01,5.567829e-01,-1.232817e-02,-3.797746e-01,6.740830e-01
2.605532e+01,3.535144e+00,2.632567e+01,-3.697496e-01,-2.722967e-01,1.363851e-02,4.593977e-01
9.355592e-01,4.205036e+00,2.369799e+01,-5.850217e-01,2.612744e-02,-1.430364e-02,5.857795e-01
2.307365e+00,5.676617e+00,2.196388e+01,-1.274986e+00,7.746196e-01,3.332978e-01,1.528631e+00
2.383375e+00,7.458006e+00,2.414410e+01,7.902065e-01,1.202617e+00,-1.121035e-01,1.443358e+00
4.930618e+00,4.298536e+00,2.528322e+01,6.837527e-01,-1.347885e+00,-6.435564e-01,1.642704e+00
3.200032e+00,3.625390e+00,2.189113e-01,1.075782e+00,-5.290578e-01,-3.091342e-01,1.238052e+00
2.905947e+00,1.016595e+01,2.180991e+01,5.710279e-01,2.271084e-01,6.404911e-01,8.876260e-01
3.683809e+00,7.207176e+00,2.292418e+01,-3.392442e-01,3.015515e-02,2.648815e-01,4.314605e-01
3.516827e+00,1.114089e+01,2.546327e+01,-4.597592e-01,-1.049668e+00,-5.788723e-01,1.283851e+00
1.784804e+00,9.294258e+00,2.042063e+01,1.114762e+00,2.843313e-01,1.296451e-01,1.157733e+00
4.361589e+00,1.027737e+01,2.547394e+01,-1.264959e-01,1.503714e-01,-1.513462e-01,2.480291e-01
4.209967e+00,1.224688e+01,2.104524e+01,-1.295520e+00,7.215484e-01,1.121117e-01,1.487136e+00
3.694377e+00,1.023798e+01,2.329595e+01,-1.948664e-01,-2.301272e-01,-4.941588e-01,5.788993e-01
3.617050e+00,9.902936e+00,2.105241e+01,-2.143266e+00,-1.003115e+00,-2.850957e-01,2.383507e+00
5.547725e+00,9.314230e+00,6.808348e-01,-4.425483e-01,4.330902e-01,2.487252e-01,6.672933e-01
5.590135e+00,9.575353e+00,2.501937e+01,-1.262090e+00,1.313152e-01,-4.709084e-01,1.353466e+00
3.960069e+00,4.625972e+00,2.216199e-01,4.504606e-01,-8.307998e-01,-9.335343e-01,1.328393e+00
5.208667e+00,7.454659e+00,6.621356e-01,3.334092e-01,3.694948e-01,5.623423e-01,7.509441e-01
5.141902e+00,9.589085e+00,1.640075e+00,1.165598e-02,-1.346156e-01,4.527498e-01,4.724823e-01
8.532894e+00,4.277700e-01,9.206595e-01,3.225791e-01,1.046693e+00,-3.675177e-01,1.155289e+00
5.520820e+00,5.293036e+00,2.524364e+01,2.926773e-01,7.243381e-01,9.417867e-01,1.223637e+00
6.146786e+00,6.592771e+00,6.828464e-02,-3.525837e-02,-6.275305e-01,-1.201870e+00,1.356292e+00
7.633138e+00,1.005659e+01,2.442886e+01,1.227418e+00,3.822406e-01,3.636433e-01,1.336001e+00
