TimeStep,Temp,PotEnergy,TotEnergy,MeanSqDisp
0,5.001659e-01,-3.824765e-04,-3.141230e-04,6.123724e-03
1,5.006616e-01,-3.825381e-04,-3.141167e-04,1.224948e-02
2,5.014814e-01,-3.826397e-04,-3.141064e-04,1.837927e-02
3,5.026154e-01,-3.827801e-04,-3.140918e-04,2.451505e-02
4,5.040490e-01,-3.829574e-04,-3.140731e-04,3.065870e-02
5,5.057629e-01,-3.831687e-04,-3.140502e-04,3.681196e-02
6,5.077312e-01,-3.834106e-04,-3.140231e-04,4.297645e-02
7,5.099216e-01,-3.836786e-04,-3.139918e-04,4.915359e-02
8,5.122930e-01,-3.839672e-04,-3.139563e-04,5.534458e-02
9,5.147946e-01,-3.842696e-04,-3.139169e-04,6.155032e-02
10,5.173640e-01,-3.845778e-04,-3.138739e-04,6.777136e-02
11,5.199252e-01,-3.848819e-04,-3.138280e-04,7.400783e-02
12,5.223868e-01,-3.851705e-04,-3.137802e-04,8.025935e-02
13,5.246401e-01,-3.854297e-04,-3.137315e-04,8.652494e-02
14,5.265584e-01,-3.856434e-04,-3.136829e-04,9.280288e-02
15,5.279975e-01,-3.857929e-04,-3.136358e-04,9.909061e-02
16,5.287995e-01,-3.858581e-04,-3.135914e-04,1.053846e-01
17,5.287995e-01,-3.858169e-04,-3.135502e-04,1.116802e-01
18,5.278385e-01,-3.856477e-04,-3.135124e-04,1.179714e-01
19,5.257800e-01,-3.853322e-04,-3.134782e-04,1.242513e-01
20,5.225295e-01,-3.848577e-04,-3.134479e-04,1.305113e-01
21,5.180513e-01,-3.842190e-04,-3.134212e-04,1.367418e-01
22,5.123792e-01,-3.834206e-04,-3.133980e-04,1.429321e-01
23,5.056177e-01,-3.824771e-04,-3.133785e-04,1.490710e-01
24,4.979359e-01,-3.814113e-04,-3.133624e-04,1.551468e-01
25,4.895567e-01,-3.802534e-04,-3.133497e-04,1.611478e-01
26,4.807430e-01,-3.790390e-04,-3.133397e-04,1.670630e-01
27,4.717817e-01,-3.778075e-04,-3.133330e-04,1.728819e-01
28,4.629642e-01,-3.765986e-04,-3.133291e-04,1.785953e-01
29,4.545666e-01,-3.754501e-04,-3.133282e-04,1.841953e-01
30,4.468314e-01,-3.743948e-04,-3.133300e-04,1.896755e-01
31,4.399543e-01,-3.734593e-04,-3.133343e-04,1.950315e-01
32,4.340770e-01,-3.726629e-04,-3.133411e-04,2.002603e-01
33,4.292861e-01,-3.720173e-04,-3.133503e-04,2.053607e-01
34,4.256159e-01,-3.715267e-04,-3.133613e-04,2.103329e-01
35,4.230552e-01,-3.711896e-04,-3.133741e-04,2.151786e-01
36,4.215545e-01,-3.709986e-04,-3.133882e-04,2.199008e-01
37,4.210345e-01,-3.709429e-04,-3.134035e-04,2.245033e-01
38,4.213939e-01,-3.710084e-04,-3.134200e-04,2.289908e-01
39,4.225174e-01,-3.711796e-04,-3.134376e-04,2.333685e-01
40,4.242829e-01,-3.714393e-04,-3.134560e-04,2.376422e-01
41,4.265679e-01,-3.717708e-04,-3.134752e-04,2.418179e-01
42,4.292554e-01,-3.721578e-04,-3.134950e-04,2.459015e-01
43,4.322385e-01,-3.725858e-04,-3.135153e-04,2.498991e-01
44,4.354216e-01,-3.730417e-04,-3.135362e-04,2.538166e-01
45,4.387196e-01,-3.735136e-04,-3.135574e-04,2.576596e-01
46,4.420559e-01,-3.739913e-04,-3.135792e-04,2.614335e-01
47,4.453622e-01,-3.744653e-04,-3.136013e-04,2.651435e-01
48,4.485816e-01,-3.749277e-04,-3.136238e-04,2.687943e-01
49,4.516717e-01,-3.753728e-04,-3.136465e-04,2.723903e-01
50,4.546070e-01,-3.757970e-04,-3.136696e-04,2.759355e-01
51,4.573773e-01,-3.761989e-04,-3.136929e-04,2.794335e-01
52,4.599829e-01,-3.765784e-04,-3.137163e-04,2.828875e-01
53,4.624283e-01,-3.769363e-04,-3.137400e-04,2.863007e-01
54,4.647183e-01,-3.772732e-04,-3.137639e-04,2.896756e-01
55,4.668559e-01,-3.775895e-04,-3.137881e-04,2.930147e-01
56,4.688416e-01,-3.778854e-04,-3.138127e-04,2.963203e-01
57,4.706750e-01,-3.781607e-04,-3.138374e-04,2.995943e-01
58,4.723562e-01,-3.784153e-04,-3.138622e-04,3.028386e-01
59,4.738878e-01,-3.786495e-04,-3.138871e-04,3.060548e-01
60,4.752758e-01,-3.788641e-04,-3.139121e-04,3.092442e-01
61,4.765295e-01,-3.790606e-04,-3.139372e-04,3.124083e-01
62,4.776597e-01,-3.792402e-04,-3.139624e-04,3.155480e-01
63,4.786777e-01,-3.794046e-04,-3.139876e-04,3.186643e-01
64,4.795946e-01,-3.795549e-04,-3.140126e-04,3.217582e-01
65,4.804210e-01,-3.796925e-04,-3.140373e-04,3.248302e-01
66,4.811680e-01,-3.798193e-04,-3.140620e-04,3.278810e-01
67,4.818482e-01,-3.799367e-04,-3.140864e-04,3.309111e-01
68,4.824785e-01,-3.800469e-04,-3.141105e-04,3.339208e-01
69,4.830798e-01,-3.801529e-04,-3.141343e-04,3.369106e-01
70,4.836764e-01,-3.802582e-04,-3.141581e-04,3.398808e-01
71,4.842923e-01,-3.803658e-04,-3.141816e-04,3.428316e-01
72,4.849479e-01,-3.804786e-04,-3.142048e-04,3.457634e-01
73,4.856563e-01,-3.805986e-04,-3.142280e-04,3.486766e-01
74,4.864229e-01,-3.807262e-04,-3.142508e-04,3.515717e-01
75,4.872463e-01,-3.808614e-04,-3.142735e-04,3.544491e-01
76,4.881198e-01,-3.810034e-04,-3.142960e-04,3.573095e-01
77,4.890335e-01,-3.811507e-04,-3.143185e-04,3.601534e-01
78,4.899759e-01,-3.813018e-04,-3.143408e-04,3.629815e-01
79,4.909343e-01,-3.814550e-04,-3.143630e-04,3.657944e-01
80,4.918972e-01,-3.816086e-04,-3.143850e-04,3.685926e-01
81,4.928549e-01,-3.817613e-04,-3.144068e-04,3.713769e-01
82,4.938013e-01,-3.819121e-04,-3.144283e-04,3.741477e-01
83,4.947343e-01,-3.820608e-04,-3.144495e-04,3.769056e-01
84,4.956539e-01,-3.822075e-04,-3.144705e-04,3.796512e-01
85,4.965604e-01,-3.823520e-04,-3.144911e-04,3.823851e-01
86,4.974514e-01,-3.824942e-04,-3.145116e-04,3.851078e-01
87,4.983209e-01,-3.826333e-04,-3.145319e-04,3.878200e-01
88,4.991610e-01,-3.827681e-04,-3.145519e-04,3.905221e-01
89,4.999646e-01,-3.828980e-04,-3.145719e-04,3.932146e-01
90,5.007267e-01,-3.830220e-04,-3.145918e-04,3.958982e-01
91,5.014444e-01,-3.831397e-04,-3.146114e-04,3.985732e-01
92,5.021150e-01,-3.832507e-04,-3.146307e-04,4.012400e-01
93,5.027354e-01,-3.833542e-04,-3.146495e-04,4.038990e-01
94,5.033012e-01,-3.834500e-04,-3.146679e-04,4.065506e-01
95,5.038078e-01,-3.835371e-04,-3.146858e-04,4.091951e-01
96,5.042522e-01,-3.836155e-04,-3.147034e-04,4.118327e-01
97,5.046358e-01,-3.836854e-04,-3.147209e-04,4.144636e-01
98,5.049662e-01,-3.837479e-04,-3.147383e-04,4.170881e-01
99,5.052562e-01,-3.838045e-04,-3.147553e-04,4.197062e-01
100,5.055211e-01,-3.838574e-04,-3.147720e-04,4.223178e-01
101,5.057755e-01,-3.839088e-04,-3.147886e-04,4.249230e-01
102,5.060322e-01,-3.839603e-04,-3.148050e-04,4.275216e-01
103,5.063010e-01,-3.840133e-04,-3.148213e-04,4.301135e-01
104,5.065898e-01,-3.840689e-04,-3.148374e-04,4.326985e-01
105,5.069060e-01,-3.841280e-04,-3.148533e-04,4.352764e-01
106,5.072581e-01,-3.841918e-04,-3.148690e-04,4.378472e-01
107,5.076572e-01,-3.842618e-04,-3.148844e-04,4.404107e-01
108,5.081167e-01,-3.843399e-04,-3.148998e-04,4.429670e-01
109,5.086496e-01,-3.844280e-04,-3.149150e-04,4.455159e-01
110,5.092638e-01,-3.845272e-04,-3.149303e-04,4.480575e-01
111,5.099577e-01,-3.846373e-04,-3.149456e-04,4.505918e-01
112,5.107173e-01,-3.847564e-04,-3.149609e-04,4.531189e-01
113,5.115184e-01,-3.848812e-04,-3.149762e-04,4.556390e-01
114,5.123298e-01,-3.850072e-04,-3.149913e-04,4.581521e-01
115,5.131171e-01,-3.851297e-04,-3.150062e-04,4.606584e-01
