PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
1.727472e+00,2.346667e+01,2.494964e+01,-7.327720e-01,4.233968e-01,2.533073e-02,8.466766e-01
1.790377e+00,2.411716e+00,2.066809e+00,7.949809e-03,5.705913e-01,-5.634296e-01,8.019293e-01
1.806502e+00,2.477072e+01,1.573351e+00,-1.635325e+00,-1.036928e+00,6.775989e-01,2.051499e+00
1.850833e-02,2.411893e+01,4.148393e-01,-6.717367e-01,-1.102871e+00,1.087966e-01,1.295913e+00
4.261289e+00,3.075745e+00,3.016312e-01,4.861675e-02,8.808434e-01,7.462951e-02,8.853351e-01
4.125355e+00,2.158265e+00,4.330017e+00,-2.494826e-01,6.220390e-01,3.782912e-02,6.712712e-01
4.334549e+00,2.596946e+01,6.964221e-01,-1.287778e+00,7.584940e-02,-6.260897e-01,1.433916e+00
2.590234e+01,1.998494e+00,2.137713e+00,3.826350e-01,-1.162224e-01,-1.093550e+00,1.164375e+00
2.876426e+00,7.079596e-01,2.477886e+01,-5.743355e-01,4.892648e-01,-5.553738e-01,9.368465e-01
7.684547e+00,1.586342e+00,2.341274e+01,1.295163e+00,4.465816e-01,1.012546e+00,1.703565e+00
5.380541e+00,2.616715e+01,5.083053e-01,-7.366769e-01,-2.126378e+00,-1.290506e-01,2.254070e+00
5.521739e+00,2.574208e+01,2.430463e+01,-8.995052e-01,6.774206e-01,-1.368497e-01,1.134344e+00
4.939570e+00,2.490717e+01,2.370221e+01,1.450929e+00,-9.296601e-01,-8.773492e-01,1.933702e+00
1.110389e+01,2.551302e+01,3.732146e+00,-4.873777e-01,-1.708467e+00,-7.796131e-01,1.940153e+00
4.658932e+00,2.384809e+01,2.527094e+01,-3.488804e-01,5.676595e-01,-2.657048e-01,7.173241e-01
8.461289e+00,1.097265e-01,1.001117e+00,4.355003e-01,-6.564178e-01,-5.178391e-01,9.427100e-01
7.823029e+00,2.200760e+01,2.464174e+01,3.134168e-01,-7.871372e-01,-1.509391e-01,8.605798e-01
6.509182e+00,2.618826e+01,1.156910e-01,-2.427096e-04,-4.073640e-01,4.363155e-01,5.969227e-01
8.722619e+00,1.149778e+00,1.506239e+00,9.997696e-01,-1.455890e-01,7.526351e-02,1.013114e+00
7.348886e+00,2.505394e+01,2.617996e+01,3.633134e-01,-5.531294e-02,-1.474693e-01,3.959840e-01
9.034469e+00,2.342404e+01,1.697119e+00,-1.769800e+00,6.871328e-02,-9.061590e-01,1.989482e+00
1.047880e+01,2.495315e+01,2.578395e+01,-9.641521e-02,-1.024646e+00,-1.303944e+00,1.661164e+00
9.887927e+00,2.517295e+01,2.482562e+01,1.111953e+00,-4.075245e-01,1.189047e-01,1.190233e+00
1.021012e+01,2.036841e+00,9.052294e-01,-5.280448e-01,-6.017097e-01,-8.092302e-01,1.138306e+00
9.323801e+00,2.502511e+01,1.034730e+00,1.507912e-01,1.157133e+00,-1.013142e+00,1.545364e+00
1.358366e+01,5.048253e-01,1.002693e+00,9.030883e-01,5.844973e-01,7.264687e-01,1.298061e+00
8.458120e+00,1.717953e+01,2.512026e+01,-3.634184e-01,-8.336339e-01,9.606142e-01,1.322799e+00
1.363986e+01,3.537330e-01,2.623873e+01,-1.016951e-01,-8.420600e-01,-4.267041e-01,9.494648e-01
1.537043e+01,2.633569e+01,2.466968e+01,-4.893192e-01,4.144362e-01,1.810457e-01,6.663093e-01
1.091865e+01,2.657452e+00,2.818803e+00,1.518686e+00,-8.304983e-01,3.555100e-01,1.767066e+00
9.831475e+00,2.380144e+01,1.607838e-01,2.555016e-01,5.438614e-01,-4.210264e-01,7.337094e-01
1.103214e+01,3.611456e+00,4.837001e+00,-7.897281e-01,-1.009565e+00,-1.064078e+00,1.665879e+00
1.312609e+01,2.477425e+01,2.491456e+01,7.607998e-01,-4.857238e-01,5.483566e-01,1.056143e+00
1.671416e+01,1.581628e+00,2.367632e+01,6.941611e-01,8.201135e-01,2.025799e-01,1.093382e+00
1.278028e+01,3.005035e+00,2.079641e+00,5.472936e-01,2.053258e-01,1.836053e-01,6.126988e-01
1.418841e+01,3.014191e+00,2.249636e+01,1.613368e-01,4.065365e-01,-1.527750e-01,4.632944e-01
1.642210e+01,4.525226e+00,3.899691e+00,-8.975583e-01,-1.023536e+00,-4.340748e-02,1.362028e+00
1.412507e+01,3.990517e+00,3.313298e-01,7.347623e-01,2.234230e-01,-2.278065e-02,7.683180e-01
1.494122e+01,2.324941e+01,2.606403e-02,7.909234e-02,7.658613e-02,2.237462e-01,2.493660e-01
