TimeStep,Temp,PotEnergy,TotEnergy,MeanSqDisp
0,8.976595e-01,-1.484422e-02,-1.215124e-02,8.215838e-03
1,8.905749e-01,-1.482267e-02,-1.215094e-02,1.641030e-02
2,8.785694e-01,-1.478616e-02,-1.215045e-02,2.456123e-02
3,8.613764e-01,-1.473389e-02,-1.214976e-02,3.264504e-02
4,8.386707e-01,-1.466491e-02,-1.214890e-02,4.063601e-02
5,8.101239e-01,-1.457829e-02,-1.214792e-02,4.850566e-02
6,7.754926e-01,-1.447335e-02,-1.214687e-02,5.622230e-02
7,7.347508e-01,-1.435010e-02,-1.214584e-02,6.375072e-02
8,6.882629e-01,-1.420965e-02,-1.214486e-02,7.105239e-02
9,6.369751e-01,-1.405485e-02,-1.214393e-02,7.808615e-02
10,5.825579e-01,-1.389066e-02,-1.214299e-02,8.480993e-02
11,5.274031e-01,-1.372428e-02,-1.214207e-02,9.118320e-02
12,4.743879e-01,-1.356439e-02,-1.214123e-02,9.717024e-02
13,4.264208e-01,-1.341981e-02,-1.214055e-02,1.027435e-01
14,3.859187e-01,-1.329790e-02,-1.214014e-02,1.078864e-01
15,3.544209e-01,-1.320326e-02,-1.214000e-02,1.125945e-01
16,3.324549e-01,-1.313742e-02,-1.214006e-02,1.168755e-01
17,3.196319e-01,-1.309917e-02,-1.214028e-02,1.207476e-01
18,3.148743e-01,-1.308522e-02,-1.214060e-02,1.242375e-01
19,3.166823e-01,-1.309103e-02,-1.214098e-02,1.273778e-01
20,3.233838e-01,-1.311150e-02,-1.214135e-02,1.302040e-01
21,3.333386e-01,-1.314172e-02,-1.214170e-02,1.327531e-01
22,3.450794e-01,-1.317723e-02,-1.214199e-02,1.350606e-01
23,3.573932e-01,-1.321441e-02,-1.214223e-02,1.371601e-01
24,3.693502e-01,-1.325044e-02,-1.214239e-02,1.390817e-01
25,3.802985e-01,-1.328341e-02,-1.214251e-02,1.408517e-01
26,3.898389e-01,-1.331217e-02,-1.214266e-02,1.424924e-01
27,3.977919e-01,-1.333615e-02,-1.214278e-02,1.440218e-01
28,4.041594e-01,-1.335536e-02,-1.214288e-02,1.454547e-01
29,4.090801e-01,-1.337019e-02,-1.214295e-02,1.468021e-01
30,4.127775e-01,-1.338134e-02,-1.214301e-02,1.480727e-01
31,4.155031e-01,-1.338961e-02,-1.214310e-02,1.492727e-01
32,4.174840e-01,-1.339564e-02,-1.214319e-02,1.504071e-01
33,4.188878e-01,-1.339998e-02,-1.214331e-02,1.514795e-01
34,4.198122e-01,-1.340290e-02,-1.214346e-02,1.524928e-01
35,4.203001e-01,-1.340454e-02,-1.214364e-02,1.534493e-01
36,4.203693e-01,-1.340491e-02,-1.214380e-02,1.543506e-01
