TimeStep,Temp,PotEnergy,TotEnergy,MeanSqDisp
0,3.496790e-01,-5.918888e-04,-5.441010e-04,5.123475e-03
1,3.487109e-01,-5.917509e-04,-5.440954e-04,1.024225e-02
2,3.470803e-01,-5.915187e-04,-5.440861e-04,1.535154e-02
3,3.447616e-01,-5.911888e-04,-5.440731e-04,2.044637e-02
4,3.417201e-01,-5.907566e-04,-5.440565e-04,2.552149e-02
5,3.379131e-01,-5.902163e-04,-5.440365e-04,3.057132e-02
6,3.332912e-01,-5.895618e-04,-5.440136e-04,3.558979e-02
7,3.278015e-01,-5.887868e-04,-5.439888e-04,4.057033e-02
8,3.213906e-01,-5.878849e-04,-5.439631e-04,4.550575e-02
9,3.140099e-01,-5.868506e-04,-5.439374e-04,5.038819e-02
10,3.056221e-01,-5.856790e-04,-5.439122e-04,5.520909e-02
11,2.962092e-01,-5.843680e-04,-5.438875e-04,5.995915e-02
12,2.857820e-01,-5.829188e-04,-5.438633e-04,6.462837e-02
13,2.743906e-01,-5.813383e-04,-5.438396e-04,6.920615e-02
14,2.621332e-01,-5.796400e-04,-5.438164e-04,7.368137e-02
15,2.491632e-01,-5.778448e-04,-5.437937e-04,7.804267e-02
16,2.356905e-01,-5.759813e-04,-5.437715e-04,8.227867e-02
17,2.219773e-01,-5.740854e-04,-5.437496e-04,8.637835e-02
18,2.083260e-01,-5.721986e-04,-5.437284e-04,9.033142e-02
19,1.950615e-01,-5.703656e-04,-5.437081e-04,9.412871e-02
20,1.825086e-01,-5.686311e-04,-5.436891e-04,9.776254e-02
21,1.709677e-01,-5.670365e-04,-5.436717e-04,1.012270e-01
22,1.606926e-01,-5.656165e-04,-5.436560e-04,1.045184e-01
23,1.518735e-01,-5.643974e-04,-5.436421e-04,1.076349e-01
24,1.446268e-01,-5.633950e-04,-5.436300e-04,1.105772e-01
25,1.389939e-01,-5.626149e-04,-5.436197e-04,1.133478e-01
26,1.349454e-01,-5.620528e-04,-5.436110e-04,1.159512e-01
27,1.323914e-01,-5.616965e-04,-5.436036e-04,1.183938e-01
28,1.311949e-01,-5.615268e-04,-5.435975e-04,1.206831e-01
29,1.311854e-01,-5.615204e-04,-5.435924e-04,1.228276e-01
30,1.321735e-01,-5.616513e-04,-5.435882e-04,1.248368e-01
31,1.339625e-01,-5.618922e-04,-5.435847e-04,1.267205e-01
32,1.363592e-01,-5.622168e-04,-5.435817e-04,1.284886e-01
33,1.391814e-01,-5.626001e-04,-5.435793e-04,1.301510e-01
34,1.422634e-01,-5.630193e-04,-5.435773e-04,1.317173e-01
35,1.454601e-01,-5.634544e-04,-5.435756e-04,1.331966e-01
36,1.486481e-01,-5.638887e-04,-5.435742e-04,1.345975e-01
37,1.517270e-01,-5.643084e-04,-5.435731e-04,1.359279e-01
38,1.546186e-01,-5.647026e-04,-5.435721e-04,1.371949e-01
39,1.572659e-01,-5.650636e-04,-5.435714e-04,1.384049e-01
40,1.596311e-01,-5.653862e-04,-5.435707e-04,1.395636e-01
41,1.616936e-01,-5.656677e-04,-5.435704e-04,1.406758e-01
42,1.634472e-01,-5.659072e-04,-5.435702e-04,1.417457e-01
43,1.648976e-01,-5.661054e-04,-5.435702e-04,1.427768e-01
44,1.660598e-01,-5.662643e-04,-5.435703e-04,1.437719e-01
45,1.669552e-01,-5.663869e-04,-5.435705e-04,1.447336e-01
46,1.676101e-01,-5.664768e-04,-5.435709e-04,1.456636e-01
47,1.680539e-01,-5.665380e-04,-5.435714e-04,1.465633e-01
48,1.683180e-01,-5.665747e-04,-5.435720e-04,1.474341e-01
49,1.684348e-01,-5.665914e-04,-5.435728e-04,1.482765e-01
50,1.684375e-01,-5.665927e-04,-5.435738e-04,1.490913e-01
51,1.683585e-01,-5.665831e-04,-5.435749e-04,1.498789e-01
52,1.682292e-01,-5.665667e-04,-5.435762e-04,1.506396e-01
53,1.680781e-01,-5.665474e-04,-5.435775e-04,1.513735e-01
54,1.679304e-01,-5.665287e-04,-5.435790e-04,1.520809e-01
55,1.678069e-01,-5.665134e-04,-5.435806e-04,1.527620e-01
56,1.677235e-01,-5.665038e-04,-5.435824e-04,1.534169e-01
57,1.676912e-01,-5.665012e-04,-5.435842e-04,1.540458e-01
58,1.677167e-01,-5.665067e-04,-5.435863e-04,1.546492e-01
59,1.678028e-01,-5.665206e-04,-5.435884e-04,1.552273e-01
60,1.679495e-01,-5.665429e-04,-5.435906e-04,1.557805e-01
61,1.681550e-01,-5.665733e-04,-5.435929e-04,1.563094e-01
62,1.684163e-01,-5.666113e-04,-5.435952e-04,1.568144e-01
63,1.687298e-01,-5.666565e-04,-5.435976e-04,1.572961e-01
64,1.690921e-01,-5.667083e-04,-5.435999e-04,1.577552e-01
65,1.694995e-01,-5.667662e-04,-5.436021e-04,1.581922e-01
66,1.699487e-01,-5.668299e-04,-5.436044e-04,1.586078e-01
67,1.704365e-01,-5.668989e-04,-5.436067e-04,1.590028e-01
68,1.709598e-01,-5.669728e-04,-5.436091e-04,1.593777e-01
69,1.715157e-01,-5.670511e-04,-5.436115e-04,1.597335e-01
70,1.721012e-01,-5.671335e-04,-5.436138e-04,1.600708e-01
71,1.727132e-01,-5.672195e-04,-5.436162e-04,1.603904e-01
72,1.733483e-01,-5.673087e-04,-5.436186e-04,1.606931e-01
73,1.740025e-01,-5.674004e-04,-5.436209e-04,1.609798e-01
74,1.746716e-01,-5.674943e-04,-5.436233e-04,1.612511e-01
75,1.753510e-01,-5.675895e-04,-5.436257e-04,1.615080e-01
76,1.760356e-01,-5.676854e-04,-5.436280e-04,1.617512e-01
77,1.767199e-01,-5.677812e-04,-5.436303e-04,1.619816e-01
78,1.773983e-01,-5.678762e-04,-5.436327e-04,1.621999e-01
79,1.780650e-01,-5.679696e-04,-5.436349e-04,1.624069e-01
80,1.787143e-01,-5.680607e-04,-5.436373e-04,1.626034e-01
81,1.793410e-01,-5.681486e-04,-5.436395e-04,1.627901e-01
82,1.799402e-01,-5.682326e-04,-5.436416e-04,1.629676e-01
83,1.805075e-01,-5.683122e-04,-5.436437e-04,1.631367e-01
84,1.810396e-01,-5.683869e-04,-5.436457e-04,1.632979e-01
85,1.815340e-01,-5.684565e-04,-5.436477e-04,1.634518e-01
86,1.819893e-01,-5.685207e-04,-5.436497e-04,1.635989e-01
87,1.824051e-01,-5.685793e-04,-5.436515e-04,1.637395e-01
88,1.827820e-01,-5.686325e-04,-5.436532e-04,1.638742e-01
89,1.831212e-01,-5.686806e-04,-5.436549e-04,1.640033e-01
90,1.834245e-01,-5.687237e-04,-5.436566e-04,1.641270e-01
91,1.836936e-01,-5.687621e-04,-5.436582e-04,1.642456e-01
92,1.839307e-01,-5.687961e-04,-5.436598e-04,1.643594e-01
93,1.841377e-01,-5.688260e-04,-5.436614e-04,1.644684e-01
94,1.843169e-01,-5.688519e-04,-5.436628e-04,1.645729e-01
95,1.844707e-01,-5.688742e-04,-5.436641e-04,1.646730e-01
96,1.846018e-01,-5.688934e-04,-5.436654e-04,1.647688e-01
97,1.847134e-01,-5.689099e-04,-5.436667e-04,1.648603e-01
98,1.848094e-01,-5.689242e-04,-5.436678e-04,1.649475e-01
99,1.848941e-01,-5.689369e-04,-5.436689e-04,1.650305e-01
100,3.497154e-01,-5.688994e-04,-5.211066e-04,1.651773e-01
101,3.486522e-01,-5.687549e-04,-5.211074e-04,1.653941e-01
102,3.468410e-01,-5.685077e-04,-5.211078e-04,1.656794e-01
103,3.443277e-01,-5.681641e-04,-5.211077e-04,1.660306e-01
104,3.411736e-01,-5.677326e-04,-5.211072e-04,1.664441e-01
105,3.374542e-01,-5.672234e-04,-5.211063e-04,1.669156e-01
106,3.332573e-01,-5.666486e-04,-5.211051e-04,1.674401e-01
107,3.286815e-01,-5.660218e-04,-5.211036e-04,1.680120e-01
108,3.238323e-01,-5.653572e-04,-5.211017e-04,1.686254e-01
109,3.188192e-01,-5.646700e-04,-5.210996e-04,1.692742e-01
110,3.137516e-01,-5.639752e-04,-5.210974e-04,1.699520e-01
111,3.087348e-01,-5.632873e-04,-5.210950e-04,1.706526e-01
112,3.038667e-01,-5.626197e-04,-5.210927e-04,1.713700e-01
113,2.992342e-01,-5.619844e-04,-5.210905e-04,1.720984e-01
114,2.949111e-01,-5.613915e-04,-5.210884e-04,1.728326e-01
115,2.909562e-01,-5.608489e-04,-5.210863e-04,1.735676e-01
116,2.874118e-01,-5.603626e-04,-5.210843e-04,1.742993e-01
117,2.843046e-01,-5.599360e-04,-5.210825e-04,1.750238e-01
118,2.816449e-01,-5.595709e-04,-5.210807e-04,1.757382e-01
119,2.794286e-01,-5.592665e-04,-5.210793e-04,1.764398e-01
120,2.776381e-01,-5.590206e-04,-5.210781e-04,1.771267e-01
121,2.762452e-01,-5.588294e-04,-5.210772e-04,1.777974e-01
122,2.752141e-01,-5.586877e-04,-5.210765e-04,1.784510e-01
123,2.745041e-01,-5.585901e-04,-5.210759e-04,1.790869e-01
124,2.740730e-01,-5.585306e-04,-5.210752e-04,1.797048e-01
125,2.738783e-01,-5.585035e-04,-5.210748e-04,1.803049e-01
126,2.738786e-01,-5.585032e-04,-5.210745e-04,1.808873e-01
127,2.740343e-01,-5.585242e-04,-5.210742e-04,1.814526e-01
128,2.743081e-01,-5.585614e-04,-5.210739e-04,1.820013e-01
129,2.746657e-01,-5.586100e-04,-5.210737e-04,1.825342e-01
130,2.750773e-01,-5.586662e-04,-5.210737e-04,1.830521e-01
131,2.755184e-01,-5.587265e-04,-5.210736e-04,1.835556e-01
132,2.759700e-01,-5.587882e-04,-5.210736e-04,1.840456e-01
133,2.764187e-01,-5.588497e-04,-5.210738e-04,1.845228e-01
134,2.768547e-01,-5.589095e-04,-5.210740e-04,1.849879e-01
135,2.772709e-01,-5.589666e-04,-5.210743e-04,1.854416e-01
136,2.776613e-01,-5.590203e-04,-5.210746e-04,1.858846e-01
137,2.780202e-01,-5.590696e-04,-5.210749e-04,1.863173e-01
138,2.783423e-01,-5.591139e-04,-5.210751e-04,1.867404e-01
139,2.786229e-01,-5.591525e-04,-5.210753e-04,1.871543e-01
140,2.788579e-01,-5.591848e-04,-5.210755e-04,1.875595e-01
141,2.790441e-01,-5.592104e-04,-5.210757e-04,1.879564e-01
142,2.791794e-01,-5.592292e-04,-5.210760e-04,1.883452e-01
143,2.792630e-01,-5.592410e-04,-5.210764e-04,1.887262e-01
144,2.792961e-01,-5.592458e-04,-5.210767e-04,1.890996e-01
145,2.792813e-01,-5.592442e-04,-5.210771e-04,1.894655e-01
146,2.792231e-01,-5.592366e-04,-5.210774e-04,1.898240e-01
147,2.791267e-01,-5.592237e-04,-5.210778e-04,1.901752e-01
148,2.789979e-01,-5.592065e-04,-5.210782e-04,1.905191e-01
149,2.788423e-01,-5.591857e-04,-5.210786e-04,1.908555e-01
150,2.786648e-01,-5.591618e-04,-5.210790e-04,1.911845e-01
