TimeStep,Temp,PotEnergy,TotEnergy,MeanSqDisp
0,7.979011e-01,-1.484495e-02,-1.245125e-02,7.745967e-03
1,7.915519e-01,-1.482564e-02,-1.245099e-02,1.547160e-02
2,7.808064e-01,-1.479296e-02,-1.245055e-02,2.315587e-02
3,7.654459e-01,-1.474627e-02,-1.244993e-02,3.077644e-02
4,7.452034e-01,-1.468476e-02,-1.244915e-02,3.830909e-02
5,7.198088e-01,-1.460769e-02,-1.244826e-02,4.572711e-02
6,6.890655e-01,-1.451450e-02,-1.244731e-02,5.300082e-02
7,6.529689e-01,-1.440524e-02,-1.244634e-02,6.009735e-02
8,6.118700e-01,-1.428101e-02,-1.244540e-02,6.698074e-02
9,5.666583e-01,-1.414441e-02,-1.244443e-02,7.361268e-02
10,5.188899e-01,-1.400013e-02,-1.244346e-02,7.995420e-02
11,4.707428e-01,-1.385477e-02,-1.244254e-02,8.596822e-02
12,4.247281e-01,-1.371594e-02,-1.244176e-02,9.162284e-02
13,3.832353e-01,-1.359089e-02,-1.244119e-02,9.689430e-02
14,3.481164e-01,-1.348522e-02,-1.244087e-02,1.017691e-01
15,3.204650e-01,-1.340215e-02,-1.244076e-02,1.062446e-01
16,3.006007e-01,-1.334261e-02,-1.244081e-02,1.103284e-01
17,2.881874e-01,-1.330554e-02,-1.244098e-02,1.140368e-01
18,2.824111e-01,-1.328846e-02,-1.244123e-02,1.173927e-01
19,2.821670e-01,-1.328802e-02,-1.244152e-02,1.204239e-01
20,2.862236e-01,-1.330049e-02,-1.244182e-02,1.231607e-01
21,2.933506e-01,-1.332214e-02,-1.244209e-02,1.256346e-01
22,3.024125e-01,-1.334956e-02,-1.244232e-02,1.278767e-01
23,3.124327e-01,-1.337981e-02,-1.244251e-02,1.299165e-01
24,3.226310e-01,-1.341054e-02,-1.244264e-02,1.317813e-01
25,3.324335e-01,-1.344007e-02,-1.244277e-02,1.334955e-01
26,3.414510e-01,-1.346723e-02,-1.244288e-02,1.350807e-01
27,3.494259e-01,-1.349126e-02,-1.244298e-02,1.365553e-01
28,3.561678e-01,-1.351159e-02,-1.244309e-02,1.379348e-01
29,3.615154e-01,-1.352775e-02,-1.244320e-02,1.392320e-01
30,3.653479e-01,-1.353932e-02,-1.244327e-02,1.404569e-01
31,3.676327e-01,-1.354621e-02,-1.244332e-02,1.416167e-01
32,3.684605e-01,-1.354873e-02,-1.244335e-02,1.427161e-01
33,3.680304e-01,-1.354747e-02,-1.244338e-02,1.437574e-01
34,3.665936e-01,-1.354320e-02,-1.244342e-02,1.447411e-01
35,3.643981e-01,-1.353666e-02,-1.244347e-02,1.456660e-01
36,3.616713e-01,-1.352852e-02,-1.244351e-02,1.465303e-01
37,3.586354e-01,-1.351944e-02,-1.244354e-02,1.473312e-01
38,3.555253e-01,-1.351013e-02,-1.244356e-02,1.480654e-01
39,3.525829e-01,-1.350134e-02,-1.244360e-02,1.487298e-01
40,3.500282e-01,-1.349373e-02,-1.244365e-02,1.493212e-01
