TimeStep,Temp,PotEnergy,TotEnergy,MeanSqDisp
0,5.501046e-01,-9.587676e-03,-7.937362e-03,6.422616e-03
1,5.504150e-01,-9.588453e-03,-7.937208e-03,1.284645e-02
2,5.509202e-01,-9.589710e-03,-7.936950e-03,1.927269e-02
3,5.516003e-01,-9.591390e-03,-7.936589e-03,2.570242e-02
4,5.524263e-01,-9.593405e-03,-7.936126e-03,3.213659e-02
5,5.533586e-01,-9.595651e-03,-7.935575e-03,3.857593e-02
6,5.543467e-01,-9.598008e-03,-7.934968e-03,4.502092e-02
7,5.553274e-01,-9.600299e-03,-7.934317e-03,5.147172e-02
8,5.562229e-01,-9.602330e-03,-7.933661e-03,5.792804e-02
9,5.569400e-01,-9.603865e-03,-7.933045e-03,6.438912e-02
10,5.573677e-01,-9.604546e-03,-7.932443e-03,7.085360e-02
11,5.573764e-01,-9.603996e-03,-7.931867e-03,7.731939e-02
12,5.568180e-01,-9.601760e-03,-7.931306e-03,8.378359e-02
13,5.555278e-01,-9.597329e-03,-7.930746e-03,9.024231e-02
14,5.533296e-01,-9.590187e-03,-7.930198e-03,9.669056e-02
15,5.500457e-01,-9.579782e-03,-7.929645e-03,1.031221e-01
16,5.455121e-01,-9.565637e-03,-7.929101e-03,1.095294e-01
17,5.396001e-01,-9.547343e-03,-7.928543e-03,1.159036e-01
18,5.322415e-01,-9.524693e-03,-7.927968e-03,1.222342e-01
19,5.234528e-01,-9.497744e-03,-7.927386e-03,1.285100e-01
20,5.133475e-01,-9.466833e-03,-7.926790e-03,1.347184e-01
21,5.021330e-01,-9.432612e-03,-7.926213e-03,1.408467e-01
22,4.900877e-01,-9.395934e-03,-7.925671e-03,1.468820e-01
23,4.775311e-01,-9.357749e-03,-7.925155e-03,1.528119e-01
24,4.647970e-01,-9.319068e-03,-7.924677e-03,1.586248e-01
25,4.522183e-01,-9.280892e-03,-7.924238e-03,1.643106e-01
26,4.401183e-01,-9.244209e-03,-7.923854e-03,1.698605e-01
27,4.288014e-01,-9.209911e-03,-7.923507e-03,1.752675e-01
28,4.185376e-01,-9.178827e-03,-7.923214e-03,1.805262e-01
29,4.095461e-01,-9.151618e-03,-7.922979e-03,1.856335e-01
30,4.019825e-01,-9.128738e-03,-7.922791e-03,1.905881e-01
31,3.959355e-01,-9.110451e-03,-7.922644e-03,1.953903e-01
