TimeStep,Temp,PotEnergy,TotEnergy,MeanSqDisp
0,8.999664e-01,-4.898506e-04,-3.668595e-04,8.215838e-03
1,8.998465e-01,-4.898266e-04,-3.668519e-04,1.643137e-02
2,8.995832e-01,-4.897991e-04,-3.668604e-04,2.464611e-02
3,8.990773e-01,-4.897579e-04,-3.668884e-04,3.285924e-02
4,8.981822e-01,-4.896742e-04,-3.669270e-04,4.106936e-02
5,8.966980e-01,-4.895130e-04,-3.669686e-04,4.927429e-02
6,8.943658e-01,-4.892352e-04,-3.670096e-04,5.747080e-02
7,8.908616e-01,-4.887944e-04,-3.670477e-04,6.565431e-02
8,8.857933e-01,-4.881354e-04,-3.670813e-04,7.381853e-02
9,8.787041e-01,-4.871947e-04,-3.671094e-04,8.195506e-02
10,8.690910e-01,-4.859028e-04,-3.671313e-04,9.005302e-02
11,8.564490e-01,-4.841897e-04,-3.671458e-04,9.809859e-02
12,8.403500e-01,-4.819958e-04,-3.671521e-04,1.060747e-01
13,8.205536e-01,-4.792876e-04,-3.671493e-04,1.139611e-01
14,7.971207e-01,-4.760731e-04,-3.671371e-04,1.217343e-01
15,7.704856e-01,-4.724123e-04,-3.671164e-04,1.293690e-01
16,7.414569e-01,-4.684173e-04,-3.670885e-04,1.368387e-01
17,7.111541e-01,-4.642433e-04,-3.670557e-04,1.441177e-01
18,6.808873e-01,-4.600721e-04,-3.670208e-04,1.511826e-01
19,6.519934e-01,-4.560887e-04,-3.669861e-04,1.580137e-01
20,6.256566e-01,-4.524575e-04,-3.669541e-04,1.645964e-01
21,6.027658e-01,-4.493013e-04,-3.669263e-04,1.709218e-01
22,5.838452e-01,-4.466918e-04,-3.669025e-04,1.769867e-01
23,5.690616e-01,-4.446517e-04,-3.668827e-04,1.827933e-01
24,5.582873e-01,-4.431628e-04,-3.668662e-04,1.883484e-01
25,5.511822e-01,-4.421786e-04,-3.668530e-04,1.936624e-01
26,5.472759e-01,-4.416339e-04,-3.668422e-04,1.987484e-01
27,5.460361e-01,-4.414556e-04,-3.668333e-04,2.036214e-01
28,5.469226e-01,-4.415695e-04,-3.668260e-04,2.082972e-01
29,5.494226e-01,-4.419053e-04,-3.668202e-04,2.127919e-01
30,5.530676e-01,-4.423990e-04,-3.668158e-04,2.171216e-01
31,5.574389e-01,-4.429933e-04,-3.668126e-04,2.213016e-01
32,5.621710e-01,-4.436377e-04,-3.668104e-04,2.253463e-01
33,5.669600e-01,-4.442910e-04,-3.668092e-04,2.292692e-01
34,5.715721e-01,-4.449211e-04,-3.668091e-04,2.330824e-01
35,5.758448e-01,-4.455059e-04,-3.668099e-04,2.367966e-01
36,5.796769e-01,-4.460314e-04,-3.668117e-04,2.404215e-01
