TimeStep,Temp,PotEnergy,TotEnergy,MeanSqDisp
0,3.001001e-01,-3.824684e-04,-3.414562e-04,4.743416e-03
1,3.003998e-01,-3.825056e-04,-3.414524e-04,9.488416e-03
2,3.008974e-01,-3.825673e-04,-3.414462e-04,1.423657e-02
3,3.015898e-01,-3.826532e-04,-3.414374e-04,1.898942e-02
4,3.024729e-01,-3.827626e-04,-3.414261e-04,2.374849e-02
5,3.035408e-01,-3.828947e-04,-3.414123e-04,2.851525e-02
6,3.047862e-01,-3.830485e-04,-3.413959e-04,3.329109e-02
7,3.061997e-01,-3.832228e-04,-3.413770e-04,3.807735e-02
8,3.077697e-01,-3.834158e-04,-3.413554e-04,4.287526e-02
9,3.094822e-01,-3.836257e-04,-3.413313e-04,4.768595e-02
10,3.113200e-01,-3.838502e-04,-3.413046e-04,5.251040e-02
11,3.132624e-01,-3.840864e-04,-3.412754e-04,5.734946e-02
12,3.152849e-01,-3.843312e-04,-3.412437e-04,6.220377e-02
13,3.173584e-01,-3.845806e-04,-3.412098e-04,6.707376e-02
14,3.194486e-01,-3.848303e-04,-3.411739e-04,7.195960e-02
15,3.215157e-01,-3.850754e-04,-3.411364e-04,7.686117e-02
16,3.235139e-01,-3.853100e-04,-3.410980e-04,8.177804e-02
17,3.253914e-01,-3.855278e-04,-3.410592e-04,8.670936e-02
18,3.270904e-01,-3.857213e-04,-3.410206e-04,9.165385e-02
19,3.285480e-01,-3.858824e-04,-3.409825e-04,9.660975e-02
20,3.296978e-01,-3.860026e-04,-3.409455e-04,1.015748e-01
21,3.304725e-01,-3.860731e-04,-3.409101e-04,1.065460e-01
22,3.308071e-01,-3.860851e-04,-3.408765e-04,1.115199e-01
23,3.306433e-01,-3.860312e-04,-3.408449e-04,1.164923e-01
24,3.299347e-01,-3.859053e-04,-3.408158e-04,1.214584e-01
25,3.286514e-01,-3.857032e-04,-3.407892e-04,1.264127e-01
26,3.267845e-01,-3.854240e-04,-3.407650e-04,1.313492e-01
27,3.243494e-01,-3.850697e-04,-3.407435e-04,1.362615e-01
28,3.213871e-01,-3.846460e-04,-3.407247e-04,1.411426e-01
29,3.179639e-01,-3.841619e-04,-3.407084e-04,1.459855e-01
30,3.141689e-01,-3.836294e-04,-3.406945e-04,1.507831e-01
31,3.101091e-01,-3.830631e-04,-3.406830e-04,1.555284e-01
32,3.059034e-01,-3.824792e-04,-3.406739e-04,1.602147e-01
33,3.016760e-01,-3.818946e-04,-3.406670e-04,1.648360e-01
34,2.975500e-01,-3.813261e-04,-3.406623e-04,1.693866e-01
35,2.936415e-01,-3.807894e-04,-3.406598e-04,1.738616e-01
36,2.900549e-01,-3.802987e-04,-3.406593e-04,1.782572e-01
37,2.868795e-01,-3.798663e-04,-3.406608e-04,1.825700e-01
38,2.841870e-01,-3.795014e-04,-3.406639e-04,1.867980e-01
39,2.820303e-01,-3.792114e-04,-3.406686e-04,1.909398e-01
40,2.804424e-01,-3.790004e-04,-3.406746e-04,1.949949e-01
41,2.794373e-01,-3.788703e-04,-3.406819e-04,1.989637e-01
42,2.790109e-01,-3.788205e-04,-3.406904e-04,2.028474e-01
43,2.791427e-01,-3.788480e-04,-3.406999e-04,2.066476e-01
44,2.797985e-01,-3.789481e-04,-3.407103e-04,2.103669e-01
45,2.809333e-01,-3.791145e-04,-3.407217e-04,2.140080e-01
46,2.824944e-01,-3.793400e-04,-3.407338e-04,2.175743e-01
47,2.844243e-01,-3.796167e-04,-3.407468e-04,2.210694e-01
48,2.866633e-01,-3.799366e-04,-3.407606e-04,2.244970e-01
49,2.891515e-01,-3.802912e-04,-3.407752e-04,2.278610e-01
50,2.918297e-01,-3.806725e-04,-3.407905e-04,2.311654e-01
51,2.946411e-01,-3.810724e-04,-3.408062e-04,2.344141e-01
52,2.975309e-01,-3.814836e-04,-3.408225e-04,2.376111e-01
53,3.004474e-01,-3.818990e-04,-3.408393e-04,2.407600e-01
54,3.033418e-01,-3.823119e-04,-3.408566e-04,2.438645e-01
55,3.061692e-01,-3.827161e-04,-3.408745e-04,2.469279e-01
56,3.088898e-01,-3.831062e-04,-3.408927e-04,2.499533e-01
57,3.114702e-01,-3.834774e-04,-3.409113e-04,2.529436e-01
58,3.138857e-01,-3.838266e-04,-3.409304e-04,2.559013e-01
59,3.161207e-01,-3.841517e-04,-3.409501e-04,2.588288e-01
60,3.181694e-01,-3.844518e-04,-3.409702e-04,2.617279e-01
61,3.200354e-01,-3.847276e-04,-3.409909e-04,2.646004e-01
62,3.217305e-01,-3.849802e-04,-3.410119e-04,2.674478e-01
63,3.232730e-01,-3.852123e-04,-3.410332e-04,2.702711e-01
64,3.246860e-01,-3.854271e-04,-3.410549e-04,2.730714e-01
65,3.259952e-01,-3.856282e-04,-3.410771e-04,2.758496e-01
66,3.272266e-01,-3.858189e-04,-3.410996e-04,2.786064e-01
67,3.284047e-01,-3.860027e-04,-3.411223e-04,2.813424e-01
68,3.295510e-01,-3.861823e-04,-3.411452e-04,2.840581e-01
69,3.306823e-01,-3.863601e-04,-3.411685e-04,2.867540e-01
70,3.318102e-01,-3.865377e-04,-3.411919e-04,2.894308e-01
71,3.329404e-01,-3.867156e-04,-3.412154e-04,2.920888e-01
72,3.340728e-01,-3.868942e-04,-3.412392e-04,2.947287e-01
73,3.352019e-01,-3.870727e-04,-3.412634e-04,2.973508e-01
74,3.363188e-01,-3.872498e-04,-3.412879e-04,2.999558e-01
75,3.374127e-01,-3.874238e-04,-3.413124e-04,3.025442e-01
76,3.384732e-01,-3.875931e-04,-3.413368e-04,3.051164e-01
77,3.394920e-01,-3.877570e-04,-3.413614e-04,3.076729e-01
78,3.404650e-01,-3.879146e-04,-3.413860e-04,3.102142e-01
79,3.413934e-01,-3.880660e-04,-3.414106e-04,3.127405e-01
80,3.422843e-01,-3.882121e-04,-3.414349e-04,3.152523e-01
81,3.431511e-01,-3.883548e-04,-3.414592e-04,3.177498e-01
82,3.440115e-01,-3.884967e-04,-3.414834e-04,3.202332e-01
83,3.448842e-01,-3.886403e-04,-3.415078e-04,3.227028e-01
84,3.457850e-01,-3.887878e-04,-3.415322e-04,3.251589e-01
85,3.467223e-01,-3.889404e-04,-3.415567e-04,3.276016e-01
86,3.476954e-01,-3.890979e-04,-3.415813e-04,3.300315e-01
87,3.486946e-01,-3.892590e-04,-3.416058e-04,3.324488e-01
88,3.497045e-01,-3.894214e-04,-3.416302e-04,3.348540e-01
89,3.507080e-01,-3.895829e-04,-3.416545e-04,3.372475e-01
90,3.516912e-01,-3.897417e-04,-3.416789e-04,3.396296e-01
91,3.526464e-01,-3.898964e-04,-3.417031e-04,3.420009e-01
92,3.535734e-01,-3.900469e-04,-3.417269e-04,3.443615e-01
93,3.544793e-01,-3.901944e-04,-3.417506e-04,3.467118e-01
94,3.553756e-01,-3.903405e-04,-3.417742e-04,3.490521e-01
95,3.562755e-01,-3.904869e-04,-3.417976e-04,3.513826e-01
96,3.571906e-01,-3.906350e-04,-3.418207e-04,3.537035e-01
97,3.581281e-01,-3.907860e-04,-3.418436e-04,3.560151e-01
98,3.590906e-01,-3.909401e-04,-3.418662e-04,3.583176e-01
99,3.600763e-01,-3.910973e-04,-3.418886e-04,3.606113e-01
100,3.010535e-01,-3.912617e-04,-3.501191e-04,3.626917e-01
101,3.023852e-01,-3.914640e-04,-3.501395e-04,3.647540e-01
102,3.039678e-01,-3.917007e-04,-3.501599e-04,3.667991e-01
103,3.057601e-01,-3.919659e-04,-3.501802e-04,3.688278e-01
104,3.077100e-01,-3.922526e-04,-3.502003e-04,3.708413e-01
105,3.097595e-01,-3.925527e-04,-3.502204e-04,3.728409e-01
106,3.118496e-01,-3.928582e-04,-3.502403e-04,3.748278e-01
107,3.139249e-01,-3.931615e-04,-3.502600e-04,3.768034e-01
108,3.159377e-01,-3.934561e-04,-3.502795e-04,3.787689e-01
109,3.178492e-01,-3.937365e-04,-3.502987e-04,3.807255e-01
110,3.196317e-01,-3.939992e-04,-3.503178e-04,3.826743e-01
111,3.212676e-01,-3.942416e-04,-3.503366e-04,3.846164e-01
112,3.227496e-01,-3.944627e-04,-3.503551e-04,3.865524e-01
113,3.240791e-01,-3.946626e-04,-3.503734e-04,3.884833e-01
114,3.252649e-01,-3.948428e-04,-3.503916e-04,3.904095e-01
115,3.263210e-01,-3.950053e-04,-3.504097e-04,3.923316e-01
116,3.272653e-01,-3.951524e-04,-3.504278e-04,3.942500e-01
117,3.281178e-01,-3.952870e-04,-3.504458e-04,3.961649e-01
118,3.289002e-01,-3.954118e-04,-3.504637e-04,3.980766e-01
119,3.296347e-01,-3.955299e-04,-3.504814e-04,3.999853e-01
120,3.303425e-01,-3.956445e-04,-3.504993e-04,4.018912e-01
121,3.310424e-01,-3.957581e-04,-3.505172e-04,4.037944e-01
122,3.317486e-01,-3.958726e-04,-3.505352e-04,4.056951e-01
123,3.324697e-01,-3.959892e-04,-3.505533e-04,4.075934e-01
124,3.332089e-01,-3.961082e-04,-3.505713e-04,4.094897e-01
125,3.339649e-01,-3.962296e-04,-3.505894e-04,4.113841e-01
126,3.347342e-01,-3.963528e-04,-3.506074e-04,4.132768e-01
127,3.355126e-01,-3.964770e-04,-3.506253e-04,4.151683e-01
128,3.362971e-01,-3.966021e-04,-3.506432e-04,4.170586e-01
129,3.370866e-01,-3.967279e-04,-3.506610e-04,4.189482e-01
130,3.378828e-01,-3.968546e-04,-3.506789e-04,4.208371e-01
131,3.386890e-01,-3.969827e-04,-3.506968e-04,4.227257e-01
132,3.395095e-01,-3.971125e-04,-3.507145e-04,4.246142e-01
133,3.403467e-01,-3.972447e-04,-3.507323e-04,4.265026e-01
134,3.412001e-01,-3.973792e-04,-3.507502e-04,4.283912e-01
135,3.420644e-01,-3.975153e-04,-3.507681e-04,4.302800e-01
136,3.429297e-01,-3.976514e-04,-3.507860e-04,4.321692e-01
137,3.437829e-01,-3.977857e-04,-3.508037e-04,4.340588e-01
138,3.446099e-01,-3.979165e-04,-3.508215e-04,4.359488e-01
139,3.453979e-01,-3.980420e-04,-3.508393e-04,4.378392e-01
140,3.461381e-01,-3.981609e-04,-3.508570e-04,4.397299e-01
141,3.468268e-01,-3.982729e-04,-3.508749e-04,4.416208e-01
142,3.474663e-01,-3.983781e-04,-3.508927e-04,4.435116e-01
143,3.480633e-01,-3.984774e-04,-3.509105e-04,4.454021e-01
144,3.486279e-01,-3.985722e-04,-3.509281e-04,4.472921e-01
145,3.491706e-01,-3.986640e-04,-3.509457e-04,4.491811e-01
146,3.497003e-01,-3.987540e-04,-3.509633e-04,4.510690e-01
147,3.502233e-01,-3.988431e-04,-3.509810e-04,4.529552e-01
148,3.507428e-01,-3.989318e-04,-3.509987e-04,4.548395e-01
149,3.512608e-01,-3.990202e-04,-3.510163e-04,4.567216e-01
150,3.517801e-01,-3.991087e-04,-3.510338e-04,4.586012e-01
151,3.523053e-01,-3.991979e-04,-3.510512e-04,4.604779e-01
152,3.528431e-01,-3.992887e-04,-3.510685e-04,4.623516e-01
153,3.534004e-01,-3.993823e-04,-3.510860e-04,4.642221e-01
154,3.539829e-01,-3.994794e-04,-3.511034e-04,4.660891e-01
155,3.545943e-01,-3.995804e-04,-3.511209e-04,4.679526e-01
156,3.552366e-01,-3.996856e-04,-3.511383e-04,4.698124e-01
157,3.559114e-01,-3.997952e-04,-3.511557e-04,4.716685e-01
158,3.566209e-01,-3.999094e-04,-3.511730e-04,4.735209e-01
159,3.573690e-01,-4.000288e-04,-3.511901e-04,4.753697e-01
160,3.581606e-01,-4.001540e-04,-3.512071e-04,4.772149e-01
161,3.590001e-01,-4.002857e-04,-3.512241e-04,4.790566e-01
162,3.598896e-01,-4.004244e-04,-3.512412e-04,4.808951e-01
163,3.608256e-01,-4.005694e-04,-3.512584e-04,4.827305e-01
164,3.617979e-01,-4.007195e-04,-3.512755e-04,4.845630e-01
165,3.627899e-01,-4.008722e-04,-3.512927e-04,4.863930e-01
166,3.637798e-01,-4.010247e-04,-3.513099e-04,4.882206e-01
167,3.647429e-01,-4.011736e-04,-3.513271e-04,4.900463e-01
168,3.656548e-01,-4.013153e-04,-3.513442e-04,4.918701e-01
169,3.664937e-01,-4.014469e-04,-3.513612e-04,4.936922e-01
170,3.672436e-01,-4.015662e-04,-3.513780e-04,4.955129e-01
171,3.678960e-01,-4.016720e-04,-3.513947e-04,4.973322e-01
172,3.684508e-01,-4.017645e-04,-3.514114e-04,4.991501e-01
173,3.689161e-01,-4.018449e-04,-3.514282e-04,5.009665e-01
174,3.693056e-01,-4.019149e-04,-3.514450e-04,5.027814e-01
175,3.696363e-01,-4.019768e-04,-3.514616e-04,5.045945e-01
176,3.699265e-01,-4.020331e-04,-3.514783e-04,5.064055e-01
177,3.701935e-01,-4.020864e-04,-3.514951e-04,5.082144e-01
178,3.704533e-01,-4.021387e-04,-3.515118e-04,5.100208e-01
179,3.707200e-01,-4.021919e-04,-3.515287e-04,5.118243e-01
180,3.710060e-01,-4.022478e-04,-3.515454e-04,5.136247e-01
181,3.713222e-01,-4.023077e-04,-3.515622e-04,5.154218e-01
182,3.716785e-01,-4.023731e-04,-3.515789e-04,5.172152e-01
183,3.720834e-01,-4.024451e-04,-3.515955e-04,5.190045e-01
184,3.725444e-01,-4.025249e-04,-3.516123e-04,5.207897e-01
185,3.730675e-01,-4.026132e-04,-3.516291e-04,5.225704e-01
186,3.736566e-01,-4.027105e-04,-3.516459e-04,5.243465e-01
187,3.743127e-01,-4.028168e-04,-3.516626e-04,5.261178e-01
188,3.750319e-01,-4.029319e-04,-3.516794e-04,5.278843e-01
189,3.758042e-01,-4.030543e-04,-3.516963e-04,5.296460e-01
190,3.766123e-01,-4.031818e-04,-3.517132e-04,5.314030e-01
191,3.774327e-01,-4.033109e-04,-3.517302e-04,5.331553e-01
192,3.782381e-01,-4.034381e-04,-3.517474e-04,5.349030e-01
193,3.790020e-01,-4.035595e-04,-3.517644e-04,5.366464e-01
194,3.797028e-01,-4.036723e-04,-3.517814e-04,5.383854e-01
195,3.803277e-01,-4.037747e-04,-3.517984e-04,5.401202e-01
196,3.808736e-01,-4.038661e-04,-3.518152e-04,5.418509e-01
197,3.813469e-01,-4.039475e-04,-3.518319e-04,5.435775e-01
198,3.817625e-01,-4.040210e-04,-3.518487e-04,5.453001e-01
199,3.821434e-01,-4.040898e-04,-3.518654e-04,5.470188e-01
200,3.005615e-01,-4.041815e-04,-3.631062e-04,5.485330e-01
201,3.015943e-01,-4.043378e-04,-3.631214e-04,5.500334e-01
