PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
2.418650e+01,2.065342e+01,2.764285e+01,-3.329147e-01,1.584547e+00,1.900885e-01,1.630262e+00
2.624373e+01,1.567732e+00,2.754232e+01,3.643368e-01,-2.948046e-01,1.182801e-01,4.833645e-01
5.037234e-01,1.933215e+00,1.879342e+00,9.456417e-01,5.261395e-01,4.770923e-01,1.182657e+00
2.557918e+01,2.712061e+01,4.368447e+00,6.042799e-01,-1.400896e+00,4.315587e-01,1.585530e+00
6.704771e+00,1.244629e+00,2.571222e+00,3.369387e-01,1.662727e+00,-5.880027e-01,1.795533e+00
1.002198e+01,1.732103e+00,5.829570e+00,-8.181216e-02,4.036586e-01,2.363414e-01,4.748586e-01
1.354667e+00,2.612077e+01,7.787972e-01,8.594664e-01,6.312144e-01,2.761629e-01,1.101535e+00
4.457713e-02,2.494685e+01,4.477925e+00,9.964328e-02,-4.624060e-02,-3.941543e-01,4.091755e-01
6.293211e+00,7.458099e+00,6.431321e-01,9.827483e-02,-7.807481e-01,-5.822302e-01,9.788858e-01
1.456589e+01,3.040435e+00,3.025669e+00,4.507692e-02,-4.471973e-01,7.350867e-01,8.616088e-01
1.151479e+01,2.609704e+01,2.461007e+01,2.098473e-01,-9.587600e-01,-3.479733e-01,1.041318e+00
7.548193e+00,2.339290e+00,6.655868e+00,-3.221819e-01,1.500325e+00,6.802760e-01,1.678556e+00
3.403764e+00,2.688590e+01,2.572090e+01,9.125496e-02,8.036384e-02,8.058654e-01,8.149876e-01
2.062742e+00,1.910467e+01,6.819073e+00,-2.790873e-01,-7.998596e-01,-2.346243e-02,8.474760e-01
3.299139e+00,4.996845e+00,7.406451e+00,1.752520e+00,-4.557467e-01,-2.966455e-01,1.834947e+00
4.367285e-01,5.793489e+00,9.674099e+00,-4.927150e-01,-5.661332e-01,-1.512087e+00,1.688100e+00
1.011726e+01,2.080276e+01,2.765208e+01,-6.388890e-02,1.921577e+00,-1.970395e-01,1.932709e+00
1.373097e+01,2.697650e+01,2.211443e+01,8.559885e-01,7.456488e-02,-5.187479e-02,8.607945e-01
7.087513e+00,2.754453e+01,2.506388e+01,8.868478e-01,5.273567e-01,2.107391e+00,2.346423e+00
6.996292e+00,2.788295e+00,3.044516e-01,1.497501e-01,-1.601878e+00,-2.213179e+00,2.736165e+00
7.596736e+00,1.982520e+01,2.260289e+01,9.063227e-03,-5.457097e-01,-8.765341e-01,1.032566e+00
1.410443e+01,1.346381e+00,2.401631e+01,6.863057e-01,2.714956e-01,4.258965e-01,8.521227e-01
7.416174e+00,2.669598e+01,6.096649e+00,-4.653926e-02,1.228519e+00,-9.147429e-01,1.532377e+00
8.490050e+00,6.395926e-01,1.281462e+00,-1.133228e+00,-2.905363e-01,4.194238e-01,1.242793e+00
1.175092e+01,1.416731e+00,2.608026e-01,-6.498434e-01,1.350242e+00,-7.999062e-01,1.698617e+00
5.614082e+00,6.666780e+00,2.506809e+01,8.706054e-01,7.848346e-02,1.924003e-01,8.950593e-01
1.879630e+01,5.647284e-01,2.239235e+01,3.214676e-01,-2.106244e+00,-6.824171e-01,2.237252e+00
1.251369e+01,2.504386e+01,2.277944e+01,-5.554204e-01,3.504209e-01,2.267558e+00,2.360743e+00
1.296551e+01,2.811287e+00,2.480677e+01,2.897186e-01,1.419372e+00,-9.890117e-03,1.448673e+00
1.397510e+01,2.371816e+01,1.137745e-01,-7.200236e-01,1.960422e-01,-5.570818e-01,9.312393e-01
9.289707e+00,1.008192e+00,2.418399e+01,8.771773e-01,3.112042e-01,1.166469e+00,1.492293e+00
1.860185e+01,2.398743e+01,2.270279e+01,-3.724180e-01,1.143411e+00,-6.044724e-01,1.345909e+00
2.255491e+01,2.485924e+01,3.859086e+00,7.554466e-01,2.343744e+00,-2.813189e-02,2.462646e+00
1.758250e+01,2.243239e+01,1.227245e+00,9.665704e-01,3.813376e-01,-3.541066e-01,1.097756e+00
1.372140e+01,2.327462e+00,2.417351e+01,-9.328660e-01,1.645332e+00,-4.813054e-01,1.951669e+00
1.463190e+01,2.852246e+00,2.213717e+01,-5.633674e-02,-3.303427e-01,3.906332e-02,3.373812e-01
1.305402e+01,2.603880e+01,2.297398e+01,-4.462147e-01,1.263311e+00,-1.998372e+00,2.405942e+00
2.139895e+00,2.528981e+01,8.219474e+00,-1.237442e+00,-4.376288e-01,1.346077e+00,1.880081e+00
2.168356e+01,2.750388e+00,5.633673e+00,-2.784013e-01,-1.857684e-01,9.731811e-03,3.348311e-01
