PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
1.970362e-01,5.144867e-01,8.095420e+00,2.308413e-01,6.754940e-01,1.486866e+00,1.649348e+00
6.653867e+00,8.152138e+00,7.788561e+00,5.087355e-01,5.706737e-01,1.053517e+00,1.301683e+00
4.613334e+00,1.271758e+00,8.009125e+00,-9.077945e-01,4.733216e-01,7.560251e-01,1.272674e+00
6.239043e+00,4.585835e+00,8.168154e+00,-8.457811e-01,-1.451396e+00,-8.969905e-01,1.904334e+00
6.064470e+00,4.212063e+00,1.458817e+00,7.045209e-01,3.435766e-01,1.105614e+00,1.355278e+00
2.300445e+00,3.935887e+00,3.029052e+00,3.827107e-01,-6.785266e-01,3.812180e-01,8.672906e-01
6.481597e+00,5.882220e+00,6.661403e+00,6.935354e-01,-6.346089e-02,4.165341e-01,8.114920e-01
1.079721e-01,3.456337e+00,1.325567e+00,-2.509259e-01,8.747777e-01,-1.511932e-01,9.225287e-01
4.877086e+00,5.112300e+00,5.516677e+00,-4.507046e-01,3.462450e-01,-2.774416e-01,6.324508e-01
2.311851e+00,1.235350e+00,7.860048e+00,-1.772628e-01,1.227064e+00,-5.861069e-01,1.371361e+00
2.735169e+00,8.518956e+00,7.387342e+00,4.469569e-02,6.210484e-01,-5.643221e-01,8.403322e-01
1.359594e+00,1.177569e+00,2.432345e+00,2.701158e-01,-1.110911e+00,-2.881244e-01,1.179025e+00
5.206335e+00,8.586275e-01,5.441349e+00,-9.401183e-01,-4.749888e-01,1.406357e+00,1.757065e+00
7.294068e+00,1.706221e+00,1.275299e-01,-5.532375e-01,1.387113e+00,2.047648e-01,1.507343e+00
8.006807e+00,3.812651e+00,6.885919e+00,2.796109e+00,-7.151144e-01,8.601182e-01,3.011547e+00
6.635342e+00,3.296747e+00,8.417656e+00,-1.795084e+00,2.898450e-01,1.230716e+00,2.195677e+00
5.568299e+00,5.260805e-01,1.039367e+00,-1.498349e+00,3.846499e-01,-6.590924e-01,1.681490e+00
8.445705e+00,5.246696e-02,6.654784e+00,-3.195780e-01,5.573802e-02,-8.554013e-01,9.148487e-01
1.397690e+00,1.618349e-01,2.887646e+00,-5.477000e-01,2.832788e-02,-5.439015e-01,7.724031e-01
1.366920e+00,3.220922e-01,7.943442e+00,7.956721e-03,7.884073e-01,5.581284e-01,9.660004e-01
7.716211e-01,2.860001e+00,6.924579e-01,2.825622e-01,1.842114e+00,1.026036e+00,2.127434e+00
8.119883e-01,5.904748e+00,2.478129e+00,5.823421e-01,4.002145e-02,9.346804e-01,1.101976e+00
4.253056e+00,5.188052e-01,5.844385e+00,-3.940584e-01,-3.015446e-01,2.770081e-01,5.682822e-01
8.057751e+00,1.290411e+00,3.535951e+00,2.815590e+00,-1.405989e+00,-1.492879e-01,3.150657e+00
1.661888e+00,2.954400e+00,1.256684e+00,1.493223e+00,4.676585e-01,-1.246195e-01,1.569697e+00
4.939150e+00,2.193195e+00,5.928092e+00,-7.510977e-01,2.506952e-01,4.590737e-01,9.152838e-01
2.623233e+00,5.921193e+00,3.373824e+00,1.332256e+00,-6.911021e-01,1.109689e+00,1.866531e+00
8.323763e+00,4.350940e-01,4.061229e+00,9.163938e-03,-1.330127e+00,1.482113e+00,1.991477e+00
1.530478e+00,4.798091e+00,3.862673e+00,3.051728e-01,-5.519230e-01,-1.935188e+00,2.035363e+00
5.576863e+00,7.423097e+00,7.028185e+00,-1.174733e+00,2.411278e+00,5.668601e-01,2.741458e+00
2.979826e+00,8.202012e+00,1.907218e+00,-1.032227e+00,4.044257e-01,-2.253741e-02,1.108855e+00
8.504558e+00,4.766550e+00,2.217061e+00,6.128686e-01,-1.541797e+00,-3.243138e-01,1.690540e+00
3.012345e+00,2.754041e+00,3.770285e+00,-4.001149e-01,-3.804363e-01,-9.183685e-01,1.071552e+00
7.495649e+00,1.326766e+00,4.401087e+00,-1.642107e+00,-8.316007e-02,3.615514e-01,1.683494e+00
4.058649e+00,6.787060e+00,5.224285e+00,7.899323e-01,-3.147086e-01,-3.777427e-01,9.304429e-01
7.442667e-01,1.615486e-01,3.680405e+00,-5.336967e-01,3.307179e-01,6.580128e-01,9.094984e-01
4.037832e+00,4.562376e+00,2.091814e+00,-2.088573e+00,3.038373e-01,-6.203125e-01,2.199828e+00
8.501116e+00,3.866732e+00,7.879488e+00,3.616283e-01,-1.035404e-01,5.491916e-01,6.656629e-01
4.695487e+00,1.870030e+00,6.724385e-01,-1.720742e+00,-5.501056e-01,-1.554682e+00,2.383402e+00
7.907170e+00,2.291662e+00,4.265810e+00,1.254368e+00,5.992165e-02,-8.595355e-02,1.258737e+00
7.138210e+00,7.905584e+00,6.315501e+00,-1.289694e-01,4.994649e-01,1.644700e+00,1.723699e+00
5.695564e+00,2.180257e+00,9.816783e-01,-1.443103e+00,2.458215e-01,3.996926e-01,1.517475e+00
4.260524e+00,1.765771e+00,1.893320e+00,9.249065e-02,5.442486e-01,-1.026318e+00,1.165371e+00
5.307559e+00,4.144318e+00,5.902284e+00,-1.297135e+00,-9.811885e-01,1.312771e+00,2.090133e+00
3.100265e+00,4.149153e+00,4.706527e+00,-7.882356e-01,-1.328580e+00,-3.905838e-01,1.593423e+00
6.957446e+00,1.585446e+00,3.520746e+00,1.401857e-02,-7.794346e-01,7.502111e-01,1.081911e+00
3.920364e+00,5.577122e+00,1.202049e+00,-1.072477e+00,-1.064942e+00,-1.745155e-01,1.521434e+00
8.423148e+00,1.894691e+00,6.267018e+00,-2.085691e+00,-1.050718e+00,7.424300e-01,2.450575e+00
3.931041e+00,3.287168e+00,3.964581e-01,6.865169e-01,-5.040918e-02,-1.978376e+00,2.094712e+00
4.953931e+00,6.141773e+00,5.395197e+00,-2.001634e-01,5.876660e-02,-1.900064e-01,2.821725e-01
3.956100e+00,3.376027e+00,4.386006e+00,-1.143011e-01,6.103793e-01,4.437384e-01,7.632375e-01
5.358612e+00,4.364503e+00,2.369938e+00,1.147559e+00,-3.919259e-01,-8.091527e-01,1.457815e+00
3.487987e+00,4.563214e+00,6.568767e+00,2.246877e-01,-7.299476e-01,4.102229e-01,8.669434e-01
5.913467e+00,5.384961e+00,5.762030e+00,1.267149e+00,8.371877e-01,1.267263e+00,1.978006e+00
5.359673e+00,5.697627e-01,7.794945e+00,5.451292e-01,-4.189482e-01,2.123518e-01,7.195670e-01
7.355979e+00,4.811655e+00,7.706392e+00,-7.409439e-01,1.580630e+00,-9.097449e-01,1.968508e+00
4.455757e+00,4.086582e+00,7.502678e+00,1.262935e+00,-5.355976e-01,-1.226496e+00,1.840153e+00
6.671040e+00,5.567391e+00,6.211670e-02,-2.618109e-01,1.372261e+00,1.366212e+00,1.954016e+00
7.633747e+00,5.471125e+00,6.786123e+00,4.476938e-01,-9.157622e-01,3.885147e-01,1.090868e+00
4.569370e-01,3.081024e+00,6.938101e+00,-2.483788e+00,-1.037037e+00,-3.313645e-01,2.711909e+00
6.625490e+00,6.090207e+00,9.935826e-01,1.909060e-01,5.505570e-03,1.979059e+00,1.988253e+00
1.318128e-01,5.929177e+00,1.637884e+00,3.357839e-01,3.097366e-01,6.057507e-01,7.586972e-01
7.785190e+00,2.425339e+00,7.184468e-01,-3.387736e-01,-7.429184e-01,-6.185569e-02,8.188537e-01
2.379626e+00,8.374268e+00,8.328356e+00,1.737159e+00,-7.585482e-02,1.242528e+00,2.137136e+00
6.176893e+00,3.532086e+00,6.103942e+00,-1.369222e+00,2.905508e-01,2.322598e+00,2.711761e+00
1.856685e-01,6.434357e+00,3.263405e+00,-1.190800e+00,-2.708778e-01,-1.225180e+00,1.729869e+00
8.591240e-01,2.171544e+00,2.730525e+00,1.089586e+00,-7.028257e-01,-1.669098e-01,1.307295e+00
3.596957e+00,2.274285e+00,4.505112e+00,-4.558277e-01,1.484665e+00,-4.017115e-01,1.604176e+00
9.264572e-01,4.091971e+00,2.426955e+00,-8.953591e-01,-2.842833e-01,1.128963e+00,1.468688e+00
2.708506e+00,4.373759e+00,8.262846e+00,-7.874398e-02,-7.702265e-01,9.812986e-01,1.249959e+00
