TimeStep,Temp,PotEnergy,TotEnergy,MeanSqDisp
0,2.500828e-01,-3.824662e-04,-3.482895e-04,4.330127e-03
1,2.503310e-01,-3.824970e-04,-3.482863e-04,8.661689e-03
2,2.507432e-01,-3.825481e-04,-3.482811e-04,1.299611e-02
3,2.513177e-01,-3.826193e-04,-3.482738e-04,1.733480e-02
4,2.520516e-01,-3.827101e-04,-3.482643e-04,2.167915e-02
5,2.529412e-01,-3.828201e-04,-3.482528e-04,2.603049e-02
6,2.539816e-01,-3.829487e-04,-3.482391e-04,3.039014e-02
7,2.551670e-01,-3.830948e-04,-3.482232e-04,3.475934e-02
8,2.564897e-01,-3.832576e-04,-3.482052e-04,3.913926e-02
9,2.579408e-01,-3.834357e-04,-3.481850e-04,4.353100e-02
10,2.595090e-01,-3.836276e-04,-3.481627e-04,4.793557e-02
11,2.611812e-01,-3.838316e-04,-3.481381e-04,5.235383e-02
12,2.629416e-01,-3.840454e-04,-3.481113e-04,5.678654e-02
13,2.647713e-01,-3.842666e-04,-3.480825e-04,6.123429e-02
14,2.666484e-01,-3.844923e-04,-3.480516e-04,6.569748e-02
15,2.685471e-01,-3.847192e-04,-3.480191e-04,7.017632e-02
16,2.704377e-01,-3.849435e-04,-3.479850e-04,7.467077e-02
17,2.722861e-01,-3.851611e-04,-3.479500e-04,7.918050e-02
18,2.740540e-01,-3.853669e-04,-3.479142e-04,8.370489e-02
19,2.756989e-01,-3.855559e-04,-3.478784e-04,8.824296e-02
20,2.771745e-01,-3.857219e-04,-3.478427e-04,9.279333e-02
21,2.784322e-01,-3.858585e-04,-3.478074e-04,9.735419e-02
22,2.794221e-01,-3.859593e-04,-3.477730e-04,1.019233e-01
23,2.800955e-01,-3.860183e-04,-3.477399e-04,1.064978e-01
24,2.804078e-01,-3.860295e-04,-3.477084e-04,1.110745e-01
25,2.803214e-01,-3.859881e-04,-3.476789e-04,1.156495e-01
26,2.798088e-01,-3.858906e-04,-3.476515e-04,1.202185e-01
27,2.788559e-01,-3.857351e-04,-3.476261e-04,1.247768e-01
28,2.774634e-01,-3.855216e-04,-3.476030e-04,1.293191e-01
29,2.756490e-01,-3.852526e-04,-3.475819e-04,1.338398e-01
30,2.734470e-01,-3.849328e-04,-3.475630e-04,1.383332e-01
31,2.709080e-01,-3.845693e-04,-3.475465e-04,1.427934e-01
32,2.680968e-01,-3.841706e-04,-3.475320e-04,1.472144e-01
33,2.650899e-01,-3.837473e-04,-3.475196e-04,1.515906e-01
34,2.619722e-01,-3.833108e-04,-3.475092e-04,1.559163e-01
35,2.588333e-01,-3.828735e-04,-3.475009e-04,1.601864e-01
36,2.557637e-01,-3.824476e-04,-3.474945e-04,1.643962e-01
37,2.528511e-01,-3.820452e-04,-3.474901e-04,1.685417e-01
38,2.501770e-01,-3.816773e-04,-3.474876e-04,1.726193e-01
39,2.478128e-01,-3.813533e-04,-3.474868e-04,1.766263e-01
40,2.458180e-01,-3.810815e-04,-3.474875e-04,1.805606e-01
41,2.442379e-01,-3.808677e-04,-3.474897e-04,1.844209e-01
42,2.431026e-01,-3.807160e-04,-3.474931e-04,1.882066e-01
43,2.424270e-01,-3.806283e-04,-3.474978e-04,1.919178e-01
44,2.422112e-01,-3.806046e-04,-3.475036e-04,1.955551e-01
45,2.424420e-01,-3.806429e-04,-3.475104e-04,1.991200e-01
46,2.430948e-01,-3.807400e-04,-3.475182e-04,2.026142e-01
47,2.441354e-01,-3.808907e-04,-3.475267e-04,2.060399e-01
48,2.455222e-01,-3.810894e-04,-3.475359e-04,2.093997e-01
49,2.472083e-01,-3.813299e-04,-3.475460e-04,2.126966e-01
50,2.491435e-01,-3.816052e-04,-3.475568e-04,2.159334e-01
51,2.512763e-01,-3.819081e-04,-3.475683e-04,2.191135e-01
52,2.535561e-01,-3.822317e-04,-3.475803e-04,2.222399e-01
53,2.559346e-01,-3.825693e-04,-3.475928e-04,2.253159e-01
54,2.583672e-01,-3.829147e-04,-3.476058e-04,2.283445e-01
55,2.608147e-01,-3.832627e-04,-3.476192e-04,2.313289e-01
56,2.632434e-01,-3.836085e-04,-3.476332e-04,2.342717e-01
57,2.656253e-01,-3.839486e-04,-3.476477e-04,2.371757e-01
58,2.679389e-01,-3.842797e-04,-3.476627e-04,2.400434e-01
59,2.701680e-01,-3.845999e-04,-3.476783e-04,2.428771e-01
60,2.723024e-01,-3.849077e-04,-3.476944e-04,2.456788e-01
61,2.743367e-01,-3.852022e-04,-3.477109e-04,2.484505e-01
62,2.762703e-01,-3.854833e-04,-3.477277e-04,2.511937e-01
63,2.781063e-01,-3.857514e-04,-3.477449e-04,2.539102e-01
64,2.798502e-01,-3.860075e-04,-3.477627e-04,2.566011e-01
65,2.815085e-01,-3.862522e-04,-3.477807e-04,2.592677e-01
66,2.830876e-01,-3.864865e-04,-3.477992e-04,2.619111e-01
67,2.845929e-01,-3.867111e-04,-3.478181e-04,2.645322e-01
68,2.860282e-01,-3.869265e-04,-3.478374e-04,2.671320e-01
69,2.873968e-01,-3.871334e-04,-3.478572e-04,2.697113e-01
70,2.887016e-01,-3.873318e-04,-3.478773e-04,2.722707e-01
