TimeStep,Temp,PotEnergy,TotEnergy,MeanSqDisp
0,7.992687e-01,-5.918305e-04,-4.826010e-04,7.745967e-03
1,7.970457e-01,-5.915145e-04,-4.825888e-04,1.548485e-02
2,7.932416e-01,-5.909744e-04,-4.825685e-04,2.320927e-02
3,7.877059e-01,-5.901898e-04,-4.825405e-04,3.091120e-02
4,7.802278e-01,-5.891337e-04,-4.825063e-04,3.858166e-02
5,7.705397e-01,-5.877728e-04,-4.824694e-04,4.621034e-02
6,7.583260e-01,-5.860671e-04,-4.824329e-04,5.378527e-02
7,7.432402e-01,-5.839706e-04,-4.823981e-04,6.129242e-02
8,7.249363e-01,-5.814359e-04,-4.823648e-04,6.871538e-02
9,7.031194e-01,-5.784217e-04,-4.823321e-04,7.603508e-02
10,6.776219e-01,-5.749042e-04,-4.822992e-04,8.322969e-02
11,6.485002e-01,-5.708899e-04,-4.822647e-04,9.027469e-02
12,6.161384e-01,-5.664311e-04,-4.822285e-04,9.714342e-02
13,5.813189e-01,-5.616345e-04,-4.821904e-04,1.038080e-01
14,5.452173e-01,-5.566619e-04,-4.821515e-04,1.102409e-01
15,5.092965e-01,-5.517149e-04,-4.821135e-04,1.164166e-01
16,4.751196e-01,-5.470090e-04,-4.820782e-04,1.223134e-01
17,4.441353e-01,-5.427440e-04,-4.820477e-04,1.279155e-01
18,4.174934e-01,-5.390781e-04,-4.820227e-04,1.332132e-01
19,3.959279e-01,-5.361117e-04,-4.820035e-04,1.382040e-01
20,3.797196e-01,-5.338828e-04,-4.819896e-04,1.428922e-01
21,3.687309e-01,-5.323717e-04,-4.819803e-04,1.472880e-01
22,3.624913e-01,-5.315131e-04,-4.819744e-04,1.514062e-01
23,3.603069e-01,-5.312109e-04,-4.819707e-04,1.552655e-01
24,3.613685e-01,-5.313539e-04,-4.819686e-04,1.588866e-01
25,3.648435e-01,-5.318275e-04,-4.819673e-04,1.622912e-01
26,3.699446e-01,-5.325236e-04,-4.819663e-04,1.655012e-01
