TimeStep,Temp,PotEnergy,TotEnergy,MeanSqDisp
0,6.502147e-01,-3.824826e-04,-2.936231e-04,6.982120e-03
1,6.508555e-01,-3.825621e-04,-2.936150e-04,1.396655e-02
2,6.519125e-01,-3.826931e-04,-2.936016e-04,2.095555e-02
3,6.533686e-01,-3.828733e-04,-2.935828e-04,2.795131e-02
4,6.551987e-01,-3.830992e-04,-2.935585e-04,3.495591e-02
5,6.573685e-01,-3.833661e-04,-2.935289e-04,4.197124e-02
6,6.598325e-01,-3.836678e-04,-2.934939e-04,4.899899e-02
7,6.625328e-01,-3.839964e-04,-2.934535e-04,5.604055e-02
8,6.653957e-01,-3.843421e-04,-2.934079e-04,6.309695e-02
9,6.683291e-01,-3.846930e-04,-2.933579e-04,7.016878e-02
10,6.712192e-01,-3.850347e-04,-2.933047e-04,7.725609e-02
11,6.739266e-01,-3.853495e-04,-2.932495e-04,8.435824e-02
12,6.762836e-01,-3.856160e-04,-2.931939e-04,9.147377e-02
13,6.780919e-01,-3.858092e-04,-2.931400e-04,9.860023e-02
14,6.791239e-01,-3.858996e-04,-2.930893e-04,1.057340e-01
15,6.791289e-01,-3.858537e-04,-2.930427e-04,1.128701e-01
16,6.778465e-01,-3.856367e-04,-2.930009e-04,1.200020e-01
17,6.750300e-01,-3.852150e-04,-2.929642e-04,1.271213e-01
18,6.704785e-01,-3.845616e-04,-2.929328e-04,1.342179e-01
19,6.640743e-01,-3.836596e-04,-2.929060e-04,1.412799e-01
20,6.558171e-01,-3.825089e-04,-2.928837e-04,1.482938e-01
21,6.458445e-01,-3.811278e-04,-2.928655e-04,1.552447e-01
22,6.344323e-01,-3.795536e-04,-2.928510e-04,1.621171e-01
23,6.219716e-01,-3.778400e-04,-2.928403e-04,1.688954e-01
24,6.089314e-01,-3.760507e-04,-2.928331e-04,1.755647e-01
25,5.958145e-01,-3.742545e-04,-2.928294e-04,1.821113e-01
26,5.831157e-01,-3.725188e-04,-2.928291e-04,1.885233e-01
27,5.712864e-01,-3.709053e-04,-2.928323e-04,1.947910e-01
28,5.607058e-01,-3.694658e-04,-2.928387e-04,2.009073e-01
29,5.516616e-01,-3.682395e-04,-2.928484e-04,2.068677e-01
30,5.443373e-01,-3.672510e-04,-2.928609e-04,2.126701e-01
31,5.388096e-01,-3.665104e-04,-2.928757e-04,2.183152e-01
32,5.350554e-01,-3.660143e-04,-2.928926e-04,2.238056e-01
33,5.329662e-01,-3.657472e-04,-2.929111e-04,2.291457e-01
34,5.323680e-01,-3.656852e-04,-2.929308e-04,2.343418e-01
35,5.330429e-01,-3.657984e-04,-2.929518e-04,2.394009e-01
36,5.347505e-01,-3.660536e-04,-2.929737e-04,2.443310e-01
37,5.372475e-01,-3.664174e-04,-2.929962e-04,2.491402e-01
38,5.403048e-01,-3.668583e-04,-2.930193e-04,2.538371e-01
39,5.437205e-01,-3.673485e-04,-2.930427e-04,2.584296e-01
40,5.473268e-01,-3.678649e-04,-2.930662e-04,2.629258e-01
41,5.509937e-01,-3.683899e-04,-2.930901e-04,2.673330e-01
42,5.546264e-01,-3.689102e-04,-2.931140e-04,2.716579e-01
43,5.581614e-01,-3.694174e-04,-2.931380e-04,2.759069e-01
44,5.615604e-01,-3.699064e-04,-2.931625e-04,2.800857e-01
45,5.648076e-01,-3.703750e-04,-2.931874e-04,2.841994e-01
46,5.679050e-01,-3.708235e-04,-2.932126e-04,2.882527e-01
47,5.708594e-01,-3.712529e-04,-2.932382e-04,2.922498e-01
48,5.736637e-01,-3.716622e-04,-2.932643e-04,2.961946e-01
49,5.762872e-01,-3.720473e-04,-2.932908e-04,3.000906e-01
50,5.786885e-01,-3.724019e-04,-2.933172e-04,3.039411e-01
51,5.808363e-01,-3.727218e-04,-2.933437e-04,3.077489e-01
52,5.827226e-01,-3.730060e-04,-2.933701e-04,3.115165e-01
53,5.843676e-01,-3.732572e-04,-2.933965e-04,3.152460e-01
54,5.858168e-01,-3.734815e-04,-2.934227e-04,3.189393e-01
55,5.871346e-01,-3.736879e-04,-2.934490e-04,3.225980e-01
56,5.883928e-01,-3.738864e-04,-2.934756e-04,3.262236e-01
57,5.896575e-01,-3.740860e-04,-2.935023e-04,3.298175e-01
58,5.909781e-01,-3.742932e-04,-2.935291e-04,3.333808e-01
59,5.923827e-01,-3.745120e-04,-2.935559e-04,3.369151e-01
60,5.938789e-01,-3.747434e-04,-2.935829e-04,3.404216e-01
61,5.954564e-01,-3.749860e-04,-2.936099e-04,3.439019e-01
62,5.970895e-01,-3.752362e-04,-2.936369e-04,3.473575e-01
63,5.987373e-01,-3.754885e-04,-2.936640e-04,3.507897e-01
64,6.003452e-01,-3.757355e-04,-2.936912e-04,3.542000e-01
65,6.018499e-01,-3.759680e-04,-2.937181e-04,3.575897e-01
66,6.031891e-01,-3.761779e-04,-2.937450e-04,3.609601e-01
67,6.043137e-01,-3.763581e-04,-2.937715e-04,3.643122e-01
68,6.051971e-01,-3.765048e-04,-2.937975e-04,3.676466e-01
69,6.058392e-01,-3.766182e-04,-2.938231e-04,3.709641e-01
70,6.062628e-01,-3.767013e-04,-2.938483e-04,3.742649e-01
71,6.065056e-01,-3.767592e-04,-2.938731e-04,3.775493e-01
72,6.066114e-01,-3.767980e-04,-2.938974e-04,3.808171e-01
73,6.066241e-01,-3.768236e-04,-2.939213e-04,3.840686e-01
74,6.065855e-01,-3.768419e-04,-2.939448e-04,3.873034e-01
75,6.065353e-01,-3.768582e-04,-2.939680e-04,3.905216e-01
76,6.065095e-01,-3.768776e-04,-2.939909e-04,3.937230e-01
77,6.065387e-01,-3.769040e-04,-2.940133e-04,3.969079e-01
78,6.066453e-01,-3.769406e-04,-2.940354e-04,4.000762e-01
79,6.068436e-01,-3.769893e-04,-2.940569e-04,4.032282e-01
80,6.071418e-01,-3.770513e-04,-2.940782e-04,4.063641e-01
81,6.075439e-01,-3.771271e-04,-2.940990e-04,4.094843e-01
82,6.080510e-01,-3.772170e-04,-2.941196e-04,4.125892e-01
83,6.086597e-01,-3.773203e-04,-2.941398e-04,4.156790e-01
84,6.093592e-01,-3.774357e-04,-2.941595e-04,4.187545e-01
85,6.101292e-01,-3.775601e-04,-2.941788e-04,4.218160e-01
86,6.109410e-01,-3.776899e-04,-2.941976e-04,4.248641e-01
87,6.117646e-01,-3.778208e-04,-2.942159e-04,4.278995e-01
88,6.125784e-01,-3.779499e-04,-2.942338e-04,4.309226e-01
89,6.133757e-01,-3.780763e-04,-2.942512e-04,4.339341e-01
90,6.141644e-01,-3.782012e-04,-2.942683e-04,4.369345e-01
91,6.149578e-01,-3.783266e-04,-2.942853e-04,4.399242e-01
92,6.157623e-01,-3.784534e-04,-2.943022e-04,4.429037e-01
93,6.165671e-01,-3.785801e-04,-2.943189e-04,4.458734e-01
94,6.173443e-01,-3.787027e-04,-2.943353e-04,4.488337e-01
95,6.180588e-01,-3.788164e-04,-2.943514e-04,4.517850e-01
96,6.186836e-01,-3.789175e-04,-2.943670e-04,4.547274e-01
97,6.192096e-01,-3.790045e-04,-2.943822e-04,4.576611e-01
98,6.196456e-01,-3.790787e-04,-2.943968e-04,4.605860e-01
99,6.200109e-01,-3.791428e-04,-2.944110e-04,4.635021e-01
100,6.203265e-01,-3.792000e-04,-2.944250e-04,4.664093e-01
101,6.206101e-01,-3.792527e-04,-2.944390e-04,4.693073e-01
102,6.208711e-01,-3.793022e-04,-2.944528e-04,4.721961e-01
103,6.211083e-01,-3.793483e-04,-2.944665e-04,4.750755e-01
104,6.213106e-01,-3.793896e-04,-2.944802e-04,4.779455e-01
105,6.214604e-01,-3.794235e-04,-2.944936e-04,4.808060e-01
106,6.215389e-01,-3.794475e-04,-2.945069e-04,4.836572e-01
107,6.215326e-01,-3.794596e-04,-2.945198e-04,4.864991e-01
108,6.214395e-01,-3.794596e-04,-2.945326e-04,4.893317e-01
109,6.212742e-01,-3.794495e-04,-2.945451e-04,4.921551e-01
110,6.210695e-01,-3.794336e-04,-2.945571e-04,4.949692e-01
111,6.208737e-01,-3.794183e-04,-2.945686e-04,4.977741e-01
112,6.207424e-01,-3.794116e-04,-2.945798e-04,5.005695e-01
113,6.207259e-01,-3.794203e-04,-2.945908e-04,5.033555e-01
114,6.208564e-01,-3.794488e-04,-2.946014e-04,5.061320e-01
115,6.211429e-01,-3.794981e-04,-2.946116e-04,5.088990e-01
116,6.215774e-01,-3.795673e-04,-2.946214e-04,5.116566e-01
117,6.221469e-01,-3.796544e-04,-2.946307e-04,5.144049e-01
118,6.228369e-01,-3.797578e-04,-2.946398e-04,5.171442e-01
119,6.236251e-01,-3.798744e-04,-2.946487e-04,5.198750e-01
120,6.244726e-01,-3.799990e-04,-2.946575e-04,5.225976e-01
121,6.253236e-01,-3.801243e-04,-2.946665e-04,5.253125e-01
122,6.261156e-01,-3.802416e-04,-2.946755e-04,5.280203e-01
123,6.267953e-01,-3.803433e-04,-2.946843e-04,5.307212e-01
124,6.273338e-01,-3.804255e-04,-2.946929e-04,5.334156e-01
125,6.277326e-01,-3.804884e-04,-2.947014e-04,5.361036e-01
126,6.280193e-01,-3.805359e-04,-2.947096e-04,5.387852e-01
127,6.282350e-01,-3.805736e-04,-2.947179e-04,5.414602e-01
128,6.284206e-01,-3.806074e-04,-2.947263e-04,5.441285e-01
129,6.286087e-01,-3.806417e-04,-2.947349e-04,5.467898e-01
130,6.288218e-01,-3.806794e-04,-2.947435e-04,5.494439e-01
131,6.290759e-01,-3.807229e-04,-2.947523e-04,5.520904e-01
132,6.293836e-01,-3.807740e-04,-2.947613e-04,5.547294e-01
133,6.297554e-01,-3.808338e-04,-2.947703e-04,5.573605e-01
134,6.301982e-01,-3.809034e-04,-2.947793e-04,5.599836e-01
135,6.307123e-01,-3.809829e-04,-2.947886e-04,5.625988e-01
136,6.312849e-01,-3.810704e-04,-2.947978e-04,5.652061e-01
137,6.318848e-01,-3.811620e-04,-2.948075e-04,5.678057e-01
138,6.324635e-01,-3.812509e-04,-2.948173e-04,5.703977e-01
139,6.329660e-01,-3.813293e-04,-2.948270e-04,5.729823e-01
140,6.333485e-01,-3.813913e-04,-2.948367e-04,5.755596e-01
141,6.335930e-01,-3.814340e-04,-2.948460e-04,5.781297e-01
142,6.337107e-01,-3.814593e-04,-2.948552e-04,5.806925e-01
143,6.337341e-01,-3.814716e-04,-2.948644e-04,5.832480e-01
144,6.337001e-01,-3.814762e-04,-2.948736e-04,5.857959e-01
145,6.336359e-01,-3.814768e-04,-2.948830e-04,5.883362e-01
146,6.335541e-01,-3.814751e-04,-2.948924e-04,5.908688e-01
147,6.334601e-01,-3.814715e-04,-2.949017e-04,5.933936e-01
148,6.333651e-01,-3.814676e-04,-2.949108e-04,5.959105e-01
149,6.332941e-01,-3.814669e-04,-2.949198e-04,5.984196e-01
150,6.332857e-01,-3.814746e-04,-2.949286e-04,6.009208e-01
151,6.333799e-01,-3.814962e-04,-2.949374e-04,6.034141e-01
152,6.336026e-01,-3.815355e-04,-2.949463e-04,6.058995e-01
153,6.339522e-01,-3.815923e-04,-2.949552e-04,6.083773e-01
154,6.343991e-01,-3.816625e-04,-2.949643e-04,6.108475e-01
155,6.348991e-01,-3.817397e-04,-2.949733e-04,6.133107e-01
156,6.354124e-01,-3.818187e-04,-2.949821e-04,6.157669e-01
157,6.359154e-01,-3.818962e-04,-2.949909e-04,6.182167e-01
158,6.364006e-01,-3.819711e-04,-2.949995e-04,6.206602e-01
159,6.368712e-01,-3.820441e-04,-2.950081e-04,6.230978e-01
160,6.373359e-01,-3.821162e-04,-2.950167e-04,6.255295e-01
161,6.378008e-01,-3.821884e-04,-2.950254e-04,6.279557e-01
162,6.382593e-01,-3.822599e-04,-2.950342e-04,6.303764e-01
163,6.386845e-01,-3.823268e-04,-2.950430e-04,6.327917e-01
164,6.390332e-01,-3.823831e-04,-2.950516e-04,6.352017e-01
165,6.392643e-01,-3.824230e-04,-2.950600e-04,6.376064e-01
166,6.393626e-01,-3.824444e-04,-2.950680e-04,6.400055e-01
167,6.393544e-01,-3.824510e-04,-2.950756e-04,6.423988e-01
168,6.392995e-01,-3.824510e-04,-2.950832e-04,6.447859e-01
169,6.392632e-01,-3.824538e-04,-2.950909e-04,6.471665e-01
170,6.392869e-01,-3.824651e-04,-2.950990e-04,6.495403e-01
171,6.393783e-01,-3.824857e-04,-2.951071e-04,6.519074e-01
172,6.395221e-01,-3.825136e-04,-2.951153e-04,6.542678e-01
173,6.396939e-01,-3.825451e-04,-2.951234e-04,6.566216e-01
174,6.398689e-01,-3.825770e-04,-2.951314e-04,6.589689e-01
175,6.400255e-01,-3.826061e-04,-2.951391e-04,6.613099e-01
176,6.401488e-01,-3.826305e-04,-2.951466e-04,6.636447e-01
177,6.402362e-01,-3.826499e-04,-2.951541e-04,6.659735e-01
178,6.403006e-01,-3.826659e-04,-2.951612e-04,6.682962e-01
