PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
3.427548e-02,1.125142e-03,1.100228e-02,-1.965697e-02,7.668854e-02,7.507405e-01,7.549032e-01
8.459457e-01,8.051575e-01,2.213243e+01,-5.565955e-01,6.569028e-01,1.667225e-01,8.769927e-01
6.964797e-01,2.212543e+01,8.080191e-01,-7.244093e-02,1.274126e-01,-1.206807e-01,1.898565e-01
1.182006e-01,7.905938e-01,7.403998e-01,-5.582739e-01,-1.235241e+00,7.584359e-01,1.553292e+00
1.503530e+00,2.214835e+01,1.207615e-01,-2.681721e-01,2.587007e-01,1.212450e+00,1.268415e+00
2.349777e+00,8.326458e-01,1.330708e-02,-8.355681e-01,-1.763903e-01,-5.716897e-01,1.027675e+00
2.403604e+00,1.234825e-01,8.291800e-01,3.477982e-02,-6.148179e-01,-6.132863e-01,8.690977e-01
1.588101e+00,8.052946e-01,7.727189e-01,-4.523700e-01,-4.573984e-01,-5.623562e-01,8.544568e-01
3.168112e+00,2.220089e+01,2.221790e+01,1.623752e+00,5.855078e-01,-3.623321e-01,1.763711e+00
4.046274e+00,8.335280e-01,4.322810e-02,-3.276326e-01,-7.153500e-01,4.208456e-01,8.922890e-01
4.052606e+00,9.276660e-02,7.479172e-01,-1.837835e-01,7.082065e-01,-1.376265e-01,7.444957e-01
3.220460e+00,8.037552e-01,6.904777e-01,2.818738e-01,-4.689843e-01,-6.293239e-01,8.339350e-01
4.855700e+00,8.962485e-02,2.687712e-02,-1.646504e+00,-1.601236e-01,1.991952e-01,1.666221e+00
5.617498e+00,8.510570e-01,6.064430e-03,2.646359e-01,3.960118e-01,-7.089755e-01,8.541099e-01
5.682441e+00,2.945869e-02,8.219020e-01,-1.572593e+00,-8.885822e-01,7.134812e-01,1.942082e+00
4.884538e+00,8.290081e-01,7.337488e-01,1.229844e+00,-2.907519e-01,3.037591e-01,1.299740e+00
6.477604e+00,6.270185e-02,7.046607e-02,6.025040e-01,3.016240e-01,7.464706e-01,1.005588e+00
7.112839e+00,9.157113e-01,6.998423e-03,-3.351912e-01,-8.214222e-02,-2.672153e-01,4.364683e-01
7.145011e+00,2.221094e+01,8.483361e-01,3.929302e-01,-3.215524e-01,-1.970554e-01,5.446291e-01
6.317205e+00,9.319530e-01,8.059438e-01,8.091491e-01,2.352903e+00,-5.934688e-01,2.557945e+00
8.096348e+00,4.302020e-02,2.219208e+01,1.994199e-01,-1.225948e+00,-8.109206e-01,1.483344e+00
8.762307e+00,8.659241e-01,2.214207e+01,-8.981567e-01,-2.128452e-01,2.975251e-01,9.697988e-01
8.753600e+00,8.035072e-02,7.887340e-01,9.116384e-01,-5.366541e-03,3.050392e-01,9.613336e-01
7.852494e+00,8.119831e-01,7.355682e-01,3.601127e-02,3.362406e-01,-2.573237e-01,4.249354e-01
9.544806e+00,2.220352e+01,2.210755e+01,-1.095553e+00,-2.344691e-01,-1.014392e+00,1.511358e+00
1.039523e+01,7.254379e-01,2.212248e+01,2.152432e-01,4.423196e-01,-9.573824e-01,1.076363e+00
1.036935e+01,5.307000e-02,7.908892e-01,-7.834909e-02,-8.514440e-01,-1.354299e+00,1.601631e+00
9.551472e+00,7.461246e-01,5.661714e-01,6.569150e-01,1.506774e+00,2.375426e-01,1.660823e+00
1.116715e+01,9.038585e-02,7.776745e-02,1.413821e+00,-7.266715e-01,-1.471667e+00,2.166274e+00
1.210680e+01,7.441862e-01,4.783648e-02,7.252339e-01,1.057554e+00,3.006741e-01,1.317114e+00
1.189997e+01,2.221881e+01,9.044435e-01,-6.487566e-01,-4.135863e-01,7.732094e-01,1.090776e+00
1.125641e+01,8.393887e-01,9.195802e-01,8.043719e-01,4.556397e-02,-8.767171e-01,1.190682e+00
1.270862e+01,2.217942e+01,2.222111e+01,-9.640423e-01,-8.393536e-01,5.692497e-01,1.399263e+00
1.354670e+01,7.664379e-01,1.235721e-01,1.195638e-01,7.303508e-01,2.268056e-01,7.740469e-01
1.360753e+01,2.219431e+01,7.422713e-01,-1.244541e-01,-7.452092e-01,1.451581e+00,1.636433e+00
1.276476e+01,9.030757e-01,8.636440e-01,1.097801e+00,1.879084e-01,2.247266e-01,1.136213e+00
1.437294e+01,2.220428e+01,2.219689e+01,-3.392891e-03,1.028423e+00,-6.361587e-01,1.209282e+00
1.510962e+01,8.267526e-01,4.214558e-02,-3.939110e-01,-4.050374e-01,-1.659999e+00,1.753516e+00
1.509176e+01,2.207480e+01,6.491827e-01,-1.186317e+00,7.012846e-03,3.728544e-02,1.186923e+00
1.438594e+01,8.230432e-01,8.433178e-01,-3.283703e-01,4.630179e-01,-1.561469e-02,5.678525e-01
1.590254e+01,2.216906e+01,6.557005e-02,-1.473381e-01,-6.605605e-01,1.298178e-01,6.891309e-01
1.665278e+01,7.128456e-01,2.218772e+01,7.958743e-01,1.602557e+00,5.618331e-01,1.875436e+00
1.676359e+01,2.217416e+01,7.163170e-01,-1.108401e+00,-3.879338e-01,8.806750e-01,1.467867e+00
1.582585e+01,7.371998e-01,7.930983e-01,-4.284797e-01,-2.074397e-01,1.026686e-02,4.761633e-01
1.741975e+01,2.206618e+01,2.213678e+01,1.363804e+00,-2.142124e-01,2.841046e-01,1.409455e+00
1.810198e+01,7.831412e-01,1.010331e-02,-7.626031e-01,-9.301646e-02,3.616064e-01,8.491023e-01
1.818601e+01,2.370863e-02,7.607859e-01,-2.651037e-01,9.904043e-01,-1.704936e+00,1.989469e+00
1.731978e+01,7.944266e-01,7.589547e-01,4.036458e-01,-9.054874e-01,-4.375833e-01,1.083659e+00
1.900104e+01,1.062930e-01,2.213775e+01,2.862281e-01,8.350947e-01,-3.384970e-01,9.454575e-01
1.984054e+01,7.599933e-01,2.380171e-02,-5.079957e-01,-5.467762e-01,3.722070e-01,8.340036e-01
1.985917e+01,1.714814e-02,8.573602e-01,-5.614343e-01,1.732109e-01,9.334540e-01,1.102972e+00
1.894875e+01,7.276744e-01,6.670761e-01,3.238212e-02,-7.075105e-01,1.068194e+00,1.281662e+00
2.056957e+01,3.611462e-02,9.010472e-02,1.453820e-01,2.764021e-01,1.154592e+00,1.196084e+00
2.144390e+01,7.793747e-01,2.219203e+01,-4.865367e-01,-1.188240e+00,-6.677468e-03,1.284008e+00
2.152031e+01,9.558622e-03,7.444794e-01,-1.165830e+00,1.886462e-01,-8.474981e-01,1.453616e+00
2.056740e+01,8.351234e-01,8.429732e-01,4.717408e-01,8.332326e-01,9.146097e-01,1.324132e+00
1.134007e-02,1.653014e+00,2.218954e+01,1.055534e+00,-4.716943e-01,1.132572e-01,1.161669e+00
8.103265e-01,2.364232e+00,2.218090e+01,1.111283e+00,-5.484074e-01,1.488113e+00,1.936538e+00
7.581063e-01,1.583148e+00,7.106575e-01,-1.643480e+00,2.883436e-01,4.268489e-01,1.722315e+00
2.290228e-02,2.317559e+00,7.912378e-01,7.239606e-01,1.139407e-01,-9.644547e-02,7.391909e-01
1.652285e+00,1.664031e+00,2.211711e+01,-6.124005e-01,-1.089584e+00,6.435519e-01,1.405841e+00
2.382080e+00,2.445215e+00,2.211937e+01,2.663807e-01,1.807926e-01,3.373987e-01,4.663502e-01
2.365294e+00,1.640435e+00,7.564269e-01,4.618449e-01,-8.508522e-02,2.994444e-01,5.569624e-01
1.507266e+00,2.454151e+00,7.416958e-01,-5.822215e-01,5.892589e-01,-1.929674e-01,8.505553e-01
3.133318e+00,1.572639e+00,3.100050e-02,1.559107e-01,-3.520962e-01,1.029580e+00,1.099233e+00
3.884321e+00,2.416365e+00,2.317035e-02,4.918583e-01,2.826309e-01,2.723211e-01,6.292564e-01
4.046255e+00,1.565317e+00,7.563975e-01,-3.773129e-02,-6.756956e-01,-9.591176e-02,6.835110e-01
3.233220e+00,2.393358e+00,8.022116e-01,8.211516e-01,1.401135e-02,4.725098e-01,9.474977e-01
4.814866e+00,1.597562e+00,2.216457e+01,1.024504e+00,1.246601e+00,1.009490e+00,1.903337e+00
5.570065e+00,2.476380e+00,2.221804e+01,-9.120849e-01,2.917561e-01,-3.401118e-01,1.016217e+00
5.548065e+00,1.663159e+00,8.001678e-01,7.773168e-01,-7.008186e-01,9.016223e-01,1.381409e+00
4.823037e+00,2.375302e+00,7.969523e-01,2.361386e-01,-1.909569e+00,-9.105103e-01,2.128672e+00
6.379888e+00,1.649039e+00,2.221708e+01,3.380211e-01,-1.620442e+00,8.430878e-01,1.857656e+00
7.107599e+00,2.427827e+00,2.217501e+01,1.224031e+00,5.940189e-01,-1.485547e-02,1.360636e+00
7.137133e+00,1.673210e+00,8.618524e-01,-1.801196e-01,-6.583113e-01,2.863126e-02,6.831080e-01
6.336757e+00,2.435066e+00,9.697859e-01,-2.143822e-01,-1.078151e-01,1.109873e+00,1.135518e+00
7.987397e+00,1.538378e+00,7.274861e-02,3.581958e-01,4.340400e-01,-3.406828e-01,6.578447e-01
8.855799e+00,2.473007e+00,2.215692e+01,2.506107e-01,-2.265779e-01,-6.409777e-01,7.245658e-01
8.814070e+00,1.515838e+00,7.341664e-01,9.435826e-02,-1.092507e+00,-1.424340e+00,1.797559e+00
7.931772e+00,2.336246e+00,6.996909e-01,4.601901e-01,-1.447435e+00,4.791481e-01,1.592617e+00
9.597039e+00,1.666070e+00,2.218666e+01,-1.065345e+00,-2.963555e-01,-3.529937e-01,1.160772e+00
1.041099e+01,2.391681e+00,8.119616e-02,5.481276e-01,-2.914083e-01,-6.197253e-01,8.771671e-01
1.042258e+01,1.433052e+00,6.505113e-01,-1.881497e-01,-6.125840e-01,6.234340e-02,6.438526e-01
9.507510e+00,2.386104e+00,9.098298e-01,-2.942609e-02,5.841557e-01,-2.294331e-01,6.282860e-01
1.118143e+01,1.547005e+00,2.214706e+01,4.239712e-01,9.165376e-01,1.345504e+00,1.682312e+00
1.188661e+01,2.460318e+00,2.219963e+01,9.846770e-01,-1.926036e-01,5.513810e-02,1.004851e+00
1.203082e+01,1.515358e+00,8.075098e-01,-2.007611e-03,1.158908e+00,1.290933e+00,1.734815e+00
1.120505e+01,2.350293e+00,7.459314e-01,-7.975392e-01,-3.601986e-01,-6.899214e-01,1.114362e+00
1.277495e+01,1.622003e+00,2.214656e+01,3.625220e-01,1.881200e-01,-7.062199e-01,8.158173e-01
1.345091e+01,2.505665e+00,2.215341e+01,-4.585736e-01,5.443913e-01,9.078268e-01,1.153604e+00
1.358773e+01,1.593063e+00,8.592845e-01,1.759632e-01,3.524938e-01,-1.335218e+00,1.392129e+00
1.276386e+01,2.385499e+00,7.941592e-01,3.253390e-01,6.725172e-01,-3.866505e-01,8.412036e-01
1.435628e+01,1.599344e+00,7.170707e-03,-5.117750e-01,7.169558e-01,-3.411949e-02,8.815347e-01
1.511257e+01,2.414501e+00,2.221499e+01,-1.304370e-01,-2.189375e-01,-9.521480e-01,9.856639e-01
1.505185e+01,1.686627e+00,8.151729e-01,2.561518e-01,-6.055508e-01,-1.883040e+00,1.994529e+00
1.429521e+01,2.332768e+00,6.926085e-01,-1.672320e-01,4.378230e-02,1.335798e+00,1.346937e+00
1.583241e+01,1.574611e+00,2.861985e-02,1.189128e+00,-7.245149e-01,-6.195296e-02,1.393838e+00
1.664097e+01,2.362898e+00,2.585319e-04,2.931213e-01,-9.871033e-01,6.519777e-01,1.218757e+00
1.656734e+01,1.592121e+00,7.949205e-01,-2.658854e-01,-3.117302e-01,-2.078077e-01,4.594070e-01
