TimeStep,Temp,PotEnergy,TotEnergy,MeanSqDisp
0,3.996334e-01,-5.918823e-04,-5.372676e-04,5.477226e-03
1,3.985268e-01,-5.917247e-04,-5.372613e-04,1.094943e-02
2,3.966593e-01,-5.914588e-04,-5.372507e-04,1.641148e-02
3,3.939968e-01,-5.910802e-04,-5.372359e-04,2.185803e-02
4,3.904927e-01,-5.905824e-04,-5.372170e-04,2.728340e-02
5,3.860893e-01,-5.899579e-04,-5.371943e-04,3.268144e-02
6,3.807201e-01,-5.891987e-04,-5.371688e-04,3.804550e-02
7,3.743134e-01,-5.882960e-04,-5.371416e-04,4.336823e-02
8,3.667965e-01,-5.872412e-04,-5.371141e-04,4.864157e-02
9,3.581033e-01,-5.860258e-04,-5.370867e-04,5.385661e-02
10,3.481827e-01,-5.846432e-04,-5.370599e-04,5.900358e-02
11,3.370098e-01,-5.830901e-04,-5.370338e-04,6.407179e-02
12,3.245997e-01,-5.813688e-04,-5.370084e-04,6.904973e-02
13,3.110213e-01,-5.794882e-04,-5.369835e-04,7.392511e-02
14,2.964109e-01,-5.774669e-04,-5.369589e-04,7.868506e-02
15,2.809809e-01,-5.753340e-04,-5.369347e-04,8.331644e-02
16,2.650216e-01,-5.731290e-04,-5.369107e-04,8.780620e-02
17,2.488917e-01,-5.709013e-04,-5.368873e-04,9.214180e-02
18,2.329976e-01,-5.687065e-04,-5.368646e-04,9.631178e-02
19,2.177624e-01,-5.666031e-04,-5.368433e-04,1.003062e-01
20,2.035907e-01,-5.646469e-04,-5.368238e-04,1.041171e-01
21,1.908349e-01,-5.628860e-04,-5.368062e-04,1.077390e-01
22,1.797685e-01,-5.613580e-04,-5.367906e-04,1.111688e-01
23,1.705707e-01,-5.600876e-04,-5.367771e-04,1.144060e-01
24,1.633215e-01,-5.590855e-04,-5.367657e-04,1.174530e-01
25,1.580069e-01,-5.583497e-04,-5.367562e-04,1.203140e-01
26,1.545319e-01,-5.578668e-04,-5.367482e-04,1.229958e-01
27,1.527374e-01,-5.576150e-04,-5.367416e-04,1.255064e-01
28,1.524188e-01,-5.575661e-04,-5.367362e-04,1.278555e-01
29,1.533447e-01,-5.576883e-04,-5.367319e-04,1.300536e-01
30,1.552734e-01,-5.579483e-04,-5.367284e-04,1.321115e-01
31,1.579663e-01,-5.583134e-04,-5.367255e-04,1.340407e-01
32,1.611982e-01,-5.587526e-04,-5.367230e-04,1.358523e-01
33,1.647649e-01,-5.592379e-04,-5.367208e-04,1.375571e-01
34,1.684876e-01,-5.597449e-04,-5.367191e-04,1.391656e-01
35,1.722151e-01,-5.602529e-04,-5.367176e-04,1.406875e-01
36,1.758243e-01,-5.607449e-04,-5.367164e-04,1.421318e-01
37,1.792197e-01,-5.612078e-04,-5.367154e-04,1.435064e-01
38,1.823316e-01,-5.616322e-04,-5.367145e-04,1.448188e-01
39,1.851141e-01,-5.620118e-04,-5.367138e-04,1.460753e-01
40,1.875417e-01,-5.623431e-04,-5.367133e-04,1.472814e-01
41,1.896067e-01,-5.626250e-04,-5.367130e-04,1.484418e-01
42,1.913155e-01,-5.628584e-04,-5.367129e-04,1.495606e-01
43,1.926855e-01,-5.630458e-04,-5.367130e-04,1.506410e-01
44,1.937420e-01,-5.631905e-04,-5.367134e-04,1.516857e-01
45,1.945157e-01,-5.632969e-04,-5.367140e-04,1.526968e-01
46,1.950406e-01,-5.633694e-04,-5.367148e-04,1.536760e-01
47,1.953520e-01,-5.634130e-04,-5.367158e-04,1.546246e-01
48,1.954857e-01,-5.634324e-04,-5.367170e-04,1.555434e-01
49,1.954765e-01,-5.634325e-04,-5.367183e-04,1.564333e-01
50,1.953577e-01,-5.634177e-04,-5.367198e-04,1.572946e-01
51,1.951606e-01,-5.633924e-04,-5.367214e-04,1.581277e-01
52,1.949141e-01,-5.633604e-04,-5.367231e-04,1.589328e-01
53,1.946444e-01,-5.633254e-04,-5.367250e-04,1.597099e-01
54,1.943753e-01,-5.632906e-04,-5.367269e-04,1.604592e-01
55,1.941277e-01,-5.632587e-04,-5.367289e-04,1.611808e-01
56,1.939204e-01,-5.632324e-04,-5.367309e-04,1.618746e-01
57,1.937693e-01,-5.632139e-04,-5.367331e-04,1.625408e-01
58,1.936873e-01,-5.632050e-04,-5.367353e-04,1.631796e-01
59,1.936846e-01,-5.632068e-04,-5.367376e-04,1.637912e-01
60,1.937676e-01,-5.632205e-04,-5.367399e-04,1.643760e-01
61,1.939391e-01,-5.632462e-04,-5.367422e-04,1.649343e-01
62,1.941981e-01,-5.632840e-04,-5.367446e-04,1.654666e-01
63,1.945403e-01,-5.633333e-04,-5.367471e-04,1.659735e-01
64,1.949577e-01,-5.633929e-04,-5.367496e-04,1.664556e-01
65,1.954403e-01,-5.634613e-04,-5.367521e-04,1.669138e-01
66,1.959762e-01,-5.635370e-04,-5.367545e-04,1.673488e-01
67,1.965528e-01,-5.636182e-04,-5.367569e-04,1.677614e-01
68,1.971579e-01,-5.637033e-04,-5.367593e-04,1.681524e-01
69,1.977798e-01,-5.637906e-04,-5.367616e-04,1.685228e-01
70,1.984082e-01,-5.638786e-04,-5.367638e-04,1.688734e-01
71,1.990340e-01,-5.639663e-04,-5.367659e-04,1.692049e-01
72,1.996501e-01,-5.640528e-04,-5.367682e-04,1.695183e-01
73,2.002513e-01,-5.641371e-04,-5.367704e-04,1.698143e-01
74,2.008341e-01,-5.642190e-04,-5.367727e-04,1.700936e-01
75,2.013971e-01,-5.642981e-04,-5.367748e-04,1.703569e-01
76,2.019409e-01,-5.643746e-04,-5.367770e-04,1.706048e-01
