TimeStep,Temp,PotEnergy,TotEnergy,MeanSqDisp
0,3.501163e-01,-3.824704e-04,-3.346229e-04,5.123475e-03
1,3.504645e-01,-3.825136e-04,-3.346185e-04,1.024865e-02
2,3.510422e-01,-3.825853e-04,-3.346112e-04,1.537722e-02
3,3.518451e-01,-3.826848e-04,-3.346010e-04,2.051084e-02
4,3.528672e-01,-3.828113e-04,-3.345879e-04,2.565114e-02
5,3.541003e-01,-3.829638e-04,-3.345718e-04,3.079965e-02
6,3.555337e-01,-3.831406e-04,-3.345527e-04,3.595787e-02
7,3.571541e-01,-3.833400e-04,-3.345307e-04,4.112717e-02
8,3.589447e-01,-3.835597e-04,-3.345057e-04,4.630882e-02
9,3.608852e-01,-3.837969e-04,-3.344776e-04,5.150392e-02
10,3.629508e-01,-3.840482e-04,-3.344467e-04,5.671341e-02
11,3.651116e-01,-3.843097e-04,-3.344128e-04,6.193804e-02
12,3.673321e-01,-3.845767e-04,-3.343764e-04,6.717829e-02
13,3.695700e-01,-3.848438e-04,-3.343377e-04,7.243435e-02
14,3.717758e-01,-3.851047e-04,-3.342972e-04,7.770611e-02
15,3.738920e-01,-3.853522e-04,-3.342555e-04,8.299303e-02
16,3.758527e-01,-3.855784e-04,-3.342137e-04,8.829414e-02
17,3.775839e-01,-3.857734e-04,-3.341722e-04,9.360797e-02
18,3.790040e-01,-3.859270e-04,-3.341316e-04,9.893245e-02
19,3.800262e-01,-3.860278e-04,-3.340927e-04,1.042648e-01
20,3.805612e-01,-3.860642e-04,-3.340560e-04,1.096017e-01
21,3.805225e-01,-3.860246e-04,-3.340217e-04,1.149389e-01
22,3.798328e-01,-3.858985e-04,-3.339899e-04,1.202714e-01
23,3.784314e-01,-3.856778e-04,-3.339607e-04,1.255934e-01
24,3.762823e-01,-3.853577e-04,-3.339343e-04,1.308983e-01
25,3.733805e-01,-3.849373e-04,-3.339105e-04,1.361787e-01
26,3.697572e-01,-3.844211e-04,-3.338895e-04,1.414270e-01
27,3.654804e-01,-3.838184e-04,-3.338712e-04,1.466347e-01
28,3.606535e-01,-3.831431e-04,-3.338556e-04,1.517935e-01
29,3.554104e-01,-3.824135e-04,-3.338425e-04,1.568949e-01
30,3.499086e-01,-3.816510e-04,-3.338319e-04,1.619309e-01
31,3.443201e-01,-3.808791e-04,-3.338237e-04,1.668937e-01
32,3.388213e-01,-3.801218e-04,-3.338179e-04,1.717765e-01
33,3.335822e-01,-3.794024e-04,-3.338144e-04,1.765733e-01
34,3.287565e-01,-3.787418e-04,-3.338133e-04,1.812791e-01
35,3.244730e-01,-3.781575e-04,-3.338144e-04,1.858901e-01
36,3.208301e-01,-3.776628e-04,-3.338176e-04,1.904036e-01
37,3.178931e-01,-3.772665e-04,-3.338227e-04,1.948182e-01
38,3.156941e-01,-3.769728e-04,-3.338295e-04,1.991335e-01
39,3.142344e-01,-3.767816e-04,-3.338378e-04,2.033503e-01
40,3.134889e-01,-3.766892e-04,-3.338473e-04,2.074700e-01
41,3.134110e-01,-3.766893e-04,-3.338580e-04,2.114950e-01
42,3.139385e-01,-3.767732e-04,-3.338698e-04,2.154285e-01
43,3.149993e-01,-3.769309e-04,-3.338826e-04,2.192739e-01
44,3.165168e-01,-3.771518e-04,-3.338961e-04,2.230351e-01
45,3.184139e-01,-3.774254e-04,-3.339104e-04,2.267162e-01
46,3.206167e-01,-3.777416e-04,-3.339255e-04,2.303216e-01
47,3.230566e-01,-3.780908e-04,-3.339413e-04,2.338554e-01
48,3.256705e-01,-3.784645e-04,-3.339578e-04,2.373221e-01
49,3.284025e-01,-3.788548e-04,-3.339747e-04,2.407258e-01
50,3.312038e-01,-3.792550e-04,-3.339921e-04,2.440704e-01
51,3.340345e-01,-3.796598e-04,-3.340101e-04,2.473600e-01
52,3.368640e-01,-3.800649e-04,-3.340285e-04,2.505982e-01
53,3.396703e-01,-3.804674e-04,-3.340475e-04,2.537885e-01
54,3.424373e-01,-3.808650e-04,-3.340669e-04,2.569341e-01
55,3.451515e-01,-3.812561e-04,-3.340871e-04,2.600382e-01
56,3.477997e-01,-3.816387e-04,-3.341077e-04,2.631038e-01
57,3.503690e-01,-3.820110e-04,-3.341290e-04,2.661335e-01
58,3.528469e-01,-3.823713e-04,-3.341506e-04,2.691301e-01
59,3.552221e-01,-3.827180e-04,-3.341727e-04,2.720958e-01
60,3.574841e-01,-3.830496e-04,-3.341952e-04,2.750329e-01
61,3.596246e-01,-3.833651e-04,-3.342182e-04,2.779434e-01
62,3.616376e-01,-3.836637e-04,-3.342416e-04,2.808291e-01
63,3.635213e-01,-3.839451e-04,-3.342656e-04,2.836916e-01
64,3.652776e-01,-3.842093e-04,-3.342898e-04,2.865323e-01
65,3.669123e-01,-3.844572e-04,-3.343143e-04,2.893526e-01
66,3.684342e-01,-3.846900e-04,-3.343391e-04,2.921535e-01
67,3.698547e-01,-3.849093e-04,-3.343643e-04,2.949360e-01
68,3.711870e-01,-3.851168e-04,-3.343897e-04,2.977009e-01
69,3.724463e-01,-3.853147e-04,-3.344155e-04,3.004492e-01
70,3.736488e-01,-3.855050e-04,-3.344414e-04,3.031814e-01
71,3.748116e-01,-3.856900e-04,-3.344676e-04,3.058981e-01
72,3.759515e-01,-3.858721e-04,-3.344939e-04,3.085999e-01
73,3.770826e-01,-3.860531e-04,-3.345203e-04,3.112874e-01
74,3.782143e-01,-3.862342e-04,-3.345468e-04,3.139611e-01
75,3.793487e-01,-3.864159e-04,-3.345734e-04,3.166214e-01
76,3.804799e-01,-3.865972e-04,-3.346001e-04,3.192688e-01
77,3.815941e-01,-3.867764e-04,-3.346270e-04,3.219038e-01
78,3.826736e-01,-3.869508e-04,-3.346539e-04,3.245270e-01
79,3.836990e-01,-3.871178e-04,-3.346808e-04,3.271385e-01
80,3.846533e-01,-3.872752e-04,-3.347078e-04,3.297390e-01
81,3.855233e-01,-3.874212e-04,-3.347349e-04,3.323285e-01
82,3.863008e-01,-3.875544e-04,-3.347618e-04,3.349073e-01
83,3.869841e-01,-3.876746e-04,-3.347887e-04,3.374756e-01
84,3.875783e-01,-3.877826e-04,-3.348154e-04,3.400334e-01
85,3.880960e-01,-3.878800e-04,-3.348421e-04,3.425805e-01
86,3.885571e-01,-3.879695e-04,-3.348686e-04,3.451169e-01
87,3.889876e-01,-3.880547e-04,-3.348950e-04,3.476424e-01
88,3.894176e-01,-3.881396e-04,-3.349211e-04,3.501568e-01
89,3.898773e-01,-3.882286e-04,-3.349472e-04,3.526599e-01
90,3.903930e-01,-3.883251e-04,-3.349733e-04,3.551517e-01
91,3.909830e-01,-3.884318e-04,-3.349994e-04,3.576321e-01
92,3.916556e-01,-3.885498e-04,-3.350254e-04,3.601012e-01
93,3.924087e-01,-3.886785e-04,-3.350512e-04,3.625591e-01
94,3.932316e-01,-3.888164e-04,-3.350766e-04,3.650062e-01
95,3.941077e-01,-3.889611e-04,-3.351016e-04,3.674427e-01
96,3.950176e-01,-3.891102e-04,-3.351264e-04,3.698691e-01
97,3.959434e-01,-3.892613e-04,-3.351510e-04,3.722856e-01
98,3.968709e-01,-3.894124e-04,-3.351753e-04,3.746926e-01
99,3.977923e-01,-3.895627e-04,-3.351997e-04,3.770904e-01
