TimeStep,Temp,PotEnergy,TotEnergy,MeanSqDisp
0,2.497722e-01,-5.919020e-04,-5.577677e-04,4.330127e-03
1,2.490861e-01,-5.918042e-04,-5.577636e-04,8.656307e-03
2,2.479346e-01,-5.916401e-04,-5.577569e-04,1.297454e-02
3,2.463058e-01,-5.914081e-04,-5.577475e-04,1.728071e-02
4,2.441842e-01,-5.911061e-04,-5.577355e-04,2.157055e-02
5,2.415510e-01,-5.907316e-04,-5.577208e-04,2.583958e-02
6,2.383848e-01,-5.902819e-04,-5.577038e-04,3.008308e-02
7,2.346631e-01,-5.897541e-04,-5.576846e-04,3.429601e-02
8,2.303637e-01,-5.891457e-04,-5.576638e-04,3.847299e-02
9,2.254669e-01,-5.884550e-04,-5.576423e-04,4.260829e-02
10,2.199576e-01,-5.876804e-04,-5.576206e-04,4.669576e-02
11,2.138292e-01,-5.868212e-04,-5.575989e-04,5.072886e-02
12,2.070861e-01,-5.858783e-04,-5.575775e-04,5.470065e-02
13,1.997485e-01,-5.848547e-04,-5.575567e-04,5.860381e-02
14,1.918554e-01,-5.837560e-04,-5.575367e-04,6.243072e-02
15,1.834687e-01,-5.825904e-04,-5.575172e-04,6.617352e-02
16,1.746753e-01,-5.813698e-04,-5.574984e-04,6.982424e-02
17,1.655877e-01,-5.801095e-04,-5.574800e-04,7.337495e-02
18,1.563427e-01,-5.788282e-04,-5.574621e-04,7.681794e-02
19,1.470972e-01,-5.775475e-04,-5.574449e-04,8.014590e-02
20,1.380213e-01,-5.762906e-04,-5.574284e-04,8.335217e-02
21,1.292892e-01,-5.750816e-04,-5.574127e-04,8.643090e-02
22,1.210701e-01,-5.739436e-04,-5.573979e-04,8.937728e-02
23,1.135174e-01,-5.728976e-04,-5.573841e-04,9.218768e-02
24,1.067604e-01,-5.719615e-04,-5.573714e-04,9.485977e-02
25,1.008981e-01,-5.711488e-04,-5.573599e-04,9.739257e-02
26,9.599432e-02,-5.704683e-04,-5.573495e-04,9.978646e-02
27,9.207744e-02,-5.699238e-04,-5.573403e-04,1.020431e-01
28,8.914115e-02,-5.695145e-04,-5.573323e-04,1.041656e-01
29,8.714816e-02,-5.692350e-04,-5.573252e-04,1.061578e-01
30,8.603507e-02,-5.690767e-04,-5.573190e-04,1.080249e-01
31,8.571823e-02,-5.690280e-04,-5.573136e-04,1.097727e-01
32,8.609981e-02,-5.690754e-04,-5.573089e-04,1.114074e-01
33,8.707372e-02,-5.692045e-04,-5.573048e-04,1.129362e-01
34,8.853090e-02,-5.694001e-04,-5.573013e-04,1.143659e-01
35,9.036390e-02,-5.696476e-04,-5.572983e-04,1.157040e-01
36,9.247047e-02,-5.699330e-04,-5.572958e-04,1.169575e-01
37,9.475632e-02,-5.702433e-04,-5.572937e-04,1.181336e-01
38,9.713692e-02,-5.705669e-04,-5.572919e-04,1.192391e-01
39,9.953862e-02,-5.708936e-04,-5.572905e-04,1.202803e-01
40,1.018991e-01,-5.712151e-04,-5.572894e-04,1.212634e-01
41,1.041673e-01,-5.715241e-04,-5.572885e-04,1.221939e-01
42,1.063028e-01,-5.718153e-04,-5.572878e-04,1.230770e-01
43,1.082754e-01,-5.720844e-04,-5.572873e-04,1.239173e-01
44,1.100637e-01,-5.723285e-04,-5.572870e-04,1.247189e-01
45,1.116545e-01,-5.725457e-04,-5.572868e-04,1.254854e-01
46,1.130416e-01,-5.727353e-04,-5.572868e-04,1.262200e-01
47,1.142249e-01,-5.728972e-04,-5.572870e-04,1.269254e-01
48,1.152096e-01,-5.730321e-04,-5.572873e-04,1.276038e-01
49,1.160053e-01,-5.731414e-04,-5.572879e-04,1.282571e-01
50,1.166256e-01,-5.732268e-04,-5.572886e-04,1.288868e-01
51,1.170872e-01,-5.732908e-04,-5.572894e-04,1.294940e-01
52,1.174093e-01,-5.733358e-04,-5.572904e-04,1.300798e-01
53,1.176127e-01,-5.733647e-04,-5.572915e-04,1.306447e-01
54,1.177193e-01,-5.733805e-04,-5.572927e-04,1.311893e-01
55,1.177507e-01,-5.733861e-04,-5.572941e-04,1.317137e-01
56,1.177282e-01,-5.733845e-04,-5.572955e-04,1.322182e-01
57,1.176715e-01,-5.733782e-04,-5.572970e-04,1.327029e-01
58,1.175989e-01,-5.733699e-04,-5.572986e-04,1.331679e-01
59,1.175264e-01,-5.733617e-04,-5.573003e-04,1.336130e-01
60,1.174679e-01,-5.733554e-04,-5.573020e-04,1.340385e-01
61,1.174347e-01,-5.733526e-04,-5.573038e-04,1.344443e-01
62,1.174361e-01,-5.733546e-04,-5.573055e-04,1.348304e-01
63,1.174792e-01,-5.733623e-04,-5.573074e-04,1.351971e-01
64,1.175686e-01,-5.733765e-04,-5.573093e-04,1.355445e-01
65,1.177073e-01,-5.733974e-04,-5.573113e-04,1.358728e-01
66,1.178963e-01,-5.734253e-04,-5.573134e-04,1.361823e-01
67,1.181348e-01,-5.734601e-04,-5.573155e-04,1.364735e-01
68,1.184208e-01,-5.735013e-04,-5.573177e-04,1.367467e-01
69,1.187511e-01,-5.735487e-04,-5.573200e-04,1.370024e-01
70,1.191215e-01,-5.736015e-04,-5.573222e-04,1.372412e-01
71,1.195271e-01,-5.736593e-04,-5.573245e-04,1.374636e-01
72,1.199627e-01,-5.737211e-04,-5.573267e-04,1.376703e-01
73,1.204226e-01,-5.737861e-04,-5.573289e-04,1.378619e-01
74,1.209012e-01,-5.738536e-04,-5.573311e-04,1.380390e-01
75,1.213926e-01,-5.739229e-04,-5.573332e-04,1.382023e-01
76,1.218915e-01,-5.739933e-04,-5.573353e-04,1.383525e-01
77,1.223926e-01,-5.740638e-04,-5.573375e-04,1.384903e-01
78,1.228913e-01,-5.741340e-04,-5.573395e-04,1.386163e-01
79,1.233837e-01,-5.742034e-04,-5.573415e-04,1.387311e-01
80,1.238667e-01,-5.742714e-04,-5.573435e-04,1.388354e-01
81,1.243381e-01,-5.743377e-04,-5.573455e-04,1.389298e-01
82,1.247968e-01,-5.744023e-04,-5.573473e-04,1.390148e-01
83,1.252425e-01,-5.744649e-04,-5.573491e-04,1.390910e-01
84,1.256755e-01,-5.745259e-04,-5.573509e-04,1.391589e-01
85,1.260968e-01,-5.745853e-04,-5.573527e-04,1.392189e-01
86,1.265078e-01,-5.746433e-04,-5.573545e-04,1.392716e-01
87,1.269098e-01,-5.747000e-04,-5.573563e-04,1.393173e-01
88,1.273040e-01,-5.747557e-04,-5.573581e-04,1.393566e-01
89,1.276913e-01,-5.748103e-04,-5.573598e-04,1.393897e-01
90,1.280720e-01,-5.748640e-04,-5.573615e-04,1.394172e-01
91,1.284460e-01,-5.749168e-04,-5.573631e-04,1.394395e-01
92,1.288128e-01,-5.749685e-04,-5.573647e-04,1.394569e-01
93,1.291715e-01,-5.750191e-04,-5.573663e-04,1.394698e-01
94,1.295207e-01,-5.750683e-04,-5.573678e-04,1.394786e-01
95,1.298593e-01,-5.751161e-04,-5.573693e-04,1.394836e-01
96,1.301861e-01,-5.751623e-04,-5.573708e-04,1.394853e-01
97,1.305002e-01,-5.752066e-04,-5.573722e-04,1.394840e-01
