PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
2.331858e+01,2.257481e+01,2.263527e+01,-4.481104e-02,4.018113e-01,4.885022e-01,6.341094e-01
6.087361e-02,2.339592e+01,2.264673e+01,-9.749370e-02,-2.481135e-02,1.614142e-01,1.901977e-01
1.299604e-01,2.258432e+01,2.344401e+01,1.752302e-01,-2.704249e-01,5.904737e-03,3.222889e-01
2.323671e+01,2.349636e+01,2.349124e+01,6.455549e-01,-2.676357e-01,-7.918883e-01,1.056152e+00
1.736858e+00,2.333600e+01,2.264307e+01,-6.624601e-01,-3.100195e-02,2.044676e-01,6.939896e-01
2.337671e+00,2.332402e+01,2.347727e+01,3.062204e-01,-6.458035e-01,7.333628e-01,1.024038e+00
2.297982e+00,2.252451e+01,2.272583e-01,4.030424e-01,-1.472611e-01,-3.815198e-01,5.741832e-01
8.213295e-01,2.347133e+01,2.343986e+01,1.339059e-01,-4.475506e-01,-3.144788e-01,5.631422e-01
3.866205e+00,2.333055e+01,2.362359e+01,-7.930693e-01,-7.027982e-02,-5.274713e-01,9.550519e-01
4.601700e+00,2.328873e-01,2.360686e+01,7.405872e-02,1.934657e-01,-7.364138e-01,7.649961e-01
4.581074e+00,2.345672e+01,4.187991e-01,5.226997e-01,6.766891e-01,5.562095e-02,8.568646e-01
2.989697e+00,2.332695e+01,3.868219e-01,3.901328e-01,-5.281395e-01,3.076758e-01,7.251202e-01
5.391380e+00,2.347266e+01,2.363687e+01,-1.651487e-01,9.294734e-02,-4.870424e-01,5.226123e-01
6.179808e+00,3.010817e-01,2.356405e+01,3.897610e-01,-8.561825e-02,-6.032964e-01,7.233330e-01
6.272228e+00,2.348268e+01,4.825095e-01,-1.697167e-01,5.126618e-01,4.449406e-01,6.997129e-01
5.400374e+00,3.435347e-01,4.274209e-01,5.842151e-02,1.271911e-02,-2.097926e-01,2.181462e-01
6.990140e+00,2.350278e+01,2.360079e+01,4.615837e-01,-4.622264e-01,-1.155770e+00,1.327598e+00
7.903088e+00,5.439012e-01,2.379028e+01,-1.083128e+00,-4.316907e-01,-2.531023e-01,1.193140e+00
7.775677e+00,2.351164e+01,5.074280e-01,4.668707e-01,-2.276080e-01,9.854615e-01,1.113961e+00
7.024528e+00,2.719089e-01,4.792833e-01,4.943364e-01,-7.008988e-01,5.582524e-01,1.023364e+00
8.720851e+00,2.368140e+01,2.378534e+01,6.905243e-01,-1.842585e-01,-1.109284e-01,7.232428e-01
9.559358e+00,5.803315e-01,2.370783e+01,2.032714e-01,5.205543e-01,1.388326e+00,1.496578e+00
9.529245e+00,2.360333e+01,5.803545e-01,-3.688495e-01,9.306297e-02,-4.091861e-01,5.586984e-01
8.721312e+00,5.874313e-01,5.879277e-01,-1.176919e-01,-5.402258e-01,-5.499013e-01,7.797992e-01
