0	-5.918301e-04
1	-5.915125e-04
2	-5.909691e-04
3	-5.901790e-04
4	-5.891141e-04
5	-5.877408e-04
6	-5.860185e-04
7	-5.839001e-04
8	-5.813380e-04
9	-5.782923e-04
10	-5.747410e-04
11	-5.706938e-04
12	-5.662077e-04
13	-5.613935e-04
14	-5.564137e-04
15	-5.514674e-04
16	-5.467664e-04
17	-5.425065e-04
18	-5.388430e-04
19	-5.358756e-04
20	-5.336420e-04
21	-5.321237e-04
22	-5.312564e-04
23	-5.309449e-04
24	-5.310784e-04
25	-5.315427e-04
26	-5.322305e-04
27	-5.330469e-04
28	-5.339131e-04
29	-5.347677e-04
30	-5.355660e-04
31	-5.362789e-04
32	-5.368907e-04
33	-5.373967e-04
34	-5.377996e-04
35	-5.381066e-04
36	-5.383275e-04
37	-5.384730e-04
38	-5.385540e-04
39	-5.385804e-04
40	-5.385621e-04
41	-5.385084e-04
42	-5.384292e-04
43	-5.383343e-04
44	-5.382331e-04
45	-5.381341e-04
46	-5.380436e-04
47	-5.379664e-04
48	-5.379059e-04
49	-5.378646e-04
50	-5.378445e-04
51	-5.378473e-04
52	-5.378749e-04
53	-5.379283e-04
54	-5.380075e-04
55	-5.381109e-04
56	-5.382351e-04
57	-5.383749e-04
58	-5.385240e-04
59	-5.386762e-04
60	-5.388254e-04
61	-5.389661e-04
62	-5.390932e-04
63	-5.392033e-04
64	-5.392933e-04
65	-5.393616e-04
66	-5.394081e-04
67	-5.394346e-04
68	-5.394444e-04
69	-5.394421e-04
70	-5.394329e-04
71	-5.394217e-04
72	-5.394136e-04
73	-5.394131e-04
74	-5.394240e-04
75	-5.394493e-04
76	-5.394902e-04
77	-5.395456e-04
78	-5.396122e-04
79	-5.396842e-04
80	-5.397546e-04
81	-5.398159e-04
82	-5.398615e-04
83	-5.398875e-04
84	-5.398928e-04
85	-5.398789e-04
86	-5.398499e-04
87	-5.398108e-04
88	-5.397677e-04
89	-5.397259e-04
90	-5.396900e-04
91	-5.396632e-04
92	-5.396483e-04
93	-5.396478e-04
94	-5.396634e-04
95	-5.396971e-04
96	-5.397496e-04
97	-5.398208e-04
98	-5.399091e-04
99	-5.400121e-04
100	-5.399600e-04
101	-5.395092e-04
102	-5.386811e-04
103	-5.375132e-04
104	-5.360579e-04
105	-5.343812e-04
106	-5.325594e-04
107	-5.306740e-04
108	-5.288060e-04
109	-5.270270e-04
110	-5.253939e-04
111	-5.239455e-04
112	-5.227032e-04
113	-5.216743e-04
114	-5.208566e-04
115	-5.202407e-04
116	-5.198124e-04
117	-5.195520e-04
118	-5.194345e-04
119	-5.194277e-04
120	-5.194952e-04
121	-5.196021e-04
122	-5.197203e-04
123	-5.198292e-04
124	-5.199152e-04
125	-5.199703e-04
126	-5.199914e-04
127	-5.199826e-04
128	-5.199537e-04
129	-5.199176e-04
130	-5.198874e-04
131	-5.198716e-04
132	-5.198737e-04
133	-5.198924e-04
134	-5.199241e-04
135	-5.199644e-04
136	-5.200076e-04
137	-5.200450e-04
138	-5.200661e-04
139	-5.200622e-04
140	-5.200299e-04
141	-5.199731e-04
142	-5.199016e-04
143	-5.198278e-04
144	-5.197625e-04
145	-5.197118e-04
146	-5.196771e-04
147	-5.196561e-04
148	-5.196458e-04
149	-5.196428e-04
150	-5.196461e-04
151	-5.196564e-04
152	-5.196758e-04
153	-5.197065e-04
154	-5.197498e-04
155	-5.198051e-04
156	-5.198692e-04
157	-5.199361e-04
158	-5.199981e-04
159	-5.200482e-04
160	-5.200818e-04
161	-5.200969e-04
162	-5.200945e-04
163	-5.200765e-04
164	-5.200445e-04
165	-5.199996e-04
166	-5.199440e-04
167	-5.198836e-04
168	-5.198265e-04
169	-5.197803e-04
170	-5.197487e-04
171	-5.197307e-04
172	-5.197214e-04
173	-5.197143e-04
174	-5.197034e-04
175	-5.196838e-04
176	-5.196531e-04
177	-5.196119e-04
178	-5.195641e-04
179	-5.195149e-04
180	-5.194679e-04
181	-5.194229e-04
182	-5.193757e-04
183	-5.193218e-04
184	-5.192600e-04
185	-5.191934e-04
186	-5.191299e-04
187	-5.190811e-04
188	-5.190602e-04
189	-5.190799e-04
190	-5.191477e-04
191	-5.192639e-04
192	-5.194207e-04
193	-5.196023e-04
194	-5.197885e-04
195	-5.199591e-04
196	-5.200985e-04
197	-5.201977e-04
198	-5.202527e-04
199	-5.202624e-04
200	-5.201230e-04
201	-5.197402e-04
202	-5.191365e-04
203	-5.183505e-04
204	-5.174372e-04
205	-5.164630e-04
206	-5.154956e-04
207	-5.145932e-04
208	-5.137939e-04
209	-5.131156e-04
210	-5.125591e-04
211	-5.121155e-04
212	-5.117731e-04
213	-5.115226e-04
214	-5.113566e-04
215	-5.112670e-04
216	-5.112419e-04
217	-5.112669e-04
218	-5.113239e-04
219	-5.113936e-04
220	-5.114580e-04
221	-5.115024e-04
222	-5.115188e-04
223	-5.115077e-04
224	-5.114769e-04
225	-5.114395e-04
226	-5.114104e-04
227	-5.114036e-04
228	-5.114280e-04
229	-5.114823e-04
230	-5.115540e-04
231	-5.116224e-04
232	-5.116664e-04
233	-5.116719e-04
234	-5.116334e-04
235	-5.115552e-04
236	-5.114474e-04
237	-5.113241e-04
238	-5.112017e-04
239	-5.110965e-04
240	-5.110222e-04
241	-5.109882e-04
242	-5.109963e-04
243	-5.110380e-04
244	-5.110947e-04
245	-5.111411e-04
246	-5.111526e-04
247	-5.111109e-04
248	-5.110094e-04
249	-5.108546e-04
250	-5.106650e-04
251	-5.104659e-04
252	-5.102837e-04
253	-5.101396e-04
254	-5.100453e-04
255	-5.100020e-04
256	-5.099995e-04
257	-5.100178e-04
258	-5.100320e-04
259	-5.100199e-04
260	-5.099698e-04
261	-5.098815e-04
262	-5.097645e-04
263	-5.096347e-04
264	-5.095091e-04
265	-5.094011e-04
266	-5.093171e-04
267	-5.092575e-04
268	-5.092190e-04
269	-5.091987e-04
270	-5.091964e-04
271	-5.092130e-04
272	-5.092495e-04
273	-5.093043e-04
274	-5.093744e-04
275	-5.094558e-04
276	-5.095430e-04
277	-5.096307e-04
278	-5.097130e-04
279	-5.097828e-04
280	-5.098332e-04
281	-5.098592e-04
282	-5.098593e-04
283	-5.098375e-04
284	-5.098026e-04
285	-5.097633e-04
286	-5.097250e-04
287	-5.096871e-04
288	-5.096463e-04
289	-5.095996e-04
290	-5.095451e-04
291	-5.094816e-04
292	-5.094071e-04
293	-5.093208e-04
294	-5.092237e-04
295	-5.091205e-04
296	-5.090175e-04
297	-5.089212e-04
298	-5.088367e-04
299	-5.087690e-04
300	-5.086548e-04
301	-5.084449e-04
302	-5.081631e-04
303	-5.078406e-04
304	-5.075103e-04
305	-5.071965e-04
306	-5.069096e-04
307	-5.066471e-04
308	-5.064006e-04
309	-5.061655e-04
310	-5.059446e-04
311	-5.057474e-04
312	-5.055829e-04
313	-5.054555e-04
314	-5.053641e-04
315	-5.053041e-04
316	-5.052684e-04
317	-5.052462e-04
318	-5.052216e-04
319	-5.051743e-04
320	-5.050861e-04
321	-5.049459e-04
322	-5.047545e-04
323	-5.045261e-04
324	-5.042870e-04
325	-5.040682e-04
326	-5.038966e-04
327	-5.037880e-04
328	-5.037448e-04
