2.340531e+01	2.241448e+01	3.907448e-01
3.819380e+00	9.362235e-01	8.748534e-01
3.000306e+00	2.162095e-01	4.345938e-01
6.783699e+00	4.129963e+00	1.258858e+00
4.127439e+00	1.014062e+00	2.541118e+00
3.030511e+00	2.571224e+00	8.454457e-01
1.806711e+00	2.265713e+01	9.737554e-01
2.358669e+00	1.954145e+00	1.613050e-01
3.220388e+00	1.760993e+00	1.550559e+00
4.616735e+00	5.356579e+00	2.329740e+01
3.349963e+00	2.327997e+01	2.337745e+01
5.089649e+00	2.278168e+00	1.472754e+00
3.971519e+00	2.035715e+00	7.251193e-01
6.819980e+00	2.373526e+01	1.150788e+00
4.577937e+00	1.562781e+00	2.377576e+01
6.460285e+00	3.851115e+00	2.387589e+01
6.548548e+00	2.032957e+01	2.194612e+01
1.014915e+01	2.145731e+00	2.179561e+01
9.131504e+00	5.170404e+00	2.096431e+01
8.451409e+00	2.043704e+00	2.106759e+01
6.457369e+00	5.184986e-01	2.143400e+01
9.168686e+00	2.647273e+00	2.331019e+01
1.101978e+01	3.771865e-01	2.364783e+01
9.298328e+00	1.306379e+00	1.467408e+00
1.397038e+01	2.086619e+01	6.654668e-01
1.120586e+01	1.603122e+00	2.161608e+01
9.860499e+00	3.985783e+00	9.484573e-01
1.119327e+01	2.006064e+00	2.377199e+01
1.216901e+01	2.147860e+01	1.846437e+00
1.478292e+01	8.301367e-01	6.678731e-01
1.200808e+01	2.179318e+01	4.508387e-01
1.099713e+01	2.334434e+01	2.246424e+01
1.468030e+01	2.191773e+01	9.143020e-01
1.492982e+01	2.361155e+01	3.578978e-01
1.542509e+01	2.086851e+01	2.250190e+01
1.343863e+01	2.291406e+00	9.730422e-01
1.623669e+01	3.163379e+00	2.318040e+01
1.602712e+01	2.503135e+00	1.012251e+00
1.696879e+01	2.237941e+01	8.000386e-01
1.397819e+01	1.814855e+00	2.724208e+00
1.723184e+01	2.668761e+00	9.048356e-01
1.733987e+01	6.874884e-01	1.052248e-01
1.772459e+01	2.220212e+01	2.380209e+01
1.613143e+01	1.508815e-01	2.121524e+01
1.936169e+01	2.222307e+01	2.357725e+01
1.651095e+01	2.378285e+01	2.219044e+01
1.747412e+01	2.319922e+01	1.235652e-01
2.024729e+01	2.118803e-01	2.320918e+01
2.240186e+01	1.616610e-02	1.084926e+00
2.032480e+01	2.391550e+01	1.110311e+00
2.122482e+01	1.981426e+01	3.315127e-01
2.023151e+01	1.403590e+00	2.360388e+01
1.037262e+00	2.172619e+01	4.887261e-01
2.069755e+00	9.693393e-01	5.739370e-02
2.136097e+01	2.367147e+01	2.314220e+01
2.194656e+01	2.263569e+01	2.296497e+01
2.365454e+01	2.317613e+01	2.449710e+00
4.840655e-01	3.640135e+00	9.820680e-01
1.526499e+00	1.243501e+00	1.474286e+00
2.368790e+01	2.347792e+01	3.580653e+00
6.084579e-01	3.707536e+00	3.020024e+00
2.198525e+00	2.460825e+00	2.116594e+01
1.719823e+00	2.393298e+01	2.197556e+00
3.398075e+00	3.249774e+00	2.239033e+01
2.115422e+00	3.181924e-01	3.163990e+00
1.806330e+00	3.663036e+00	2.079290e+01
4.900817e+00	9.188347e-01	3.368336e+00
3.093477e+00	4.199983e-01	2.316995e+01
7.922590e+00	4.303152e+00	2.163629e+01
5.210094e+00	4.238566e+00	1.861292e+01
7.834134e+00	2.776200e+00	2.046482e+01
5.498875e+00	6.491243e+00	9.914907e-01
7.593817e+00	1.553823e+00	2.277783e+01
9.474565e+00	1.856713e+00	2.265051e+01
8.467433e+00	7.918221e-01	2.094020e+01
6.958685e+00	1.940414e+00	4.556547e-01
9.071518e+00	1.063190e+00	2.371055e+01
1.013580e+01	4.577466e+00	2.336533e+01
8.293318e+00	3.274020e+00	2.285822e+01
8.325137e+00	1.975559e+00	2.345022e+01
1.314196e+01	5.019253e-01	3.168531e-01
8.613034e+00	2.384841e+01	2.180182e+01
1.433845e+01	2.354807e+01	2.196090e+01
1.210384e+01	6.110820e+00	2.325798e+01
1.380645e+01	4.258431e-01	1.366337e+00
1.003075e+01	6.975555e+00	7.008913e-01
1.160432e+01	4.432175e+00	2.380456e+01
1.092985e+01	3.961069e+00	2.236543e+01
1.085017e+01	5.575838e+00	2.167655e+01
1.396574e+01	2.143025e+00	4.173909e+00
1.323662e+01	3.505735e+00	2.355481e+01
1.386288e+01	5.157593e+00	2.332936e+01
1.517841e+01	3.237224e+00	2.199114e+01
1.682462e+01	4.176008e+00	2.039575e+00
1.750884e+01	2.809643e+00	4.238698e+00
1.548025e+01	3.214391e+00	1.506343e+00
1.576510e+01	1.228687e+00	4.151376e-01
2.172539e+01	9.212389e-01	2.332579e+01
1.853032e+01	2.316900e+01	2.355632e+01
1.703729e+01	4.358618e+00	9.374840e-01
2.025857e+01	2.291643e+00	9.714515e-01
2.109549e+01	1.915524e+00	2.390552e+01
2.357107e+01	4.865366e-01	1.639568e+00
1.762112e+01	5.707897e+00	2.355389e+00
2.168350e+01	2.347141e+01	2.187762e+01
2.088940e+01	4.345110e-01	1.849926e+00
2.378879e+01	7.982003e-01	2.291561e-02
2.234219e+01	1.662785e+00	8.084732e-01
1.309922e+00	2.873926e+00	2.385380e+01
2.365362e-01	2.408449e+00	2.369928e+01
2.378974e+01	1.447960e+00	2.751156e+00
1.918953e+00	2.965856e+00	9.519365e-01
8.126966e-01	2.947882e+00	2.291434e+01
