TimeStep,Temp,PotEnergy,TotEnergy,MeanSqDisp
0,6.997256e-01,-1.189735e-02,-9.798171e-03,7.245688e-03
1,6.988871e-01,-1.189462e-02,-9.797960e-03,1.448854e-02
2,6.974352e-01,-1.189025e-02,-9.797943e-03,2.172554e-02
3,6.952835e-01,-1.188414e-02,-9.798294e-03,2.895334e-02
4,6.923097e-01,-1.187582e-02,-9.798893e-03,3.616800e-02
5,6.883551e-01,-1.186467e-02,-9.799603e-03,4.336486e-02
6,6.832241e-01,-1.185001e-02,-9.800337e-03,5.053825e-02
7,6.766859e-01,-1.183111e-02,-9.801052e-03,5.768132e-02
8,6.684788e-01,-1.180715e-02,-9.801711e-03,6.478576e-02
9,6.583213e-01,-1.177725e-02,-9.802290e-03,7.184156e-02
10,6.459304e-01,-1.174055e-02,-9.802756e-03,7.883679e-02
11,6.310532e-01,-1.169627e-02,-9.803107e-03,8.575740e-02
12,6.135121e-01,-1.164387e-02,-9.803334e-03,9.258713e-02
13,5.932659e-01,-1.158322e-02,-9.803421e-03,9.930752e-02
14,5.704789e-01,-1.151479e-02,-9.803354e-03,1.058982e-01
15,5.455832e-01,-1.143989e-02,-9.803141e-03,1.123376e-01
16,5.193078e-01,-1.136072e-02,-9.802798e-03,1.186038e-01
17,4.926450e-01,-1.128029e-02,-9.802357e-03,1.246755e-01
18,4.667395e-01,-1.120208e-02,-9.801865e-03,1.305343e-01
19,4.427192e-01,-1.112953e-02,-9.801373e-03,1.361653e-01
20,4.215190e-01,-1.106548e-02,-9.800919e-03,1.415585e-01
21,4.037582e-01,-1.101180e-02,-9.800526e-03,1.467096e-01
22,3.897053e-01,-1.096932e-02,-9.800201e-03,1.516195e-01
23,3.793200e-01,-1.093788e-02,-9.799918e-03,1.562937e-01
24,3.723345e-01,-1.091665e-02,-9.799648e-03,1.607420e-01
25,3.683398e-01,-1.090442e-02,-9.799400e-03,1.649766e-01
26,3.668543e-01,-1.089974e-02,-9.799174e-03,1.690121e-01
27,3.673735e-01,-1.090108e-02,-9.798963e-03,1.728638e-01
28,3.694037e-01,-1.090696e-02,-9.798754e-03,1.765478e-01
29,3.724839e-01,-1.091601e-02,-9.798562e-03,1.800798e-01
30,3.762018e-01,-1.092699e-02,-9.798381e-03,1.834748e-01
31,3.802039e-01,-1.093883e-02,-9.798218e-03,1.867470e-01
32,3.842028e-01,-1.095068e-02,-9.798071e-03,1.899094e-01
33,3.879815e-01,-1.096187e-02,-9.797926e-03,1.929736e-01
34,3.913944e-01,-1.097197e-02,-9.797785e-03,1.959499e-01
35,3.943650e-01,-1.098072e-02,-9.797627e-03,1.988469e-01
36,3.968767e-01,-1.098810e-02,-9.797470e-03,2.016723e-01
37,3.989576e-01,-1.099420e-02,-9.797329e-03,2.044324e-01
38,4.006595e-01,-1.099919e-02,-9.797213e-03,2.071327e-01
39,4.020375e-01,-1.100323e-02,-9.797121e-03,2.097777e-01
40,4.031353e-01,-1.100646e-02,-9.797052e-03,2.123713e-01
41,4.039808e-01,-1.100894e-02,-9.796996e-03,2.149169e-01
42,4.045895e-01,-1.101074e-02,-9.796967e-03,2.174174e-01
43,4.049730e-01,-1.101187e-02,-9.796954e-03,2.198752e-01
44,4.051455e-01,-1.101238e-02,-9.796946e-03,2.222923e-01
45,4.051249e-01,-1.101233e-02,-9.796955e-03,2.246703e-01
46,4.049294e-01,-1.101175e-02,-9.796957e-03,2.270105e-01
47,4.045722e-01,-1.101066e-02,-9.796943e-03,2.293138e-01
48,4.040602e-01,-1.100912e-02,-9.796939e-03,2.315808e-01
49,4.033964e-01,-1.100712e-02,-9.796929e-03,2.338121e-01
50,4.025859e-01,-1.100469e-02,-9.796937e-03,2.360079e-01
51,4.016410e-01,-1.100187e-02,-9.796943e-03,2.381681e-01
52,4.005845e-01,-1.099870e-02,-9.796948e-03,2.402926e-01
53,3.994500e-01,-1.099530e-02,-9.796948e-03,2.423812e-01
54,3.982810e-01,-1.099181e-02,-9.796969e-03,2.444333e-01
55,3.971294e-01,-1.098839e-02,-9.797000e-03,2.464487e-01
56,3.960542e-01,-1.098521e-02,-9.797048e-03,2.484266e-01
57,3.951177e-01,-1.098244e-02,-9.797085e-03,2.503668e-01
58,3.943814e-01,-1.098029e-02,-9.797148e-03,2.522689e-01
59,3.938989e-01,-1.097889e-02,-9.797197e-03,2.541326e-01
60,3.937089e-01,-1.097836e-02,-9.797232e-03,2.559582e-01
61,3.938300e-01,-1.097877e-02,-9.797283e-03,2.577461e-01
62,3.942594e-01,-1.098012e-02,-9.797342e-03,2.594971e-01
63,3.949764e-01,-1.098233e-02,-9.797397e-03,2.612123e-01
64,3.959493e-01,-1.098529e-02,-9.797445e-03,2.628931e-01
65,3.971418e-01,-1.098891e-02,-9.797484e-03,2.645412e-01
66,3.985157e-01,-1.099306e-02,-9.797511e-03,2.661586e-01
67,4.000281e-01,-1.099761e-02,-9.797530e-03,2.677473e-01
68,4.016259e-01,-1.100244e-02,-9.797558e-03,2.693093e-01
69,4.032410e-01,-1.100731e-02,-9.797590e-03,2.708470e-01
70,4.047905e-01,-1.101199e-02,-9.797614e-03,2.723623e-01
71,4.061843e-01,-1.101620e-02,-9.797649e-03,2.738575e-01
72,4.073361e-01,-1.101970e-02,-9.797691e-03,2.753344e-01
73,4.081735e-01,-1.102227e-02,-9.797748e-03,2.767947e-01
74,4.086454e-01,-1.102375e-02,-9.797812e-03,2.782398e-01
75,4.087248e-01,-1.102407e-02,-9.797894e-03,2.796708e-01
76,4.084070e-01,-1.102319e-02,-9.797968e-03,2.810885e-01
77,4.077078e-01,-1.102118e-02,-9.798057e-03,2.824933e-01
78,4.066606e-01,-1.101813e-02,-9.798152e-03,2.838854e-01
79,4.053146e-01,-1.101420e-02,-9.798254e-03,2.852647e-01
80,4.037335e-01,-1.100955e-02,-9.798348e-03,2.866309e-01
81,4.019929e-01,-1.100440e-02,-9.798423e-03,2.879834e-01
82,4.001761e-01,-1.099903e-02,-9.798497e-03,2.893218e-01
83,3.983679e-01,-1.099367e-02,-9.798569e-03,2.906453e-01
84,3.966477e-01,-1.098860e-02,-9.798658e-03,2.919534e-01
85,3.950825e-01,-1.098401e-02,-9.798767e-03,2.932456e-01
86,3.937219e-01,-1.098005e-02,-9.798881e-03,2.945216e-01
87,3.925961e-01,-1.097680e-02,-9.799014e-03,2.957812e-01
88,3.917167e-01,-1.097431e-02,-9.799157e-03,2.970244e-01
89,3.910811e-01,-1.097255e-02,-9.799303e-03,2.982515e-01
90,3.906775e-01,-1.097148e-02,-9.799448e-03,2.994627e-01
91,3.904896e-01,-1.097105e-02,-9.799585e-03,3.006587e-01
92,3.904992e-01,-1.097123e-02,-9.799731e-03,3.018400e-01
93,3.906868e-01,-1.097195e-02,-9.799889e-03,3.030073e-01
94,3.910317e-01,-1.097315e-02,-9.800059e-03,3.041613e-01
95,3.915127e-01,-1.097477e-02,-9.800231e-03,3.053029e-01
96,3.921107e-01,-1.097674e-02,-9.800404e-03,3.064327e-01
97,3.928122e-01,-1.097901e-02,-9.800577e-03,3.075517e-01
98,3.936112e-01,-1.098159e-02,-9.800753e-03,3.086606e-01
99,3.945081e-01,-1.098444e-02,-9.800919e-03,3.097603e-01
100,7.002402e-01,-1.098536e-02,-8.884638e-03,3.112506e-01
101,6.984853e-01,-1.098026e-02,-8.884803e-03,3.128028e-01
102,6.948545e-01,-1.096950e-02,-8.884934e-03,3.144147e-01
103,6.895197e-01,-1.095361e-02,-8.885046e-03,3.160829e-01
104,6.827040e-01,-1.093327e-02,-8.885155e-03,3.178026e-01
105,6.746826e-01,-1.090932e-02,-8.885273e-03,3.195683e-01
106,6.657822e-01,-1.088271e-02,-8.885366e-03,3.213735e-01
107,6.563745e-01,-1.085454e-02,-8.885417e-03,3.232112e-01
108,6.468634e-01,-1.082605e-02,-8.885455e-03,3.250743e-01
109,6.376632e-01,-1.079849e-02,-8.885496e-03,3.269558e-01
110,6.291657e-01,-1.077304e-02,-8.885543e-03,3.288491e-01
111,6.216909e-01,-1.075068e-02,-8.885610e-03,3.307483e-01
112,6.154308e-01,-1.073198e-02,-8.885690e-03,3.326484e-01
113,6.104064e-01,-1.071700e-02,-8.885776e-03,3.345455e-01
114,6.064683e-01,-1.070526e-02,-8.885854e-03,3.364368e-01
115,6.033480e-01,-1.069597e-02,-8.885925e-03,3.383201e-01
116,6.007401e-01,-1.068819e-02,-8.885975e-03,3.401939e-01
117,5.983833e-01,-1.068111e-02,-8.885963e-03,3.420569e-01
118,5.961185e-01,-1.067426e-02,-8.885907e-03,3.439078e-01
119,5.939137e-01,-1.066757e-02,-8.885825e-03,3.457452e-01
120,5.918546e-01,-1.066129e-02,-8.885728e-03,3.475674e-01
121,5.900981e-01,-1.065590e-02,-8.885608e-03,3.493729e-01
122,5.888052e-01,-1.065193e-02,-8.885512e-03,3.511600e-01
123,5.880818e-01,-1.064968e-02,-8.885430e-03,3.529275e-01
124,5.879575e-01,-1.064923e-02,-8.885360e-03,3.546744e-01
