TimeStep,Temp,PotEnergy,TotEnergy,MeanSqDisp
0,8.950835e-01,-7.308681e-04,-6.085444e-04,8.215838e-03
1,8.803238e-01,-7.289711e-04,-6.086645e-04,1.638673e-02
2,8.557012e-01,-7.257662e-04,-6.088245e-04,2.446681e-02
3,8.212501e-01,-7.212197e-04,-6.089862e-04,3.240830e-02
4,7.771884e-01,-7.153496e-04,-6.091376e-04,4.016088e-02
5,7.241011e-01,-7.082295e-04,-6.092725e-04,4.767130e-02
6,6.631691e-01,-7.000169e-04,-6.093870e-04,5.488372e-02
7,5.964025e-01,-6.909843e-04,-6.094789e-04,6.174093e-02
8,5.267826e-01,-6.815393e-04,-6.095483e-04,6.818662e-02
9,4.581769e-01,-6.722145e-04,-6.095992e-04,7.416901e-02
10,3.949163e-01,-6.636092e-04,-6.096392e-04,7.964528e-02
11,3.410725e-01,-6.562881e-04,-6.096765e-04,8.458611e-02
12,2.996768e-01,-6.506717e-04,-6.097174e-04,8.897901e-02
13,2.721906e-01,-6.469620e-04,-6.097640e-04,9.282963e-02
14,2.584090e-01,-6.451294e-04,-6.098147e-04,9.616068e-02
15,2.567506e-01,-6.449541e-04,-6.098661e-04,9.900895e-02
16,2.647567e-01,-6.460967e-04,-6.099146e-04,1.014212e-01
17,2.796143e-01,-6.481701e-04,-6.099575e-04,1.034499e-01
18,2.985819e-01,-6.507984e-04,-6.099937e-04,1.051491e-01
19,3.192700e-01,-6.536544e-04,-6.100224e-04,1.065713e-01
20,3.397779e-01,-6.564793e-04,-6.100446e-04,1.077650e-01
21,3.587218e-01,-6.590849e-04,-6.100613e-04,1.087730e-01
22,3.751962e-01,-6.613486e-04,-6.100736e-04,1.096317e-01
23,3.887053e-01,-6.632035e-04,-6.100823e-04,1.103709e-01
24,3.990889e-01,-6.646282e-04,-6.100880e-04,1.110134e-01
25,4.064504e-01,-6.656379e-04,-6.100917e-04,1.115760e-01
26,4.110910e-01,-6.662743e-04,-6.100939e-04,1.120701e-01
27,4.134479e-01,-6.665980e-04,-6.100954e-04,1.125022e-01
28,4.140390e-01,-6.666799e-04,-6.100966e-04,1.128754e-01
29,4.134130e-01,-6.665955e-04,-6.100977e-04,1.131896e-01
30,4.121094e-01,-6.664183e-04,-6.100987e-04,1.134434e-01
31,4.106279e-01,-6.662170e-04,-6.100998e-04,1.136342e-01
32,4.094057e-01,-6.660511e-04,-6.101009e-04,1.137591e-01
33,4.088015e-01,-6.659697e-04,-6.101022e-04,1.138159e-01
34,4.090835e-01,-6.660095e-04,-6.101035e-04,1.138031e-01
35,4.104223e-01,-6.661942e-04,-6.101051e-04,1.137206e-01
36,4.128885e-01,-6.665330e-04,-6.101069e-04,1.135698e-01
37,4.164585e-01,-6.670221e-04,-6.101081e-04,1.133537e-01
38,4.210279e-01,-6.676475e-04,-6.101091e-04,1.130769e-01
39,4.264317e-01,-6.683866e-04,-6.101096e-04,1.127452e-01
40,4.324673e-01,-6.692117e-04,-6.101099e-04,1.123659e-01
41,4.389167e-01,-6.700927e-04,-6.101096e-04,1.119469e-01
42,4.455653e-01,-6.710001e-04,-6.101084e-04,1.114967e-01
43,4.522134e-01,-6.719068e-04,-6.101065e-04,1.110243e-01
44,4.586800e-01,-6.727880e-04,-6.101040e-04,1.105385e-01
45,4.648022e-01,-6.736216e-04,-6.101009e-04,1.100480e-01
46,4.704344e-01,-6.743880e-04,-6.100976e-04,1.095612e-01
47,4.754498e-01,-6.750700e-04,-6.100941e-04,1.090857e-01
48,4.797464e-01,-6.756532e-04,-6.100902e-04,1.086283e-01
49,4.832537e-01,-6.761282e-04,-6.100859e-04,1.081950e-01
50,4.859374e-01,-6.764903e-04,-6.100812e-04,1.077904e-01
51,4.878008e-01,-6.767403e-04,-6.100765e-04,1.074182e-01
52,4.888803e-01,-6.768831e-04,-6.100718e-04,1.070806e-01
53,4.892399e-01,-6.769275e-04,-6.100671e-04,1.067789e-01
54,4.889622e-01,-6.768845e-04,-6.100621e-04,1.065133e-01
55,4.881401e-01,-6.767673e-04,-6.100572e-04,1.062829e-01
56,4.868685e-01,-6.765887e-04,-6.100523e-04,1.060862e-01
57,4.852398e-01,-6.763614e-04,-6.100476e-04,1.059210e-01
58,4.833429e-01,-6.760973e-04,-6.100428e-04,1.057844e-01
59,4.812668e-01,-6.758088e-04,-6.100380e-04,1.056734e-01
60,4.791032e-01,-6.755083e-04,-6.100332e-04,1.055844e-01
61,4.769476e-01,-6.752091e-04,-6.100286e-04,1.055139e-01
62,4.748941e-01,-6.749240e-04,-6.100241e-04,1.054583e-01
63,4.730263e-01,-6.746644e-04,-6.100198e-04,1.054142e-01
64,4.714075e-01,-6.744394e-04,-6.100160e-04,1.053784e-01
65,4.700752e-01,-6.742539e-04,-6.100125e-04,1.053484e-01
66,4.690419e-01,-6.741094e-04,-6.100092e-04,1.053218e-01
67,4.683034e-01,-6.740054e-04,-6.100062e-04,1.052971e-01
68,4.678494e-01,-6.739405e-04,-6.100034e-04,1.052731e-01
69,4.676703e-01,-6.739135e-04,-6.100008e-04,1.052488e-01
70,4.677562e-01,-6.739232e-04,-6.099988e-04,1.052241e-01
71,4.680904e-01,-6.739674e-04,-6.099973e-04,1.051989e-01
72,4.686411e-01,-6.740416e-04,-6.099962e-04,1.051736e-01
73,4.693572e-01,-6.741386e-04,-6.099954e-04,1.051492e-01
74,4.701710e-01,-6.742494e-04,-6.099950e-04,1.051268e-01
75,4.710068e-01,-6.743634e-04,-6.099948e-04,1.051076e-01
76,4.717908e-01,-6.744706e-04,-6.099948e-04,1.050930e-01
77,4.724594e-01,-6.745619e-04,-6.099947e-04,1.050842e-01
78,4.729643e-01,-6.746308e-04,-6.099947e-04,1.050823e-01
79,4.732737e-01,-6.746732e-04,-6.099947e-04,1.050880e-01
80,4.733720e-01,-6.746871e-04,-6.099952e-04,1.051019e-01
81,4.732569e-01,-6.746717e-04,-6.099956e-04,1.051240e-01
82,4.729376e-01,-6.746287e-04,-6.099962e-04,1.051543e-01
83,4.724334e-01,-6.745604e-04,-6.099968e-04,1.051920e-01
84,4.717721e-01,-6.744708e-04,-6.099976e-04,1.052366e-01
85,4.709864e-01,-6.743644e-04,-6.099986e-04,1.052869e-01
86,4.701081e-01,-6.742453e-04,-6.099994e-04,1.053417e-01
87,4.691625e-01,-6.741171e-04,-6.100005e-04,1.053999e-01
