PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
1.476944e-01,2.221798e+01,2.212218e+01,-8.095455e-01,-7.948598e-01,4.174776e-01,1.208906e+00
8.876992e-01,7.557152e-01,4.013031e-02,-4.396026e-01,-2.725300e-01,-1.707383e-01,5.446785e-01
7.988671e-01,2.212823e+01,7.300455e-01,-2.399476e-01,-6.151045e-01,-3.772278e-01,7.604138e-01
2.235442e-02,6.701087e-01,7.665104e-01,-9.395538e-01,-4.059641e-02,-7.873624e-01,1.226519e+00
1.646307e+00,4.132229e-03,4.415897e-02,6.112153e-01,8.003418e-01,4.135177e-01,1.088636e+00
2.406199e+00,7.848827e-01,2.221321e+01,2.075253e-01,-1.147826e-01,-1.000065e+00,1.027800e+00
2.478393e+00,5.059326e-02,7.607058e-01,-1.107048e+00,-3.487571e-01,-7.570546e-02,1.163150e+00
1.582013e+00,7.070671e-01,8.794067e-01,-5.595343e-01,-2.288095e-01,7.603378e-01,9.713630e-01
3.225479e+00,2.215937e+01,7.420852e-03,1.507841e+00,6.103227e-01,7.654963e-02,1.628478e+00
4.043804e+00,7.671367e-01,4.101054e-02,-9.254444e-02,1.081846e+00,1.045027e+00,1.506996e+00
3.954902e+00,2.217913e+01,7.716719e-01,2.712730e-01,-7.543084e-01,2.387632e-01,8.364078e-01
3.245821e+00,7.855649e-01,8.663266e-01,-7.037613e-01,6.691146e-01,-1.989016e-01,9.912397e-01
4.744050e+00,2.221523e+01,2.217593e+01,2.592974e-01,3.966780e-02,1.067443e+00,1.099201e+00
5.509061e+00,8.441625e-01,2.213457e+01,5.941975e-01,5.671994e-02,5.630404e-01,8.205499e-01
5.543805e+00,1.656123e-02,8.367929e-01,-7.093805e-01,7.764177e-01,-2.897164e-01,1.090862e+00
4.786176e+00,7.722067e-01,8.257967e-01,-6.223849e-01,-1.203420e-01,4.128749e-01,7.565123e-01
6.205048e+00,3.784541e-03,2.217309e+01,-8.337745e-01,-4.683197e-01,-1.042998e+00,1.415043e+00
7.002038e+00,7.095623e-01,2.222221e+01,3.874700e-01,7.854845e-01,-1.200703e+00,1.486206e+00
7.141638e+00,2.213732e+01,7.426807e-01,-6.872213e-01,5.591250e-02,-3.438951e-01,7.704954e-01
6.309323e+00,7.834928e-01,7.607144e-01,3.628162e-01,-1.132659e+00,-2.112161e-01,1.207959e+00
7.874442e+00,6.684913e-03,2.211473e+01,-3.177488e-01,-4.790907e-02,1.744305e-01,3.656304e-01
8.712153e+00,7.902333e-01,2.210698e+01,-7.510758e-01,6.313520e-01,5.020384e-01,1.102163e+00
8.600680e+00,2.217820e+01,6.878185e-01,8.370937e-02,3.316166e-01,1.583056e-01,3.768786e-01
7.799141e+00,8.023619e-01,7.337061e-01,-5.973756e-01,2.504615e-01,7.646734e-01,1.002155e+00
9.425590e+00,2.208581e+01,2.218914e+01,1.321627e-01,1.629928e+00,1.427807e-01,1.641499e+00
1.027575e+01,6.671575e-01,5.951227e-02,-1.057026e+00,8.047590e-02,1.616458e-01,1.072338e+00
1.025440e+01,2.218946e+01,8.536772e-01,6.058528e-01,-1.232403e+00,-1.688953e-01,1.383618e+00
9.502943e+00,7.082096e-01,7.312955e-01,-2.427903e-01,1.135474e+00,1.254947e+00,1.709719e+00
1.109727e+01,1.088121e-02,5.794114e-02,3.116927e-01,1.294742e-01,-4.859759e-01,5.916828e-01
1.187868e+01,7.912672e-01,2.221444e+01,5.329847e-01,2.070463e-01,2.206711e-02,5.722131e-01
1.191314e+01,4.301715e-02,7.858300e-01,7.689646e-01,2.111228e-01,4.770352e-01,9.292158e-01
1.112049e+01,7.806491e-01,8.371377e-01,-9.667412e-01,-9.713219e-01,-7.839560e-03,1.370444e+00
1.266311e+01,9.704006e-03,1.037427e-01,-2.158703e-01,-7.734841e-02,-2.137849e-01,3.135072e-01
1.349383e+01,8.499538e-01,3.981007e-02,5.103549e-01,8.370837e-01,-1.084204e-01,9.863702e-01
1.358153e+01,2.220212e+01,7.470921e-01,-5.180617e-01,-1.952163e-01,-7.889754e-01,9.638358e-01
1.272332e+01,8.338103e-01,8.470557e-01,1.004670e+00,9.878722e-01,-1.560158e-01,1.417602e+00
1.432722e+01,5.275138e-02,2.221645e+01,-7.321443e-01,2.823884e-01,-3.862043e-01,8.746041e-01
1.514436e+01,8.513676e-01,9.960802e-03,1.176584e-01,-7.712993e-01,4.649409e-01,9.082489e-01
1.506097e+01,1.925621e-02,7.615885e-01,-2.965576e-01,4.373617e-01,-6.476414e-01,8.358654e-01
1.431318e+01,7.986840e-01,7.229049e-01,5.898673e-01,1.462397e-01,1.199854e+00,1.344983e+00
1.592768e+01,1.277943e-01,3.073119e-02,4.295877e-01,-1.144008e+00,-2.644892e-01,1.250301e+00
1.671063e+01,7.981285e-01,2.215626e+01,-4.679599e-01,-8.481999e-01,-1.616199e+00,1.884285e+00
1.669199e+01,1.063512e-02,7.487195e-01,5.821941e-02,-4.955466e-01,3.220166e-01,5.938439e-01
1.585736e+01,9.491054e-01,7.875654e-01,2.457246e-02,-7.109076e-01,1.019872e+00,1.243435e+00
1.752204e+01,2.222219e+01,2.216449e+01,3.003843e-01,5.507133e-01,5.604214e-01,8.411825e-01
1.817787e+01,8.324077e-01,2.211306e+01,-2.442517e-01,1.322557e+00,1.264905e+00,1.846293e+00
1.824009e+01,6.997270e-02,6.821493e-01,-3.814863e-01,1.674129e-01,-2.113753e-01,4.671599e-01
1.749585e+01,8.323575e-01,7.361022e-01,1.709901e-01,2.359589e-01,-6.186441e-01,6.838383e-01
1.914522e+01,2.928756e-03,2.219821e+01,3.255755e-02,-8.720448e-01,7.053959e-01,1.122099e+00
1.979719e+01,8.767339e-01,2.217576e+01,-5.311330e-01,6.699667e-01,-1.685451e-01,8.714155e-01
1.985843e+01,2.220364e+01,8.171666e-01,-1.129838e-01,5.210136e-01,8.347757e-01,9.904903e-01
1.905841e+01,7.706365e-01,7.902036e-01,-1.680584e-01,-4.078338e-01,-3.311942e-02,4.423448e-01
2.062255e+01,2.967531e-02,2.217811e+01,-6.059455e-02,-6.976266e-01,-1.114489e+00,1.316222e+00
2.145603e+01,7.506044e-01,2.213708e+01,1.318282e-02,5.136743e-03,1.233336e+00,1.233417e+00
2.142537e+01,4.835449e-02,6.922904e-01,-3.818407e-01,9.072485e-01,-7.111672e-02,9.868940e-01
2.060285e+01,8.626506e-01,8.221208e-01,1.288319e-01,6.074029e-01,-6.102404e-01,8.705913e-01
2.222080e+01,1.557637e+00,2.220818e+01,9.778983e-01,-7.931771e-01,4.190172e-01,1.327023e+00
7.806265e-01,2.311947e+00,2.219272e+01,-1.542326e-01,-7.433871e-02,-5.824159e-01,6.070603e-01
8.556563e-01,1.534813e+00,7.508256e-01,-1.634349e-01,3.314445e-01,-4.619642e-01,5.915889e-01
5.237199e-02,2.312496e+00,7.877403e-01,-5.416741e-01,-1.448744e-01,2.378901e-01,6.090904e-01
1.626847e+00,1.598239e+00,2.220278e+01,-7.490267e-02,1.034879e+00,-1.928820e-01,1.055362e+00
2.386233e+00,2.328609e+00,1.941257e-03,6.367772e-01,4.736550e-01,-9.742608e-01,1.256590e+00
2.420979e+00,1.445758e+00,7.430096e-01,-1.362077e+00,3.743013e-01,-2.761234e-01,1.439305e+00
1.601253e+00,2.369228e+00,8.222531e-01,-2.719536e-01,1.643872e-01,6.200461e-01,6.967346e-01
3.224816e+00,1.534425e+00,1.747364e-02,-9.427978e-02,1.254064e-01,4.210641e-01,4.493445e-01
4.026447e+00,2.383785e+00,5.784610e-03,-1.350466e+00,-1.136947e+00,-1.429817e+00,2.271736e+00
4.021624e+00,1.624013e+00,8.120159e-01,-9.631164e-02,5.028767e-01,-2.995695e-01,5.932140e-01
3.128353e+00,2.366342e+00,7.512933e-01,4.735888e-02,-8.854972e-01,-2.703198e-01,9.270495e-01
4.716961e+00,1.578591e+00,2.615072e-02,3.262919e-02,1.489279e-02,-9.293084e-01,9.300003e-01
5.540737e+00,2.380272e+00,2.218992e+01,-8.134728e-01,2.145510e-01,4.119424e-01,9.367320e-01
5.585087e+00,1.545030e+00,8.055935e-01,3.232580e-01,-2.649949e-01,-1.434745e+00,1.494394e+00
4.841324e+00,2.343756e+00,7.625377e-01,-4.681729e-01,-1.138070e+00,1.108779e-01,1.235591e+00
6.304455e+00,1.627506e+00,2.213854e+01,-7.155017e-01,1.867106e-01,1.024378e+00,1.263390e+00
7.099798e+00,2.383068e+00,2.216029e+01,-3.815445e-01,1.833993e+00,5.261831e-01,1.945758e+00
7.017117e+00,1.531872e+00,7.303168e-01,1.101522e-02,-5.464088e-01,-3.179941e-01,6.323007e-01
