PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
8.343468e+00,3.673399e-02,3.698256e-02,-1.923855e-01,-5.192090e-01,1.289260e-01,5.685174e-01
7.481298e-01,8.149578e-01,8.359881e+00,2.208486e-01,-3.914799e-01,6.023334e-02,4.534961e-01
8.506452e-01,3.794458e-02,7.700110e-01,7.869832e-02,3.056869e-01,1.564210e-01,3.522860e-01
8.307550e+00,8.892659e-01,8.403221e-01,-5.594723e-01,-6.790657e-02,-9.975034e-02,5.723379e-01
1.650143e+00,4.754348e-03,8.341330e+00,1.284252e-02,-2.185844e-02,1.846159e-01,1.863485e-01
2.446119e+00,9.020074e-01,8.854370e-02,1.790347e-01,8.188023e-02,-2.233301e-01,2.977148e-01
2.539536e+00,6.224963e-03,8.128239e-01,2.963077e-01,2.941396e-01,-4.111749e-02,4.195319e-01
1.624386e+00,8.939911e-01,7.979097e-01,-7.667330e-02,-6.836545e-01,1.758267e-01,7.100544e-01
3.332658e+00,8.353567e+00,5.775229e-02,-3.251259e-01,-2.677012e-01,4.071367e-01,5.857739e-01
4.148753e+00,8.482768e-01,9.760725e-03,2.694356e-02,3.213903e-02,6.883917e-02,8.060834e-02
4.201832e+00,1.228548e-01,8.342787e-01,-6.057177e-02,4.146040e-02,-4.373605e-01,4.434773e-01
3.363171e+00,9.415366e-01,8.203109e-01,6.078138e-01,-1.864553e-01,2.779140e-01,6.938584e-01
5.008879e+00,3.176186e-02,8.355631e+00,-6.936951e-01,-2.774185e-01,-3.478123e-01,8.241040e-01
5.871614e+00,8.394978e-01,8.364442e+00,9.470658e-02,1.988935e-01,-2.962288e-01,3.691605e-01
5.917653e+00,3.440499e-02,8.115117e-01,-2.894389e-01,-4.199327e-01,-6.664761e-02,5.143542e-01
5.048446e+00,8.726209e-01,7.842062e-01,1.206333e-01,-3.117134e-01,-2.467232e-01,4.154395e-01
6.724507e+00,2.408794e-02,8.357041e+00,1.604290e-01,-2.118381e-01,-3.479304e-01,4.377995e-01
7.563326e+00,8.160023e-01,8.310769e+00,-2.204640e-02,-6.617632e-01,-3.105967e-02,6.628584e-01
7.488752e+00,1.186786e-02,7.686696e-01,5.449692e-01,-9.355345e-02,4.842775e-01,7.350295e-01
6.702136e+00,9.148568e-01,7.981677e-01,6.936672e-01,7.887362e-02,4.780763e-01,8.461396e-01
8.336145e+00,1.675467e+00,3.220434e-02,9.302461e-02,-5.063670e-01,-3.033782e-01,5.975780e-01
7.499107e-01,2.578342e+00,7.445623e-02,1.180108e-01,-1.984526e-01,-2.552194e-01,3.441612e-01
8.473983e-01,1.676016e+00,8.900920e-01,1.774903e-02,-1.203525e-01,-5.263512e-01,5.402271e-01
8.320031e+00,2.554630e+00,8.886059e-01,-2.165489e-01,-1.521083e-01,-1.860901e-01,3.235119e-01
1.587318e+00,1.703315e+00,8.346762e+00,-1.718393e-01,-1.457892e-01,2.256055e-02,2.264779e-01
2.534928e+00,2.514921e+00,1.421977e-02,-5.627150e-01,-3.141059e-01,-4.427108e-01,7.818590e-01
2.402813e+00,1.753752e+00,8.298291e-01,4.478011e-01,4.260131e-01,5.674061e-02,6.206710e-01
1.657453e+00,2.614354e+00,8.340343e-01,1.560315e-01,-5.676901e-01,-5.530935e-02,5.913350e-01
3.339359e+00,1.734894e+00,8.375113e+00,-7.440616e-01,-2.908712e-02,7.628388e-02,7.485272e-01
4.261070e+00,2.547163e+00,8.318777e+00,3.586724e-01,2.223198e-01,-1.193222e-01,4.385314e-01
4.261900e+00,1.702732e+00,9.024996e-01,3.765436e-01,4.276603e-01,1.976540e-01,6.031132e-01
3.368173e+00,2.454243e+00,8.659671e-01,4.886259e-01,-3.157147e-01,2.984464e-01,6.538358e-01
5.034482e+00,1.672749e+00,8.368271e+00,-3.332597e-01,-4.012388e-01,-1.615241e-01,5.460262e-01
5.897654e+00,2.485976e+00,8.243270e+00,2.085102e-02,4.486848e-01,8.048688e-02,4.563233e-01
5.893689e+00,1.704233e+00,7.640633e-01,-4.844771e-01,1.287852e-01,-1.486659e-01,5.228817e-01
5.093792e+00,2.544016e+00,7.606987e-01,-2.089189e-01,2.461444e-01,5.147985e-02,3.269318e-01
6.754717e+00,1.627827e+00,8.248520e+00,-3.695921e-01,-4.792008e-01,-3.344561e-01,6.914424e-01
7.536020e+00,2.519584e+00,8.317173e+00,1.094394e-01,-3.028055e-01,2.469694e-01,4.057857e-01
7.528194e+00,1.678766e+00,7.643987e-01,-5.763795e-02,4.752177e-02,4.734987e-01,4.793552e-01
6.734490e+00,2.550140e+00,8.006894e-01,-4.129358e-01,4.934286e-01,3.851117e-01,7.498658e-01
8.273071e+00,3.376614e+00,5.302510e-02,2.733944e-01,4.647083e-01,7.083996e-02,5.437983e-01
7.801545e-01,4.221059e+00,1.466551e-02,1.977063e-01,-7.473156e-01,-3.759863e-01,8.596127e-01
8.712315e-01,3.431356e+00,8.717002e-01,3.420211e-01,8.418964e-02,-4.177453e-01,5.464224e-01
8.350390e+00,4.214931e+00,8.507974e-01,-2.702116e-01,3.305669e-01,-3.782953e-01,5.704351e-01
1.650093e+00,3.452268e+00,8.366140e+00,3.581417e-01,-2.027556e-02,1.338632e-01,3.828785e-01
2.465344e+00,4.278344e+00,1.329059e-02,3.820315e-01,1.604204e-01,-4.134484e-02,4.164038e-01
2.497164e+00,3.417824e+00,7.614772e-01,-3.698143e-01,-1.820943e-01,1.347458e-01,4.336789e-01
1.643491e+00,4.230547e+00,8.496753e-01,2.234512e-01,7.648362e-02,-1.486275e-01,2.790526e-01
3.324146e+00,3.361624e+00,3.065590e-02,3.124761e-01,-2.444912e-01,-1.774815e-01,4.346458e-01
4.163679e+00,4.164488e+00,4.458557e-02,7.880126e-03,-1.153088e-02,-4.461449e-02,4.674944e-02
4.223603e+00,3.361355e+00,8.179054e-01,-1.342158e-02,1.194901e-02,2.596902e-01,2.603112e-01
3.349204e+00,4.238097e+00,7.915358e-01,-1.989979e-01,8.196925e-02,-5.999080e-02,2.234234e-01
4.997821e+00,3.367807e+00,4.147867e-02,2.819524e-01,1.977353e-01,-4.758295e-01,5.873756e-01
5.844303e+00,4.219577e+00,8.354193e+00,-4.863728e-01,5.314935e-01,-1.257446e-01,7.313382e-01
5.890533e+00,3.388963e+00,8.050701e-01,6.938143e-01,-1.360716e-01,4.494335e-02,7.084587e-01
5.053092e+00,4.225913e+00,8.848445e-01,-5.059891e-01,-5.664326e-01,-1.826332e-02,7.597397e-01
