PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
2.220878e+01,2.198524e+01,2.217206e+01,1.128997e+00,-2.429785e-01,-1.734093e-02,1.154978e+00
8.374965e-01,7.048255e-01,9.628868e-02,5.390456e-01,-1.817590e-01,1.781853e+00,1.870456e+00
7.410515e-01,2.218819e+01,8.972737e-01,-1.694432e-01,2.881810e-01,-2.882834e-01,4.414370e-01
1.127427e-03,7.306367e-01,8.141790e-01,8.398929e-02,2.289881e-01,-2.866744e-01,3.763934e-01
1.541736e+00,2.219832e+01,4.779182e-02,-2.221651e-01,-5.902668e-02,4.977752e-01,5.482897e-01
2.401825e+00,9.042324e-01,2.677744e-02,-8.889346e-01,-1.439800e+00,-5.675231e-01,1.784744e+00
2.328663e+00,1.110756e-01,6.845350e-01,4.349495e-01,-3.827427e-01,-1.119374e+00,1.260425e+00
1.662948e+00,8.492993e-01,8.320649e-01,-8.306598e-01,-6.698665e-01,7.617622e-01,1.311106e+00
3.288612e+00,4.632347e-02,1.813381e-01,-4.530592e-02,6.117453e-02,3.520147e-02,8.386950e-02
3.988349e+00,7.829821e-01,1.701989e-01,1.633156e-01,-9.346199e-01,-8.158732e-03,9.488165e-01
3.979042e+00,8.110328e-02,9.978098e-01,1.000469e+00,1.497127e-01,1.273858e+00,1.626674e+00
3.128685e+00,8.519565e-01,8.045110e-01,-6.341737e-01,1.034511e+00,-1.018305e+00,1.584088e+00
4.701290e+00,2.245904e-02,2.544698e-02,3.998503e-01,5.175356e-01,1.139845e+00,1.314143e+00
5.660512e+00,7.245449e-01,1.058498e-01,-4.534608e-01,-1.210124e-01,1.594874e-01,4.956883e-01
5.638428e+00,2.217362e+01,8.352921e-01,-1.018733e+00,-5.444693e-01,-3.644573e-01,1.211236e+00
4.872328e+00,7.363177e-01,8.621348e-01,1.995236e-01,-8.857600e-02,-2.595363e-01,3.391378e-01
6.282407e+00,2.217703e+01,2.271591e-02,9.131754e-01,-6.867180e-01,-7.424704e-01,1.362620e+00
7.119600e+00,7.667806e-01,2.219836e+01,-3.057477e-01,-6.632081e-03,1.138919e+00,1.179263e+00
7.217154e+00,2.221557e+01,6.980811e-01,-7.143751e-02,-2.991331e-01,-6.888546e-02,3.151653e-01
