4.806973e+00	2.108141e+01	3.057379e+00
1.670525e+00	2.148648e+01	2.340289e+01
2.067737e+00	1.538684e+00	2.489187e+00
3.189232e+00	1.541393e+00	2.209045e+01
5.163822e+00	2.225272e+01	1.051368e-01
6.080999e+00	1.663356e+00	2.312739e+01
3.968998e+00	2.157064e+01	1.078689e-01
3.270405e+00	2.773279e-01	3.490112e+00
3.839320e+00	2.271498e+01	2.095086e+01
4.223879e+00	2.151614e+01	2.245752e+01
6.339020e+00	2.250165e+01	5.909637e-01
4.582790e+00	2.214306e+01	3.502636e+00
4.678095e+00	2.204506e+01	1.219583e+00
5.429641e+00	2.342218e+01	2.289254e+01
6.351407e+00	2.124621e+01	3.952794e+00
7.107642e+00	2.336857e+01	2.513716e+00
5.839767e+00	2.146460e+01	1.896350e+01
8.905661e+00	1.517125e+00	4.146628e-01
8.625845e+00	2.232479e+01	2.369967e+01
8.618135e+00	2.281808e+01	2.173316e+01
1.204871e+01	2.200024e+01	1.952625e+01
1.355095e+01	2.593087e-01	3.742163e+00
1.666006e+01	2.281761e+01	2.393091e+01
1.035567e+01	3.855765e+00	1.699131e+00
9.345678e+00	2.281887e+01	2.270066e+01
1.188654e+01	2.701839e+00	3.662449e+00
1.576770e+01	1.623033e+00	1.719585e+00
9.743942e+00	2.695388e+00	3.185090e+00
8.744577e+00	2.200244e+01	2.268283e+01
1.242022e+01	1.692101e+00	1.820970e+01
1.616818e+01	2.312403e+01	8.457582e-01
1.501965e+01	2.384848e+01	5.356835e-01
1.128771e+01	2.365959e+01	2.304960e+01
1.433646e+01	6.949180e-01	1.022032e+00
1.555950e+01	4.562063e-03	4.111531e+00
1.213670e+01	1.633515e+00	4.105066e+00
1.706070e+01	3.960098e+00	2.201404e+00
1.715374e+01	2.008275e+00	2.538356e+00
1.609328e+01	2.265320e+00	2.749438e+00
1.775550e+01	2.547654e+00	3.167724e+00
1.728129e+01	1.672496e+00	3.566121e+00
2.198941e+01	1.354592e+00	5.878847e-01
1.988421e+01	2.957596e+00	2.552854e+00
1.659698e+01	1.610504e+00	3.887271e-02
2.044143e+01	2.206675e+01	2.267130e+01
2.039889e+01	3.532847e+00	6.307951e-02
2.039842e+01	2.256643e+01	2.156529e+01
1.620875e+01	4.401864e+00	1.570448e+00
1.725955e+01	1.888342e+00	1.476317e+00
2.169295e+01	3.172426e+00	5.142081e-01
2.347041e+01	2.374386e+01	2.104123e+01
1.995008e+01	2.390122e+01	2.345611e+01
1.868012e+00	2.388617e+01	2.357779e+00
1.914798e-01	7.385828e-01	2.112429e+00
2.197403e+01	3.696073e-01	2.791600e-01
1.357145e+00	1.862333e+00	3.890992e+00
2.378783e+01	1.689501e+00	4.069362e-01
4.270239e+00	7.054960e-01	2.238495e+01
2.807483e+00	2.295052e+01	2.228666e+01
2.202529e+01	2.075799e+00	2.224640e+00
4.031605e+00	2.355507e+01	2.180892e+01
4.004995e+00	1.160663e+00	2.142775e+01
4.143381e+00	2.142562e+01	2.120592e+01
3.155321e+00	2.015647e+00	4.663389e+00
6.713478e+00	1.599140e+00	3.404148e-01
8.657836e+00	3.461753e-01	2.368246e+01
7.181386e+00	2.379510e+01	2.365657e+01
8.207589e+00	1.944137e+00	2.210195e+01
5.014949e+00	2.272934e+01	2.847902e+00
5.036440e+00	2.175029e+01	2.035148e+01
7.787562e+00	2.181152e+01	2.323037e+01
6.949448e+00	2.134913e+00	1.913781e+00
5.356418e+00	3.076490e-01	1.457164e+00
9.565880e+00	7.169996e-01	2.353938e+01
7.741792e+00	3.634753e-01	4.389056e-01
6.557894e+00	3.613485e+00	1.513870e+00
1.038908e+01	2.308269e+01	2.212115e+01
9.465004e+00	1.437149e+00	1.348468e+00
9.990372e+00	2.383204e+01	2.542771e+00
7.703915e+00	1.321126e+00	2.199323e+00
1.096264e+01	1.126835e+00	8.043305e-01
1.257535e+01	2.520125e+00	2.222981e+00
1.547866e+01	3.477135e-01	2.177341e+01
1.114350e+01	1.763817e+00	3.564924e+00
1.200710e+01	6.270430e-01	1.961656e+01
1.285732e+01	3.038291e+00	3.149828e+00
1.303165e+01	3.362973e-01	1.792528e+00
9.415101e+00	3.452202e+00	1.149930e+00
1.084650e+01	1.997718e+00	1.606969e+00
1.409647e+01	2.153096e+00	1.704782e+00
1.205292e+01	3.797856e+00	3.370192e+00
1.497078e+01	5.084183e+00	3.464681e+00
1.676725e+01	3.304332e+00	1.283466e+00
1.387898e+01	5.386292e+00	2.340235e+01
1.569041e+01	5.529440e+00	2.357871e+01
1.500761e+01	2.376549e+00	2.150175e+00
1.650067e+01	2.249612e+00	7.434292e-01
1.616664e+01	3.345431e+00	3.178904e-01
1.738329e+01	4.126441e+00	3.099716e+00
1.456406e+01	3.202790e+00	1.466433e+00
