PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
8.206423e+00,8.131722e+00,1.076424e-01,7.214824e-01,-2.447994e-01,3.832417e-01,8.528410e-01
8.568336e-01,5.652647e-01,1.461980e-01,1.400929e+00,-1.746053e-01,7.264598e-01,1.587713e+00
8.797706e-01,8.128121e+00,8.676896e-01,-1.068512e+00,-4.598984e-01,3.946698e-01,1.228409e+00
8.444615e-03,6.786622e-01,8.036296e-01,6.541358e-02,-1.118800e+00,2.024690e+00,2.314166e+00
1.658570e+00,8.097727e+00,8.319556e-04,4.609093e-02,5.588011e-02,-1.299768e+00,1.301785e+00
2.381511e+00,8.052710e-01,1.786618e-03,-4.316194e-01,-4.543534e-01,4.710062e-03,6.267013e-01
2.585074e+00,8.162574e+00,7.324614e-01,-3.007234e-01,4.392696e-01,-5.577634e-01,7.710333e-01
1.709625e+00,7.435135e-01,7.911927e-01,-4.449854e-01,3.773858e-01,1.392573e+00,1.509865e+00
3.358113e+00,3.699233e-05,8.126386e+00,-2.288823e-01,1.868925e-01,1.203901e-01,3.190763e-01
4.042706e+00,7.780235e-01,8.153129e+00,7.182604e-01,-2.318703e-01,-1.019713e+00,1.268651e+00
4.041826e+00,1.406970e-01,7.293685e-01,-7.417839e-01,-4.503059e-02,1.920887e+00,2.059630e+00
3.031293e+00,8.619995e-01,8.392513e-01,1.601971e-01,7.924961e-02,-1.174188e-01,2.138476e-01
4.970742e+00,8.178669e+00,8.151889e+00,-1.946718e-03,-5.478765e-01,8.882183e-01,1.043602e+00
5.712858e+00,9.891612e-01,8.078672e+00,3.592263e-01,1.764668e+00,-5.513790e-01,1.883379e+00
6.007957e+00,4.177333e-02,7.688779e-01,4.290687e-01,1.363460e+00,-8.173747e-03,1.429402e+00
5.004395e+00,7.081452e-01,7.530635e-01,-9.076134e-01,-6.745314e-01,-5.219213e-01,1.245454e+00
6.733025e+00,8.217472e+00,8.142394e+00,-5.985396e-01,-6.177796e-01,2.313954e-01,8.907554e-01
7.514417e+00,8.555772e-01,7.984636e+00,-1.597793e+00,-1.567198e+00,4.353809e-01,2.280046e+00
7.294938e+00,2.520579e-01,8.257126e-01,-1.076135e+00,5.790246e-01,-1.920896e-03,1.222023e+00
6.473710e+00,9.725703e-01,8.354410e-01,-9.114556e-01,6.089565e-01,-4.615515e-01,1.189373e+00
1.397265e-01,1.599555e+00,8.158961e+00,-3.939180e-01,-1.322971e-02,2.491678e-01,4.662950e-01
9.891188e-01,2.404852e+00,3.446033e-02,4.708011e-01,1.802923e-01,6.258121e-01,8.036167e-01
1.022506e+00,1.541924e+00,7.925747e-01,1.176387e+00,6.535538e-01,-7.526827e-01,1.541931e+00
2.684604e-02,2.394345e+00,7.878559e-01,-5.424838e-01,2.508413e-03,2.537769e-01,5.989137e-01
1.749152e+00,1.667461e+00,8.200819e+00,7.186262e-01,5.648656e-01,2.775414e-01,9.552623e-01
2.440798e+00,2.504360e+00,8.136944e+00,2.678634e-01,-1.682953e-01,8.136565e-01,8.729897e-01
2.551171e+00,1.768486e+00,7.460306e-01,-1.863414e-01,-3.288865e-01,1.295630e-01,3.995948e-01
1.744270e+00,2.329403e+00,8.354867e-01,-2.582135e-01,-1.495245e-01,-2.703226e-01,4.026241e-01
3.194053e+00,1.372291e+00,8.075230e+00,2.635675e-02,8.052348e-01,-6.362888e-01,1.026626e+00
3.974838e+00,2.239801e+00,8.169335e+00,1.965053e-01,-8.989805e-01,4.237664e-02,9.211819e-01
4.038718e+00,1.568620e+00,8.161420e-01,1.202532e+00,-2.028911e+00,4.750894e-01,2.405882e+00
3.257769e+00,2.532966e+00,6.892552e-01,-1.051254e+00,-5.012095e-01,1.706500e+00,2.066032e+00
4.732919e+00,1.515315e+00,8.133122e+00,1.355233e-01,-5.159747e-01,6.981774e-01,8.786627e-01
5.810768e+00,2.460071e+00,8.203382e+00,5.828490e-01,-4.858209e-01,-3.027870e-01,8.169546e-01
5.580165e+00,1.575552e+00,9.727067e-01,-4.819364e-02,-8.151080e-01,-3.601324e-01,8.924231e-01
4.930259e+00,2.470041e+00,6.313126e-01,1.180894e+00,-8.083358e-01,2.211705e-02,1.431225e+00
6.571995e+00,1.624445e+00,6.529932e-02,-1.009438e-01,1.059232e+00,-4.386158e-01,1.150889e+00
7.415397e+00,2.443738e+00,7.409432e-02,3.404865e-01,6.270706e-01,1.466847e+00,1.631192e+00
7.437260e+00,1.593794e+00,9.514272e-01,4.000652e-01,2.158992e-01,2.513481e-01,5.194617e-01
6.523242e+00,2.358463e+00,9.513792e-01,2.044217e-01,-3.219001e-01,4.781354e-01,6.115729e-01
5.869621e-02,3.190220e+00,8.203020e+00,1.707422e+00,4.056767e-01,3.857658e-02,1.755377e+00
7.960228e-01,4.180045e+00,7.413675e-02,1.114706e-01,-1.456263e+00,-3.190426e-01,1.494964e+00
7.656569e-01,3.272117e+00,7.672202e-01,-4.672328e-01,1.986754e+00,6.813015e-01,2.151667e+00
8.171197e+00,4.115722e+00,7.051242e-01,-1.496663e+00,-2.408289e-01,-1.840124e-01,1.527042e+00
1.665099e+00,3.174954e+00,8.109588e+00,-1.316059e+00,1.662234e+00,4.492079e-01,2.167215e+00
2.468898e+00,3.966680e+00,8.169507e+00,-2.279051e-01,-2.748823e-01,8.422248e-01,9.147916e-01
2.429250e+00,3.328414e+00,7.023732e-01,7.169074e-01,-6.841002e-01,-3.659261e-01,1.056339e+00
1.651840e+00,4.015480e+00,8.623135e-01,1.813640e-01,1.757959e-01,-5.696643e-01,6.231488e-01
3.292119e+00,3.266678e+00,1.967754e-02,1.070248e+00,2.024070e-02,-4.388135e-01,1.156891e+00
4.153033e+00,4.059441e+00,8.196974e+00,-1.100582e+00,-4.504295e-01,1.004145e+00,1.556430e+00
4.209442e+00,3.263923e+00,8.258565e-01,-9.260246e-01,-1.688170e+00,6.246567e-01,2.024262e+00
3.309092e+00,4.045764e+00,8.449630e-01,-7.139720e-01,-5.778900e-01,1.352403e+00,1.634842e+00
4.965278e+00,3.222935e+00,8.191655e+00,1.480213e+00,3.752273e-01,3.556589e-01,1.567903e+00
5.820399e+00,3.967318e+00,8.170337e+00,-2.067994e-01,1.007905e+00,3.350747e-01,1.082088e+00
5.812967e+00,3.293331e+00,7.526634e-01,1.555328e+00,1.821829e-01,-7.106356e-01,1.719662e+00
5.072796e+00,4.205663e+00,6.940066e-01,6.969058e-01,-5.698973e-01,3.040894e-01,9.502268e-01
6.594882e+00,3.216022e+00,9.008256e-02,1.092254e+00,-3.657485e-01,-1.563092e+00,1.941661e+00
7.339198e+00,3.962866e+00,5.372484e-02,-4.613531e-01,-2.371349e-01,-4.614616e-01,6.942812e-01
7.542242e+00,3.383086e+00,8.788628e-01,-3.595335e-01,4.794882e-01,-6.227896e-01,8.643148e-01
6.652931e+00,3.841726e+00,1.132260e+00,-2.359999e-01,1.537931e+00,1.292159e-01,1.561289e+00
8.199522e+00,4.957398e+00,1.110595e-01,1.029010e+00,-2.387324e-01,-2.138095e-01,1.077761e+00
8.513885e-01,5.538272e+00,8.180770e+00,8.563757e-02,-3.472625e-01,-2.126157e-01,4.160896e-01
9.802305e-01,5.012993e+00,7.786212e-01,6.649854e-01,-5.381878e-01,1.375551e-01,8.664717e-01
1.561802e-01,5.864745e+00,8.930541e-01,-5.700051e-01,-8.428434e-01,-3.149967e-01,1.065136e+00
1.690264e+00,5.094805e+00,2.980131e-02,-2.942228e-01,8.861193e-02,-1.789575e-02,3.077976e-01
2.550250e+00,5.877665e+00,8.137923e+00,-3.400327e-01,-8.455543e-01,-5.942102e-01,1.087966e+00
2.502306e+00,4.913570e+00,8.479572e-01,5.241211e-01,-9.578433e-01,-2.144163e-01,1.112718e+00
1.704533e+00,5.856448e+00,7.280181e-01,1.484271e+00,7.921129e-01,1.318686e+00,2.137624e+00
3.142067e+00,4.925385e+00,8.149531e+00,1.697545e-01,-4.364822e-01,7.292231e-01,8.666600e-01
4.157083e+00,5.680936e+00,3.475530e-02,5.857758e-01,-1.525240e-01,-5.505797e-01,8.182512e-01
4.072395e+00,4.894702e+00,7.650251e-01,6.726398e-01,-1.250000e+00,1.331491e+00,1.946231e+00
3.245135e+00,5.624122e+00,8.476867e-01,3.256696e-01,-3.913120e-01,4.713753e-01,6.938159e-01
4.979062e+00,4.925980e+00,8.122739e+00,-5.897157e-01,1.232858e+00,-7.914110e-02,1.368929e+00
5.750907e+00,5.745716e+00,6.591079e-02,-4.109537e-01,-4.178847e-01,-9.868022e-01,1.147732e+00
5.780596e+00,4.964131e+00,8.221270e-01,-8.677988e-01,-1.550809e+00,-1.179231e+00,2.132761e+00
4.886762e+00,5.716988e+00,8.287530e-01,3.434857e-01,-7.099990e-02,-5.347179e-01,6.394893e-01
6.613087e+00,4.864196e+00,8.649764e-02,2.538269e-01,3.466979e-01,5.789662e-01,7.209919e-01
7.478762e+00,5.760496e+00,5.872984e-02,8.157281e-01,3.235625e-01,1.170380e-01,8.853265e-01
7.254821e+00,4.782381e+00,8.647808e-01,-1.799118e+00,-1.426884e+00,2.755792e-01,2.312740e+00
6.615023e+00,5.826135e+00,9.051967e-01,-1.528772e-01,1.763085e-01,4.792339e-01,5.330303e-01
6.698772e-02,6.425465e+00,8.156626e+00,-2.756356e-01,7.347538e-01,-3.632837e-01,8.647619e-01
8.463252e-01,7.375465e+00,8.213327e+00,-9.920938e-01,-1.681621e+00,-5.219590e-01,2.021024e+00
8.925163e-01,6.619329e+00,8.012969e-01,-1.199196e+00,2.100062e-01,4.315425e-01,1.291667e+00
9.789827e-02,7.393029e+00,8.487352e-01,3.826709e-01,7.778881e-02,1.881480e+00,1.921576e+00
1.653946e+00,6.666328e+00,8.178516e+00,1.914406e-01,2.045342e-01,1.272331e-01,3.076882e-01
2.622590e+00,7.486256e+00,8.184724e+00,-7.143942e-01,1.080572e+00,1.749431e-01,1.307134e+00
2.605095e+00,6.617886e+00,7.591061e-01,5.991642e-01,1.758602e-01,-2.505542e-01,6.728313e-01
1.818875e+00,7.292692e+00,8.215058e-01,1.868041e+00,-1.036809e+00,8.762284e-01,2.309183e+00
3.352673e+00,6.700201e+00,8.159361e+00,6.166106e-01,5.479041e-01,1.593255e+00,1.794121e+00
4.255873e+00,7.494430e+00,3.072707e-02,3.789006e-02,-2.542642e-01,-1.069033e-01,2.784138e-01
4.079101e+00,6.403521e+00,8.614994e-01,-1.985285e-02,3.286072e-01,2.569197e-01,4.175937e-01
3.481710e+00,7.493613e+00,6.753875e-01,2.293883e+00,2.485061e-01,-7.903892e-01,2.438928e+00
4.849698e+00,6.573716e+00,7.476908e-02,-2.316967e+00,-1.139094e+00,7.162643e-01,2.679348e+00
5.859811e+00,7.505734e+00,8.205746e+00,1.462200e+00,7.336499e-01,7.852862e-01,1.814647e+00
5.636368e+00,6.758704e+00,7.836821e-01,-1.227576e+00,-1.128858e-01,-2.764734e-01,1.263377e+00
4.992679e+00,7.608626e+00,8.477696e-01,6.083975e-01,2.991122e-01,-1.622988e-01,6.971059e-01
6.590131e+00,6.557257e+00,1.379303e-01,1.251237e+00,-2.275339e-01,9.319884e-02,1.275168e+00
7.575294e+00,7.272219e+00,8.178393e+00,1.259631e+00,4.752218e-01,-2.404167e-01,1.367592e+00
7.526164e+00,6.467419e+00,9.213502e-01,-3.601842e-01,-7.089538e-02,-1.466032e-01,3.952864e-01
