TimeStep,Temp,PotEnergy,TotEnergy,MeanSqDisp
0,4.972652e-01,-7.311539e-04,-6.631967e-04,6.123724e-03
1,4.890929e-01,-7.300971e-04,-6.632568e-04,1.221391e-02
2,4.755815e-01,-7.283552e-04,-6.633614e-04,1.823678e-02
3,4.569122e-01,-7.259194e-04,-6.634769e-04,2.415811e-02
4,4.333827e-01,-7.228182e-04,-6.635913e-04,2.994306e-02
5,4.054508e-01,-7.191089e-04,-6.636992e-04,3.555625e-02
6,3.737803e-01,-7.148795e-04,-6.637980e-04,4.096201e-02
7,3.392815e-01,-7.102531e-04,-6.638863e-04,4.612494e-02
8,3.031298e-01,-7.053899e-04,-6.639637e-04,5.101076e-02
9,2.667460e-01,-7.004845e-04,-6.640305e-04,5.558754e-02
10,2.317218e-01,-6.957555e-04,-6.640879e-04,5.982721e-02
11,1.996853e-01,-6.914274e-04,-6.641380e-04,6.370715e-02
12,1.721241e-01,-6.877057e-04,-6.641829e-04,6.721176e-02
13,1.502008e-01,-6.847510e-04,-6.642243e-04,7.033367e-02
14,1.346090e-01,-6.826594e-04,-6.642634e-04,7.307435e-02
15,1.255070e-01,-6.814528e-04,-6.643008e-04,7.544408e-02
16,1.225412e-01,-6.810828e-04,-6.643361e-04,7.746108e-02
17,1.249444e-01,-6.814439e-04,-6.643688e-04,7.915027e-02
18,1.316765e-01,-6.823932e-04,-6.643980e-04,8.054146e-02
19,1.415731e-01,-6.837710e-04,-6.644233e-04,8.166760e-02
20,1.534744e-01,-6.854187e-04,-6.644446e-04,8.256292e-02
21,1.663214e-01,-6.871918e-04,-6.644620e-04,8.326138e-02
22,1.792157e-01,-6.889677e-04,-6.644758e-04,8.379533e-02
23,1.914486e-01,-6.906500e-04,-6.644863e-04,8.419450e-02
24,2.025048e-01,-6.921688e-04,-6.644941e-04,8.448529e-02
25,2.120508e-01,-6.934791e-04,-6.644998e-04,8.469029e-02
26,2.199136e-01,-6.945575e-04,-6.645037e-04,8.482815e-02
27,2.260552e-01,-6.953993e-04,-6.645062e-04,8.491355e-02
28,2.305458e-01,-6.960144e-04,-6.645076e-04,8.495740e-02
29,2.335386e-01,-6.964237e-04,-6.645079e-04,8.496721e-02
30,2.352465e-01,-6.966567e-04,-6.645075e-04,8.494749e-02
31,2.359214e-01,-6.967481e-04,-6.645066e-04,8.490024e-02
32,2.358357e-01,-6.967350e-04,-6.645053e-04,8.482554e-02
33,2.352659e-01,-6.966554e-04,-6.645036e-04,8.472206e-02
34,2.344783e-01,-6.965459e-04,-6.645016e-04,8.458765e-02
35,2.337162e-01,-6.964397e-04,-6.644996e-04,8.441981e-02
36,2.331901e-01,-6.963655e-04,-6.644973e-04,8.421616e-02
37,2.330706e-01,-6.963465e-04,-6.644946e-04,8.397485e-02
38,2.334830e-01,-6.963998e-04,-6.644916e-04,8.369486e-02
39,2.345060e-01,-6.965362e-04,-6.644882e-04,8.337622e-02
40,2.361724e-01,-6.967601e-04,-6.644844e-04,8.302019e-02
41,2.384717e-01,-6.970701e-04,-6.644801e-04,8.262927e-02
42,2.413555e-01,-6.974594e-04,-6.644753e-04,8.220727e-02
43,2.447434e-01,-6.979171e-04,-6.644700e-04,8.175917e-02
44,2.485302e-01,-6.984289e-04,-6.644644e-04,8.129103e-02
45,2.525934e-01,-6.989782e-04,-6.644584e-04,8.080978e-02
46,2.568006e-01,-6.995468e-04,-6.644520e-04,8.032304e-02
47,2.610155e-01,-7.001160e-04,-6.644452e-04,7.983884e-02
48,2.651044e-01,-7.006678e-04,-6.644382e-04,7.936538e-02
49,2.689408e-01,-7.011847e-04,-6.644307e-04,7.891075e-02
50,2.724098e-01,-7.016512e-04,-6.644231e-04,7.848265e-02
51,2.754126e-01,-7.020540e-04,-6.644156e-04,7.808815e-02
52,2.778688e-01,-7.023823e-04,-6.644082e-04,7.773344e-02
53,2.797197e-01,-7.026280e-04,-6.644010e-04,7.742362e-02
54,2.809291e-01,-7.027863e-04,-6.643940e-04,7.716254e-02
55,2.814836e-01,-7.028555e-04,-6.643874e-04,7.695270e-02
56,2.813916e-01,-7.028367e-04,-6.643812e-04,7.679517e-02
57,2.806813e-01,-7.027337e-04,-6.643753e-04,7.668964e-02
58,2.793977e-01,-7.025530e-04,-6.643700e-04,7.663443e-02
59,2.776002e-01,-7.023026e-04,-6.643652e-04,7.662665e-02
60,2.753601e-01,-7.019921e-04,-6.643609e-04,7.666230e-02
61,2.727573e-01,-7.016325e-04,-6.643570e-04,7.673644e-02
62,2.698789e-01,-7.012358e-04,-6.643536e-04,7.684344e-02
63,2.668162e-01,-7.008144e-04,-6.643508e-04,7.697711e-02
64,2.636630e-01,-7.003812e-04,-6.643485e-04,7.713099e-02
65,2.605136e-01,-6.999487e-04,-6.643464e-04,7.729846e-02
66,2.574601e-01,-6.995295e-04,-6.643446e-04,7.747303e-02
67,2.545908e-01,-6.991359e-04,-6.643431e-04,7.764848e-02
68,2.519874e-01,-6.987789e-04,-6.643419e-04,7.781903e-02
69,2.497228e-01,-6.984685e-04,-6.643410e-04,7.797949e-02
70,2.478590e-01,-6.982131e-04,-6.643403e-04,7.812543e-02
71,2.464445e-01,-6.980197e-04,-6.643401e-04,7.825322e-02
72,2.455123e-01,-6.978924e-04,-6.643403e-04,7.836018e-02
73,2.450776e-01,-6.978334e-04,-6.643407e-04,7.844458e-02
74,2.451359e-01,-6.978419e-04,-6.643412e-04,7.850569e-02
75,2.456621e-01,-6.979147e-04,-6.643421e-04,7.854375e-02
76,2.466109e-01,-6.980455e-04,-6.643432e-04,7.855992e-02
77,2.479195e-01,-6.982256e-04,-6.643445e-04,7.855622e-02
78,2.495112e-01,-6.984445e-04,-6.643458e-04,7.853533e-02
79,2.512998e-01,-6.986902e-04,-6.643472e-04,7.850051e-02
80,2.531949e-01,-6.989508e-04,-6.643487e-04,7.845540e-02
81,2.551063e-01,-6.992133e-04,-6.643501e-04,7.840384e-02
82,2.569481e-01,-6.994664e-04,-6.643514e-04,7.834967e-02
83,2.586415e-01,-6.996991e-04,-6.643527e-04,7.829663e-02
84,2.601174e-01,-6.999021e-04,-6.643540e-04,7.824814e-02
85,2.613180e-01,-7.000676e-04,-6.643554e-04,7.820718e-02
86,2.621979e-01,-7.001894e-04,-6.643570e-04,7.817619e-02
87,2.627255e-01,-7.002632e-04,-6.643587e-04,7.815698e-02
88,2.628834e-01,-7.002865e-04,-6.643604e-04,7.815064e-02
89,2.626698e-01,-7.002590e-04,-6.643620e-04,7.815752e-02
90,2.620990e-01,-7.001826e-04,-6.643637e-04,7.817723e-02
91,2.612018e-01,-7.000614e-04,-6.643651e-04,7.820862e-02
92,2.600252e-01,-6.999017e-04,-6.643662e-04,7.824991e-02
93,2.586309e-01,-6.997121e-04,-6.643671e-04,7.829870e-02
94,2.570925e-01,-6.995025e-04,-6.643678e-04,7.835219e-02
95,2.554916e-01,-6.992843e-04,-6.643684e-04,7.840724e-02
