PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
2.293542e+01,2.283870e-03,2.286595e+01,-5.954804e-01,-1.464455e-01,-8.592980e-01,1.055669e+00
8.609986e-01,6.627367e-01,1.938137e-01,2.225132e-03,1.507890e-01,3.885381e-01,4.167782e-01
8.059863e-01,2.285476e+01,8.225939e-01,-6.578445e-01,7.939170e-01,1.696511e-01,1.044914e+00
1.620662e-03,7.254486e-01,8.049046e-01,-1.627880e+00,1.018479e+00,-9.481914e-01,2.141579e+00
1.713929e+00,2.293676e+01,2.293186e+01,3.331544e-01,-1.960233e-01,-2.786106e-01,4.764880e-01
2.550959e+00,8.193020e-01,2.298030e+01,7.697492e-01,-7.564043e-01,-1.280690e+00,1.674762e+00
2.618701e+00,2.288890e+01,7.155086e-01,1.062146e+00,2.094821e-01,3.225354e-01,1.129631e+00
1.744036e+00,8.439295e-01,7.320760e-01,-6.700970e-01,-7.873537e-01,-3.891810e-01,1.104725e+00
3.421598e+00,1.421411e-02,1.966753e-02,-2.374360e-01,-2.573982e-01,-1.181914e+00,1.232700e+00
4.092885e+00,8.236284e-01,2.289495e+01,7.901305e-01,6.787713e-01,-1.089897e+00,1.507618e+00
4.152111e+00,2.464717e-02,7.732231e-01,2.113372e-02,8.471989e-01,8.326354e-01,1.188055e+00
3.434424e+00,9.311169e-01,8.967769e-01,-5.895300e-01,-4.474288e-01,2.222598e-01,7.727468e-01
4.921653e+00,5.896181e-02,2.291247e+01,6.891213e-01,-6.196241e-01,-6.577371e-01,1.136416e+00
5.747234e+00,7.997010e-01,2.287902e+01,-2.927807e-01,-9.091668e-01,-8.221157e-01,1.260230e+00
5.710978e+00,2.287201e+01,7.634260e-01,-5.656634e-01,-7.149745e-01,-9.568491e-01,1.321637e+00
4.677077e+00,9.734182e-01,7.554866e-01,-5.170646e-01,2.886435e-01,5.312819e-01,7.955699e-01
6.587463e+00,2.291758e+01,2.289206e+01,6.811692e-02,1.472852e-01,-1.152375e-01,1.990289e-01
7.271209e+00,6.550803e-01,1.068160e-01,-5.743818e-01,6.081552e-01,4.177967e-02,8.375636e-01
7.395433e+00,2.300184e+01,8.611546e-01,4.251047e-01,-1.001045e-01,3.610292e-01,5.666366e-01
6.487320e+00,6.795943e-01,9.113317e-01,7.780867e-01,2.542352e+00,-5.258746e-01,2.710262e+00
8.226172e+00,2.300173e+01,2.301753e+01,-1.329876e-01,-1.498679e-01,4.540081e-01,4.962554e-01
9.091360e+00,8.354865e-01,2.247378e-02,-9.627505e-01,5.117335e-01,-2.620520e-01,1.121352e+00
9.074199e+00,7.073157e-02,7.708979e-01,8.997621e-02,-5.323259e-01,-1.758981e+00,1.839968e+00
8.085398e+00,7.340350e-01,7.150313e-01,-5.927514e-01,-6.424881e-02,-4.820437e-01,7.667126e-01
9.759432e+00,2.297243e+01,3.199689e-02,5.023871e-01,-7.587339e-01,6.633650e-01,1.126110e+00
1.060711e+01,7.433545e-01,2.299109e+01,8.307075e-01,-3.442708e-01,5.669189e-01,1.063012e+00
1.066189e+01,2.299595e+01,8.984720e-01,2.011407e-02,-6.398442e-01,-2.377697e-01,6.828906e-01
9.880703e+00,7.951349e-01,7.841942e-01,2.771255e-02,1.155082e+00,-1.863207e+00,2.192378e+00
1.142759e+01,9.990913e-04,8.213438e-02,-1.446290e-02,-1.044536e+00,-1.472356e-01,1.054961e+00
1.225153e+01,7.071132e-01,2.298504e+01,9.927809e-01,5.064609e-01,1.888766e+00,2.193070e+00
1.232059e+01,2.064201e-02,8.869865e-01,2.476983e-01,3.979682e-01,3.994049e-02,4.704555e-01
1.150235e+01,7.969536e-01,9.282940e-01,-5.602440e-01,2.625095e-01,-2.386685e-01,6.631344e-01
1.315129e+01,2.294828e+01,9.890142e-02,-3.453226e-01,5.559279e-01,6.460838e-01,9.196346e-01
1.399211e+01,7.261154e-01,1.766659e-01,6.830924e-02,9.006540e-02,-9.688968e-01,9.754685e-01
1.400980e+01,2.298355e+01,8.885108e-01,-1.625916e+00,-9.289072e-01,-2.364354e-01,1.887425e+00
1.307668e+01,7.533968e-01,8.781037e-01,2.327703e-02,-9.257907e-01,3.159456e-01,9.784947e-01
1.488336e+01,4.791996e-03,1.062719e-01,2.374865e-01,3.535329e-01,7.457991e-02,4.323743e-01
1.566141e+01,9.165005e-01,1.834857e-02,4.050426e-01,-5.737291e-01,8.919286e-02,7.079406e-01
