TimeStep,Temp,PotEnergy,TotEnergy,MeanSqDisp
0,5.001928e-01,-7.199788e-03,-5.699210e-03,6.123724e-03
1,5.007704e-01,-7.201387e-03,-5.699076e-03,1.224981e-02
2,5.017308e-01,-7.204045e-03,-5.698853e-03,1.838060e-02
3,5.030702e-01,-7.207751e-03,-5.698540e-03,2.451843e-02
4,5.047828e-01,-7.212486e-03,-5.698138e-03,3.066558e-02
5,5.068608e-01,-7.218227e-03,-5.697644e-03,3.682428e-02
6,5.092932e-01,-7.224945e-03,-5.697066e-03,4.299669e-02
7,5.120659e-01,-7.232597e-03,-5.696399e-03,4.918487e-02
8,5.151605e-01,-7.241137e-03,-5.695656e-03,5.539078e-02
9,5.185532e-01,-7.250540e-03,-5.694880e-03,6.161621e-02
10,5.222135e-01,-7.260768e-03,-5.694128e-03,6.786279e-02
11,5.261031e-01,-7.271735e-03,-5.693425e-03,7.413191e-02
12,5.301737e-01,-7.283322e-03,-5.692801e-03,8.042468e-02
13,5.343659e-01,-7.295386e-03,-5.692288e-03,8.674189e-02
14,5.386064e-01,-7.307708e-03,-5.691889e-03,9.308392e-02
15,5.428068e-01,-7.319988e-03,-5.691567e-03,9.945065e-02
16,5.468616e-01,-7.331943e-03,-5.691358e-03,1.058414e-01
17,5.506476e-01,-7.343227e-03,-5.691284e-03,1.122548e-01
18,5.540250e-01,-7.353418e-03,-5.691343e-03,1.186885e-01
19,5.568425e-01,-7.362048e-03,-5.691521e-03,1.251396e-01
20,5.589456e-01,-7.368642e-03,-5.691806e-03,1.316037e-01
21,5.601913e-01,-7.372755e-03,-5.692181e-03,1.380755e-01
22,5.604650e-01,-7.374024e-03,-5.692628e-03,1.445485e-01
23,5.596978e-01,-7.372270e-03,-5.693177e-03,1.510151e-01
24,5.578740e-01,-7.367424e-03,-5.693802e-03,1.574664e-01
25,5.550267e-01,-7.359578e-03,-5.694497e-03,1.638931e-01
26,5.512186e-01,-7.348900e-03,-5.695244e-03,1.702851e-01
27,5.465226e-01,-7.335605e-03,-5.696037e-03,1.766322e-01
28,5.410136e-01,-7.319917e-03,-5.696876e-03,1.829241e-01
29,5.347792e-01,-7.302062e-03,-5.697725e-03,1.891504e-01
30,5.279433e-01,-7.282410e-03,-5.698580e-03,1.953009e-01
31,5.206918e-01,-7.261520e-03,-5.699444e-03,2.013657e-01
32,5.132878e-01,-7.240162e-03,-5.700299e-03,2.073354e-01
33,5.060673e-01,-7.219335e-03,-5.701133e-03,2.132012e-01
34,4.994112e-01,-7.200189e-03,-5.701956e-03,2.189557e-01
35,4.936975e-01,-7.183882e-03,-5.702789e-03,2.245928e-01
36,4.892468e-01,-7.171379e-03,-5.703639e-03,2.301086e-01
37,4.862751e-01,-7.163345e-03,-5.704520e-03,2.355011e-01
38,4.848691e-01,-7.160006e-03,-5.705399e-03,2.407704e-01
39,4.849861e-01,-7.161243e-03,-5.706284e-03,2.459190e-01
40,4.864772e-01,-7.166611e-03,-5.707180e-03,2.509507e-01
41,4.891231e-01,-7.175422e-03,-5.708052e-03,2.558710e-01
42,4.926715e-01,-7.186912e-03,-5.708898e-03,2.606861e-01
43,4.968668e-01,-7.200324e-03,-5.709723e-03,2.654029e-01
44,5.014702e-01,-7.214962e-03,-5.710552e-03,2.700283e-01
45,5.062689e-01,-7.230187e-03,-5.711381e-03,2.745696e-01
46,5.110804e-01,-7.245457e-03,-5.712216e-03,2.790332e-01
47,5.157538e-01,-7.260306e-03,-5.713044e-03,2.834256e-01
48,5.201721e-01,-7.274374e-03,-5.713858e-03,2.877525e-01
49,5.242540e-01,-7.287421e-03,-5.714659e-03,2.920190e-01
50,5.279546e-01,-7.299315e-03,-5.715452e-03,2.962297e-01
51,5.312617e-01,-7.310018e-03,-5.716233e-03,3.003886e-01
52,5.341853e-01,-7.319544e-03,-5.716988e-03,3.044989e-01
53,5.367430e-01,-7.327963e-03,-5.717734e-03,3.085638e-01
54,5.389456e-01,-7.335315e-03,-5.718478e-03,3.125854e-01
55,5.407924e-01,-7.341589e-03,-5.719212e-03,3.165660e-01
56,5.422801e-01,-7.346768e-03,-5.719928e-03,3.205072e-01
57,5.434224e-01,-7.350911e-03,-5.720644e-03,3.244104e-01
58,5.442675e-01,-7.354178e-03,-5.721375e-03,3.282763e-01
59,5.449015e-01,-7.356811e-03,-5.722106e-03,3.321058e-01
60,5.454336e-01,-7.359143e-03,-5.722842e-03,3.358991e-01
61,5.459701e-01,-7.361480e-03,-5.723569e-03,3.396566e-01
62,5.465923e-01,-7.364058e-03,-5.724281e-03,3.433786e-01
63,5.473465e-01,-7.366996e-03,-5.724956e-03,3.470656e-01
64,5.482525e-01,-7.370367e-03,-5.725610e-03,3.507180e-01
65,5.493241e-01,-7.374202e-03,-5.726230e-03,3.543364e-01
66,5.505894e-01,-7.378579e-03,-5.726811e-03,3.579217e-01
67,5.520933e-01,-7.383663e-03,-5.727383e-03,3.614747e-01
68,5.538747e-01,-7.389606e-03,-5.727982e-03,3.649964e-01
69,5.559266e-01,-7.396354e-03,-5.728575e-03,3.684879e-01
70,5.581687e-01,-7.403683e-03,-5.729176e-03,3.719507e-01
71,5.604545e-01,-7.411136e-03,-5.729773e-03,3.753860e-01
72,5.626102e-01,-7.418172e-03,-5.730341e-03,3.787952e-01
73,5.644827e-01,-7.424345e-03,-5.730897e-03,3.821795e-01
74,5.659746e-01,-7.429361e-03,-5.731438e-03,3.855396e-01
75,5.670609e-01,-7.433145e-03,-5.731963e-03,3.888758e-01
76,5.677887e-01,-7.435838e-03,-5.732472e-03,3.921883e-01
77,5.682631e-01,-7.437753e-03,-5.732964e-03,3.954770e-01
78,5.686225e-01,-7.439325e-03,-5.733458e-03,3.987416e-01
79,5.690080e-01,-7.440974e-03,-5.733950e-03,4.019820e-01
80,5.695353e-01,-7.443056e-03,-5.734450e-03,4.051982e-01
81,5.702738e-01,-7.445756e-03,-5.734935e-03,4.083907e-01
82,5.712387e-01,-7.449120e-03,-5.735404e-03,4.115601e-01
83,5.723951e-01,-7.453048e-03,-5.735863e-03,4.147074e-01
84,5.736722e-01,-7.457315e-03,-5.736298e-03,4.178337e-01
85,5.749830e-01,-7.461655e-03,-5.736706e-03,4.209403e-01
86,5.762460e-01,-7.465829e-03,-5.737091e-03,4.240284e-01
87,5.774059e-01,-7.469691e-03,-5.737474e-03,4.270991e-01
88,5.784530e-01,-7.473208e-03,-5.737849e-03,4.301533e-01
89,5.794360e-01,-7.476526e-03,-5.738218e-03,4.331918e-01
90,5.804643e-01,-7.479972e-03,-5.738579e-03,4.362150e-01
91,5.816923e-01,-7.484014e-03,-5.738937e-03,4.392234e-01
92,5.832856e-01,-7.489154e-03,-5.739298e-03,4.422175e-01
93,5.853750e-01,-7.495786e-03,-5.739660e-03,4.451984e-01
94,5.880143e-01,-7.504076e-03,-5.740033e-03,4.481671e-01
95,5.911573e-01,-7.513878e-03,-5.740406e-03,4.511255e-01
96,5.946643e-01,-7.524752e-03,-5.740759e-03,4.540759e-01
97,5.983333e-01,-7.536106e-03,-5.741106e-03,4.570208e-01
98,6.019412e-01,-7.547294e-03,-5.741470e-03,4.599628e-01
99,6.052803e-01,-7.557668e-03,-5.741827e-03,4.629048e-01
100,5.028806e-01,-7.566634e-03,-6.057992e-03,4.655740e-01
101,5.057303e-01,-7.575511e-03,-6.058321e-03,4.682339e-01
102,5.084584e-01,-7.584015e-03,-6.058640e-03,4.708868e-01
103,5.110123e-01,-7.591997e-03,-6.058961e-03,4.735345e-01
104,5.133845e-01,-7.599420e-03,-6.059267e-03,4.761788e-01
105,5.156135e-01,-7.606407e-03,-6.059566e-03,4.788210e-01
106,5.177712e-01,-7.613179e-03,-6.059866e-03,4.814623e-01
