PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
8.565648e-01,1.626300e+00,2.261715e-01,-2.384561e-01,3.310926e-01,-6.322207e-02,4.128930e-01
1.281150e+00,9.616073e-01,8.741337e+00,1.000016e-01,5.205374e-01,-5.617003e-01,7.723126e-01
1.905987e+00,1.234826e+00,1.701068e-01,1.015429e-01,-1.530293e-01,-2.033896e-02,1.847771e-01
1.589954e+00,1.963867e+00,9.698640e-01,-2.698635e-01,4.179200e-01,3.564646e-01,6.120052e-01
1.684478e+00,6.124114e-03,9.065444e+00,7.024722e-01,-4.819324e-04,-1.554987e-02,7.026445e-01
2.953143e+00,8.972966e+00,9.291754e+00,6.896011e-01,-3.116720e-02,4.903483e-01,8.467364e-01
1.999861e+00,8.479088e+00,9.968499e-02,2.158625e-01,3.949326e-01,2.121814e-01,4.975835e-01
2.228385e+00,1.203227e-01,5.945735e-01,-3.129864e-01,-1.643526e-01,2.383500e-01,4.263602e-01
3.737498e+00,7.317098e+00,8.410575e+00,8.276732e-02,1.095211e-01,-1.039926e-01,1.722201e-01
7.509768e+00,1.501276e-01,1.121983e+00,-2.939631e-01,2.908993e-03,-4.619938e-02,2.975855e-01
2.828181e+00,7.929974e+00,9.015702e+00,1.044818e-02,2.667693e-01,-4.676965e-01,5.385305e-01
5.031734e+00,6.539849e+00,3.085507e-01,1.986556e-01,7.132657e-03,-1.328780e-01,2.391056e-01
6.827550e+00,1.282200e+00,9.374934e+00,-4.533997e-01,2.852825e-01,-5.265401e-02,5.382655e-01
7.632754e+00,2.040467e+00,1.325087e-01,-1.231431e-01,-5.699536e-01,-5.045650e-02,5.852839e-01
7.100881e+00,5.316017e-01,8.456953e+00,-7.926543e-02,3.448005e-02,4.247547e-01,4.334610e-01
6.770545e+00,1.845719e+00,9.129694e-01,-5.580235e-01,8.363883e-02,4.517317e-01,7.228050e-01
8.465461e+00,1.376372e+00,1.271937e-01,2.527755e-01,3.277023e-02,-2.368906e-01,3.479749e-01
9.342171e+00,1.715674e+00,9.063179e+00,-3.551566e-01,-2.200339e-02,2.415965e-01,4.301038e-01
2.110836e-01,2.088899e+00,9.828346e-01,-3.064514e-01,2.967585e-01,-8.685186e-02,4.353404e-01
8.703938e+00,2.385731e+00,4.400995e-01,-1.571814e-01,5.591291e-01,2.859757e-01,6.473897e-01
9.232523e+00,4.476457e+00,8.675868e-01,9.717364e-02,2.278258e-01,-7.066180e-01,7.487699e-01
6.735419e-01,3.119074e+00,8.556135e+00,-2.046373e-01,-5.395552e-02,1.957334e-01,2.882693e-01
4.138181e-01,2.613010e+00,7.270058e-02,-2.590792e-01,3.948040e-01,-1.721702e-01,5.026279e-01
7.853015e-01,3.967900e+00,9.901779e-01,2.427442e-01,-9.812867e-02,3.631784e-03,2.618534e-01
9.259063e-01,2.000689e+00,8.528928e+00,-3.189609e-01,-4.908669e-01,-2.426969e-01,6.337098e-01
1.136211e+00,3.431016e+00,6.678064e-02,-1.019682e-01,-2.509868e-01,9.472362e-02,2.869921e-01
2.608927e+00,6.390621e-01,9.044473e+00,5.359690e-02,-5.080481e-01,-1.782185e-02,5.111782e-01
1.678059e-01,3.906246e+00,9.309454e+00,-3.314912e-01,2.971086e-01,-1.582276e-01,4.724362e-01
2.134090e+00,1.614082e+00,8.544738e+00,1.187264e-01,-7.058144e-01,-2.893513e-01,7.720065e-01
5.454629e+00,3.399962e+00,2.891091e-01,5.452791e-01,1.362242e-01,3.108757e-01,6.422850e-01
6.059512e+00,2.672726e+00,8.964118e-01,2.083785e-02,1.029575e-01,4.139773e-01,4.270968e-01
5.001662e+00,3.079194e+00,1.248497e+00,-3.609260e-01,1.548431e-01,3.257745e-02,3.940879e-01
6.799204e+00,3.359636e+00,9.177619e+00,2.117408e-01,-2.475664e-01,3.119629e-01,4.510478e-01
7.419676e+00,3.900968e+00,4.249195e-01,6.054188e-01,-6.369754e-02,5.048102e-01,7.908367e-01
7.143487e+00,2.850434e+00,6.489927e-01,-1.170147e-02,4.752178e-01,4.338900e-01,6.436066e-01
6.432244e+00,3.642433e+00,7.939283e-01,7.830026e-01,-6.400311e-01,-5.983513e-01,1.175056e+00
7.969532e+00,3.076806e+00,9.352346e+00,3.141154e-04,2.209711e-01,-2.794284e-02,2.227311e-01
8.986597e+00,3.063110e+00,8.977241e+00,-3.330146e-01,-5.556807e-01,-3.107456e-01,7.185002e-01
