TimeStep,Temp,PotEnergy,TotEnergy,MeanSqDisp
0,3.000965e-01,-8.395935e-03,-7.495645e-03,4.743416e-03
1,3.003854e-01,-8.396718e-03,-7.495562e-03,9.488359e-03
2,3.008650e-01,-8.398019e-03,-7.495424e-03,1.423634e-02
3,3.015322e-01,-8.399826e-03,-7.495229e-03,1.898885e-02
4,3.023830e-01,-8.402128e-03,-7.494979e-03,2.374736e-02
5,3.034117e-01,-8.404908e-03,-7.494673e-03,2.851326e-02
6,3.046111e-01,-8.408144e-03,-7.494310e-03,3.328792e-02
7,3.059721e-01,-8.411807e-03,-7.493891e-03,3.807261e-02
8,3.074837e-01,-8.415865e-03,-7.493414e-03,4.286853e-02
9,3.091322e-01,-8.420277e-03,-7.492880e-03,4.767675e-02
10,3.109013e-01,-8.424992e-03,-7.492288e-03,5.249822e-02
11,3.127711e-01,-8.429951e-03,-7.491638e-03,5.733376e-02
12,3.147183e-01,-8.435085e-03,-7.490931e-03,6.218397e-02
13,3.167149e-01,-8.440316e-03,-7.490172e-03,6.704929e-02
14,3.187282e-01,-8.445547e-03,-7.489362e-03,7.192988e-02
15,3.207201e-01,-8.450694e-03,-7.488533e-03,7.682563e-02
16,3.226467e-01,-8.455632e-03,-7.487691e-03,8.173612e-02
17,3.244581e-01,-8.460215e-03,-7.486840e-03,8.666055e-02
18,3.260987e-01,-8.464294e-03,-7.485998e-03,9.159768e-02
19,3.275082e-01,-8.467685e-03,-7.485160e-03,9.654582e-02
20,3.286225e-01,-8.470217e-03,-7.484349e-03,1.015027e-01
21,3.293769e-01,-8.471706e-03,-7.483576e-03,1.064657e-01
22,3.297100e-01,-8.471968e-03,-7.482838e-03,1.114311e-01
23,3.295692e-01,-8.470853e-03,-7.482146e-03,1.163952e-01
24,3.289167e-01,-8.468253e-03,-7.481503e-03,1.213530e-01
25,3.277357e-01,-8.464111e-03,-7.480904e-03,1.262994e-01
26,3.260361e-01,-8.458484e-03,-7.480376e-03,1.312287e-01
27,3.238551e-01,-8.451488e-03,-7.479923e-03,1.361346e-01
28,3.212557e-01,-8.443306e-03,-7.479539e-03,1.410108e-01
29,3.183186e-01,-8.434167e-03,-7.479212e-03,1.458508e-01
30,3.151318e-01,-8.424352e-03,-7.478957e-03,1.506486e-01
31,3.117808e-01,-8.414097e-03,-7.478755e-03,1.553979e-01
32,3.083414e-01,-8.403643e-03,-7.478619e-03,1.600935e-01
33,3.048792e-01,-8.393182e-03,-7.478545e-03,1.647302e-01
34,3.014522e-01,-8.382868e-03,-7.478511e-03,1.693035e-01
35,2.981163e-01,-8.372857e-03,-7.478508e-03,1.738094e-01
36,2.949286e-01,-8.363324e-03,-7.478538e-03,1.782444e-01
37,2.919483e-01,-8.354455e-03,-7.478610e-03,1.826057e-01
38,2.892340e-01,-8.346419e-03,-7.478717e-03,1.868907e-01
39,2.868401e-01,-8.339369e-03,-7.478849e-03,1.910978e-01
40,2.848124e-01,-8.333444e-03,-7.479006e-03,1.952256e-01
41,2.831857e-01,-8.328752e-03,-7.479195e-03,1.992736e-01
42,2.819816e-01,-8.325341e-03,-7.479396e-03,2.032416e-01
43,2.812087e-01,-8.323245e-03,-7.479619e-03,2.071301e-01
44,2.808634e-01,-8.322442e-03,-7.479851e-03,2.109401e-01
45,2.809310e-01,-8.322888e-03,-7.480095e-03,2.146730e-01
