PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
4.933600e+00,2.147974e+00,4.675092e+00,8.570810e-01,6.194259e-01,1.373115e-01,1.066363e+00
2.523014e+01,4.190840e+00,6.151088e+00,8.191435e-01,2.693753e-01,1.611257e-01,8.772233e-01
2.237601e+01,4.912639e+00,2.834900e-01,-1.324411e-02,6.375917e-01,2.680613e-01,6.917770e-01
5.295532e-01,2.614732e+01,3.548636e+00,7.637628e-01,-1.734013e+00,2.463671e+00,3.108023e+00
2.559111e+01,4.680921e-01,1.985471e+00,1.023303e+00,1.015789e+00,1.016816e+00,1.764338e+00
1.433675e+00,2.595143e+01,2.505702e+01,1.864497e+00,-1.094040e+00,-1.054682e+00,2.405333e+00
2.571857e+01,5.403402e-01,3.240601e+00,3.092051e-01,-1.015324e+00,2.911681e-01,1.100577e+00
8.644480e-01,4.499860e+00,1.583211e+00,2.164073e-01,-4.280059e-01,3.409544e-01,5.884481e-01
1.685318e+00,2.448827e+01,2.465347e+00,-4.699437e-01,1.261235e+00,-1.267692e+00,1.848946e+00
4.189289e+00,1.265055e+00,2.477412e+01,5.402484e-02,5.220170e-01,1.262438e+00,1.367176e+00
4.971970e-01,2.239855e+01,1.201525e+00,-5.172823e-01,1.049192e+00,6.057585e-03,1.169795e+00
2.566162e+01,2.276297e+01,2.617389e+01,-8.745030e-01,-1.392173e+00,-7.113740e-01,1.791355e+00
1.813505e+00,2.338015e+01,8.958019e-01,-1.014092e+00,-1.071225e-01,4.171210e-02,1.020587e+00
9.694479e+00,4.377510e+00,2.246556e+01,4.005095e-01,-1.292110e+00,-1.778753e-01,1.364403e+00
1.148073e+01,5.294380e+00,3.412473e+00,1.520179e+00,2.334174e-01,-3.543547e-01,1.578288e+00
5.602903e+00,4.402065e+00,4.464284e+00,5.412068e-01,6.172887e-01,1.056409e+00,1.337890e+00
2.474062e+00,2.441209e+01,2.523046e+01,-2.948319e-01,6.567386e-01,-7.858034e-01,1.065701e+00
1.162660e+01,3.026082e+00,6.780671e-01,-8.287547e-01,6.418290e-01,-9.046230e-01,1.384602e+00
1.073495e+01,3.452256e+00,2.490339e+01,3.906799e-01,1.163742e+00,-2.129986e-01,1.245911e+00
8.901831e+00,4.642078e+00,5.417568e-01,-1.572409e-01,-2.915413e-02,1.967955e+00,1.974443e+00
1.213606e+01,2.265554e+01,2.625622e+01,-6.959717e-01,-1.498016e+00,6.559380e-01,1.777269e+00
1.072131e+01,2.540677e+00,6.837759e-01,1.056877e-01,2.958702e-01,3.652646e-01,4.817959e-01
5.883889e+00,2.515078e+01,2.469079e+01,2.998259e-01,2.892555e-01,1.726093e+00,1.775658e+00
6.117453e+00,1.352952e+00,2.503452e+01,-1.275926e+00,6.001666e-02,-7.164222e-01,1.464531e+00
1.118448e+01,1.878819e+00,2.199400e+01,7.087271e-01,7.774098e-02,1.212315e+00,1.406430e+00
1.107541e+01,1.541856e+00,6.624020e-01,3.135402e-01,1.727531e-01,-1.549710e+00,1.590519e+00
1.303707e+01,1.664495e+00,6.855462e-01,-1.266899e+00,1.713995e+00,8.842089e-01,2.307518e+00
1.487161e+01,2.471409e+01,2.016293e+01,-1.674686e+00,2.334700e+00,3.852684e-01,2.898935e+00
1.193719e+01,2.556698e+00,2.057575e+01,-9.771826e-01,1.321743e+00,-7.506970e-02,1.645456e+00
1.685079e+01,3.443583e+00,4.344719e+00,-1.817060e+00,1.473418e+00,-1.641774e-01,2.345127e+00
2.039539e+01,2.163674e+01,1.089108e+00,9.272622e-01,-3.554847e-02,1.785622e+00,2.012343e+00
1.399878e+01,4.752657e+00,2.592646e+01,8.023191e-01,8.740702e-01,-1.259326e-01,1.193136e+00
1.619439e+01,2.288210e+01,2.489010e+01,-6.024677e-01,-8.146151e-01,1.369023e+00,1.703171e+00
1.286103e+01,5.232548e+00,2.144857e+01,4.555399e-01,8.873338e-01,-9.376108e-01,1.368938e+00
1.753480e+01,2.233893e+01,2.609000e+01,-4.067247e-01,8.394362e-03,-2.957791e-01,5.029719e-01
2.192533e+01,4.341568e+00,2.567367e+01,-2.064655e-01,4.243080e-01,6.030835e-01,7.657513e-01
1.148335e+01,2.063713e+01,1.118163e+00,1.578563e+00,9.911165e-01,-9.384961e-01,2.086851e+00
2.080571e+01,1.728372e+00,2.549151e+01,1.731693e+00,-1.161927e+00,1.220417e+00,2.416247e+00
1.329703e+01,2.373704e+01,2.419201e+00,-7.677791e-01,-1.655769e+00,4.060650e-01,1.869745e+00
1.929753e+01,2.345848e+01,2.547804e+01,1.895389e-01,-4.231052e-01,1.797429e-01,4.972429e-01
