1.302860e-01	4.017391e-01	1.500807e+01
8.682715e-01	1.193861e+00	1.506523e+01
8.810707e-01	3.254611e-01	4.792989e-01
5.445807e-02	1.113629e+00	4.767543e-01
1.711950e+00	4.965698e-01	1.508927e+01
2.508130e+00	1.305948e+00	1.510449e+01
2.493247e+00	1.215965e+00	1.248123e+00
1.652799e+00	1.202664e+00	5.053081e-01
3.355947e+00	1.339266e+00	4.463303e-01
4.057419e+00	2.143956e+00	5.065221e-01
4.172816e+00	1.290643e+00	1.251549e+00
3.259608e+00	2.021069e+00	1.270529e+00
4.969781e+00	1.436731e+00	4.992782e-01
5.791721e+00	1.434844e+00	1.514619e+01
5.804360e+00	1.402754e+00	1.250879e+00
4.839040e+00	2.132527e+00	1.292709e+00
7.535577e+00	1.535812e+01	1.505712e+01
8.308543e+00	7.452827e-01	1.509674e+01
8.384470e+00	1.530947e+01	4.697236e-01
6.619029e+00	1.458038e+00	5.233385e-01
9.205208e+00	2.249337e-02	1.505697e+01
9.884314e+00	8.774848e-01	1.511999e+01
9.961356e+00	4.908540e-02	4.439029e-01
9.058044e+00	7.163850e-01	4.866158e-01
1.074361e+01	9.886363e-02	1.503711e+01
1.156508e+01	9.080610e-01	1.506523e+01
1.153010e+01	1.434267e-01	4.648986e-01
1.068333e+01	8.345034e-01	5.103418e-01
1.238575e+01	1.919613e-01	1.502821e+01
1.311600e+01	1.030157e+00	1.508503e+01
1.311941e+01	2.434351e-01	4.147491e-01
1.228600e+01	9.019443e-01	5.145180e-01
1.389986e+01	2.813790e-01	1.504224e+01
1.464977e+01	1.073581e+00	1.512057e+01
1.466521e+01	3.082450e-01	4.687166e-01
1.384156e+01	1.041819e+00	5.194549e-01
2.134009e-02	1.901496e+00	1.509912e+01
7.838594e-01	2.770504e+00	1.508617e+01
8.373902e-01	1.949593e+00	4.628259e-01
4.766359e-03	2.683088e+00	5.280921e-01
1.642614e+00	1.963670e+00	1.509552e+01
