0	-2.227632e-03
1	-2.226276e-03
2	-2.223948e-03
3	-2.220550e-03
4	-2.215949e-03
5	-2.209981e-03
6	-2.202450e-03
7	-2.193124e-03
8	-2.181776e-03
9	-2.168214e-03
10	-2.152336e-03
11	-2.134202e-03
12	-2.114103e-03
13	-2.092618e-03
14	-2.070585e-03
15	-2.049030e-03
16	-2.029010e-03
17	-2.011459e-03
18	-1.997045e-03
19	-1.986106e-03
20	-1.978647e-03
21	-1.974396e-03
22	-1.972890e-03
23	-1.973570e-03
24	-1.975856e-03
25	-1.979206e-03
26	-1.983148e-03
27	-1.987294e-03
28	-1.991346e-03
29	-1.995089e-03
30	-1.998375e-03
31	-2.001117e-03
32	-2.003267e-03
33	-2.004816e-03
34	-2.005786e-03
35	-2.006231e-03
36	-2.006230e-03
37	-2.005881e-03
38	-2.005293e-03
39	-2.004578e-03
40	-2.003831e-03
41	-2.003131e-03
42	-2.002523e-03
43	-2.002022e-03
44	-2.001621e-03
45	-2.001301e-03
46	-2.001048e-03
47	-2.000851e-03
48	-2.000707e-03
49	-2.000624e-03
50	-2.000613e-03
51	-2.000688e-03
52	-2.000858e-03
53	-2.001126e-03
54	-2.001484e-03
55	-2.001919e-03
56	-2.002418e-03
57	-2.002969e-03
58	-2.003557e-03
59	-2.004158e-03
60	-2.004750e-03
61	-2.005307e-03
62	-2.005808e-03
63	-2.006238e-03
64	-2.006586e-03
65	-2.006850e-03
66	-2.007034e-03
67	-2.007147e-03
68	-2.007197e-03
69	-2.007200e-03
70	-2.007172e-03
71	-2.007130e-03
72	-2.007090e-03
73	-2.007068e-03
74	-2.007084e-03
75	-2.007160e-03
76	-2.007313e-03
77	-2.007563e-03
78	-2.007921e-03
79	-2.008386e-03
80	-2.008938e-03
81	-2.009541e-03
82	-2.010151e-03
83	-2.010717e-03
84	-2.011192e-03
85	-2.011541e-03
86	-2.011743e-03
87	-2.011798e-03
88	-2.011726e-03
89	-2.011555e-03
90	-2.011314e-03
91	-2.011032e-03
92	-2.010727e-03
93	-2.010414e-03
94	-2.010106e-03
95	-2.009814e-03
96	-2.009555e-03
97	-2.009345e-03
98	-2.009205e-03
99	-2.009154e-03
100	-2.008269e-03
101	-2.005689e-03
102	-2.001620e-03
103	-1.996382e-03
104	-1.990359e-03
105	-1.983901e-03
106	-1.977266e-03
107	-1.970611e-03
108	-1.964040e-03
109	-1.957663e-03
110	-1.951606e-03
111	-1.946015e-03
112	-1.941027e-03
113	-1.936755e-03
114	-1.933271e-03
115	-1.930586e-03
116	-1.928642e-03
117	-1.927313e-03
118	-1.926428e-03
119	-1.925807e-03
120	-1.925308e-03
121	-1.924856e-03
122	-1.924448e-03
123	-1.924124e-03
124	-1.923930e-03
125	-1.923889e-03
126	-1.923991e-03
127	-1.924208e-03
128	-1.924489e-03
129	-1.924768e-03
130	-1.924968e-03
131	-1.925012e-03
132	-1.924837e-03
133	-1.924407e-03
134	-1.923724e-03
135	-1.922837e-03
136	-1.921838e-03
137	-1.920838e-03
138	-1.919942e-03
139	-1.919232e-03
140	-1.918761e-03
141	-1.918570e-03
142	-1.918679e-03
143	-1.919077e-03
144	-1.919708e-03
145	-1.920475e-03
146	-1.921256e-03
147	-1.921931e-03
148	-1.922403e-03
149	-1.922621e-03
150	-1.922580e-03
151	-1.922314e-03
152	-1.921877e-03
153	-1.921319e-03
154	-1.920682e-03
155	-1.919994e-03
156	-1.919272e-03
157	-1.918541e-03
158	-1.917851e-03
159	-1.917292e-03
160	-1.916960e-03
161	-1.916915e-03
162	-1.917173e-03
163	-1.917711e-03
164	-1.918486e-03
165	-1.919432e-03
166	-1.920450e-03
167	-1.921416e-03
168	-1.922188e-03
169	-1.922635e-03
170	-1.922672e-03
171	-1.922282e-03
172	-1.921533e-03
173	-1.920582e-03
174	-1.919625e-03
175	-1.918844e-03
176	-1.918354e-03
177	-1.918181e-03
178	-1.918276e-03
179	-1.918544e-03
180	-1.918877e-03
181	-1.919180e-03
182	-1.919384e-03
183	-1.919462e-03
184	-1.919409e-03
185	-1.919236e-03
186	-1.918958e-03
187	-1.918602e-03
188	-1.918209e-03
189	-1.917815e-03
190	-1.917446e-03
191	-1.917108e-03
192	-1.916796e-03
193	-1.916506e-03
194	-1.916242e-03
195	-1.916015e-03
196	-1.915835e-03
197	-1.915709e-03
198	-1.915640e-03
199	-1.915634e-03
200	-1.915196e-03
201	-1.913883e-03
202	-1.911850e-03
203	-1.909275e-03
204	-1.906310e-03
205	-1.903066e-03
206	-1.899656e-03
207	-1.896250e-03
208	-1.893046e-03
209	-1.890200e-03
210	-1.887807e-03
211	-1.885912e-03
212	-1.884542e-03
213	-1.883689e-03
214	-1.883285e-03
215	-1.883202e-03
216	-1.883264e-03
217	-1.883298e-03
218	-1.883195e-03
219	-1.882916e-03
220	-1.882470e-03
221	-1.881882e-03
222	-1.881174e-03
223	-1.880371e-03
224	-1.879522e-03
225	-1.878709e-03
226	-1.878044e-03
227	-1.877634e-03
228	-1.877537e-03
229	-1.877757e-03
230	-1.878267e-03
231	-1.879027e-03
232	-1.879977e-03
233	-1.881046e-03
234	-1.882151e-03
235	-1.883197e-03
236	-1.884083e-03
237	-1.884720e-03
238	-1.885053e-03
239	-1.885063e-03
240	-1.884763e-03
241	-1.884210e-03
242	-1.883526e-03
243	-1.882890e-03
244	-1.882480e-03
245	-1.882413e-03
246	-1.882694e-03
247	-1.883224e-03
248	-1.883829e-03
249	-1.884316e-03
250	-1.884513e-03
251	-1.884301e-03
252	-1.883624e-03
253	-1.882501e-03
254	-1.881011e-03
255	-1.879292e-03
256	-1.877514e-03
257	-1.875855e-03
258	-1.874470e-03
259	-1.873467e-03
260	-1.872898e-03
261	-1.872759e-03
262	-1.872975e-03
263	-1.873417e-03
264	-1.873908e-03
265	-1.874260e-03
266	-1.874314e-03
267	-1.873974e-03
268	-1.873229e-03
269	-1.872161e-03
270	-1.870929e-03
271	-1.869739e-03
272	-1.868806e-03
273	-1.868284e-03
274	-1.868219e-03
275	-1.868542e-03
276	-1.869118e-03
277	-1.869799e-03
278	-1.870459e-03
279	-1.871026e-03
280	-1.871490e-03
281	-1.871877e-03
282	-1.872218e-03
283	-1.872512e-03
284	-1.872728e-03
285	-1.872832e-03
286	-1.872840e-03
287	-1.872849e-03
288	-1.873006e-03
289	-1.873413e-03
290	-1.874027e-03
291	-1.874677e-03
292	-1.875176e-03
293	-1.875412e-03
294	-1.875357e-03
295	-1.875028e-03
296	-1.874472e-03
297	-1.873753e-03
298	-1.872957e-03
299	-1.872170e-03
300	-1.871459e-03
301	-1.870867e-03
302	-1.870422e-03
303	-1.870152e-03
304	-1.870097e-03
305	-1.870279e-03
306	-1.870657e-03
307	-1.871127e-03
308	-1.871541e-03
309	-1.871779e-03
310	-1.871793e-03
311	-1.871627e-03
312	-1.871417e-03
313	-1.871352e-03
314	-1.871594e-03
315	-1.872200e-03
316	-1.873078e-03
317	-1.874030e-03
318	-1.874848e-03
319	-1.875394e-03
320	-1.875633e-03
321	-1.875616e-03
322	-1.875430e-03
323	-1.875141e-03
324	-1.874768e-03
