0	-1.765097e-03
1	-1.765046e-03
2	-1.764961e-03
3	-1.764844e-03
4	-1.764704e-03
5	-1.764557e-03
6	-1.764416e-03
7	-1.764280e-03
8	-1.764149e-03
9	-1.764020e-03
10	-1.763888e-03
11	-1.763746e-03
12	-1.763590e-03
13	-1.763426e-03
14	-1.763257e-03
15	-1.763094e-03
16	-1.762947e-03
17	-1.762825e-03
18	-1.762731e-03
19	-1.762666e-03
20	-1.762624e-03
21	-1.762601e-03
22	-1.762591e-03
23	-1.762586e-03
24	-1.762585e-03
25	-1.762584e-03
26	-1.762582e-03
27	-1.762578e-03
28	-1.762574e-03
29	-1.762569e-03
30	-1.762563e-03
31	-1.762558e-03
32	-1.762555e-03
33	-1.762551e-03
34	-1.762546e-03
35	-1.762541e-03
36	-1.762534e-03
37	-1.762528e-03
38	-1.762524e-03
39	-1.762523e-03
40	-1.762524e-03
41	-1.762526e-03
42	-1.762531e-03
43	-1.762537e-03
44	-1.762543e-03
45	-1.762547e-03
46	-1.762551e-03
47	-1.762556e-03
48	-1.762560e-03
49	-1.762565e-03
50	-1.762570e-03
51	-1.762576e-03
52	-1.762585e-03
53	-1.762595e-03
54	-1.762606e-03
55	-1.762617e-03
56	-1.762628e-03
57	-1.762641e-03
58	-1.762656e-03
59	-1.762672e-03
60	-1.762688e-03
61	-1.762704e-03
62	-1.762719e-03
63	-1.762734e-03
64	-1.762746e-03
65	-1.762757e-03
66	-1.762768e-03
67	-1.762780e-03
68	-1.762790e-03
69	-1.762800e-03
70	-1.762810e-03
71	-1.762820e-03
72	-1.762830e-03
73	-1.762837e-03
74	-1.762843e-03
75	-1.762850e-03
76	-1.762857e-03
77	-1.762863e-03
78	-1.762870e-03
79	-1.762880e-03
80	-1.762890e-03
81	-1.762901e-03
82	-1.762912e-03
83	-1.762924e-03
84	-1.762937e-03
85	-1.762948e-03
86	-1.762955e-03
87	-1.762959e-03
88	-1.762962e-03
89	-1.762964e-03
90	-1.762966e-03
91	-1.762969e-03
92	-1.762973e-03
93	-1.762978e-03
94	-1.762985e-03
95	-1.762994e-03
96	-1.763004e-03
97	-1.763014e-03
98	-1.763024e-03
99	-1.763032e-03
100	-1.546198e-03
101	-1.546196e-03
102	-1.546186e-03
103	-1.546172e-03
104	-1.546159e-03
105	-1.546150e-03
106	-1.546145e-03
107	-1.546140e-03
108	-1.546131e-03
109	-1.546118e-03
110	-1.546104e-03
111	-1.546090e-03
112	-1.546076e-03
113	-1.546064e-03
114	-1.546054e-03
115	-1.546048e-03
116	-1.546046e-03
117	-1.546049e-03
118	-1.546053e-03
119	-1.546054e-03
120	-1.546049e-03
121	-1.546038e-03
122	-1.546025e-03
123	-1.546014e-03
124	-1.546008e-03
125	-1.546006e-03
126	-1.546006e-03
127	-1.546009e-03
128	-1.546013e-03
129	-1.546018e-03
130	-1.546024e-03
131	-1.546031e-03
132	-1.546037e-03
133	-1.546041e-03
134	-1.546042e-03
135	-1.546040e-03
136	-1.546038e-03
137	-1.546037e-03
138	-1.546037e-03
139	-1.546038e-03
140	-1.546041e-03
141	-1.546042e-03
142	-1.546047e-03
143	-1.546055e-03
144	-1.546066e-03
145	-1.546079e-03
146	-1.546092e-03
147	-1.546104e-03
148	-1.546114e-03
149	-1.546121e-03
150	-1.546124e-03
151	-1.546124e-03
152	-1.546123e-03
153	-1.546123e-03
154	-1.546122e-03
155	-1.546122e-03
156	-1.546120e-03
157	-1.546115e-03
158	-1.546108e-03
159	-1.546100e-03
160	-1.546097e-03
161	-1.546096e-03
162	-1.546097e-03
163	-1.546099e-03
164	-1.546102e-03
165	-1.546107e-03
166	-1.546113e-03
167	-1.546121e-03
168	-1.546129e-03
169	-1.546134e-03
170	-1.546136e-03
171	-1.546133e-03
172	-1.546123e-03
173	-1.546113e-03
174	-1.546103e-03
175	-1.546096e-03
176	-1.546094e-03
177	-1.546096e-03
178	-1.546103e-03
179	-1.546109e-03
180	-1.546111e-03
181	-1.546111e-03
182	-1.546108e-03
183	-1.546104e-03
184	-1.546096e-03
185	-1.546089e-03
186	-1.546083e-03
187	-1.546077e-03
188	-1.546071e-03
189	-1.546064e-03
190	-1.546058e-03
191	-1.546054e-03
192	-1.546050e-03
193	-1.546048e-03
194	-1.546046e-03
195	-1.546044e-03
196	-1.546042e-03
197	-1.546040e-03
198	-1.546037e-03
199	-1.546034e-03
200	-1.452662e-03
201	-1.452650e-03
202	-1.452637e-03
203	-1.452628e-03
204	-1.452623e-03
205	-1.452620e-03
206	-1.452614e-03
207	-1.452606e-03
208	-1.452601e-03
209	-1.452598e-03
210	-1.452597e-03
211	-1.452594e-03
212	-1.452594e-03
213	-1.452596e-03
214	-1.452602e-03
215	-1.452611e-03
216	-1.452621e-03
217	-1.452626e-03
218	-1.452625e-03
219	-1.452624e-03
220	-1.452623e-03
221	-1.452624e-03
222	-1.452625e-03
223	-1.452624e-03
224	-1.452622e-03
225	-1.452620e-03
226	-1.452618e-03
227	-1.452619e-03
228	-1.452623e-03
229	-1.452628e-03
230	-1.452631e-03
231	-1.452637e-03
232	-1.452643e-03
233	-1.452650e-03
234	-1.452657e-03
235	-1.452665e-03
236	-1.452671e-03
237	-1.452675e-03
238	-1.452677e-03
239	-1.452675e-03
240	-1.452669e-03
241	-1.452657e-03
242	-1.452642e-03
243	-1.452628e-03
244	-1.452618e-03
245	-1.452616e-03
246	-1.452622e-03
247	-1.452632e-03
248	-1.452642e-03
249	-1.452651e-03
250	-1.452659e-03
251	-1.452663e-03
252	-1.452663e-03
253	-1.452660e-03
254	-1.452654e-03
255	-1.452643e-03
256	-1.452630e-03
257	-1.452617e-03
258	-1.452607e-03
259	-1.452601e-03
260	-1.452597e-03
261	-1.452598e-03
262	-1.452604e-03
263	-1.452617e-03
264	-1.452629e-03
265	-1.452638e-03
266	-1.452642e-03
267	-1.452640e-03
268	-1.452631e-03
269	-1.452617e-03
270	-1.452601e-03
271	-1.452584e-03
272	-1.452572e-03
273	-1.452566e-03
274	-1.452568e-03
275	-1.452574e-03
276	-1.452578e-03
277	-1.452582e-03
278	-1.452582e-03
279	-1.452577e-03
280	-1.452573e-03
281	-1.452569e-03
282	-1.452568e-03
283	-1.452569e-03
284	-1.452570e-03
285	-1.452568e-03
286	-1.452561e-03
287	-1.452552e-03
288	-1.452544e-03
289	-1.452545e-03
290	-1.452554e-03
291	-1.452563e-03
292	-1.452567e-03
293	-1.452565e-03
294	-1.452563e-03
295	-1.452561e-03
296	-1.452558e-03
297	-1.452553e-03
298	-1.452548e-03
299	-1.452546e-03
300	-1.452546e-03
301	-1.452547e-03
302	-1.452548e-03
303	-1.452547e-03
304	-1.452545e-03
305	-1.452548e-03
306	-1.452556e-03
307	-1.452568e-03
308	-1.452578e-03
309	-1.452582e-03
310	-1.452579e-03
311	-1.452567e-03
312	-1.452552e-03
313	-1.452538e-03
314	-1.452529e-03
315	-1.452529e-03
316	-1.452539e-03
317	-1.452550e-03
318	-1.452555e-03
319	-1.452555e-03
320	-1.452549e-03
321	-1.452541e-03
322	-1.452537e-03
323	-1.452538e-03
324	-1.452537e-03
325	-1.452536e-03
326	-1.452531e-03
327	-1.452526e-03
328	-1.452520e-03
329	-1.452510e-03
330	-1.452500e-03
331	-1.452498e-03
332	-1.452501e-03
333	-1.452509e-03
334	-1.452519e-03
335	-1.452530e-03
336	-1.452540e-03
337	-1.452545e-03
338	-1.452548e-03
339	-1.452551e-03
340	-1.452556e-03
341	-1.452565e-03
342	-1.452577e-03
343	-1.452588e-03
344	-1.452597e-03
345	-1.452605e-03
346	-1.452613e-03
347	-1.452622e-03
348	-1.452628e-03
349	-1.452636e-03
350	-1.452643e-03
351	-1.452656e-03
352	-1.452671e-03
353	-1.452685e-03
354	-1.452693e-03
355	-1.452694e-03
356	-1.452687e-03
357	-1.452679e-03
358	-1.452676e-03
359	-1.452682e-03
360	-1.452693e-03
361	-1.452704e-03
362	-1.452710e-03
363	-1.452712e-03
364	-1.452712e-03
365	-1.452708e-03
366	-1.452704e-03
367	-1.452701e-03
368	-1.452696e-03
369	-1.452694e-03
370	-1.452697e-03
371	-1.452706e-03
372	-1.452722e-03
373	-1.452742e-03
374	-1.452758e-03
375	-1.452767e-03
376	-1.452767e-03
377	-1.452760e-03
378	-1.452748e-03
379	-1.452736e-03
380	-1.452724e-03
381	-1.452715e-03
382	-1.452713e-03
383	-1.452718e-03
384	-1.452729e-03
385	-1.452745e-03
386	-1.452759e-03
387	-1.452772e-03
388	-1.452779e-03
389	-1.452782e-03
390	-1.452780e-03
391	-1.452775e-03
392	-1.452766e-03
393	-1.452755e-03
394	-1.452742e-03
395	-1.452727e-03
396	-1.452714e-03
397	-1.452705e-03
398	-1.452697e-03
399	-1.452695e-03
400	-1.403820e-03
401	-1.403809e-03
402	-1.403795e-03
403	-1.403777e-03
404	-1.403752e-03
405	-1.403727e-03
406	-1.403702e-03
407	-1.403680e-03
408	-1.403666e-03
409	-1.403656e-03
410	-1.403649e-03
411	-1.403644e-03
412	-1.403639e-03
413	-1.403635e-03
414	-1.403638e-03
415	-1.403644e-03
416	-1.403648e-03
417	-1.403647e-03
418	-1.403641e-03
419	-1.403631e-03
420	-1.403623e-03
421	-1.403615e-03
422	-1.403610e-03
423	-1.403609e-03
424	-1.403607e-03
425	-1.403605e-03
426	-1.403601e-03
427	-1.403597e-03
428	-1.403593e-03
429	-1.403587e-03
430	-1.403577e-03
431	-1.403563e-03
432	-1.403549e-03
433	-1.403540e-03
434	-1.403534e-03
435	-1.403531e-03
436	-1.403528e-03
437	-1.403526e-03
438	-1.403530e-03
439	-1.403536e-03
440	-1.403538e-03
441	-1.403531e-03
442	-1.403518e-03
443	-1.403503e-03
444	-1.403488e-03
445	-1.403482e-03
446	-1.403486e-03
447	-1.403497e-03
448	-1.403510e-03
449	-1.403518e-03
450	-1.403520e-03
451	-1.403512e-03
452	-1.403494e-03
453	-1.403470e-03
454	-1.403446e-03
455	-1.403427e-03
456	-1.403419e-03
457	-1.403421e-03
458	-1.403427e-03
459	-1.403429e-03
460	-1.403424e-03
461	-1.403414e-03
462	-1.403402e-03
463	-1.403391e-03
464	-1.403384e-03
465	-1.403378e-03
466	-1.403371e-03
467	-1.403363e-03
